popularity,budget,revenue,original_title,release_year,genres
1.138277,80000000,214104620,Public Enemies,2009,"History, Crime"
1.138355,1030064,0,Kill Your Darlings,2013,"Thriller, Romance"
1.1383889999999999,25000000,36993168,Don't Be Afraid of the Dark,2010,"Thriller, Fantasy"
1.138395,40000000,34227298,Victor Frankenstein,2015,"Drama, Thriller, Science Fiction"
1.1392229999999999,60000000,73648228,Deep Blue Sea,1999,"Horror, Science Fiction, Thriller"
1.1393209999999998,2500000,11403529,The Birds,1963,Horror
1.1403020000000001,5000000,40100000,"As Above, So Below",2014,"Thriller, Horror"
1.140874,0,0,Gambit,2012,"Crime, Comedy"
1.1420549999999998,40000000,151161491,Vantage Point,2008,Thriller
1.1421709999999998,0,0,The Descent,2005,"Horror, Adventure"
1.142518,6000000,41387687,The Lady in the Van,2015,Comedy
1.142614,5000000,41797583,Still Alice,2014,Drama
1.142781,86000000,14373825,Awake,2007,Mystery
1.144528,15000000,216614388,Twins,1988,Drama
1.1445940000000001,23000000,53187659,Pitch Black,2000,"Science Fiction, Action"
1.144808,0,0,Dragonheart 3: The Sorcerer's Curse,2015,"Action, Fantasy"
1.145724,15000000,8459458,Chloe,2009,"Thriller, Mystery, Drama"
1.1458059999999999,52000000,216485654,Valentine's Day,2010,"Romance, Comedy"
1.145815,25000000,66122026,August Rush,2007,Drama
1.14644,10000000,2995811,The Runaways,2010,"Music, Drama"
1.146492,13200000,53830415,No Good Deed,2014,Thriller
1.147365,19000000,49830607,The Switch,2010,"Drama, Romance, Comedy"
1.148377,72000000,96889998,Jarhead,2005,War
1.14937,40000000,129540499,Julie & Julia,2009,"Romance, Drama"
1.1499540000000001,31000000,300473716,Rocky IV,1985,Drama
1.1503889999999999,55000000,70016220,3:10 to Yuma,2007,Western
1.1509340000000001,70000000,23159305,The Iron Giant,1999,"Animation, Science Fiction, Adventure, Family"
1.152044,0,0,Oliver & Company,1988,"Family, Comedy, Animation"
1.152354,24000000,88545092,The Cider House Rules,1999,Drama
1.152417,75000000,13100000,Sphere,1998,Science Fiction
1.152937,5800000,33395426,Planet of the Apes,1968,"Mystery, Adventure, Science Fiction"
1.156092,35000000,63215872,Lions for Lambs,2007,"Drama, Action"
1.157127,35000000,2106557,Stolen,2012,"Drama, Action, Thriller, Crime"
1.15793,2700000,141000000,Animal House,1978,Comedy
1.158663,80000000,116643346,S.W.A.T.,2003,"Crime, Thriller"
1.15929,63000000,296633907,Austin Powers in Goldmember,2002,"Crime, Action, Comedy, Science Fiction"
1.161107,26000000,71000000,"O Brother, Where Art Thou?",2000,"Adventure, Action, Comedy"
1.161139,17000000,6735922,Nine 1/2 Weeks,1986,Drama
1.161624,75000000,59418613,Rock of Ages,2012,"Romance, Music"
1.161643,15000000,60629159,The Fly,1986,"Science Fiction, Horror"
1.161812,0,118483,Z for Zachariah,2015,"Drama, Science Fiction"
1.161942,1000000,78868508,48 Hrs.,1982,"Crime, Drama, Thriller"
1.162695,3600000,49800000,Leaving Las Vegas,1995,Romance
1.164656,75000000,46683377,Practical Magic,1998,"Comedy, Drama"
1.1647239999999999,10000000,104303851,Insidious: Chapter 3,2015,"Drama, Horror, Thriller"
1.165599,80000000,181001478,Road to Perdition,2002,"Drama, Crime, Thriller"
1.166631,44000000,48190704,Charlie St. Cloud,2010,Drama
1.1687670000000001,15000000,70000000,Lawrence of Arabia,1962,"History, Adventure"
1.168819,31000000,128499205,Out of Africa,1985,Drama
1.169815,26000000,29657751,The Raven,2012,Thriller
1.16983,20000000,121697323,Wayne's World,1992,Comedy
1.169851,35000000,72436439,Mirrors,2008,"Horror, Thriller, Mystery"
1.170499,130000000,379014294,Godzilla,1998,"Science Fiction, Action"
1.172353,160000000,164508066,Speed 2: Cruise Control,1997,"Action, Adventure, Thriller"
1.172885,0,18100189,Gone,2012,"Drama, Thriller"
1.173191,24000000,182016617,The Bridges of Madison County,1995,Romance
1.173211,30000000,212385533,Ace Ventura: When Nature Calls,1995,Comedy
1.1738879999999998,100000000,211989043,End of Days,1999,"Fantasy, Horror, Action"
1.175952,65000000,40002112,I Still Know What You Did Last Summer,1998,"Thriller, Mystery, Horror"
1.176223,116000000,178127760,Dante's Peak,1997,"Adventure, Action, Thriller"
1.176723,47000000,157887643,Final Destination 5,2011,"Horror, Mystery"
1.176922,20000000,68851475,Conan the Barbarian,1982,"Action, Adventure, Fantasy"
1.1774280000000001,44000000,300400432,Rambo: First Blood Part II,1985,"Adventure, Drama, Thriller"
1.178045,26000000,53676580,Lawless,2012,Drama
1.178831,35000000,51680201,Hot Pursuit,2015,"Crime, Action, Comedy"
1.179653,4000000,38251425,Annie Hall,1977,"Romance, Comedy, Drama"
1.180341,20000000,117760134,Disturbia,2007,"Mystery, Thriller, Drama"
1.180484,28000000,0,The Stand,1994,"Fantasy, Horror, Drama, Adventure"
1.18228,85000000,59908565,The Good Shepherd,2006,"Thriller, Drama"
1.182453,20000000,0,The Dead Pool,1988,"Action, Crime, Thriller"
1.182679,0,0,Paperman,2012,"Romance, Family, Animation"
1.182695,8000000,16856124,The Good Girl,2002,"Drama, Romance"
1.183033,63000000,189015611,Rambo III,1988,"War, Action, Adventure, Thriller"
1.186793,16000000,30857814,The Princess Bride,1987,"Fantasy, Adventure, Family"
1.188033,12000000,12077441,Stoker,2013,"Horror, Thriller"
1.189386,160000000,61698899,The 13th Warrior,1999,"Action, Adventure"
1.1902469999999998,30000000,135130999,A Perfect World,1993,"Crime, Drama"
1.190512,30000000,70200000,Star Trek V: The Final Frontier,1989,"Adventure, Science Fiction, Action, Thriller"
1.191138,1000000,62882090,Unfriended,2015,"Thriller, Horror"
1.191235,20000000,5359645,Equilibrium,2002,"Science Fiction, Thriller"
1.191423,1000000,0,Camp X-Ray,2014,Drama
1.191537,30000000,0,The Last Stand,2013,"Thriller, Action, Crime"
1.1944549999999998,175000000,381509870,Monsters vs Aliens,2009,"Family, Adventure"
1.194602,28000000,38159905,Just My Luck,2006,"Drama, Family, Comedy"
1.19533,70000000,202466756,Battle: Los Angeles,2011,Science Fiction
1.195555,28000000,77516304,Serendipity,2001,"Comedy, Romance"
1.196549,0,645186,Frank,2014,"Drama, Comedy, Mystery"
1.196636,70000000,69766619,The Brave One,2007,"Drama, Thriller"
1.197444,0,0,The Forger,2014,"Drama, Crime"
1.1983469999999998,13000000,35763605,Child's Play 2,1990,Drama
1.198849,300000,70000000,Halloween,1978,"Thriller, Horror"
1.199355,40000000,243240178,A Few Good Men,1992,"Thriller, Drama"
1.200307,29000000,21126225,The Jacket,2005,"Thriller, Mystery, Drama"
1.200825,35000000,173965010,Identity Thief,2013,"Comedy, Crime"
1.203532,2200000,0,Lie with Me,2005,Drama
1.203837,112000000,237382724,Gulliver's Travels,2010,Comedy
1.204207,50000000,88323487,Shanghai Knights,2003,"Action, Western, Adventure, Comedy"
1.2044059999999999,145000000,746921274,Madagascar 3: Europe's Most Wanted,2012,"Animation, Family"
1.204615,60000000,67312826,Star Trek: Nemesis,2002,"Action, Adventure"
1.20464,13000000,97837138,Phone Booth,2002,"Drama, Thriller"
1.205338,40000000,60965854,Colombiana,2011,"Thriller, Drama, Action"
1.206274,140000000,285444603,Lethal Weapon 4,1998,"Drama, Adventure, Action"
1.206958,100000000,94882889,Green Zone,2010,"Action, Adventure, Drama"
1.2072450000000001,85000000,137298489,Last Action Hero,1993,"Family, Fantasy, Adventure, Comedy"
1.207359,0,141702264,Garfield 2,2006,"Animation, Family"
1.207663,55000000,330444045,Meet the Parents,2000,"Comedy, Romance"
1.208034,52000000,256271286,Erin Brockovich,2000,Drama
1.2083899999999999,15000000,69623713,The Hills Have Eyes,2006,"Horror, Thriller"
1.2087709999999998,0,88025781,The Inbetweeners Movie,2011,Comedy
1.2088370000000002,27000000,115505027,Closer,2004,"Romance, Drama"
1.20913,22000000,33788161,Jay and Silent Bob Strike Back,2001,Comedy
1.209516,90000000,237202299,Gone In Sixty Seconds,2000,"Action, Crime"
1.209598,50000000,177371441,How to Lose a Guy in 10 Days,2003,"Romance, Comedy"
1.210324,55000000,300218018,Superman,1978,"Fantasy, Action, Adventure, Science Fiction"
1.210502,0,35348597,A Goofy Movie,1995,"Family, Romance, Adventure, Animation"
1.210531,650000,55000000,Dawn of the Dead,1978,Horror
1.210534,20500000,10089373,Punisher: War Zone,2008,Action
1.210966,30000000,16930884,88 Minutes,2007,"Thriller, Mystery, Crime"
1.211626,5000000,110000000,Billy Elliot,2000,"Music, Comedy, Drama"
1.211868,50000000,55181129,The Ant Bully,2006,"Fantasy, Animation, Comedy, Adventure, Family"
1.2120030000000002,7000000,0,Catch .44,2011,Drama
1.212451,30000000,192452832,The Curse of the Were-Rabbit,2005,"Family, Comedy"
1.212556,60000000,105200903,Gangster Squad,2013,"Thriller, Crime, Drama"
1.212565,250000,12021272,Chasing Amy,1997,"Comedy, Romance, Drama"
1.213215,25000000,80936232,Jimmy Neutron: Boy Genius,2001,"Animation, Comedy, Fantasy, Action, Adventure"
1.2134049999999998,40000000,97552050,Paul,2011,Science Fiction
1.214094,35000000,17508518,Sabotage,2014,"Crime, Thriller, Drama"
1.21451,255000000,89289910,The Lone Ranger,2013,"Adventure, Action, Western"
1.2155049999999998,30000000,36160375,Larry Crowne,2011,"Drama, Comedy, Romance"
1.216798,85000000,78382433,Collateral Damage,2002,"Thriller, Drama"
1.21726,40000000,120175290,Apocalypto,2006,"Adventure, Thriller, Action"
1.2184979999999999,32000000,222724172,"Honey, I Shrunk the Kids",1989,"Comedy, Science Fiction, Family"
1.2186569999999999,32000000,27635305,The Road,2009,Adventure
1.219374,0,39000000,Fracture,2007,Thriller
1.220073,0,1625847,'71,2014,"Drama, War, Thriller"
1.221476,0,0,Death Becomes Her,1992,"Fantasy, Comedy"
1.221973,170000000,222104681,Wild Wild West,1999,"Action, Drama, Comedy"
1.222105,0,0,Bill & Ted's Bogus Journey,1991,"Comedy, Family, Fantasy"
1.223177,50000000,88715192,Failure to Launch,2006,Comedy
1.223392,4200000,0,High School Musical,2006,"Drama, Music, Comedy, TV Movie"
1.223786,26000000,43318349,Brothers,2009,"War, Drama, Thriller"
1.225325,40000000,10664749,The Gunman,2015,"Drama, Action"
1.22669,90000000,142940100,Meet Joe Black,1998,"Fantasy, Drama, Mystery"
1.227417,5000000,44030246,Oculus,2013,Horror
1.227582,315000,0,How the Grinch Stole Christmas!,1966,"Comedy, Animation"
1.22837,80000000,212874442,Bedtime Stories,2008,"Fantasy, Comedy, Family"
1.22871,250000,3542353,Like Crazy,2011,"Drama, Romance"
1.2295049999999998,62000000,127666415,U-571,2000,"War, Action, Thriller"
1.2306700000000002,42000000,171963386,Along Came Polly,2004,Romance
1.231168,24000000,83531958,Point Break,1991,"Action, Crime"
1.231579,45000000,136885767,Anaconda,1997,"Horror, Adventure, Thriller"
1.232098,175000000,264218220,Waterworld,1995,"Adventure, Action"
1.232312,70000000,171844840,Couples Retreat,2009,Romance
1.2328709999999998,6000000,254700832,Four Weddings and a Funeral,1994,"Romance, Drama, Comedy"
1.2347,19000000,29922472,Leap Year,2010,Comedy
1.23489,4000000,4300000,Four Rooms,1995,Comedy
1.235478,75000000,140175006,Monster House,2006,"Fantasy, Family, Comedy"
1.235745,25000000,91036760,Romeo Must Die,2000,"Crime, Action, Thriller"
1.2385899999999999,0,30156002,Blown Away,1994,"Drama, Thriller, Action"
1.240414,75000000,226904017,Immortals,2011,"Fantasy, Drama"
1.2405190000000001,45000000,113916474,Coyote Ugly,2000,Comedy
1.240895,50000000,151165787,Planes: Fire & Rescue,2014,Comedy
1.241191,50200000,127869379,The Adjustment Bureau,2011,"Thriller, Romance, Fantasy"
1.242232,6900000,7993039,Dazed and Confused,1993,"Comedy, Drama"
1.2424979999999999,50000000,44547681,The Negotiator,1998,"Mystery, Crime, Adventure, Action"
1.243528,42000000,119946358,Rocky V,1990,Drama
1.243778,0,81071,Stuck in Love,2012,Drama
1.2452239999999999,0,1702433,A Perfect Day,2015,Drama
1.246283,30000000,130786397,Unknown,2011,"Mystery, Thriller, Action"
1.24642,550000,59754601,Friday the 13th,1980,Horror
1.2465950000000001,35000000,82087155,Abduction,2011,"Action, Mystery"
1.246852,25000000,23057115,Warrior,2011,"Drama, Action"
1.247659,18000000,31042035,Conan the Destroyer,1984,"Fantasy, Adventure, Action"
1.248748,2000000,24600832,Mad Max 2,1981,"Adventure, Thriller, Science Fiction, Action"
1.251215,0,84542002,An American Tail,1986,"Family, Animation, Drama"
1.251506,28000000,29000000,Kick-Ass 2,2013,"Crime, Action"
1.251681,11000000,0,Louder Than Bombs,2015,Drama
1.252392,25000000,63100000,Contraband,2012,"Action, Crime, Thriller, Drama"
1.253496,30000000,160638883,Legends of the Fall,1994,"Romance, War"
1.25358,0,59700000,Shaun the Sheep Movie,2015,"Comedy, Adventure, Family"
1.254438,160000,20710513,Once,2007,"Romance, Drama"
1.254522,73000000,151493655,The Bone Collector,1999,"Crime, Thriller, Mystery"
1.254928,6000000,44703995,The Wrestler,2008,Drama
1.255298,40000000,136000000,The Bounty Hunter,2010,Action
1.255616,0,0,It Takes Two,1995,"Romance, Comedy, Family"
1.259399,22000000,189833357,The Santa Clause,1994,"Comedy, Drama, Fantasy"
1.259442,40000000,114830111,The Lake House,2006,Mystery
1.26001,47000000,3547209,Mr. Nobody,2009,"Science Fiction, Fantasy, Drama"
1.263139,39000000,75800000,Superman III,1983,"Science Fiction, Comedy, Fantasy, Action, Adventure"
1.263483,1800000,33800000,Carrie,1976,"Horror, Thriller"
1.263507,27000000,129000000,About a Boy,2002,"Comedy, Romance"
1.264202,0,0,Anaconda 4: Trail of Blood,2009,"Action, Horror"
1.265401,40000000,117195061,Corpse Bride,2005,"Romance, Music, Animation, Fantasy"
1.266058,0,161451538,The Ring Two,2005,"Drama, Thriller, Horror"
1.267182,50000000,40828540,Gamer,2009,"Action, Thriller, Science Fiction"
1.267344,50000000,119208989,Beverly Hills Cop III,1994,Comedy
1.269498,180000000,372234864,The Golden Compass,2007,"Adventure, Fantasy"
1.270018,43000000,56681566,Elektra,2005,Action
1.270174,12000000,100000000,Project X,2012,"Comedy, Crime"
1.271367,1000000,12355734,Blue Valentine,2010,Drama
1.271588,5000000,368744044,My Big Fat Greek Wedding,2002,"Comedy, Romance"
1.271623,60000000,204594016,Eat Pray Love,2010,Drama
1.272247,57000000,152944660,The Devil's Advocate,1997,"Horror, Mystery, Thriller"
1.272721,25000000,99357138,The Lucky One,2012,"Romance, Drama"
1.272901,7500000,8135031,Iron Sky,2012,"Science Fiction, Comedy, Action"
1.273393,65000000,64321501,Zathura: A Space Adventure,2005,"Family, Science Fiction, Fantasy, Adventure"
1.273395,27000000,101624843,Pineapple Express,2008,"Action, Comedy"
1.2742850000000001,7500000,296000000,Look Who's Talking,1989,"Comedy, Romance"
1.274645,42000000,24127895,Lord of War,2005,"Thriller, Crime, Drama"
1.2753809999999999,43000000,158674180,The Heat,2013,"Crime, Comedy"
1.2760049999999998,50000000,287928194,Casper,1995,"Fantasy, Comedy, Family"
1.277711,70000000,130293714,Man on Fire,2004,"Action, Crime, Drama, Thriller"
1.278646,12000000,29800000,The Fox and the Hound,1981,"Drama, Family, Adventure, Animation"
1.278928,20000000,43967255,Max,2015,"Adventure, Family, Drama"
1.2790780000000002,7000000,0,Only Lovers Left Alive,2013,"Romance, Drama"
1.279087,25000000,20796847,EuroTrip,2004,Comedy
1.279955,39000000,288752301,Coming to America,1988,"Comedy, Romance"
1.280429,10000000,40485039,Bill & Ted's Excellent Adventure,1989,"Science Fiction, Comedy"
1.2806540000000002,24000000,87055349,Old School,2003,Comedy
1.282053,14000000,111721910,Doctor Zhivago,1965,"Drama, War, Romance"
1.282567,80000000,136159423,Lost in Space,1998,"Science Fiction, Family, Adventure"
1.28293,27000000,96900000,Star Trek VI: The Undiscovered Country,1991,"Thriller, Action, Science Fiction, Adventure"
1.2830059999999999,75000000,140464664,Deep Impact,1998,"Romance, Science Fiction, Adventure"
1.283709,35000000,156563139,Under Siege,1992,Action
1.28446,130000000,243843127,After Earth,2013,"Adventure, Action, Science Fiction"
1.284541,0,4719695,True Story,2015,"Drama, Crime, Mystery"
1.2851059999999999,12000000,22939027,Young Adult,2011,"Romance, Comedy, Drama"
1.285167,0,102223269,Ghosts of Girlfriends Past,2009,"Comedy, Fantasy, Romance"
1.285301,30000000,75505973,30 Days of Night,2007,"Horror, Thriller"
1.2858459999999998,0,0,The Man in the Iron Mask,1998,Adventure
1.285867,23000000,51881013,Jaws: The Revenge,1987,Adventure
1.285924,54000000,108185706,Superman II,1980,"Action, Science Fiction, Fantasy"
1.286189,14000000,173046663,Scream,1996,"Horror, Crime"
1.287839,35000000,182300000,Cape Fear,1991,"Crime, Thriller"
1.2891299999999999,0,0,101 Dalmatians II: Patch's London Adventure,2003,"Animation, Family"
1.290519,40000000,108332743,Confessions of a Shopaholic,2009,"Romance, Comedy"
1.290891,35000000,46216641,Parker,2013,Crime
1.291008,15000000,151831537,Jackass Presents: Bad Grandpa,2013,Comedy
1.291013,74000000,311594032,The SpongeBob Movie: Sponge Out of Water,2015,"Family, Animation"
1.291798,65000000,179379533,The Dictator,2012,Comedy
1.294131,26000000,206678440,Philadelphia,1993,"Drama, Mystery"
1.294658,60000000,129832389,Jingle All the Way,1996,"Family, Comedy"
1.295204,20000000,61276872,Misery,1990,"Horror, Thriller"
1.2962719999999999,100000000,249288105,Eragon,2006,"Fantasy, Adventure"
1.297355,27000,3151130,Clerks,1994,Comedy
1.297769,18500000,31912793,The Invention of Lying,2009,"Fantasy, Romance"
1.297822,11000000,41227069,A Walk to Remember,2002,Drama
1.300453,20000000,41627431,Never Back Down,2008,"Action, Drama"
1.301204,0,0,Arthur Christmas,2011,"Drama, Family, Animation"
1.301458,30000000,15556340,Highlander II: The Quickening,1991,Fantasy
1.30199,100000000,150166126,The Taking of Pelham 1 2 3,2009,"Crime, Thriller"
1.302011,32000000,126041322,This Is the End,2013,"Action, Comedy"
1.302132,3000000,0,Undisputed III: Redemption,2010,"Action, Thriller"
1.303236,12000000,41205099,Happy Gilmore,1996,Comedy
1.303667,90000000,250649836,Enemy of the State,1998,"Drama, Action"
1.30454,26000000,51164106,Delivery Man,2013,Comedy
1.304553,200000000,783766341,Spider-Man 2,2004,"Fantasy, Action"
1.3045879999999999,28000000,0,3 Days to Kill,2014,"Thriller, Drama, Action, Crime"
1.306241,40000000,79700000,What to Expect When You're Expecting,2012,"Romance, Comedy"
1.307058,17000000,125586134,I Know What You Did Last Summer,1997,"Mystery, Horror"
1.30813,20000000,41637263,Mr. Brooks,2007,"Mystery, Thriller, Crime"
1.308461,35000000,41954997,Donnie Brasco,1997,Crime
1.3092489999999999,133000000,300135367,Stuart Little,1999,Fantasy
1.309466,34000000,50282766,Natural Born Killers,1994,"Crime, Drama, Thriller"
1.3097530000000002,1200000,103911669,Saw,2004,"Mystery, Crime, Horror"
1.310993,75000000,142400065,The Legend of Zorro,2005,"Adventure, Action"
1.312103,25000000,0,Outcast,2014,Action
1.3124879999999999,65000000,275293450,Lincoln,2012,"Drama, War"
1.313676,8200000,163214286,The Sound of Music,1965,"Music, Drama, Romance, Family"
1.31484,25000000,229736344,Mr. Bean's Holiday,2007,"Family, Comedy"
1.315266,19500000,32189727,Secret in Their Eyes,2015,"Drama, Mystery"
1.3155,50000000,160602194,Into the Storm,2014,"Thriller, Action"
1.3157370000000002,0,0,White Bird in a Blizzard,2014,"Drama, Thriller"
1.316239,15000000,8235661,Trumbo,2015,Drama
1.316576,0,3154346,Hooligans,2005,"Crime, Drama"
1.3168549999999999,85000000,71485043,What Dreams May Come,1998,"Fantasy, Drama, Romance"
1.316881,11000000,7847000,What If,2013,"Comedy, Romance, Drama"
1.318019,50000000,32017803,Sunshine,2007,Science Fiction
1.318761,9000000,23936908,Harold & Kumar Go to White Castle,2004,Comedy
1.3190680000000001,155000000,167298192,Alexander,2004,"War, Adventure, History"
1.319416,4000000,600896,The Signal,2014,Science Fiction
1.319947,55000000,9489829,Bullet to the Head,2013,"Crime, Action, Thriller"
1.320079,80000000,176885658,Analyze This,1999,Crime
1.321896,30000000,62616646,Runner Runner,2013,"Drama, Crime"
1.323511,40000000,41797066,Aliens vs Predator: Requiem,2007,"Fantasy, Thriller, Horror, Action, Science Fiction"
1.323991,46000000,150000000,Star Trek: First Contact,1996,"Adventure, Thriller, Science Fiction"
1.324927,150000000,292817841,G-Force,2009,"Action, Adventure, Fantasy, Family"
1.325302,117000000,261930431,Knight and Day,2010,Comedy
1.325627,40000000,152266007,A Time to Kill,1996,Drama
1.3270620000000002,0,68929150,Anna Karenina,2012,Drama
1.327137,12000000,9584131,Banlieue 13,2004,"Science Fiction, Action"
1.3282180000000001,5000000,9760104,Moon,2009,"Drama, Science Fiction"
1.328465,13000000,22863596,Being John Malkovich,1999,"Fantasy, Comedy"
1.328578,18000000,23000000,Raging Bull,1980,Drama
1.329683,0,0,Home Alone 4,2002,"Family, Crime, Comedy"
1.329702,0,229094,Slow West,2015,"Thriller, Romance"
1.329827,65000000,162091208,Eyes Wide Shut,1999,Drama
1.330225,80000000,245676146,Face/Off,1997,"Crime, Science Fiction, Thriller"
1.330824,110000000,478207520,Mr. & Mrs. Smith,2005,"Action, Thriller"
1.331432,1800000,25504513,A Nightmare on Elm Street,1984,Horror
1.3317,195000000,197687603,Jack the Giant Slayer,2013,"Action, Family, Fantasy"
1.333006,20000000,23875127,American History X,1998,Drama
1.3339290000000001,0,1600000,Short Term 12,2013,Drama
1.3366120000000001,17000000,33000000,Tron,1982,"Science Fiction, Action, Adventure"
1.338131,20000000,167722310,DodgeBall: A True Underdog Story,2004,Comedy
1.338322,10000000,78099553,Paranormal Activity: The Ghost Dimension,2015,"Thriller, Horror"
1.338481,14800000,122413057,Magic Mike XXL,2015,"Music, Drama, Comedy"
1.339249,66000000,189198313,The X Files,1998,"Science Fiction, Mystery, Thriller"
1.34132,70000000,111231041,Fool's Gold,2008,Comedy
1.341805,0,55447968,"Definitely, Maybe",2008,Romance
1.342839,0,0,Everly,2015,Thriller
1.344701,7000000,7644937,Last Night,2010,"Romance, Drama"
1.344998,60000000,78309131,Priest,2011,Horror
1.345091,7000000,48126384,End of Watch,2012,"Crime, Drama, Thriller"
1.345982,55000000,74679822,Crimson Peak,2015,"Horror, Mystery, Drama, Thriller, Fantasy"
1.3463319999999999,0,0,AstÃ©rix chez les Bretons,1986,"Animation, Family, Comedy, Adventure"
1.3486280000000002,45000000,90683916,Galaxy Quest,1999,"Family, Science Fiction, Comedy"
1.348633,32000000,18409891,Repo Men,2010,"Thriller, Action, Science Fiction, Crime"
1.3487040000000001,70000000,171183863,AVP: Alien vs. Predator,2004,"Science Fiction, Adventure, Action"
1.349043,8000000,52287000,Stand by Me,1986,"Crime, Drama"
1.35007,75000000,180557550,DÃ©jÃ  Vu,2006,"Action, Thriller"
1.351237,65000000,128107642,Step Brothers,2008,Comedy
1.351718,25000000,39053061,The Sisterhood of the Traveling Pants,2005,"Drama, Comedy"
1.352489,70000000,86658558,The Kingdom,2007,"Action, Drama, Thriller"
1.353504,19000000,25836616,From Dusk Till Dawn,1996,"Thriller, Horror, Action, Crime"
1.353693,62000000,215887717,Clear and Present Danger,1994,"Action, Thriller"
1.354387,20000000,64822796,The Bank Job,2008,"Thriller, Drama"
1.354524,27000000,38122105,The Running Man,1987,"Action, Science Fiction"
1.3558219999999999,25000000,72629670,The Transporter Refueled,2015,"Thriller, Action"
1.3559700000000001,40000000,176997168,In the Line of Fire,1993,"Mystery, Crime, Action"
1.357091,50000000,155446362,Knowing,2009,"Science Fiction, Mystery, Adventure"
1.3571309999999999,30000000,254134910,Babe,1995,"Comedy, Family, Fantasy"
1.357317,6000000,102308889,Butch Cassidy and the Sundance Kid,1969,"Drama, History, Crime, Western"
1.358934,12000000,1456675,Life of Crime,2013,Comedy
1.358965,26000000,0,Splice,2009,"Science Fiction, Thriller"
1.359987,48000000,249348933,The Ring,2002,"Thriller, Horror, Mystery"
1.36053,30000000,20348249,The Way Back,2010,"Adventure, Drama, History"
1.360827,0,5189646,Absolutely Anything,2015,"Science Fiction, Comedy"
1.360926,12000000,32248241,Project Almanac,2015,"Thriller, Science Fiction"
1.361148,0,73100172,Here Comes the Boom,2012,Comedy
1.362379,55000000,63408614,Tango & Cash,1989,"Adventure, Comedy, Action"
1.3635629999999999,35000000,21819348,The Big Wedding,2013,Comedy
1.364852,55000000,196567262,Stargate,1994,"Action, Adventure"
1.36519,6000000,70136369,Ferris Bueller's Day Off,1986,Drama
1.3652790000000001,30000000,102820008,Love & Other Drugs,2010,"Comedy, Drama, Romance"
1.3666989999999999,8000000,63464861,Begin Again,2013,"Comedy, Romance, Drama, Music"
1.3677270000000001,30000000,151119219,Midnight in Paris,2011,"Comedy, Romance"
1.368087,15000000,64238440,28 Weeks Later,2007,"Thriller, Horror, Science Fiction"
1.368403,75000000,224012234,Con Air,1997,"Thriller, Crime, Action"
1.36998,0,0,Wrong Turn 4: Bloody Beginnings,2011,"Thriller, Horror"
1.3743,3000000,77712439,Sinister,2012,"Horror, Mystery, Thriller"
1.3747,75000000,119000410,Charlie Wilson's War,2007,"Drama, History"
1.375348,11000000,0,Army of Darkness,1992,Horror
1.375493,0,0,Marvel One-Shot: All Hail the King,2014,"Action, Comedy, Thriller, Fantasy, Drama"
1.375772,150000000,205366737,White House Down,2013,Thriller
1.3766049999999999,30000000,105011053,Sisters,2015,Comedy
1.37667,0,857522,Song of the Sea,2014,"Animation, Fantasy, Family"
1.3772389999999999,35000000,69823199,21,2008,Crime
1.380024,60000000,57490374,Inkheart,2008,"Family, Adventure, Fantasy"
1.38032,0,0,The Scorpion King: The Lost Throne,2015,"Adventure, Fantasy"
1.3804319999999999,75000000,527068851,The Simpsons Movie,2007,"Comedy, Animation, Family"
1.3811870000000002,0,0,Cat People,1982,"Horror, Fantasy, Drama"
1.381699,72000000,408247917,Signs,2002,"Thriller, Drama"
1.384508,0,1171559,Black Sea,2014,Adventure
1.385499,15000000,414211549,The King's Speech,2010,"History, Drama"
1.386743,30000000,159291809,Step Up 3D,2010,"Drama, Romance"
1.387163,137000000,245360480,Hulk,2003,"Action, Science Fiction"
1.388032,11000000,61619773,Woman in Gold,2015,Drama
1.388168,25000000,71009334,The Counselor,2013,"Crime, Drama, Thriller"
1.3882510000000001,28000000,28208085,American Ultra,2015,"Action, Comedy"
1.388994,8000000,1749457,Chalet Girl,2011,"Comedy, Romance"
1.390297,149000000,64459316,Flushed Away,2006,"Animation, Comedy, Family, Adventure"
1.3909049999999998,34000000,95608995,TMNT,2007,"Fantasy, Adventure, Science Fiction, Action, Comedy"
1.3925809999999998,1500000,11806119,Bloodsport,1988,Action
1.392663,4500000,58853106,The Blue Lagoon,1980,"Adventure, Drama"
1.392981,32000000,152036382,Phenomenon,1996,"Drama, Science Fiction, Fantasy, Romance"
1.393529,15000000,120207127,Lethal Weapon,1987,"Adventure, Crime, Action"
1.394382,18000000,266586800,The Prince,2014,Action
1.396973,1500000,97009150,Insidious,2010,Thriller
1.398364,30000000,90842646,Drag Me to Hell,2009,"Horror, Thriller"
1.3987129999999999,10000000,28883511,Big Eyes,2014,Drama
1.400898,30000000,160259319,27 Dresses,2008,Romance
1.4011049999999998,0,6086508,Van Wilder 2: The Rise of Taj,2006,Comedy
1.401424,0,0,Page Eight,2011,"Drama, Mystery"
1.402935,0,0,30 Days of Night: Dark Days,2010,"Horror, Thriller"
1.4055879999999998,87000000,71073932,xXx: State of the Union,2005,"Adventure, Crime, Action"
1.40572,55000000,95000000,Captain Phillips,2013,"Drama, Action"
1.406682,17000000,209947037,The Others,2001,"Horror, Thriller, Drama, Mystery"
1.407986,75000000,132274484,The Three Musketeers,2011,"Adventure, Comedy, Thriller, Action"
