popularity,budget,revenue,original_title,genres,release_year
0.14819200000000002,6000000,3661757,The Keep,Foreign,1983
0.010047,0,0,Main Tera Hero,Comedy,2014
0.186995,7000000,79666653,Earthquake,Drama,1974
0.41738400000000003,0,0,Barbie Presents: Thumbelina,Animation,2009
0.194746,0,0,Silent Movie,Comedy,1976
0.306631,0,0,Puppet Master,Horror,1989
1.872696,10000000,0,Vice,Science Fiction,2015
0.378244,0,0,Against All Odds,Mystery,1984
0.032936,0,0,Coonskin,Crime,1975
0.224856,0,0,London to Brighton,Action,2006
0.726521,80000000,15071514,The Invasion,Science Fiction,2007
0.240661,10000000,19000000,Jane Austen's Mafia!,Crime,1998
0.363036,19100000,5728213,The Devil's Double,Crime,2011
1.3317,195000000,197687603,Jack the Giant Slayer,Fantasy,2013
0.11434200000000001,3500000,2000000,A Countess from Hong Kong,Romance,1967
0.310285,0,0,Ribbit,Animation,2014
0.112694,0,0,Teen Titans: Trouble in Tokyo,Adventure,2006
0.08649,0,0,Hamlet,Drama,2009
0.001317,0,0,Fuera de carta,Comedy,2008
0.144297,0,0,The Summit,Adventure,2012
3.97246,225000000,662845518,Man of Steel,Action,2013
0.9577040000000001,0,0,Kung Fu Panda: Secrets of the Furious Five,Comedy,2008
2.5787310000000003,40000000,672806292,The Sixth Sense,Mystery,1999
0.576335,52000000,0,Bulletproof Monk,Fantasy,2003
0.31606100000000004,11000000,0,Heaven,Romance,2002
0.21864299999999998,0,0,Main dans la main,Drama,2012
1.1366100000000001,22000000,1106279658,The Net,Thriller,1995
0.65104,50000000,100020092,Don't Say a Word,Thriller,2001
0.142949,0,0,Punishment Park,Thriller,1971
0.180017,23000,0,Hollywood Chainsaw Hookers,Comedy,1988
0.176093,500000,0,Kontroll,Crime,2003
2.730114,25000000,171600000,No Country for Old Men,Drama,2007
0.438396,47000000,103738726,Dick Tracy,Comedy,1990
0.22655799999999998,2000000,124494,Six-String Samurai,Adventure,1998
0.162526,0,0,Janis: Little Girl Blue,Music,2015
0.177006,1000000,35000000,Ghoulies,Fantasy,1984
0.956715,0,0,The Pink Panther,Action,2006
0.063811,0,0,The Amityville Haunting,Horror,2011
0.01993,0,0,Sacro GRA,Documentary,2013
0.284963,8000000,0,Tunnel Rats,Drama,2008
0.47529499999999997,6800000,0,Control,Action,2004
1.855981,70000000,218613188,The Prince of Egypt,Family,1998
2.1654619999999998,25000000,153997819,Ride Along,Comedy,2014
0.44426499999999997,0,0,Southbound,Fantasy,2015
0.37911300000000003,0,0,Sleeping Beauty,Adventure,2014
1.02603,0,0,Are We Done Yet?,Drama,2007
0.538043,80000000,10166502,The Great Raid,Action,2005
0.126328,0,0,Dead Before Dawn 3D,Horror,2012
0.9568399999999999,20000000,65569869,Street Kings,Crime,2008
0.430617,7000000,0,Mother and Child,Drama,2009
0.224462,0,0,Zardoz,Action,1974
0.17713299999999998,0,14567,Silent Night,Comedy,2012
0.736742,40000000,19726050,Color of Night,Romance,1994
2.449323,98000000,433013274,The Mummy Returns,Drama,2001
0.179918,0,0,Treasure Island,TV Movie,2012
0.306919,10000000,0,Elsa & Fred,Comedy,2014
0.10543399999999999,0,0,Eastern Boys,Drama,2013
0.143351,0,0,Jack & Diane,Drama,2012
0.8305969999999999,13000000,754249,Enter the Void,Drama,2009
0.311289,0,0,Zombie Apocalypse,Horror,2011
0.296309,5000000,20146880,Juice,Action,1992
0.104354,0,0,Blind Horizon,Drama,2003
0.45648,475000,3919254,Brick,Mystery,2005
0.214587,640000,0,"To Sir, with Love",Drama,1967
0.533347,0,0,Monsters: Dark Continent,Thriller,2014
0.377579,0,51079064,Silver Streak,Crime,1976
1.416811,0,0,Tinker Bell and the Lost Treasure,Adventure,2009
0.48127600000000004,3000000,1145404,Miracle Mile,Thriller,1989
1.7684630000000001,100000000,169327687,The Emperor's New Groove,Animation,2000
0.328665,35000000,13678913,American Outlaws,Western,2001
0.642475,150000000,0,The Wolfman,Thriller,2010
0.317446,3000000,0,FrontiÃ¨re(s),Drama,2007
0.381984,0,0,Cruel Intentions 2,Drama,2000
0.261321,0,0,Torment,Thriller,2013
0.249219,24000000,36609995,Return to Me,Romance,2000
0.173273,0,0,Unstoppable,Action,2004
0.547658,18598420,78247647,K-9,Crime,1989
0.7268899999999999,0,19510371,Police Academy 5: Assignment Miami Beach,Crime,1988
0.381729,20000000,0,Frank Herbert's Dune,Fantasy,2000
2.692916,150000000,585349010,I Am Legend,Thriller,2007
0.029385,0,1632,Eddie: The Sleepwalking Cannibal,Comedy,2012
0.20683200000000002,0,0,Evelyn,Foreign,2002
0.07309,0,0,12 Men of Christmas,Romance,2009
0.331169,0,0,How to Deal,Romance,2003
0.285403,0,0,Desperate Hours,Thriller,1990
0.32106799999999996,22000000,0,Moonwalker,Action,1988
1.0736379999999999,45000000,212000000,Miss Congeniality,Action,2000
0.140935,0,0,Elephant Song,Drama,2014
0.414756,0,0,Casper: A Spirited Beginning,Comedy,1997
0.28789000000000003,0,0,Pirates of Silicon Valley,Drama,1999
0.330491,0,0,Jakob the Liar,Drama,1999
0.73712,32000000,50907422,Team America: World Police,Action,2004
0.405459,15000000,14867514,Raise Your Voice,Romance,2004
0.62007,87000000,148336445,Seabiscuit,History,2003
1.607219,27000000,115229890,The Blues Brothers,Action,1980
0.389989,0,0,Balls Out: The Gary Houseman Story,Comedy,2009
0.513571,0,0,Avanti!,Romance,1972
0.174646,0,6574896,Once Upon a Forest,Adventure,1993
0.38106,33000000,0,Heaven & Earth,War,1993
0.691822,16500000,0,My Girl,Comedy,1991
0.59846,27500000,24748670,Rendition,Drama,2007
0.9842559999999999,0,0,Summer of '42,Comedy,1971
0.419263,350000,0,Valley Girl,Romance,1983
0.503146,0,0,Who's Harry Crumb?,Mystery,1989
0.299527,0,11000000,The Mirror Crack'd,Crime,1980
0.926373,25000000,56505065,Tombstone,History,1993
0.141822,0,0,Carolina,Comedy,2003
0.74452,25000000,6399,The Adventurer: The Curse of the Midas Box,Adventure,2013
0.028143,0,0,A Thin Line Between Love and Hate,Romance,1996
0.335414,0,0,The Toxic Avenger,Horror,1984
0.670104,0,15704614,Leviathan,Horror,1989
0.43466000000000005,0,0,The Last House on the Left,Thriller,2009
0.058401999999999996,0,0,Dead End Drive-In,Action,1986
0.324065,12000000,5285197,Whisper,Thriller,2007
0.408507,0,0,Laws of Attraction,Action,2004
0.138624,0,0,In Tranzit,War,2007
1.21726,40000000,120175290,Apocalypto,Action,2006
0.717333,3500000,81600000,MASH,Drama,1970
0.231618,0,0,She's Having a Baby,Romance,1988
0.48576,25000000,432274,Dark Tide,Adventure,2012
0.8478100000000001,41000000,0,The Medallion,Comedy,2003
0.45227799999999996,30000000,60864870,Harlem Nights,Crime,1989
0.374156,135000,0,The Tunnel,Horror,2011
0.737243,90000000,140807547,The Devil's Own,Drama,1997
0.21475300000000003,0,0,Il fantasma dell'opera,Romance,1998
0.664326,4000000,5000000,The Great Escape,Adventure,1963
0.358107,6000000,10278575,The Year of Living Dangerously,War,1982
0.199897,0,4352094,Brainscan,Science Fiction,1994
0.570524,10000000,0,Dead Presidents,Crime,1995
1.0310110000000001,100000000,97838349,Fred Claus,Action,2007
0.661465,7500000,0,Get Low,Drama,2010
1.560867,33000000,310940086,Austin Powers: The Spy Who Shagged Me,Action,1999
0.593438,0,0,A Certain Justice,Action,2014
0.8939370000000001,30000000,82150642,Elizabeth,Drama,1998
0.255367,11000000,8862354,Nightbreed,Horror,1990
0.46951800000000005,56000000,12923936,Gods and Generals,War,2003
0.340571,0,0,Happily N'Ever After,Comedy,2006
0.019075,0,0,Brain Damage,Horror,1988
0.614854,38000000,29907685,Pulse,Horror,2006
4.983782,210000000,245500000,Transformers: Age of Extinction,Adventure,2014
0.10942400000000001,0,0,DoppelgÃ¤nger,Science Fiction,1969
0.642804,0,0,DuckTales: The Movie - Treasure of the Lost Lamp,Fantasy,1990
0.12898199999999999,2000000,54207,Return of the Living Dead 3,Romance,1993
0.589472,0,0,Batman vs. Robin,Adventure,2015
0.710052,27000000,101646581,Timecop,Science Fiction,1994
0.45614799999999994,0,65595485,The Hard Way,Action,1991
0.734516,19000000,6928068,Take Me Home Tonight,Romance,2011
0.24207800000000002,1500000,0,Narcopolis,Thriller,2015
0.309811,0,0,An Inspector Calls,Mystery,2015
0.636582,30,0,Striking Distance,Crime,1993
0.355317,8000000,0,Mortal Thoughts,Mystery,1991
0.538135,1500000,0,Blood Simple,Crime,1984
1.503371,13000000,53000000,RoboCop,Science Fiction,1987
0.210654,0,0,Duets,Drama,2000
2.082325,61000000,95696996,Shooter,Drama,2007
0.22113899999999997,0,0,The Butcher's Wife,Fantasy,1991
0.345405,0,0,A Boy Named Charlie Brown,Animation,1969
1.0918780000000001,0,0,High School Musical 3: Senior Year,Romance,2008
0.6320479999999999,5000000,2450846,Kill the Messenger,Mystery,2014
0.292586,0,0,The Stepford Wives,Horror,1975
6.591277000000001,250000000,1081041287,The Dark Knight Rises,Crime,2012
1.227417,5000000,44030246,Oculus,Horror,2013
0.42284700000000003,0,0,Bronco Billy,Romance,1980
0.45308999999999994,0,0,The Getaway,Drama,1994
0.9047200000000001,40000000,91753202,Behind Enemy Lines,Drama,2001
0.511786,0,0,The Stoning of Soraya M.,Crime,2008
0.5297270000000001,5000000,1862805,Bitter Moon,Thriller,1992
0.118453,0,7240837,B.A.P.S.,Action,1997
1.041497,0,189859560,Outbreak,Science Fiction,1995
0.690719,0,0,Then She Found Me,Comedy,2007
0.195375,33000000,0,Knock Off,Thriller,1998
0.636432,68000000,29762011,Mystery Men,Science Fiction,1999
0.571314,38000000,197011982,Spy Kids 3-D: Game Over,Adventure,2003
0.47391400000000006,0,0,The Philadelphia Experiment,Adventure,2012
0.699052,45000000,165184237,The Muppets,Music,2011
0.13300599999999999,0,0,Sunshine on Leith,Music,2013
0.230873,0,0,Carry On Cowboy,Comedy,1966
0.965931,40000000,86915017,The Illusionist,Thriller,2006
0.623818,45000000,0,The Glimmer Man,Drama,1996
0.46988500000000005,32000000,40382659,Reds,Drama,1981
0.712173,27000000,60527873,Kiss the Girls,Crime,1997
0.077252,0,0,Welcome to Leith,Crime,2015
0.06324,35000000,60251371,Secretariat,Drama,2010
0.485288,25000000,45300000,The Dirty Dozen,War,1967
1.865007,64000000,97571250,The Little Prince,Adventure,2015
0.17996199999999998,0,0,Brassed Off,Romance,1996
0.465293,32000000,48814909,Men of Honor,Drama,2000
0.7696189999999999,0,587615,To the Wonder,Romance,2012
0.21789,0,0,The Diabolical,Thriller,2015
0.6331289999999999,10000000,16800000,Oliver!,Drama,1968
1.104112,16000000,31556061,Jennifer's Body,Comedy,2009
0.38862399999999997,0,0,Second In Command,Thriller,2006
0.782462,105000000,347434178,The Smurfs 2,Fantasy,2013
0.267231,0,0,Cow Belles,Comedy,2006
0.326352,15000000,3533227,The Midnight Meat Train,Drama,2008
0.5413020000000001,3000000,19472057,Friday the 13th Part VI: Jason Lives,Mystery,1986
0.05159400000000001,0,0,George Carlin: You Are All Diseased,Comedy,1999
0.326556,0,0,Love at the Christmas Table,Comedy,2012
0.11921400000000001,8000000,8279017,Shadow of the Vampire,Horror,2000
0.8749379999999999,35000000,36098382,Jersey Girl,Romance,2004
0.331443,0,0,Dak ging san yan lui,Comedy,1999
0.333014,750000,0,Bad Boy Bubby,Drama,1993
0.534678,0,0,The Whistleblower,Thriller,2010
0.145081,5000000,38610009,The Grudge 3,Horror,2009
0.040005,0,0,The Young Black Stallion,Adventure,2003
0.524253,8000000,69821334,Splash,Comedy,1984
1.392663,4500000,58853106,The Blue Lagoon,Drama,1980
0.336871,25000000,2438031,Son of the Pink Panther,Comedy,1993
0.15848099999999998,0,0,96 Minutes,Thriller,2011
0.1294,3500000,0,The Black Hole,Science Fiction,2006
0.575,12000000,0,Battle of Britain,History,1969
1.0220280000000002,10000000,103166989,She's All That,Romance,1999
0.491888,58000000,25928721,The Cotton Club,Drama,1984
0.43183699999999997,0,0,Marvel One-Shot: Agent Carter,Action,2013
0.280928,500000,0,Dorothy Mills,Drama,2008
2.0457549999999998,33000000,244386864,Rush Hour,Thriller,1998
0.20683200000000002,0,0,Evelyn,Drama,2002
0.385445,5000000,0,Near Dark,Thriller,1987
0.092747,0,0,The Legend of Billie Jean,Action,1985
0.39668600000000004,0,0,"Hello, Dolly!",Romance,1969
0.9769969999999999,30000000,17833000,AntiTrust,Crime,2001
0.21161999999999997,0,0,Knight Moves,Thriller,1992
0.280412,7347125,0,Beneath Hill 60,Drama,2010
0.373977,0,16175602,Gorky Park,Thriller,1983
0.372471,9000000,0,The Contender,Thriller,2000
0.794667,300000,11988469,Phantasm,Science Fiction,1979
0.289443,1500000,0,The Land That Time Forgot,Adventure,1975
3.941265,120000000,461983149,Cars,Comedy,2006
0.548639,0,538000,Jack Goes Boating,Romance,2010
0.201732,0,0,Crime Spree,Comedy,2003
0.38562199999999996,0,8362969,Something Wild,Drama,1986
0.53098,30000000,27674124,The Quiet American,Thriller,2002
1.41435,85000000,311312624,Ocean's Thirteen,Crime,2007
0.153994,0,0,Kuffs,Comedy,1992
0.958991,18000000,122195920,Mortal Kombat,Fantasy,1995
3.7774410000000005,28000000,140767956,Die Hard,Action,1988
0.235116,0,0,Return to Halloweentown,Fantasy,2006
0.08206799999999999,0,0,Man of the House,Family,1995
0.08429,57000000,0,All the Pretty Horses,Western,2000
0.40913499999999997,19000000,0,Arizona Dream,Drama,1993
0.916551,70000000,38629478,Basic Instinct 2,Crime,2006
0.7618699999999999,50000000,10541523,Mad City,Drama,1997
0.743538,0,89237,Byzantium,Thriller,2012
0.8752469999999999,80000000,123729176,The Time Machine,Action,2002
2.379507,37000000,215394738,Ghostbusters II,Family,1989
2.036325,70000000,101371017,Mars Attacks!,Science Fiction,1996
0.202776,0,0,Batman: Strange Days,Action,2014
0.133595,0,0,Seconds Apart,Horror,2011
0.731548,22000000,40270895,I Am Sam,Drama,2001
0.528255,50000000,38502340,Dream House,Mystery,2011
0.525474,500000,1148752,Living in Oblivion,Comedy,1995
1.8324340000000001,145000000,306941670,Rise of the Guardians,Fantasy,2012
0.386979,3000000,0,Outpost: Black Sun,Horror,2012
0.142676,0,0,Panic in Year Zero!,Drama,1962
0.41933100000000006,0,0,Paper Moon,Drama,1973
0.245917,50000,0,Eating Out,Comedy,2004
0.349722,0,0,Blood,Thriller,2012
0.595489,65000000,44091067,Astro Boy,Family,2009
1.137934,0,0,Tinker Bell and the Great Fairy Rescue,Fantasy,2010
0.47593599999999997,0,331816,Private Resort,Comedy,1985
0.43745100000000003,14000000,62134225,Down and Out in Beverly Hills,Comedy,1986
0.25585399999999997,0,0,American Mary,Thriller,2012
1.0892680000000001,135000000,282570682,Turbo,Family,2013
1.560867,33000000,310940086,Austin Powers: The Spy Who Shagged Me,Science Fiction,1999
0.23389200000000002,0,0,The Falcon and the Snowman,Drama,1985
0.988657,27000000,0,Jack Frost,Fantasy,1998
0.495575,0,12145169,Dreamscape,Thriller,1984
0.085043,0,0,AcciÃ³n mutante,Comedy,1993
0.245457,2500000,0,At Middleton,Comedy,2013
0.304742,0,0,The Meerkats,Documentary,2008
0.62685,20000000,0,Vampires,Action,1998
0.301709,0,0,Patrick,Horror,2013
0.09734,0,0,La Guerre Des Boutons,Family,2011
0.41703500000000004,10000000,0,BloodRayne: The Third Reich,Fantasy,2010
0.34202,0,0,La tourneuse de pages,Drama,2006
0.778786,80000000,91188905,The Haunting,Horror,1999
0.32232,100000000,0,Dragonball Evolution,Thriller,2009
0.905416,17000000,29536299,Brooklyn's Finest,Crime,2009
0.29530100000000004,0,0,The Phantom of the Opera at the Royal Albert Hall,Romance,2011
0.091154,0,0,A Very Potter Musical,Comedy,2009
0.5211210000000001,110000000,72178895,Around the World in 80 Days,Action,2004
0.405522,13000000,91038276,Save the Last Dance,Romance,2001
0.563458,65000000,0,Primary Colors,Drama,1998
0.387356,0,0,Anamorph,Thriller,2007
0.29666,2500000,52604,Hatchet II,Horror,2010
0.085589,0,0,Chalte Chalte,Comedy,2003
0.883759,0,105232691,Sneakers,Thriller,1992
4.50453,93000000,482860185,Rise of the Planet of the Apes,Drama,2011
0.324805,0,0,The Jack Bull,Drama,1999
0.083339,0,0,Good Dick,Romance,2008
0.427146,15000000,0,Buffalo Soldiers,Crime,2001
0.703833,19400000,0,The Painted Veil,Drama,2006
0.10004299999999999,0,0,David Copperfield,Drama,1999
0.361563,0,0,Loser,Family,2000
1.189386,160000000,61698899,The 13th Warrior,Adventure,1999
0.61574,0,0,My Fake Fiance,Drama,2009
0.5443819999999999,22500000,18671317,Casualties of War,War,1989
1.6530310000000001,100000000,250,Brother Bear,Adventure,2003
0.145065,3000000,2037545,We Don't Live Here Anymore,Romance,2004
1.9878189999999998,6000000,102272727,Mary Poppins,Fantasy,1964
0.324427,0,12090735,Hellbound: Hellraiser II,Thriller,1988
0.999866,90000000,0,Volcano,Science Fiction,1997
0.131328,300000,0,Growth,Science Fiction,2010
0.207956,1800000,0,Pretty Poison,Drama,1968
0.615729,1000000,9318,Honeymoon,Horror,2014
0.401778,20000000,0,Setup,Action,2011
0.469146,0,0,Breakout,Action,2013
0.510296,0,0,Young Ones,Science Fiction,2014
3.863377,20000000,72258126,Eternal Sunshine of the Spotless Mind,Romance,2004
0.816681,9000000,70000000,3 Idiots,Drama,2009
0.46568000000000004,8000000,0,The Muppets Take Manhattan,Romance,1984
0.249219,24000000,36609995,Return to Me,Comedy,2000
0.802711,3200000,5332926,Beginners,Drama,2010
3.647612,25000000,226830568,Taken,Thriller,2008
1.590381,70000000,57958696,Sky Captain and the World of Tomorrow,Adventure,2004
0.14668299999999998,0,0,Let It Be,Documentary,1970
0.088796,0,0,Mr. Pip,War,2012
0.816681,9000000,70000000,3 Idiots,Comedy,2009
0.8370639999999999,11000000,0,Mother's Day,Drama,2010
2.407266,3500000,0,Drive,Science Fiction,1997
1.113113,60000000,118338361,The Pirates! In an Adventure with Scientists!,Adventure,2012
0.5052909999999999,20000000,13204291,Brideshead Revisited,Drama,2008
1.6531639999999999,50000000,219788712,Planes,Animation,2013
0.604804,0,0,Penthouse North,Thriller,2013
1.002527,40000000,74597643,Escape from Planet Earth,Comedy,2013
0.40223600000000004,447524,771317,The D Train,Drama,2015
0.23715300000000003,0,0,Nancy Drew,Family,2007
0.286076,0,0,Read It and Weep,Comedy,2006
0.360421,6000000,33833201,The Pink Panther Strikes Again,Mystery,1976
0.089789,9210000,0,Walking with Dinosaurs,Documentary,1999
3.16167,185000000,786636033,Indiana Jones and the Kingdom of the Crystal Skull,Adventure,2008
0.73712,32000000,50907422,Team America: World Police,Adventure,2004
0.266025,500000,376597,Smashed,Drama,2012
0.481286,4000000,0,The Rules of Attraction,Comedy,2002
0.6875899999999999,2500000,0,My Own Private Idaho,Romance,1991
1.0798860000000001,20000000,171504781,Cocktail,Drama,1988
0.5699569999999999,42000000,63781810,High Crimes,Crime,2002
0.751379,28000000,8555008,The Fifth Estate,Drama,2013
3.260581,95000000,114178613,Seventh Son,Adventure,2014
0.010047,0,0,Main Tera Hero,Romance,2014
0.504682,0,18994653,Sniper,Drama,1993
0.608691,0,0,All Good Things,Crime,2010
0.22991599999999998,0,0,Pulse 3,Thriller,2008
1.264202,0,0,Anaconda 4: Trail of Blood,Horror,2009
2.012021,400000,100000000,Mad Max,Science Fiction,1979
0.829111,20000000,6420319,Little Boy,War,2015
0.5807760000000001,6000000,13231461,The Words,Drama,2012
0.17666700000000002,0,0,Breaker Morant,Drama,1980
1.708867,44000000,368875760,The Fugitive,Mystery,1993
0.307976,50000000,10382407,The Scarlet Letter,Romance,1995
0.19980699999999998,0,0,Paris When It Sizzles,Romance,1964
0.20355399999999998,10000000,1631839,Gun Shy,Romance,2000
0.354768,18000000,0,Spy Hard,Comedy,1996
0.332997,30000000,15007991,The Cave,Action,2005
0.076438,16000000,4192440,Red Scorpion,Action,1988
0.178713,1000000,0,Jason and the Argonauts,Adventure,1963
0.472703,0,0,Vampire Academy,Fantasy,2014
0.396129,10000000,25605015,Can't Hardly Wait,Romance,1998
1.855981,70000000,218613188,The Prince of Egypt,Animation,1998
0.510786,0,0,Men at Work,Crime,1990
1.6227040000000001,35000000,131282949,The School of Rock,Music,2003
1.493933,52000000,75450437,The Change-Up,Comedy,2011
0.34388,10,0,Plastic,Action,2014
0.07532,0,0,The Principal,Adventure,1987
0.085583,7000000,0,The Burrowers,Horror,2008
0.264922,0,0,Scooby-Doo and the Ghoul School,Animation,1988
2.1367580000000004,50000000,222809600,Non-Stop,Mystery,2014
1.303236,12000000,41205099,Happy Gilmore,Comedy,1996
0.319143,0,0,Black Christmas,Horror,1974
0.328083,0,0,Barbie: Mariposa and The Fairy Princess,Family,2013
0.594693,8000000,0,The Life Before Her Eyes,Drama,2007
0.321341,0,0,The Art of Flight,Documentary,2011
0.28533800000000004,0,0,Cherrybomb,Drama,2009
0.095445,0,0,Nicholas and Alexandra,Romance,1971
0.539505,25000000,5778353,Sheena,Action,1984
0.19445,0,0,Waiting for Guffman,Comedy,1996
0.109169,0,0,The Wedding Pact,Romance,2014
0.329196,0,0,Not Quite Hollywood,Documentary,2008
2.4783720000000002,102000000,130482868,Cloud Atlas,Drama,2012
0.823779,2000000,0,Lolita,Drama,1962
0.41189899999999996,0,0,The Assignment,Thriller,1997
0.23411500000000002,0,17487531,White Palace,Romance,1990
1.254928,6000000,44703995,The Wrestler,Drama,2008
0.383679,0,0,Fresh,Drama,1994
2.160156,20000000,11110975,Inherent Vice,Mystery,2014
0.364652,0,42145,Welcome to the Rileys,Drama,2010
0.322876,0,0,Barbie: The Pearl Princess,Family,2013
1.180341,20000000,117760134,Disturbia,Drama,2007
0.14547100000000002,0,1198346,Mil gritos tiene la noche,Mystery,1982
2.31767,35000000,140795793,Trainwreck,Comedy,2015
0.024766,0,0,Donald Glover: Weirdo,Comedy,2011
0.219941,22000000,12000000,Sorcerer,Thriller,1977
1.843243,115000000,378882411,True Lies,Action,1994
0.19553900000000002,8000000,0,Rock & Rule,Action,1983
0.5245270000000001,125000,3200000,Your Sister's Sister,Drama,2011
1.0437379999999998,60000000,87784194,State of Play,Action,2009
1.971027,50000000,709827462,The Twilight Saga: New Moon,Adventure,2009
0.582499,0,9056073,Trail of the Pink Panther,Comedy,1982
0.376614,0,0,Five Minutes of Heaven,Thriller,2009
0.068741,0,0,Doctor Who: The Husbands of River Song,Comedy,2015
1.254522,73000000,151493655,The Bone Collector,Mystery,1999
0.23307199999999997,0,0,The Chaperone,Comedy,2011
1.407986,75000000,132274484,The Three Musketeers,Thriller,2011
2.394195,78000000,179179718,Daredevil,Thriller,2003
0.757688,0,0,Not Without My Daughter,Drama,1991
0.395831,0,0,Like Minds,Horror,2006
7.031452000000001,70000000,132400000,Underworld: Awakening,Horror,2012
0.469383,0,0,Bushwhacked,Adventure,1995
0.663483,250000,501818,Cube,Thriller,1997
0.27786500000000003,5000000,34725000,Psycho II,Thriller,1983
0.088122,0,0,Billboard Dad,Comedy,1998
0.302754,0,0,City Slickers II: The Legend of Curly's Gold,Western,1994
0.362217,7000000,0,Twixt,Thriller,2011
0.193929,3000000,13308,Naqoyqatsi,Thriller,2002
0.12823099999999998,0,0,Someone's Watching Me!,Thriller,1978
1.825552,55000000,187361754,Mr. Popper's Penguins,Comedy,2011
0.137005,11000000,0,Max,War,2002
0.021677000000000002,0,0,Amber Alert,Thriller,2012
0.55599,0,0,Twilight,Crime,1998
0.15835,0,0,The Dead,Horror,2010
0.8563290000000001,7000,424760,Primer,Thriller,2004
0.289545,0,0,Chun sing gai bei,Foreign,2010
0.408327,2500000,0,Phantasm III: Lord of the Dead,Horror,1994
0.27515700000000004,0,0,Captain Clegg,Drama,1962
0.19789,0,0,Kill Theory,Thriller,2008
0.19555899999999998,0,0,All Quiet on the Western Front,War,1979
0.519949,0,0,Mutiny on the Bounty,History,1962
0.8658129999999999,14000000,320145693,Fatal Attraction,Romance,1987
0.341183,15000000,19853892,Altered States,Science Fiction,1980
0.269455,0,20036737,Say Anything...,Comedy,1989
3.928789,76000000,970761885,Despicable Me 2,Comedy,2013
0.29573499999999997,0,0,Lesbian Vampire Killers,Comedy,2009
0.36762100000000003,2000000,0,The Brave Little Toaster,Fantasy,1987
0.033615,0,0,Meu Nome NÃ£o Ã‰ Johnny,Crime,2008
0.7128899999999999,0,0,Monster High: Haunted,Fantasy,2015
0.317225,5000000,75143,Better Living Through Chemistry,Drama,2014
0.33726799999999996,15000000,66966987,When a Stranger Calls,Horror,2006
0.5291600000000001,10000000,42333295,The Fourth Kind,Thriller,2009
0.208168,0,0,Alvin and the Chipmunks Meet the Wolfman,Fantasy,2000
0.924068,9000000,25000000,Logan's Run,Romance,1976
0.885824,30000000,36516012,Carlito's Way,Thriller,1993
1.025158,60000000,165333180,The Scorpion King,Adventure,2002
0.5339659999999999,20000000,17807569,School for Scoundrels,Comedy,2006
0.234355,0,0,Cake,Drama,2005
2.069357,10500000,75902208,Cruel Intentions,Drama,1999
0.115051,0,0,In the Time of the Butterflies,Thriller,2001
1.14937,40000000,129540499,Julie & Julia,Drama,2009
0.23056100000000002,0,0,Hercules in the Underworld,Fantasy,1994
0.19156600000000001,40000000,27053815,The Musketeer,Action,2001
0.600975,0,0,A Charlie Brown Christmas,Family,1965
0.31049699999999997,2500000,14400000,Halloween III: Season of the Witch,Horror,1982
0.048863,0,0,The Stranger,Drama,2015
0.356462,0,0,Day & Night,Family,2010
0.697768,30000000,47126295,High Fidelity,Romance,2000
7.122455,94000000,1118888979,The Lord of the Rings: The Return of the King,Adventure,2003
7.122455,94000000,1118888979,The Lord of the Rings: The Return of the King,Action,2003
0.613793,9000000,0,Three,Drama,2005
0.47598999999999997,25000000,92991835,Michael Clayton,Drama,2007
0.3856,0,0,Village of the Damned,Horror,1995
0.194002,0,0,The Incredible Mr. Limpet,Fantasy,1964
0.09958,0,0,Transylvania 6-5000,Comedy,1985
0.26500799999999997,0,0,Babam ve oÄŸlum,Drama,2005
0.389212,0,0,Severance,Thriller,2006
0.7784399999999999,40000000,58785180,Morning Glory,Romance,2010
0.44651899999999994,0,0,Love Wrecked,Romance,2005
0.423386,0,92076,Beowulf & Grendel,Action,2005
1.6977529999999998,18000000,141774679,Legally Blonde,Comedy,2001
0.280197,0,0,Dead & Breakfast,Horror,2005
1.309466,34000000,50282766,Natural Born Killers,Thriller,1994
0.07586699999999999,1200000,2861020,Home Run,Drama,2013
0.39621,5000000,0,Pawn Shop Chronicles,Comedy,2013
0.920528,40000000,138259062,Big Momma's House 2,Crime,2006
0.150869,0,0,Loch Ness,Drama,1996
0.567962,4000000,0,Topaz,Mystery,1969
0.24660900000000002,0,0,The Driftless Area,Comedy,2015
0.677804,0,0,Outlaw,Crime,2007
5.2427529999999996,105000000,716392705,Gravity,Drama,2013
0.6511979999999999,0,0,Black Rock,Horror,2012
0.193267,0,0,Tellement proches,Comedy,2009
2.8464650000000002,30000000,48428063,9,Adventure,2009
0.225908,0,0,Following,Crime,1998
2.046884,13000000,33400000,The Perks of Being a Wallflower,Drama,2012
0.221598,15000000,76382,Silent Trigger,Action,1996
0.400179,3000000,22000000,Death Wish,Action,1974
0.46602,20000000,60000000,Selena,Documentary,1997
0.07910199999999999,225000,0,Metropolitan,Drama,1990
0.971417,0,0,Westworld,Horror,1973
0.34638,0,0,"My Son, My Son, What Have Ye Done",Drama,2009
0.43362,35000000,0,Beyond Borders,War,2003
0.456164,0,0,The Silent Partner,Crime,1978
0.654046,4000000,143101,Manglehorn,Drama,2015
0.9838049999999999,40000000,44907260,Grudge Match,Comedy,2013
0.311025,0,38702310,About Last Night...,Romance,1986
0.245709,35000000,0,Flight of the Intruder,Drama,1991
0.938162,47000000,102825796,The Cable Guy,Comedy,1996
