brand,categories
1264,3911.0
302,1555.0
748,111.0
1180,2790.0
207,3922.0
1429,2259.0
1436,2890.0
615,4206.0
1111,1898.0
910,3901.0
961,1800.0
1469,146.0
1023,2790.0
107,NaN
632,3924.0
1496,3668.0
1045,1490.0
481,1772.0
1065,1390.0
771,2790.0
999,2256.0
1365,1422.0
249,1085.0
816,3625.0
407,2722.0
1265,3304.0
356,824.0
1023,655.0
772,411.0
366,862.0
632,1002.0
1180,278.0
1023,3672.0
791,2459.0
561,2136.0
441,1421.0
1496,4197.0
5,3910.0
580,483.0
1293,3903.0
797,3903.0
37,NaN
138,2512.0
302,1350.0
322,1440.0
147,2470.0
175,4075.0
552,NaN
91,2746.0
648,3905.0
597,1364.0
672,4062.0
1429,3668.0
829,568.0
765,2104.0
361,3497.0
932,1930.0
1180,2890.0
648,2653.0
897,NaN
1225,2085.0
479,587.0
539,3495.0
1125,1053.0
514,1000.0
1129,NaN
632,3979.0
107,3024.0
888,646.0
393,1524.0
514,1124.0
475,568.0
777,NaN
1407,2567.0
580,450.0
618,853.0
322,1221.0
406,3639.0
703,3900.0
1023,668.0
4,407.0
1141,2074.0
1410,1711.0
960,914.0
1017,3109.0
1496,545.0
571,1759.0
1040,3254.0
288,3907.0
749,1807.0
193,1555.0
945,3911.0
397,3907.0
703,390.0
500,1865.0
979,2209.0
235,482.0
1111,1980.0
933,1184.0
1411,3936.0
1429,3867.0
847,3913.0
603,3653.0
691,545.0
1250,3827.0
55,2402.0
853,1078.0
839,1980.0
186,3268.0
1180,4035.0
322,NaN
322,NaN
791,373.0
453,2718.0
408,236.0
1065,4093.0
322,2322.0
1023,3916.0
771,870.0
675,2732.0
207,3978.0
-1,403.0
618,3937.0
220,NaN
157,560.0
177,2872.0
1180,3901.0
1040,1646.0
337,2733.0
406,765.0
933,2032.0
1163,3981.0
1125,2197.0
279,1505.0
777,NaN
504,3981.0
1282,3173.0
1180,4094.0
361,2047.0
450,1772.0
1445,3639.0
979,1816.0
249,1085.0
323,3497.0
653,2692.0
265,300.0
1040,1169.0
782,1132.0
177,191.0
994,1959.0
797,3903.0
342,2209.0
61,3906.0
428,41.0
193,3903.0
716,1974.0
1324,658.0
6,3466.0
1111,3499.0
361,3540.0
1180,3924.0
504,1836.0
487,NaN
549,2022.0
150,3024.0
748,3554.0
1265,2866.0
1282,2104.0
1492,547.0
1065,3900.0
783,1000.0
1180,2209.0
827,3915.0
649,3901.0
1058,1807.0
1038,3902.0
648,1801.0
1065,236.0
618,3952.0
1355,274.0
246,1186.0
1056,3259.0
194,3913.0
1500,3484.0
1318,3357.0
400,4239.0
12,76.0
1126,585.0
463,879.0
347,4088.0
135,1807.0
143,3905.0
933,3469.0
333,3755.0
396,4043.0
1193,81.0
101,1502.0
20,1813.0
406,2442.0
782,1392.0
322,NaN
881,1555.0
514,990.0
1194,2995.0
150,NaN
703,583.0
620,1164.0
993,4122.0
990,3025.0
1014,3900.0
193,3254.0
177,3756.0
813,3881.0
322,981.0
888,3914.0
1383,3502.0
1180,3444.0
322,3810.0
1017,293.0
1180,3775.0
1090,1772.0
322,NaN
1040,2483.0
18,3910.0
249,1085.0
135,274.0
19,3310.0
643,3138.0
455,NaN
280,3910.0
598,2256.0
974,3903.0
400,3901.0
847,3901.0
464,NaN
1433,4106.0
1379,3901.0
1147,4032.0
25,2700.0
248,1010.0
177,771.0
768,2848.0
1156,3775.0
500,644.0
1280,3173.0
406,2561.0
1010,3782.0
249,879.0
333,2011.0
322,2300.0
615,3901.0
1023,1775.0
772,3903.0
378,3282.0
406,3394.0
127,2547.0
1247,2943.0
993,2320.0
504,3959.0
1036,1803.0
322,NaN
1445,278.0
1435,1463.0
571,2529.0
404,450.0
1433,3937.0
1496,2104.0
239,3024.0
362,3254.0
165,644.0
249,3903.0
249,879.0
1445,3283.0
1422,NaN
681,3909.0
325,2203.0
120,2833.0
140,281.0
514,3582.0
791,3900.0
19,3970.0
1090,2778.0
1272,1077.0
150,NaN
43,30.0
1301,74.0
147,1711.0
1180,3457.0
908,300.0
484,3900.0
1039,2062.0
475,2731.0
1487,2049.0
771,3566.0
1445,3953.0
1383,1356.0
378,3224.0
1127,2464.0
703,732.0
8,3005.0
1040,2995.0
1081,2951.0
119,NaN
745,1668.0
1065,3910.0
218,71.0
1295,163.0
220,1807.0
430,4104.0
157,1080.0
443,482.0
1496,30.0
897,NaN
1469,478.0
1445,3409.0
1265,3901.0
829,2730.0
393,503.0
6,3912.0
504,2092.0
1435,3902.0
1037,NaN
1390,NaN
1126,1763.0
1075,3937.0
1129,NaN
582,3800.0
207,2786.0
1111,3916.0
1125,3136.0
335,1098.0
632,4123.0
1449,4047.0
888,2005.0
219,74.0
954,2872.0
439,2833.0
453,3783.0
827,4085.0
782,3916.0
745,2919.0
1433,3911.0
129,862.0
454,997.0
615,1793.0
748,12.0
1040,1794.0
772,1138.0
1295,2214.0
1111,3745.0
6,3668.0
1065,3268.0
603,3901.0
1260,NaN
6,3916.0
1445,3283.0
569,1002.0
1111,3912.0
671,3625.0
77,3902.0
772,3688.0
361,1000.0
201,3575.0
1222,2146.0
791,256.0
993,218.0
325,987.0
673,1560.0
801,1734.0
829,677.0
267,1515.0
783,2005.0
1368,1798.0
1422,2817.0
402,2178.0
1371,742.0
382,57.0
411,394.0
393,2048.0
518,3923.0
455,NaN
1232,813.0
1445,1011.0
1163,2162.0
1038,3900.0
782,3825.0
322,1926.0
408,1949.0
35,NaN
322,2389.0
322,NaN
710,NaN
610,1501.0
322,1221.0
135,1807.0
514,3916.0
269,3042.0
157,3900.0
1061,2690.0
1025,907.0
564,2136.0
406,3916.0
406,3262.0
1295,3900.0
771,2872.0
993,3530.0
267,1844.0
1274,855.0
615,1763.0
206,3901.0
1376,NaN
1265,2451.0
1295,3688.0
1150,3654.0
322,2921.0
238,3818.0
441,389.0
1491,1705.0
1265,1383.0
322,2480.0
962,276.0
82,2535.0
996,3800.0
406,3424.0
632,4183.0
150,3968.0
618,4027.0
139,2808.0
271,482.0
772,3455.0
274,3642.0
1500,3900.0
1222,3540.0
1469,1114.0
1376,3903.0
1371,3915.0
772,3591.0
399,2455.0
1040,2483.0
82,3916.0
452,296.0
1282,1910.0
386,3903.0
1265,1098.0
993,2091.0
772,568.0
4,NaN
963,2731.0
593,2746.0
1265,1176.0
1108,2625.0
933,1553.0
888,1390.0
1379,3909.0
853,2483.0
1401,2055.0
1264,3903.0
39,3262.0
127,2096.0
853,3073.0
406,1674.0
158,1373.0
18,2383.0
396,862.0
369,3867.0
472,2632.0
406,1571.0
1366,NaN
618,2259.0
455,1775.0
1111,785.0
539,17.0
1113,2919.0
369,1731.0
174,1779.0
127,30.0
127,3960.0
504,1080.0
1040,2483.0
16,3009.0
1023,3262.0
1126,3016.0
8,2022.0
1411,1772.0
993,3639.0
406,3704.0
219,864.0
386,3902.0
1200,748.0
1111,1463.0
1318,2907.0
1078,NaN
139,1560.0
454,1807.0
157,1219.0
410,1569.0
658,3901.0
45,74.0
347,3935.0
649,1138.0
791,2382.0
1232,2136.0
369,3464.0
406,4129.0
1125,562.0
964,1390.0
1383,3903.0
933,3901.0
1111,2751.0
993,2256.0
287,3914.0
1249,755.0
879,303.0
748,3604.0
1333,807.0
473,3937.0
1079,NaN
361,4045.0
319,3128.0
1111,1159.0
1429,3937.0
617,3912.0
1111,468.0
1445,2265.0
685,1490.0
963,3604.0
824,2063.0
433,3981.0
107,3024.0
406,1615.0
706,4036.0
766,1807.0
406,1789.0
772,3914.0
1125,955.0
671,3654.0
92,3903.0
319,2216.0
267,3148.0
1206,2473.0
764,4208.0
532,3902.0
1016,NaN
453,3901.0
829,1701.0
1090,306.0
1090,2778.0
827,3901.0
453,1327.0
1429,3002.0
139,NaN
669,411.0
1492,1424.0
238,3818.0
237,1524.0
194,3516.0
322,NaN
1429,1638.0
748,3042.0
962,276.0
539,975.0
1158,3262.0
898,274.0
793,1301.0
1111,3905.0
194,1091.0
580,3911.0
389,3903.0
203,1807.0
121,NaN
792,3961.0
322,3903.0
1040,478.0
824,2668.0
748,3901.0
1023,1147.0
648,3900.0
1283,2709.0
147,2767.0
827,3900.0
771,2361.0
1201,692.0
322,1022.0
1040,3910.0
406,1571.0
1023,3506.0
748,3529.0
1358,3901.0
393,2658.0
1111,158.0
334,4026.0
322,NaN
974,3400.0
906,3948.0
604,3930.0
342,3970.0
648,2032.0
1006,415.0
1388,3595.0
771,3625.0
171,1085.0
757,821.0
748,2593.0
1040,2861.0
1033,2979.0
238,3601.0
238,2136.0
1040,2675.0
632,3979.0
356,3800.0
827,2256.0
473,3051.0
1108,3902.0
1492,2034.0
267,3901.0
958,3578.0
564,3911.0
539,1176.0
615,3913.0
194,2209.0
101,1772.0
143,4021.0
793,2862.0
853,3254.0
363,1083.0
1180,2790.0
998,1385.0
710,NaN
449,2829.0
603,3901.0
386,568.0
1126,3911.0
453,1343.0
1039,300.0
768,2808.0
1445,2209.0
392,1450.0
1236,3424.0
748,2872.0
1040,3218.0
962,NaN
1023,1138.0
549,1373.0
1045,2249.0
8,3827.0
428,2256.0
1258,2402.0
484,3273.0
406,3905.0
1054,1350.0
396,2167.0
358,2693.0
1256,300.0
1025,4086.0
441,2091.0
964,3228.0
810,1091.0
234,4023.0
1383,1088.0
194,826.0
363,1138.0
879,3223.0
703,4106.0
782,1889.0
140,3800.0
1306,1995.0
1161,1792.0
438,3902.0
453,1343.0
806,344.0
340,3497.0
772,308.0
410,1465.0
18,922.0
1097,2872.0
1237,NaN
792,3257.0
251,NaN
946,2049.0
1010,1028.0
1180,2942.0
1111,1874.0
429,1080.0
1383,3918.0
1156,3910.0
406,3370.0
193,1160.0
1496,2799.0
361,1763.0
1040,98.0
1023,1085.0
612,1755.0
147,2973.0
143,NaN
239,NaN
105,2312.0
298,NaN
1065,820.0
936,3619.0
18,2419.0
194,3976.0
648,1807.0
186,3444.0
656,2632.0
775,3625.0
1486,1462.0
249,498.0
389,2675.0
1121,3941.0
105,3613.0
219,3933.0
274,1672.0
628,2065.0
195,3339.0
322,NaN
643,146.0
206,1083.0
157,1707.0
1429,3901.0
615,1762.0
363,3914.0
99,NaN
827,975.0
994,2580.0
342,1029.0
1445,2422.0
732,4048.0
1411,3514.0
267,3066.0
771,3229.0
1126,1638.0
632,856.0
571,855.0
1443,1348.0
322,NaN
901,3903.0
484,636.0
1039,NaN
1365,NaN
267,3331.0
888,581.0
648,1798.0
1106,3701.0
453,2927.0
1383,1807.0
564,31.0
428,71.0
1325,1854.0
703,3924.0
78,2690.0
1407,2097.0
157,3625.0
1023,1085.0
406,3976.0
70,3902.0
193,1405.0
771,2790.0
603,3902.0
1240,94.0
194,2790.0
386,3776.0
9,1397.0
1300,2005.0
140,1114.0
550,3902.0
1180,3668.0
649,1361.0
1435,3228.0
1411,1060.0
703,1259.0
1276,3920.0
258,2786.0
618,1711.0
785,NaN
564,2136.0
238,732.0
1138,3259.0
1295,163.0
791,3262.0
308,NaN
1180,3514.0
539,3907.0
147,743.0
703,973.0
1010,146.0
6,4025.0
393,3373.0
827,1763.0
829,180.0
157,1803.0
363,2325.0
994,1569.0
1075,3937.0
1451,1569.0
936,2037.0
1038,3900.0
361,3540.0
147,218.0
806,3254.0
1126,3016.0
322,NaN
958,3901.0
322,NaN
20,574.0
1325,NaN
564,4075.0
580,402.0
564,2136.0
143,3900.0
617,1711.0
941,1350.0
1291,1114.0
1058,3523.0
1407,3558.0
523,1232.0
1111,1188.0
1163,3903.0
1126,3029.0
656,3903.0
810,522.0
1054,3948.0
361,2125.0
539,3468.0
406,3976.0
821,382.0
600,3900.0
994,2700.0
745,3900.0
1433,3668.0
748,1255.0
386,3252.0
1058,3901.0
839,2942.0
1040,3903.0
649,2334.0
478,1635.0
545,NaN
523,3901.0
82,4133.0
280,3903.0
438,2375.0
1006,2464.0
782,648.0
322,1984.0
449,609.0
1492,1424.0
284,346.0
302,2814.0
77,3900.0
1484,3734.0
706,1505.0
1040,2501.0
1015,2473.0
386,268.0
347,3727.0
1411,3900.0
771,3262.0
20,4030.0
174,1646.0
147,4002.0
1403,914.0
827,1244.0
386,2294.0
610,545.0
1180,2836.0
73,2116.0
1500,4281.0
646,NaN
745,3915.0
771,3424.0
389,180.0
267,3902.0
1040,1696.0
135,136.0
575,2005.0
758,545.0
1006,3771.0
89,76.0
1126,3157.0
1052,2254.0
790,3736.0
1180,803.0
859,1426.0
938,274.0
361,3903.0
1445,1988.0
150,NaN
1445,1382.0
1058,2035.0
147,2256.0
269,3107.0
552,3913.0
996,3800.0
653,542.0
322,2.0
284,2049.0
748,3900.0
514,2219.0
322,1589.0
280,136.0
1338,3915.0
822,3259.0
147,332.0
406,411.0
827,3908.0
89,3226.0
1308,3639.0
406,3799.0
1201,2807.0
369,2011.0
539,3040.0
317,1289.0
147,3902.0
1324,3912.0
1366,3625.0
194,3702.0
325,2460.0
617,189.0
194,3516.0
1023,2833.0
564,2256.0
373,3915.0
147,1560.0
430,3900.0
1232,3042.0
797,2035.0
386,3902.0
571,3901.0
322,1719.0
868,871.0
1295,NaN
1160,595.0
136,459.0
521,3981.0
1277,3923.0
449,3459.0
929,3916.0
1065,3903.0
147,3901.0
169,1053.0
1221,2382.0
89,46.0
791,12.0
564,3837.0
500,2731.0
615,3354.0
702,NaN
77,3903.0
569,3901.0
194,3236.0
207,30.0
406,1229.0
1126,2932.0
239,NaN
157,3199.0
1133,1760.0
653,3905.0
1297,2794.0
514,1763.0
1469,807.0
473,3815.0
411,3619.0
1366,NaN
322,1589.0
18,3514.0
1248,248.0
972,1807.0
571,3909.0
215,1772.0
1368,3262.0
632,4184.0
765,3529.0
386,983.0
1045,3099.0
888,3760.0
541,2259.0
901,3901.0
974,3348.0
1368,1874.0
1496,585.0
993,914.0
1194,3901.0
386,1085.0
193,3910.0
286,3902.0
716,1974.0
1265,198.0
157,3199.0
1023,1855.0
147,2942.0
1371,1098.0
853,1422.0
1232,1683.0
1490,274.0
515,NaN
1368,3916.0
322,1984.0
580,2732.0
18,1668.0
1193,1569.0
772,3577.0
1111,3903.0
499,1176.0
504,2708.0
580,2863.0
219,3278.0
1180,4035.0
186,3912.0
793,1628.0
879,2668.0
18,3457.0
1301,4132.0
1023,3262.0
1180,1457.0
817,3981.0
361,4003.0
748,3595.0
143,3901.0
994,3901.0
481,1091.0
135,3968.0
249,2636.0
186,3268.0
194,3913.0
539,3924.0
1239,2097.0
62,NaN
771,870.0
632,3902.0
1030,3936.0
1346,3625.0
574,675.0
238,2136.0
1401,975.0
748,3903.0
61,3906.0
1365,NaN
1181,17.0
580,3502.0
1237,NaN
1383,1518.0
681,NaN
514,3915.0
643,1459.0
363,1229.0
62,NaN
389,3024.0
1411,3047.0
772,794.0
532,4029.0
615,2320.0
323,1772.0
1490,2642.0
186,1032.0
373,4230.0
1445,3444.0
325,978.0
704,585.0
1180,2844.0
107,1608.0
393,1980.0
847,3914.0
514,2005.0
598,NaN
249,1085.0
1492,2464.0
1136,NaN
926,2190.0
479,3905.0
157,731.0
1113,3015.0
1232,2136.0
552,3150.0
782,435.0
1053,3424.0
132,4019.0
342,1459.0
1401,779.0
18,3259.0
1058,3900.0
1038,302.0
322,NaN
827,3903.0
1010,3782.0
839,2951.0
441,1212.0
1040,594.0
515,3820.0
703,2389.0
574,2091.0
990,76.0
322,NaN
1366,2834.0
386,955.0
1126,3029.0
406,1855.0
6,1500.0
1496,3693.0
406,3370.0
50,390.0
1111,3902.0
993,1849.0
1325,3625.0
393,3010.0
194,1578.0
1445,3912.0
1247,983.0
237,505.0
164,3970.0
1000,3915.0
748,579.0
251,1123.0
816,2049.0
1201,1772.0
325,3973.0
1247,843.0
1433,3745.0
219,777.0
995,2207.0
481,1772.0
18,2612.0
860,3902.0
120,154.0
564,12.0
775,1000.0
322,NaN
481,3907.0
1145,2470.0
1276,4119.0
406,3704.0
523,1238.0
82,1807.0
777,NaN
603,3902.0
77,NaN
441,389.0
962,813.0
18,3907.0
389,NaN
745,1415.0
935,NaN
1411,2104.0
1265,1383.0
219,3078.0
432,390.0
1325,1647.0
366,1834.0
1036,2878.0
600,3901.0
177,4255.0
1023,3900.0
1425,1807.0
748,3654.0
249,2833.0
806,3254.0
45,3910.0
783,3879.0
219,3720.0
769,3903.0
1193,1524.0
319,479.0
323,3900.0
1083,1560.0
219,3278.0
406,1930.0
1496,945.0
752,480.0
356,3262.0
1445,2085.0
938,81.0
513,NaN
829,2624.0
1274,855.0
386,3902.0
907,4053.0
1193,2209.0
1492,2034.0
1201,3920.0
775,1083.0
1145,327.0
620,1164.0
157,1672.0
993,1920.0
18,3079.0
214,3228.0
1429,3514.0
888,1909.0
623,4203.0
580,3261.0
1169,2581.0
933,3900.0
347,3937.0
872,3775.0
1383,2137.0
258,3138.0
1111,1159.0
1411,3900.0
564,3902.0
8,2022.0
484,2422.0
1383,411.0
1371,1322.0
782,1281.0
1293,1098.0
1040,3904.0
1126,175.0
238,74.0
267,1868.0
564,1195.0
389,3403.0
962,921.0
853,2296.0
1135,3908.0
342,1055.0
995,1361.0
1105,188.0
45,3916.0
1040,3903.0
18,2738.0
279,188.0
1401,2473.0
1108,1991.0
1111,3901.0
1058,2473.0
909,26.0
828,667.0
393,503.0
1222,146.0
143,4030.0
447,1077.0
157,3199.0
772,879.0
1040,3254.0
43,169.0
1445,3107.0
406,2091.0
990,41.0
37,NaN
576,3900.0
771,3379.0
127,1518.0
147,3901.0
1023,2935.0
322,2957.0
1125,648.0
1371,2470.0
1111,2716.0
1265,450.0
504,2472.0
207,935.0
1371,3767.0
256,1803.0
514,3934.0
157,560.0
18,1793.0
580,622.0
1025,1184.0
974,2037.0
799,3916.0
1433,3268.0
1429,1505.0
1126,3029.0
992,3903.0
675,967.0
361,1006.0
1010,3970.0
180,NaN
400,173.0
539,3924.0
1496,1060.0
606,3143.0
127,2097.0
147,3903.0
632,1629.0
406,2790.0
453,2927.0
853,2022.0
194,3013.0
1383,1356.0
186,3654.0
1126,4112.0
1496,1389.0
1324,2403.0
322,NaN
37,524.0
82,1772.0
504,937.0
1058,468.0
317,2138.0
1407,3558.0
792,NaN
643,4047.0
1500,1591.0
718,3024.0
1383,110.0
1025,1352.0
1054,3604.0
775,419.0
539,993.0
1180,4020.0
520,NaN
130,4162.0
829,1772.0
827,3900.0
400,3905.0
771,3902.0
627,1186.0
1474,536.0
748,427.0
614,3185.0
193,3900.0
1111,3523.0
194,3426.0
961,2862.0
806,2754.0
994,3126.0
1429,1505.0
549,3254.0
194,3575.0
1058,3910.0
704,2833.0
400,2127.0
269,1807.0
323,327.0
615,2942.0
831,249.0
322,NaN
1452,2722.0
267,3840.0
386,1851.0
1023,2125.0
748,3688.0
186,1402.0
1445,3688.0
194,3457.0
1232,1036.0
237,248.0
1433,3514.0
157,2561.0
1090,3837.0
618,3200.0
194,2863.0
150,NaN
322,1440.0
748,NaN
632,921.0
369,1628.0
323,3827.0
194,2790.0
320,74.0
844,468.0
1368,1946.0
580,1745.0
632,3979.0
393,2062.0
194,277.0
157,2085.0
1180,2417.0
389,2313.0
1429,2629.0
737,NaN
1445,2209.0
946,4152.0
342,1725.0
386,369.0
320,3639.0
974,2088.0
1296,2560.0
333,3900.0
449,3915.0
249,2790.0
257,1022.0
580,2209.0
772,2777.0
993,NaN
461,2473.0
790,1079.0
829,3961.0
386,1858.0
1240,3532.0
164,3910.0
1429,990.0
1411,3944.0
772,3575.0
1054,1772.0
1368,1063.0
963,1906.0
765,1591.0
157,1202.0
829,2730.0
492,794.0
333,1889.0
158,3254.0
539,3914.0
1065,356.0
897,399.0
1383,667.0
447,1398.0
1108,4029.0
389,3916.0
433,1373.0
1445,803.0
298,3459.0
136,NaN
1420,1466.0
393,2942.0
107,3905.0
1492,217.0
523,3985.0
748,3457.0
219,2005.0
1249,557.0
194,2743.0
193,3977.0
356,450.0
322,NaN
186,74.0
504,2708.0
1023,1085.0
89,2521.0
653,2029.0
1368,2724.0
1371,1868.0
933,3916.0
406,3902.0
961,3910.0
748,2737.0
406,1664.0
618,919.0
378,3126.0
601,2476.0
771,690.0
157,1348.0
238,3818.0
362,4036.0
888,2096.0
1193,1711.0
648,3901.0
632,3979.0
335,198.0
703,2761.0
929,1962.0
962,1980.0
1004,451.0
174,3254.0
1163,3903.0
406,3704.0
1111,1980.0
322,1984.0
219,3720.0
160,3978.0
342,3654.0
615,1402.0
782,146.0
393,1705.0
532,3903.0
1496,4069.0
432,4250.0
772,3455.0
386,3604.0
366,862.0
1201,327.0
641,NaN
378,2502.0
446,536.0
1180,2919.0
748,2273.0
8,4014.0
410,3224.0
523,99.0
632,996.0
33,4109.0
243,3497.0
1010,690.0
194,1085.0
77,1225.0
1025,733.0
1473,2091.0
737,NaN
1111,3995.0
887,3901.0
748,1807.0
617,274.0
829,3244.0
672,1199.0
406,522.0
469,NaN
627,NaN
356,1503.0
933,NaN
1023,1578.0
880,NaN
406,1772.0
389,2225.0
453,1343.0
449,1915.0
718,NaN
618,3915.0
1445,2863.0
1295,NaN
771,1083.0
791,3916.0
105,2136.0
186,978.0
1368,2724.0
1163,3904.0
322,NaN
389,3005.0
907,3915.0
1130,3457.0
1265,536.0
314,2866.0
389,NaN
674,2632.0
392,3136.0
194,199.0
1105,1793.0
1368,3688.0
580,3261.0
569,1350.0
1379,2582.0
771,1138.0
1040,2195.0
880,NaN
775,419.0
394,2464.0
322,3748.0
906,789.0
963,2304.0
169,2889.0
406,411.0
322,511.0
632,3902.0
1130,2539.0
1126,400.0
323,2226.0
1180,1350.0
120,3424.0
150,NaN
632,4123.0
1511,3900.0
1035,975.0
1010,3901.0
906,3900.0
771,745.0
280,3720.0
406,3370.0
887,1091.0
1038,3902.0
120,2833.0
406,3091.0
1156,1807.0
361,3914.0
571,545.0
1145,3922.0
1410,248.0
147,3901.0
1494,2848.0
1433,3902.0
896,3981.0
648,2203.0
1023,1578.0
1362,3994.0
977,3910.0
881,3282.0
362,NaN
618,3668.0
963,2304.0
800,2780.0
615,274.0
157,823.0
748,1164.0
618,2612.0
564,3926.0
1111,914.0
1416,NaN
649,3910.0
194,3215.0
600,3903.0
238,3976.0
615,3901.0
386,3900.0
239,3254.0
1083,3625.0
378,1951.0
460,74.0
194,293.0
18,2226.0
1111,1934.0
1366,2834.0
703,1312.0
1237,3908.0
356,3903.0
404,1679.0
1496,3361.0
791,1868.0
194,146.0
1058,NaN
127,1627.0
1411,3945.0
1040,1422.0
1078,NaN
1207,4032.0
1383,3176.0
1232,813.0
632,4183.0
745,1576.0
1429,3914.0
1383,2467.0
771,3262.0
1366,981.0
1111,3143.0
272,3916.0
335,1048.0
1483,975.0
1201,1393.0
1429,3901.0
1039,3920.0
238,2136.0
1249,3903.0
1445,914.0
974,3831.0
610,4158.0
827,3902.0
968,4020.0
194,3644.0
406,3915.0
53,3574.0
827,3173.0
1366,2834.0
824,2405.0
1000,274.0
5,NaN
1376,1355.0
1383,340.0
207,2786.0
1249,807.0
748,3613.0
314,3778.0
322,1016.0
1435,136.0
615,545.0
479,3903.0
1079,300.0
453,3783.0
1232,3915.0
998,NaN
430,3982.0
287,74.0
369,1045.0
356,2366.0
1265,1870.0
597,3755.0
1475,2865.0
361,3970.0
322,NaN
928,385.0
839,3138.0
593,1000.0
143,2256.0
225,281.0
356,1276.0
107,3024.0
82,NaN
643,304.0
1126,545.0
186,3457.0
1193,3625.0
1295,NaN
147,274.0
61,3906.0
703,1685.0
246,NaN
1156,NaN
1113,2558.0
1023,3561.0
325,3914.0
1126,194.0
238,3925.0
515,2203.0
378,2690.0
193,2731.0
18,1000.0
199,3268.0
406,4192.0
907,3775.0
1201,3836.0
1111,536.0
1004,2256.0
806,1373.0
53,464.0
1276,2890.0
649,1077.0
83,1902.0
386,1811.0
77,3424.0
194,3644.0
745,3914.0
748,1920.0
1193,3901.0
1180,3513.0
1180,3903.0
718,2035.0
77,NaN
1039,NaN
120,3299.0
43,3935.0
941,NaN
478,2443.0
1075,1060.0
1040,2570.0
1324,3466.0
393,4012.0
1156,2256.0
184,2198.0
1023,277.0
1445,3283.0
1157,2337.0
1496,1443.0
77,NaN
1040,3903.0
219,3910.0
62,160.0
771,3575.0
1469,2090.0
388,2848.0
1006,1705.0
319,479.0
992,1807.0
361,74.0
615,2325.0
237,2716.0
1383,1000.0
772,1091.0
793,3916.0
322,1947.0
1180,3307.0
381,NaN
194,3644.0
739,2633.0
1111,3680.0
1163,1244.0
640,4054.0
603,3923.0
564,3901.0
827,2196.0
564,3228.0
504,2152.0
580,3483.0
1111,3903.0
1325,316.0
400,4083.0
1366,2580.0
1496,4100.0
806,3977.0
966,3915.0
1163,3900.0
388,356.0
406,1789.0
50,1032.0
1287,3109.0
18,2383.0
771,1083.0
322,511.0
169,3900.0
1125,574.0
460,3424.0
614,3024.0
888,4216.0
1496,2872.0
1180,779.0
703,1978.0
1368,1373.0
632,3902.0
1429,3914.0
393,581.0
706,3068.0
22,536.0
1105,1390.0
575,NaN
580,2166.0
218,NaN
325,3973.0
1500,3484.0
704,3625.0
150,74.0
868,3902.0
314,2451.0
782,308.0
150,NaN
748,870.0
1180,2890.0
653,855.0
703,2104.0
249,2376.0
771,3262.0
454,585.0
1141,1045.0
322,2435.0
1156,NaN
406,720.0
771,3229.0
791,178.0
649,17.0
1383,3867.0
147,81.0
349,NaN
533,712.0
1274,3985.0
1295,NaN
194,681.0
571,789.0
64,1373.0
580,3261.0
1040,2483.0
20,88.0
246,NaN
1154,3934.0
615,1980.0
653,480.0
768,NaN
206,3903.0
322,3134.0
1040,1628.0
580,2942.0
1252,1555.0
1282,3271.0
238,3042.0
318,2711.0
768,2848.0
1383,691.0
406,2271.0
389,1998.0
1061,1898.0
1138,3827.0
193,1350.0
334,1675.0
186,30.0
829,1176.0
1180,169.0
157,3901.0
1460,NaN
1433,3902.0
791,2032.0
1126,3107.0
147,1524.0
872,3176.0
1383,2334.0
1371,660.0
193,1373.0
386,674.0
286,1760.0
251,1471.0
1258,1463.0
1279,46.0
800,934.0
127,3916.0
193,1794.0
18,2612.0
393,1333.0
484,3900.0
888,3999.0
1234,855.0
322,1504.0
388,1807.0
768,NaN
356,1276.0
1388,1889.0
1041,2252.0
1410,274.0
313,536.0
389,NaN
325,877.0
1111,2744.0
978,3902.0
325,3903.0
164,3903.0
8,1505.0
716,3894.0
18,1395.0
6,776.0
287,2167.0
219,3720.0
1265,3304.0
946,1322.0
748,3970.0
880,712.0
601,1096.0
618,1525.0
386,349.0
194,826.0
888,4030.0
238,3675.0
342,177.0
6,2547.0
40,1980.0
539,3588.0
1040,3800.0
1486,4051.0
342,4203.0
1371,3799.0
1126,862.0
574,2167.0
1246,3911.0
552,3101.0
1023,655.0
598,NaN
966,2826.0
541,1879.0
322,2525.0
139,3745.0
743,3867.0
73,3224.0
1383,3510.0
1445,3913.0
1371,2732.0
1315,3912.0
120,3902.0
860,3424.0
389,NaN
1126,2175.0
1111,3543.0
193,1794.0
860,3262.0
363,1980.0
571,3910.0
1433,2919.0
1180,3268.0
238,536.0
238,352.0
406,2473.0
250,178.0
167,NaN
1469,2615.0
302,1555.0
267,3799.0
748,2961.0
1011,1425.0
18,3871.0
1445,2209.0
1023,1229.0
829,2730.0
363,2716.0
406,1789.0
571,2872.0
1039,NaN
1500,3484.0
782,146.0
6,3900.0
19,3971.0
853,3107.0
1040,2561.0
238,633.0
1023,3262.0
160,3948.0
564,3625.0
1126,990.0
1335,1569.0
963,3910.0
107,3911.0
322,2756.0
734,2396.0
1040,3901.0
974,3400.0
1181,2011.0
428,2256.0
43,2104.0
1090,865.0
386,3520.0
18,1060.0
600,3910.0
772,2646.0
147,2658.0
1435,74.0
158,344.0
174,3254.0
127,2104.0
454,3654.0
1156,4035.0
20,1000.0
