Index,popularity,budget,revenue,original_title,genres,release_year
10540,0.345381,0,6797218,Trick or Treat,Music,1986
4324,0.353898,0,0,3 Ninjas Kick Back,Comedy,1994
2104,0.534678,0,0,The Whistleblower,Drama,2010
4634,0.361254,3000000,0,Dragon Eyes,Thriller,2012
8818,0.20296,2000000,0,Hellraiser: Inferno,Thriller,2000
5204,0.10846300000000002,0,0,Final Flight of the Osiris,Animation,2003
340,0.350599,0,0,Circle,Horror,2015
9557,0.18872,7000000,5344577,Monkey Shines,Science Fiction,1988
10838,0.151845,0,0,The Professionals,Adventure,1966
9110,0.288098,0,0,My Name Is Joe,Romance,1998
7558,0.490256,24000000,9576495,I Could Never Be Your Woman,Comedy,2007
91,1.904898,50000000,240360392,Daddy's Home,Comedy,2015
8571,0.408296,30000000,0,Larger Than Life,Comedy,1996
5416,0.06455599999999999,0,0,Twin Town,Comedy,1997
5394,0.195606,0,310724,"O Que Ã‰ Isso, Companheiro?",Foreign,1997
10801,0.16377,0,0,The Fury,Thriller,1978
9855,0.6100800000000001,0,0,Cape Fear,Thriller,1962
6195,3.508379,150000000,474968763,Charlie and the Chocolate Factory,Family,2005
9205,0.670104,0,15704614,Leviathan,Horror,1989
6131,0.42573500000000003,0,26657534,Prizzi's Honor,Comedy,1985
144,1.1252389999999999,8000000,3759286,Anomalisa,Comedy,2015
4644,0.34655199999999997,0,0,Loosies,Romance,2012
9224,0.480761,0,0,"The Cook, the Thief, His Wife & Her Lover",Crime,1989
10613,0.41933100000000006,0,0,Paper Moon,Comedy,1973
7772,0.12112,0,0,Transmorphers,Science Fiction,2007
1796,0.284873,0,0,Feast III: The Happy Finish,Horror,2009
7558,0.490256,24000000,9576495,I Could Never Be Your Woman,Drama,2007
6909,0.108669,0,0,The Last Winter,Horror,2006
2496,0.479263,21500000,0,Arlington Road,Mystery,1999
4293,0.32582,0,6841570,Exit to Eden,Comedy,1994
8612,0.392776,3000000,222559,Hard Eight,Drama,1996
870,0.5594720000000001,2800000,1826705,Tusk,Drama,2014
10680,0.14668299999999998,0,0,Let It Be,Music,1970
3173,0.283538,4700000,0,Ãšltima Parada 174,Drama,2008
8213,0.252852,0,0,Far from Home: The Adventures of Yellow Dog,Drama,1995
7310,2.4320009999999996,19000000,44017374,The Shining,Thriller,1980
1588,0.472113,80000000,53825515,Nine,Music,2009
3426,1.401424,0,0,Page Eight,Thriller,2011
9351,0.5332279999999999,26000000,124033791,City Slickers,Adventure,1991
8920,0.42174799999999996,50000000,57059003,Annie,Music,1982
6199,2.444998,75000000,532680671,Madagascar,Family,2005
5633,0.568314,7700000,0,Night Train to Lisbon,Mystery,2013
7128,0.408507,0,0,Laws of Attraction,Action,2004
2875,8.466667999999999,185000000,1001921825,The Dark Knight,Thriller,2008
6237,1.1421709999999998,0,0,The Descent,Horror,2005
1613,0.424415,35000000,73034460,Hotel for Dogs,Family,2009
8200,0.287963,500000,0,Embrace of the Vampire,Thriller,1995
7093,0.530799,50000000,34808403,The Life Aquatic with Steve Zissou,Comedy,2004
4208,0.8801479999999999,0,126247,Police Academy: Mission to Moscow,Crime,1994
10180,0.722259,9000000,46236000,The Enforcer,Thriller,1976
9039,0.62685,20000000,0,Vampires,Horror,1998
9867,0.235542,126,0,Boccaccio '70,Fantasy,1962
9215,0.5108,24000000,0,Lock Up,Action,1989
10410,0.42865200000000003,2000000,27379978,In the Heat of the Night,Mystery,1967
10770,0.5127189999999999,2300000,35000000,Midnight Express,Drama,1978
8990,1.2858459999999998,0,0,The Man in the Iron Mask,Adventure,1998
3565,0.570634,4798235,209696,The Awakening,Horror,2011
10008,0.565651,0,0,The Reflecting Skin,Thriller,1990
10106,0.067973,0,20710451,Hamlet,History,1990
7717,0.20503600000000002,50000000,82169884,Hannibal Rising,Thriller,2007
6451,0.234355,0,0,Cake,Comedy,2005
6348,0.45648,475000,3919254,Brick,Drama,2005
7153,0.316254,0,0,Le conseguenze dell'amore,Drama,2004
1944,1.906739,60000000,47664559,Scott Pilgrim vs. the World,Adventure,2010
7179,0.369726,6500000,1548955,A Home at the End of the World,Romance,2004
2695,0.718104,0,0,The Hole,Crime,2001
1425,1.416811,0,0,Tinker Bell and the Lost Treasure,Fantasy,2009
6615,1.027989,17000000,57103895,Smokin' Aces,Crime,2006
10127,0.217788,0,0,The Curse of the Werewolf,Horror,1961
834,0.678616,5500000,0,Bad Ass 2: Bad Asses,Action,2014
2149,0.423663,0,0,Donkey's Christmas Shrektacular,Comedy,2010
4325,0.265548,0,0,Threesome,Romance,1994
9828,0.289443,1500000,0,The Land That Time Forgot,Fantasy,1975
5700,0.405575,22000000,0,Justin and the Knights of Valour,Animation,2013
8194,0.31960500000000003,0,0,The Tuskegee Airmen,TV Movie,1995
9985,1.6959110000000002,22000000,424208848,Dances with Wolves,Western,1990
3195,0.265233,0,0,15 ans et demi,Drama,2008
6124,0.497699,0,13000000,Real Genius,Romance,1985
664,3.3937410000000003,2000000,13500000,It Follows,Horror,2014
9659,0.322457,6500000,54215416,La Bamba,Music,1987
2925,1.341805,0,55447968,"Definitely, Maybe",Comedy,2008
8048,0.558139,0,0,The Star Chamber,Crime,1983
3434,1.2465950000000001,35000000,82087155,Abduction,Thriller,2011
10805,0.13886099999999998,0,0,The Boys from Brazil,Horror,1978
3457,1.081676,50000000,110206216,Moneyball,Drama,2011
10485,0.995618,0,40697761,Short Circuit,Family,1986
1481,0.8342,13000000,10652035,I Love You Phillip Morris,Comedy,2009
1942,2.033563,30000000,0,Letters to Juliet,Drama,2010
9108,0.29132199999999997,0,0,Scooby-Doo on Zombie Island,Animation,1998
5412,0.132178,0,0,Good Burger,Family,1997
10554,0.28742399999999996,2000000,0,Class of Nuke 'Em High,Science Fiction,1986
7969,0.177006,1000000,35000000,Ghoulies,Horror,1984
10774,0.469314,0,0,Coma,Thriller,1978
2631,0.18171199999999998,0,0,Mulholland Dr.,Romance,1999
9229,0.44835699999999995,19000000,110879513,Sea of Love,Drama,1989
10299,0.48521099999999995,12000000,22750363,Rudy,Drama,1993
3443,1.205338,40000000,60965854,Colombiana,Action,2011
6249,1.048193,15000000,51053787,Hoodwinked!,Animation,2005
2859,0.115051,0,0,In the Time of the Butterflies,Drama,2001
7947,0.297597,14500000,8089290,Streets of Fire,Music,1984
2936,1.1214870000000001,80000000,230685453,Get Smart,Thriller,2008
1086,0.32145300000000004,7000000,0,A Good Man,Action,2014
1299,0.021498,0,0,The After,Drama,2014
8028,0.323585,10000000,29450919,Twilight Zone: The Movie,Drama,1983
10774,0.469314,0,0,Coma,Mystery,1978
10539,0.3478,2700000,3500000,The Wraith,Romance,1986
5353,0.340289,0,9381260,Fierce Creatures,Romance,1997
3592,0.49268900000000004,0,0,JÃ¤garna 2,Thriller,2011
5692,0.422443,0,0,Mike Tyson: Undisputed Truth,Comedy,2013
3622,0.431936,0,0,You May Not Kiss the Bride,Crime,2011
3622,0.431936,0,0,You May Not Kiss the Bride,Comedy,2011
5249,1.368403,75000000,224012234,Con Air,Crime,1997
3686,0.33427399999999996,25000000,53213633,Madea's Big Happy Family,Comedy,2011
3140,0.33643,0,0,The Shepherd: Border Patrol,Action,2008
2234,0.284327,0,0,Jesse Stone: No Remorse,Drama,2010
5559,0.8797309999999999,0,16971,Cold Comes the Night,Drama,2013
10243,0.892862,30000000,11146270,For Love or Money,Romance,1993
6738,0.433874,15000000,9500000,Running Scared,Thriller,2006
5088,0.403468,20000000,17432163,A Guy Thing,Romance,2003
5365,0.2817,35000000,791830,Anna Karenina,Romance,1997
5175,0.194794,0,13885802,Touching the Void,Documentary,2003
6788,0.312609,13000000,11130889,The Astronaut Farmer,Science Fiction,2006
7315,1.285924,54000000,108185706,Superman II,Fantasy,1980
10200,0.264423,0,0,The Little Girl Who Lives Down the Lane,Mystery,1976
2940,1.0918780000000001,0,0,High School Musical 3: Senior Year,Comedy,2008
10250,0.796639,45000000,195268056,The Pelican Brief,Action,1993
8921,0.420407,0,1723872,Koyaanisqatsi,Documentary,1982
8226,0.183034,6400000,6,Never Talk to Strangers,Romance,1995
663,3.4891059999999996,145000000,609123048,How to Train Your Dragon 2,Fantasy,2014
2949,0.988883,0,0,Wild Child,Drama,2008
7827,2.012021,400000,100000000,Mad Max,Thriller,1979
6903,0.142518,0,0,"Zidane, un portrait du 21e siÃ¨cle",Foreign,2006
5241,2.064658,70000000,162000000,Alien: Resurrection,Action,1997
9415,0.22055,48000000,0,Billy Bathgate,Drama,1991
60,2.487849,30000000,84025816,Sicario,Mystery,2015
6689,0.609408,15000000,10903846,Black Snake Moan,Drama,2006
7540,0.541086,30000000,26810113,The Invisible,Action,2007
6077,0.002648,0,0,Atlantic Rim,Action,2013
10352,0.256768,0,18899204,Untamed Heart,Drama,1993
485,0.087904,3000000,0,Regular Show: The Movie,TV Movie,2015
4115,0.23139200000000001,40000000,18902015,FearDotCom,Horror,2002
5936,0.147641,0,0,Swindle,Comedy,2013
8023,0.343668,4000000,92921203,Flashdance,Music,1983
2119,0.512957,20000000,54956140,The Crazies,Action,2010
7877,0.077321,0,0,Tourist Trap,Thriller,1979
3281,0.142175,0,0,Miss Austen Regrets,Drama,2008
1005,0.318608,0,0,The Last Five Years,Music,2014
3257,0.168979,5000000,4040588,Bottle Shock,Comedy,2008
6740,0.428237,0,8974829,Breaking and Entering,Romance,2006
5237,2.407266,3500000,0,Drive,Action,1997
5516,1.116296,2500000,6854611,The Spectacular Now,Comedy,2013
8813,0.209396,60000000,0,What Planet Are You From?,Drama,2000
1949,1.820934,165000000,752600867,Shrek Forever After,Family,2010
9096,0.338845,0,0,Dangerous Beauty,Drama,1998
381,0.298628,0,0,Lavalantula,Science Fiction,2015
6644,0.793804,17000000,7314027,American Dreamz,Family,2006
10441,0.9200940000000001,4000000,13474588,Charade,Romance,1963
2236,0.25964899999999996,0,0,Prowl,Horror,2010
416,0.248964,0,0,Curve,Horror,2015
10753,0.021121,0,0,Carry On Camping,Comedy,1969
4476,0.8029850000000001,0,104907746,The Campaign,Comedy,2012
5245,1.623577,32000000,79082515,Home Alone 3,Comedy,1997
3789,0.188644,0,0,6 Days to Air: The Making of South Park,Documentary,2011
1142,0.182975,6900000,0,Kristy,Horror,2014
8247,1.574949,35000000,321731527,Lethal Weapon 3,Action,1992
7807,0.063987,0,0,Steel Trap,Horror,2007
3296,0.12730999999999998,15000000,317000,The Yellow Handkerchief,Drama,2008
4647,0.339738,0,0,Nazis at the Center of the Earth,Horror,2012
4065,0.364807,12500000,23367586,Antwone Fisher,Drama,2002
4772,0.194384,0,0,Comedown,Horror,2012
1931,2.5867869999999997,110000000,293329073,Salt,Crime,2010
7418,1.640237,30000000,219076518,Knocked Up,Drama,2007
7623,0.36244,0,0,Your Friend the Rat,Animation,2007
1406,1.926432,40000000,177259441,He's Just Not That Into You,Drama,2009
7927,0.491888,58000000,25928721,The Cotton Club,Music,1984
3260,0.161881,0,0,Keith,Drama,2008
10474,1.522478,6000000,138530565,Platoon,War,1986
64,2.395366,50100000,153962963,Focus,Crime,2015
2094,0.576838,0,0,Mirrors 2,Mystery,2010
4368,4.008188,130000000,403170142,Prometheus,Science Fiction,2012
2725,0.522846,4000000,44909486,Monster's Ball,Romance,2001
1515,0.66342,0,199436,Bitch Slap,Action,2009
9502,0.410654,0,12706478,D.O.A.,Mystery,1988
5712,0.38245999999999997,0,455815,The Congress,Animation,2013
7777,0.11490999999999998,11000000,0,September Dawn,History,2007
4966,1.7816150000000002,20000000,135680000,The Jungle Book 2,Family,2003
2539,0.304124,0,0,Holy Smoke,Comedy,1999
4431,1.252392,25000000,63100000,Contraband,Thriller,2012
3505,0.815155,15774948,741875,Blitz,Action,2011
1774,0.22600900000000002,7000000,39462438,Crazy Heart,Romance,2009
4796,0.169276,0,0,Rise of the Zombies,Horror,2012
3408,1.794214,50000000,144492830,I Am Number Four,Thriller,2011
4189,1.364852,55000000,196567262,Stargate,Action,1994
8905,0.628746,0,27150534,Airplane II: The Sequel,Comedy,1982
10725,1.357317,6000000,102308889,Butch Cassidy and the Sundance Kid,Drama,1969
3667,0.362217,7000000,0,Twixt,Horror,2011
5334,1.086558,30000000,51376861,Mortal Kombat: Annihilation,Action,1997
933,0.421838,0,0,October Gale,Drama,2014
2514,0.382872,23000000,18653615,Anywhere But Here,Comedy,1999
8283,0.640818,4000000,0,Orlando,Drama,1992
2968,0.826564,55000000,127906624,The Forbidden Kingdom,Fantasy,2008
5540,0.971052,0,0,Tarzan,Family,2013
10770,0.5127189999999999,2300000,35000000,Midnight Express,Crime,1978
5356,0.33467800000000003,7000000,0,Lawn Dogs,Drama,1997
5741,0.341686,4900000,2159041,Austenland,Comedy,2013
8172,0.403149,6100000,0,Crying Freeman,Action,1995
9316,3.852269,25000000,377350553,Beauty and the Beast,Fantasy,1991
10050,0.317091,3,16,Tales from the Darkside: The Movie,Comedy,1990
9713,0.07532,0,0,The Principal,Action,1987
6790,0.309824,0,0,Fast Food Nation,Drama,2006
6630,0.9128629999999999,0,0,Undisputed II: Last Man Standing,Thriller,2006
1772,0.230359,0,0,Bionicle: The Legend Reborn,Family,2009
124,1.338322,10000000,78099553,Paranormal Activity: The Ghost Dimension,Horror,2015
57,2.575711,60000000,30418560,Mortdecai,Adventure,2015
10504,0.566943,10000000,54999651,The Money Pit,Romance,1986
1400,2.8464650000000002,30000000,48428063,9,Adventure,2009
10640,0.13938599999999998,0,0,The Seven-Ups,Crime,1973
4182,2.3607009999999997,17000000,247275374,Dumb and Dumber,Comedy,1994
534,0.12478399999999999,0,0,James White,Drama,2015
7318,0.9155479999999999,35000000,27107960,Flash Gordon,Science Fiction,1980
3982,0.817886,0,0,The Guru,Romance,2002
3004,0.651972,0,204660,Sleepwalking,Drama,2008
10266,0.6829029999999999,13000000,428868,Body Snatchers,Horror,1993
5548,0.934716,23000000,15600000,Behind the Candelabra,Romance,2013
504,0.150713,0,0,Keith Richards: Under the Influence,Music,2015
48,2.93234,30000000,0,Wild Card,Drama,2015
4233,0.590765,28000000,11373501,Thumbelina,Animation,1994
4738,0.22985999999999998,2000000,0,Rogue River,Thriller,2012
9938,0.48356099999999996,1645000,0,The Panic in Needle Park,Drama,1971
10829,0.39566799999999996,4653000,6000000,El Dorado,Action,1966
3568,0.564107,0,0,Carjacked,Thriller,2011
8125,0.705828,8,16,The Prophecy,Horror,1995
5880,0.198945,0,0,Particle Fever,Documentary,2013
4603,0.409718,20000000,4636169,Fire with Fire,Drama,2012
9488,0.513842,5000000,17768757,Halloween 4: The Return of Michael Myers,Thriller,1988
10562,0.253984,0,0,Iron Eagle,War,1986
1223,0.100979,0,0,The 7:39,Drama,2014
10378,0.140785,14000000,63513743,Dragon: The Bruce Lee Story,Action,1993
8958,0.07848200000000001,35000,0,Basket Case,Horror,1982
9125,0.231134,0,0,Babylon 5: In the Beginning,Drama,1998
6655,0.7277520000000001,25000000,119188334,The Omen,Horror,2006
7898,0.82288,18000000,87000000,Star Trek III: The Search for Spock,Adventure,1984
3061,0.480116,3500000,5231128,Justice League: The New Frontier,Animation,2008
9636,0.46055,38000000,0,Empire of the Sun,History,1987
7810,0.057897000000000004,10000000,0,Margot at the Wedding,Comedy,2007
6083,1.7536880000000001,20000000,18432000,Ladyhawke,Fantasy,1985
5110,0.34226799999999996,0,0,Shortcut to Happiness,Fantasy,2003
5157,0.226503,0,0,Dot the I,Drama,2003
7053,0.781151,2800000,0,Wild Things 2,Mystery,2004
3495,0.8767309999999999,0,908000,Perfect Sense,Romance,2011
3828,0.140601,1340000,0,Episode 50,Mystery,2011
7937,0.362732,0,11129057,Falling in Love,Drama,1984
3433,1.246852,25000000,23057115,Warrior,Action,2011
1227,0.130742,0,0,Sex Ed,Romance,2014
7291,0.170549,0,0,"Play It Again, Sam",Comedy,1972
6372,0.39470900000000003,9000000,0,Trust the Man,Romance,2005
5077,0.43362,35000000,0,Beyond Borders,War,2003
7098,0.508061,0,0,Les Dalton,Comedy,2004
10463,0.178713,1000000,0,Jason and the Argonauts,Fantasy,1963
2979,0.765289,0,0,LOL (Laughing Out Loud),Comedy,2008
4336,0.14071,10300000,0,ã‚´ã‚¸ãƒ©vsã‚¹ãƒšãƒ¼ã‚¹ã‚´ã‚¸ãƒ©,Action,1994
10840,0.10253,0,0,Funeral in Berlin,Thriller,1966
5643,0.544291,0,10900434,One Chance,Drama,2013
9213,0.531317,0,0,The War of the Roses,Comedy,1989
316,0.382997,0,0,We Are Still Here,Horror,2015
4486,0.7559999999999999,0,0,Home Alone: The Holiday Heist,Family,2012
7338,0.202265,20000000,0,Popeye,Action,1980
9489,0.49929799999999996,7000000,20256975,Action Jackson,Action,1988
5846,0.22785100000000003,12000000,100129872,Philomena,Drama,2013
6265,0.869394,70000000,130358911,Munich,History,2005
7215,0.16812,90,0,Farscape The Peacekeeper Wars,Action,2004
2173,0.368927,10000000,33583175,Devil,Mystery,2010
2797,0.272619,35000000,0,Heist,Action,2001
7727,0.188899,30000000,0,The Color of Freedom,Drama,2007
5283,0.749958,0,0,Dobermann,Action,1997
5298,0.676667,40000000,87840042,Spawn,Action,1997
6460,0.204002,10,0,Edmond,Drama,2005
3791,0.187971,0,1126525,The Deep Blue Sea,Romance,2011
4258,0.433125,0,0,Amateur,Drama,1994
9044,0.5766819999999999,73000000,103891409,Snake Eyes,Crime,1998
9981,2.441201,40000000,244527583,Back to the Future Part III,Adventure,1990
2455,0.8234940000000001,40000000,96618699,8MM,Crime,1999
6198,2.6233459999999997,126000000,162949164,The Island,Adventure,2005
7376,0.097584,0,6659377,Where the Buffalo Roam,Drama,1980
7316,1.24642,550000,59754601,Friday the 13th,Horror,1980
10014,0.51308,26000000,61489265,Flatliners,Science Fiction,1990
3483,0.929466,40000000,97138686,Scream 4,Mystery,2011
8527,0.569297,0,0,Fear,Thriller,1996
2426,1.43163,2000000,11540607,Boys Don't Cry,Crime,1999
1894,0.043209,0,0,Bring It On: Fight to the Finish,Comedy,2009
8158,0.469383,0,0,Bushwhacked,Crime,1995
5011,0.894267,0,101191884,The Recruit,Action,2003
4634,0.361254,3000000,0,Dragon Eyes,Drama,2012
4998,1.096211,26000000,110230332,Freaky Friday,Fantasy,2003
8154,0.489975,7000000,8349430,Smoke,Drama,1995
8098,1.068338,17000000,182057016,While You Were Sleeping,Comedy,1995
7278,0.400301,2000000,18016290,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,Comedy,1972
3761,0.23431,0,0,Hideaways,Fantasy,2011
545,0.10968900000000001,0,0,Listen to Me Marlon,Documentary,2015
1210,0.136026,0,0,Amira & Sam,Comedy,2014
8142,0.552091,6000000,2,Mallrats,Comedy,1995
6241,1.094959,50000000,66002004,Herbie Fully Loaded,Family,2005
2577,0.212029,24000000,8434146,Play It to the Bone,Comedy,1999
4964,1.830211,78000000,179265204,The League of Extraordinary Gentlemen,Science Fiction,2003
2540,0.258844,0,0,Summer of Sam,Thriller,1999
2030,0.826116,0,4430765,The Way,Drama,2010
9292,0.148809,0,0,The Tall Guy,Romance,1989
5190,0.154678,0,0,Helen of Troy,War,2003
3755,0.243777,8000,469947,Weekend,Romance,2011
4824,0.143351,0,0,Jack & Diane,Drama,2012
6525,0.35989,11000000,0,Don't Come Knocking,Drama,2005
120,1.3558219999999999,25000000,72629670,The Transporter Refueled,Thriller,2015
79,2.0809349999999998,2500000,5214043,Knock Knock,Drama,2015
8181,0.36020399999999997,8000000,529766,Things to Do in Denver When You're Dead,Crime,1995
9317,3.584406,100000000,520000000,Terminator 2: Judgment Day,Science Fiction,1991
2784,0.300216,40000000,0,Impostor,Thriller,2001
9594,3.474728,18000000,98235548,Predator,Action,1987
17,5.5731839999999995,130000000,518602163,Ant-Man,Action,2015
4882,0.07928099999999999,0,0,Jurassic Shark,Horror,2012
3437,1.240414,75000000,226904017,Immortals,Fantasy,2011
3368,0.002514,500000,0,How to Be,Foreign,2008
4773,0.194081,2500000,0,Alien Uprising,Science Fiction,2012
6900,0.1294,3500000,0,The Black Hole,Science Fiction,2006
4499,0.672243,40000000,36893721,One for the Money,Action,2012
125,1.329702,0,229094,Slow West,Romance,2015
9088,0.383321,45000000,11203026,Deep Rising,Horror,1998
9776,0.31869000000000003,0,21700000,Thunderbolt and Lightfoot,Action,1974
4526,0.58808,10000000,9636289,Seeking a Friend for the End of the World,Science Fiction,2012
439,0.222636,0,0,"People, Places, Things",Comedy,2015
1004,0.318941,500000,15000000,Parts Per Billion,Science Fiction,2014
2015,0.914278,80000000,140073390,Legend of the Guardians: The Owls of Ga'Hoole,Animation,2010
8639,0.19445,0,0,Waiting for Guffman,Music,1996
4944,0.026458999999999996,0,0,How to Fall in Love,Romance,2012
5266,0.9814219999999999,60000000,159330280,The Jackal,Crime,1997
10163,0.162753,0,0,Inherit the Wind,Drama,1960
10427,0.109398,65000,0,Spider Baby,Science Fiction,1967
5417,0.059172,0,0,Didier,Comedy,1997
2750,0.427146,15000000,0,Buffalo Soldiers,Comedy,2001
3418,1.488615,170000000,185770160,Hugo,Drama,2011
2559,0.143906,50000000,0,For Love of the Game,Romance,1999
3586,0.506031,8000000,10130000,Prom,Comedy,2011
9252,0.324248,0,0,Chances Are,Romance,1989
8806,0.23415500000000003,0,0,Book of Shadows: Blair Witch 2,Mystery,2000
7603,0.144451,0,0,WÎ”Z,Horror,2007
1941,2.053855,150000000,215283742,The Sorcerer's Apprentice,Fantasy,2010
9183,2.566875,40000000,332000000,Back to the Future Part II,Adventure,1989
5622,0.607881,0,0,A Common Man,Action,2013
8406,0.336233,16000000,17374595,Outland,Science Fiction,1981
4482,0.772595,0,0,Cleanskin,Drama,2012
8843,0.150887,0,0,Cherry Falls,Mystery,2000
10365,0.200168,0,3418141,Father Hood,Family,1993
5075,0.439958,20000000,37095657,Uptown Girls,Comedy,2003
7037,0.9243629999999999,12000000,24829644,Seed of Chucky,Horror,2004
45,3.023253,10000000,14333790,Hardcore Henry,Action,2015
6422,0.46379,0,0,Roll Bounce,Family,2005
7776,0.422526,1500000,173066,My Name Is Bruce,Horror,2007
8140,0.5727949999999999,0,0,The Langoliers,Science Fiction,1995
8788,0.310295,14000000,5108820,Gossip,Thriller,2000
611,0.032678,0,0,World of Tomorrow,Animation,2015
2922,1.3772389999999999,35000000,69823199,21,Crime,2008
1985,1.137934,0,0,Tinker Bell and the Great Fairy Rescue,Family,2010
5253,1.272247,57000000,152944660,The Devil's Advocate,Thriller,1997
8034,0.290596,5000000,12232628,Lone Wolf McQuade,Western,1983
9249,0.194983,0,27843,Teen Witch,Family,1989
8975,2.090322,0,0,The Lion King 2: Simba's Pride,Adventure,1998
4977,1.6152309999999999,130000000,273339556,Bad Boys II,Comedy,2003
5057,0.49424700000000005,0,0,The Singing Detective,Crime,2003
8521,0.618796,25000000,22611954,Bulletproof,Adventure,1996
3430,1.344998,60000000,78309131,Priest,Thriller,2011
743,1.240895,50000000,151165787,Planes: Fire & Rescue,Adventure,2014
5022,0.7606569999999999,50000000,42792561,Basic,Action,2003
10211,0.128027,0,0,The Front,Drama,1976
161,0.9384319999999999,0,1936524,A Bigger Splash,Drama,2015
8301,0.45155500000000004,0,754935,Love Potion No. 9,Romance,1992
2812,0.507235,0,0,To End All Wars,History,2001
2656,1.692141,65000000,117487473,A Knight's Tale,Drama,2001
361,0.324666,0,0,Entertainment,Comedy,2015
9311,0.065997,130000,0,Intruder,Horror,1989
6561,3.098051,150000000,397850012,Mission: Impossible III,Adventure,2006
4963,2.182292,55000000,231449203,American Wedding,Comedy,2003
3316,0.093988,0,0,Deal,Drama,2008
4708,0.265119,0,0,2-Headed Shark Attack,Science Fiction,2012
7289,0.23424099999999998,0,0,"Now You See Him, Now You Don't",Family,1972
3952,1.165599,80000000,181001478,Road to Perdition,Drama,2002
7035,0.9270879999999999,80000000,96105964,The Manchurian Candidate,Mystery,2004
1038,0.288414,0,0,Mall,Drama,2014
1884,0.07182999999999999,0,0,35 Rhums,Foreign,2009
8176,0.392875,0,0,Richard III,War,1995
8216,0.23513499999999998,0,180000000,Dangerous Minds,Drama,1995
3575,0.531976,8000000,0,Assassination Games,Action,2011
1670,0.088773,35000000,0,BaarÃ¬a,Drama,2009
8208,0.275559,0,0,Citizen X,History,1995
7760,0.138624,0,0,In Tranzit,Drama,2007
2948,1.007673,0,22707064,The Accidental Husband,Romance,2008
3753,0.244752,8000000,0,Salvation Boulevard,Comedy,2011
1885,0.090351,0,0,Don McKay,Crime,2009
10143,1.136943,12000000,60000000,Spartacus,History,1960
8518,0.6359640000000001,40000000,48093211,The Preacher's Wife,Drama,1996
700,2.1367580000000004,50000000,222809600,Non-Stop,Action,2014
9313,0.048723,0,1919653,Communion,Science Fiction,1989
9598,1.511663,40000000,191185897,The Living Daylights,Adventure,1987
4151,0.137005,11000000,0,Max,Drama,2002
1906,0.169317,0,0,Table for Three,Comedy,2009
9613,0.8658129999999999,14000000,320145693,Fatal Attraction,Drama,1987
6104,0.709989,0,55600000,Police Academy 2: Their First Assignment,Comedy,1985
3102,0.399327,0,0,Lost Boys: The Tribe,Horror,2008
269,0.465707,0,13603453,Strange Magic,Animation,2015
1424,1.453639,33000000,20645327,Pandorum,Science Fiction,2009
8474,1.294658,60000000,129832389,Jingle All the Way,Comedy,1996
6250,1.045798,25000000,122644820,Hide and Seek,Horror,2005
3147,0.326352,15000000,3533227,The Midnight Meat Train,Horror,2008
7707,0.21659899999999999,4000000,6870249,Son of Rambow,Comedy,2007
6677,0.646745,33000000,62022014,Snakes on a Plane,Action,2006
7638,0.320907,67000000,25303038,The Last Legion,Adventure,2007
3800,0.179587,0,0,Hetjur Valhallar - ÃžÃ³r,Comedy,2011
3757,0.237352,0,0,Burn Notice: The Fall of Sam Axe,Mystery,2011
10008,0.565651,0,0,The Reflecting Skin,Drama,1990
2252,0.559371,0,10,Elektra Luxx,Comedy,2010
2664,1.20913,22000000,33788161,Jay and Silent Bob Strike Back,Comedy,2001
1989,1.1114870000000001,8000000,3453043,Wild Target,Comedy,2010
10252,0.789429,22000000,10696210,RoboCop 3,Action,1993
7837,0.683837,11000000,0,Hair,Drama,1979
5193,0.146885,0,0,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,History,2003
7176,0.266804,5000000,0,Riding the Bullet,Drama,2004
6486,0.168435,50000,0,The Call of Cthulhu,Thriller,2005
9770,0.41586599999999996,3000000,12800000,The Sugarland Express,Action,1974
3548,0.6255310000000001,0,0,La luna,Comedy,2011
8983,1.418168,0,0,Pocahontas II: Journey to a New World,Family,1998
3355,0.142713,0,0,Tokyo Mater,Animation,2008
252,0.50732,0,0,Wild Horses,Drama,2015
5308,0.572198,12000000,0,A Life Less Ordinary,Thriller,1997
1120,0.376205,12000000,0,The Identical,Drama,2014
4614,0.398497,17000000,9627492,The Apparition,Thriller,2012
6330,0.527458,0,0,The Batman vs Dracula,Thriller,2005
4954,4.02924,150000000,738599701,The Matrix Reloaded,Science Fiction,2003
10655,0.3881,0,0,Ryan's Daughter,Drama,1970
9523,0.32106799999999996,22000000,0,Moonwalker,Crime,1988
8774,0.35643600000000003,65000000,0,Proof of Life,Romance,2000
2302,0.21730500000000003,0,0,The Presence,Drama,2010
9648,0.36762100000000003,2000000,0,The Brave Little Toaster,Comedy,1987
7549,0.501939,25000000,68377859,Dan in Real Life,Comedy,2007
6614,1.0389540000000002,40000000,38755073,The Wicker Man,Thriller,2006
5193,0.146885,0,0,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,War,2003
2148,0.42419700000000005,3100000,0,Womb,Science Fiction,2010
10704,0.243896,5760000,0,Von Ryan's Express,History,1965
10262,0.711412,0,0,Nowhere to Run,Thriller,1993
1462,0.9992989999999999,27000000,29000000,Case 39,Mystery,2009
7366,0.155584,0,0,The Ninth Configuration,Drama,1980
