itemID,brand,categories
29256,1366,NaN
29257,1045,"384.0, 2171.0, 1983.0"
29258,1247,"3639.0, 2943.0"
29259,765,"3227.0, 3394.0, 1501.0"
29260,194,3150.0
29261,1423,NaN
29262,1156,2136.0
29263,406,"1615.0, 1728.0, 3639.0, 341.0"
29264,1358,"3910.0, 3905.0, 3902.0, 3901.0, 4070.0, 3911.0, 2890.0, 3903.0, 3908.0, 3900.0"
29265,812,"4071.0, 1505.0, 3024.0"
29266,1156,NaN
29267,174,3254.0
29268,120,"601.0, 3575.0, 3299.0, 1896.0, 3910.0, 3903.0, 3900.0, 3901.0, 3902.0, 3928.0"
29269,1445,"2257.0, 3914.0, 2209.0, 2775.0, 1244.0, 3283.0, 2267.0, 3173.0"
29270,239,NaN
29271,852,NaN
29272,925,NaN
29273,1083,520.0
29274,1398,NaN
29275,356,"2732.0, 3464.0, 2912.0, 3682.0, 178.0"
29276,632,"4123.0, 1992.0, 3914.0"
29277,127,"3639.0, 1949.0"
29278,1073,"3916.0, 3903.0, 1164.0, 3902.0, 1560.0, 3905.0, 1628.0, 146.0"
29279,267,"3910.0, 3901.0, 3903.0, 1098.0, 3900.0, 83.0, 3902.0"
29280,127,2025.0
29281,449,"2289.0, 3969.0, 1415.0, 3459.0"
29282,598,NaN
29283,326,2136.0
29284,1436,NaN
29285,206,2593.0
29286,322,3810.0
29287,1090,"2833.0, 936.0, 2032.0"
29288,194,"1889.0, 199.0, 767.0, 3755.0, 3644.0, 1578.0, 702.0, 2463.0"
29289,1420,"3911.0, 2620.0, 3910.0"
29290,993,"2256.0, 3042.0, 3916.0"
29291,1144,136.0
29292,451,"1355.0, 2136.0"
29293,45,"585.0, 3960.0, 74.0"
29294,1016,2628.0
29295,322,NaN
29296,1283,482.0
29297,1249,"755.0, 3168.0"
29298,765,"3676.0, 3529.0"
29299,77,NaN
29300,549,NaN
29301,322,1984.0
29302,147,NaN
29303,926,757.0
29304,958,757.0
29305,1252,NaN
29306,610,"922.0, 3125.0, 2091.0, 4209.0, 1095.0, 3013.0"
29307,1180,"4132.0, 4133.0, 1772.0, 4073.0"
29308,767,2129.0
29309,18,"3234.0, 3079.0, 254.0, 30.0"
29310,587,74.0
29311,382,"1244.0, 2062.0, 300.0"
29312,322,"2480.0, 2056.0"
29313,597,"3755.0, 1519.0, 1889.0"
29314,322,NaN
29315,1388,"206.0, 3459.0"
29316,1265,"536.0, 2512.0, 390.0, 1521.0"
29317,748,"2737.0, 3639.0"
29318,810,"2632.0, 3858.0, 2091.0"
29319,389,NaN
29320,1111,"1215.0, 3912.0, 2919.0, 2706.0, 785.0, 1711.0"
29321,1315,"3228.0, 248.0, 580.0, 1980.0, 2464.0"
29322,769,3424.0
29323,1326,"3107.0, 2085.0"
29324,302,"1555.0, 2814.0, 2011.0"
29325,193,"3473.0, 3254.0, 3910.0, 1373.0, 216.0, 3855.0, 3902.0, 3903.0, 3901.0, 3900.0"
29326,322,981.0
29327,576,NaN
29328,504,NaN
29329,1180,"3239.0, 2790.0, 1846.0"
29330,406,"3905.0, 2470.0, 1763.0, 3910.0, 3444.0"
29331,1180,47.0
29332,34,"931.0, 2797.0"
29333,632,3979.0
29334,998,NaN
29335,711,"2586.0, 1898.0, 1569.0"
29336,1355,"1807.0, 1069.0, 4050.0, 274.0"
29337,1452,2175.0
29338,322,"2056.0, 2480.0"
29339,617,"3901.0, 1518.0, 41.0"
29340,948,"547.0, 914.0, 3543.0, 274.0"
29341,1156,396.0
29342,378,"3212.0, 2580.0, 1763.0, 701.0"
29343,1410,2470.0
29344,842,NaN
29345,393,"3902.0, 3900.0, 1763.0, 3653.0, 3373.0, 3901.0"
29346,389,"1343.0, 2313.0, 2675.0"
29347,1156,2002.0
29348,389,1196.0
29349,194,"826.0, 3424.0, 2995.0"
29350,955,"3187.0, 1800.0"
29351,389,NaN
29352,1036,NaN
29353,334,"3916.0, 3767.0, 846.0, 3625.0"
29354,806,"2872.0, 2964.0, 3625.0, 394.0"
29355,1383,"146.0, 1138.0, 3422.0"
29356,428,"3053.0, 3625.0, 2872.0, 394.0"
29357,880,NaN
29358,343,"705.0, 2995.0, 3654.0, 568.0, 2378.0"
29359,135,1807.0
29360,258,"3042.0, 1518.0, 2256.0"
29361,597,NaN
29362,22,"3632.0, 2973.0, 536.0"
29363,77,NaN
29364,663,NaN
29365,1141,"2011.0, 1045.0, 2007.0, 2197.0, 1442.0, 2074.0, 3739.0, 3915.0"
29366,745,"3867.0, 4158.0, 1668.0, 3457.0, 3933.0, 2209.0"
29367,888,"585.0, 3960.0"
29368,648,"2175.0, 1628.0"
29369,1150,"2995.0, 3985.0, 3654.0, 2005.0, 1000.0"
29370,1041,"1998.0, 3355.0, 2252.0"
29371,963,"2304.0, 2400.0, 1421.0"
29372,158,"3254.0, 1405.0"
29373,235,"3913.0, 482.0, 4008.0"
29374,1366,2834.0
29375,1321,"1879.0, 2547.0, 3668.0, 3514.0, 2738.0, 3221.0, 3047.0, 2259.0, 169.0, 2612.0"
29376,389,"3574.0, 2619.0"
29377,1058,"1066.0, 2402.0"
29378,402,1221.0
29379,1383,"2127.0, 3604.0, 2004.0, 110.0"
29380,37,NaN
29381,284,"1524.0, 2722.0, 346.0, 248.0, 81.0, 3228.0"
29382,408,2593.0
29383,1167,NaN
29384,643,2470.0
29385,1126,"2194.0, 3029.0, 1358.0, 3903.0, 1045.0"
29386,772,"3914.0, 411.0, 3915.0, 2833.0"
29387,929,"3916.0, 2852.0, 3150.0, 1962.0, 673.0"
29388,599,1910.0
29389,1354,1762.0
29390,6,"747.0, 2827.0"
29391,180,NaN
29392,322,1221.0
29393,322,"3078.0, 2480.0, 3614.0, 3380.0"
29394,1486,"1807.0, 855.0"
29395,745,1350.0
29396,1054,NaN
29397,564,"3902.0, 3901.0, 3900.0, 3911.0, 3910.0, 3903.0, 2136.0"
29398,186,"3903.0, 2995.0, 3902.0, 3900.0, 3424.0, 3901.0"
29399,1328,"3444.0, 3502.0"
29400,906,"3042.0, 2277.0, 2256.0, 385.0, 3102.0"
29401,449,"2629.0, 3028.0"
29402,1422,NaN
29403,748,"3688.0, 3062.0, 702.0, 3755.0"
29404,4,2878.0
29405,322,2756.0
29406,791,NaN
29407,1319,3005.0
29408,322,2756.0
29409,962,"4100.0, 813.0, 4099.0"
29410,389,NaN
29411,257,NaN
29412,1365,"1630.0, 3991.0"
29413,737,NaN
29414,206,3502.0
29415,1388,"536.0, 622.0"
29416,504,"1672.0, 3199.0, 3646.0, 1707.0, 2152.0, 3667.0"
29417,259,"274.0, 1807.0, 3903.0, 3916.0, 3905.0"
29418,322,NaN
29419,322,"408.0, 2480.0, 2499.0, 3078.0"
29420,138,"3254.0, 3012.0, 3947.0, 453.0"
29421,1180,"4004.0, 2178.0"
29422,681,NaN
29423,632,"160.0, 4123.0"
29424,322,NaN
29425,35,NaN
29426,406,"3447.0, 2632.0, 1421.0, 644.0, 830.0"
29427,1338,"846.0, 3625.0, 3767.0"
29428,765,NaN
29429,1023,"284.0, 277.0, 294.0, 1085.0, 1578.0, 1586.0, 3916.0"
29430,1218,NaN
29431,649,"2320.0, 26.0"
29432,1295,"2214.0, 2782.0"
29433,1338,"2150.0, 1980.0, 274.0, 3914.0, 2459.0, 3915.0"
29434,238,163.0
29435,147,NaN
29436,961,"3551.0, 1436.0"
29437,1006,"1616.0, 2464.0, 1705.0"
29438,479,"547.0, 914.0, 3901.0, 3910.0, 587.0, 3597.0, 3903.0, 3905.0, 1849.0, 3902.0, 2239.0, 3900.0"
29439,1385,"2553.0, 1563.0"
29440,281,1807.0
29441,388,"2136.0, 2115.0"
29442,1048,"4039.0, 813.0, 1390.0, 3961.0"
29443,322,"3134.0, 3601.0"
29444,4,NaN
29445,1156,3364.0
29446,150,NaN
29447,206,NaN
29448,793,"3916.0, 1800.0, 1628.0"
29449,369,"2732.0, 1383.0, 1844.0, 2528.0, 2451.0"
29450,630,248.0
29451,186,"3903.0, 3901.0, 3900.0, 3902.0, 3424.0"
29452,993,"1807.0, 41.0, 274.0, 2256.0, 1518.0, 3905.0"
29453,1111,"862.0, 2035.0"
29454,992,3870.0
29455,806,3254.0
29456,362,1643.0
29457,366,"862.0, 195.0, 2035.0"
29458,718,"3581.0, 2320.0, 1009.0, 1895.0"
29459,615,"274.0, 2010.0, 2658.0, 1980.0"
29460,928,385.0
29461,810,"328.0, 794.0, 568.0"
29462,107,"1772.0, 4071.0"
29463,1338,1980.0
29464,322,"160.0, 2322.0"
29465,1036,763.0
29466,221,667.0
29467,428,"41.0, 2256.0"
29468,406,"2828.0, 449.0, 3370.0, 2605.0"
29469,80,"2382.0, 2609.0"
29470,322,1984.0
29471,549,"2420.0, 3254.0"
29472,386,"1085.0, 674.0, 1578.0, 3851.0, 3486.0"
29473,322,"3078.0, 856.0, 2322.0"
29474,1000,"4125.0, 2422.0, 4116.0, 3595.0, 2581.0, 3670.0, 2167.0, 284.0, 12.0, 274.0, 2950.0, 2615.0, 1482.0, 4124.0, 1694.0, 3688.0, 2002.0, 3561.0, 1807.0"
29475,322,NaN
29476,322,"2013.0, 3251.0"
29477,1324,"2569.0, 3994.0, 1244.0"
29478,258,3138.0
29479,304,NaN
29480,766,1807.0
29481,765,"2091.0, 2197.0, 3529.0, 1587.0"
29482,559,NaN
29483,771,"1083.0, 3262.0"
29484,1077,"2402.0, 2930.0"
29485,105,1807.0
29486,1445,"742.0, 1502.0, 990.0, 2209.0, 2492.0, 3283.0, 1395.0"
29487,564,"2136.0, 2256.0, 3042.0"
29488,481,NaN
29489,752,NaN
29490,643,2470.0
29491,879,"3223.0, 1458.0, 2402.0"
29492,408,"3912.0, 3913.0, 3639.0"
29493,431,2658.0
29494,1036,"1803.0, 2225.0, 1819.0"
29495,1138,"3907.0, 1920.0"
29496,962,276.0
29497,1111,1980.0
29498,314,"2866.0, 2732.0"
29499,571,"1807.0, 3834.0, 327.0, 855.0, 789.0"
29500,396,1921.0
29501,748,"1323.0, 2961.0, 3639.0"
29502,618,"2259.0, 1879.0, 109.0, 2547.0, 3668.0, 3051.0, 2612.0, 3514.0, 3047.0, 169.0, 2738.0"
29503,406,"3533.0, 3604.0"
29504,737,300.0
29505,772,"2833.0, 175.0"
29506,791,"2459.0, 256.0, 3755.0, 1889.0"
29507,1250,NaN
29508,167,"464.0, 3894.0"
29509,718,"3293.0, 399.0"
29510,1042,"3005.0, 3646.0"
29511,75,"2136.0, 3929.0, 3930.0, 379.0"
29512,671,"3902.0, 3900.0, 3905.0, 1524.0, 3901.0, 1807.0, 3903.0, 3910.0"
29513,1490,"2716.0, 3903.0, 3905.0, 3901.0, 274.0, 3900.0, 1628.0, 136.0, 3910.0"
29514,612,"578.0, 1081.0"
29515,1157,189.0
29516,206,NaN
29517,1248,"248.0, 1437.0"
29518,322,1984.0
29519,792,545.0
29520,993,"218.0, 3901.0, 3900.0, 3444.0, 3902.0, 3910.0"
29521,150,"2723.0, 1365.0, 2705.0"
29522,378,"3224.0, 2580.0, 2964.0, 701.0"
29523,797,"3900.0, 3901.0, 3905.0, 3902.0, 3911.0, 3903.0, 2256.0, 3042.0, 3910.0"
29524,1383,"219.0, 1627.0, 3185.0, 2879.0, 2360.0"
29525,1277,NaN
29526,206,1807.0
29527,322,981.0
29528,340,2790.0
29529,786,"2382.0, 2609.0"
29530,962,"137.0, 1071.0, 2757.0, 77.0"
29531,194,"3779.0, 2209.0, 541.0, 1578.0, 3497.0, 2833.0, 3262.0"
29532,1445,NaN
29533,1016,NaN
29534,963,"1459.0, 2187.0, 3676.0, 2304.0, 1906.0, 280.0, 1918.0, 2731.0"
29535,322,NaN
29536,1306,"2252.0, 1569.0"
29537,393,"975.0, 2048.0"
29538,810,"2833.0, 498.0"
29539,406,"4156.0, 4157.0, 3529.0, 1236.0, 1772.0"
29540,443,482.0
29541,322,3810.0
29542,322,3810.0
29543,850,"1772.0, 3024.0, 4157.0, 4156.0"
29544,718,"3529.0, 3676.0"
29545,263,"2096.0, 646.0"
29546,603,1910.0
29547,276,NaN
29548,239,"3753.0, 3254.0"
29549,519,520.0
29550,1023,"2370.0, 1578.0, 3262.0, 2935.0, 1085.0"
29551,406,"1085.0, 3704.0, 1694.0, 411.0, 3595.0, 3924.0, 308.0, 3090.0, 3915.0, 3976.0, 3076.0, 870.0, 2863.0"
29552,1105,"647.0, 2492.0, 3916.0, 188.0, 3150.0"
29553,150,NaN
29554,356,"1276.0, 1114.0, 3914.0, 3976.0, 2156.0, 3800.0"
29555,504,"2472.0, 2708.0, 1847.0, 871.0"
29556,1366,"74.0, 4048.0"
29557,1249,NaN
29558,1135,"2256.0, 3867.0, 3042.0, 1518.0"
29559,791,3639.0
29560,1445,"2005.0, 2884.0, 1124.0, 803.0, 3915.0, 3459.0, 74.0, 3283.0, 3760.0, 3448.0"
29561,1287,"3408.0, 3109.0"
29562,627,NaN
29563,782,"2782.0, 3844.0"
29564,1040,"3005.0, 1343.0"
29565,1284,NaN
29566,53,1749.0
29567,1445,"2315.0, 3429.0, 381.0, 535.0, 3283.0"
29568,453,"2927.0, 3800.0, 1862.0"
29569,406,"1728.0, 3575.0, 601.0, 341.0"
29570,219,"4008.0, 3914.0, 3717.0, 3915.0, 768.0, 2253.0, 3913.0"
29571,1180,"2890.0, 3908.0, 3909.0"
29572,455,"3949.0, 813.0"
29573,322,"1589.0, 1505.0, 1772.0, 3940.0"
29574,157,"3199.0, 560.0, 1425.0"
29575,251,"394.0, 2872.0, 3625.0"
29576,702,"2107.0, 824.0"
29577,806,NaN
29578,1411,NaN
29579,107,"1098.0, 3741.0, 850.0, 660.0"
29580,1037,3646.0
29581,1232,2136.0
29582,1383,NaN
29583,1445,"1045.0, 3283.0, 3029.0, 404.0, 2209.0"
29584,1010,"2833.0, 517.0, 1228.0, 2032.0"
29585,143,2136.0
29586,132,"2386.0, 934.0"
29587,167,NaN
29588,322,NaN
29589,1058,"2035.0, 862.0"
29590,1194,2995.0
29591,5,NaN
29592,1183,"4193.0, 3024.0"
29593,601,3823.0
29594,322,921.0
29595,280,"3905.0, 1366.0, 3900.0, 3902.0, 3901.0, 3910.0, 3903.0"
29596,849,NaN
29597,1023,"1091.0, 3672.0, 1578.0, 2357.0, 1085.0"
29598,322,NaN
29599,737,NaN
29600,453,"478.0, 3783.0, 2927.0"
29601,150,NaN
29602,541,"3221.0, 2259.0, 3047.0, 169.0, 2612.0, 1443.0, 2738.0, 3514.0, 3668.0, 1879.0, 2547.0"
29603,243,"3444.0, 3613.0, 4003.0, 2124.0"
29604,62,NaN
29605,40,"1920.0, 3911.0, 3903.0, 3907.0, 2203.0, 3900.0, 3942.0, 3910.0, 1980.0"
29606,411,"327.0, 4011.0"
29607,280,"30.0, 3916.0, 3153.0"
29608,632,"603.0, 4123.0"
29609,253,NaN
29610,1038,"3902.0, 3900.0, 2528.0, 2732.0, 3901.0, 1449.0, 3910.0, 3903.0"
29611,322,1984.0
29612,1496,"922.0, 2731.0, 3361.0, 2226.0"
29613,703,3766.0
29614,961,"480.0, 327.0, 3999.0, 855.0, 813.0"
29615,853,"1186.0, 3254.0"
29616,356,"3214.0, 2773.0, 3799.0, 450.0, 1085.0, 1801.0"
29617,120,"411.0, 0.0, 2833.0, 150.0"
29618,1040,"3218.0, 1169.0, 3800.0"
29619,1420,"2079.0, 363.0"
29620,1308,"1294.0, 578.0, 1799.0"
29621,78,"3224.0, 2690.0, 1937.0"
29622,1276,"813.0, 1390.0, 480.0, 3999.0"
29623,1203,2176.0
29624,1249,NaN
29625,206,"2995.0, 1085.0, 4012.0, 4178.0, 2197.0, 3901.0"
29626,1410,"1798.0, 1225.0"
29627,1156,2002.0
29628,1164,1202.0
29629,484,"3639.0, 3613.0"
29630,381,NaN
29631,408,3502.0
29632,962,NaN
29633,454,"3970.0, 3985.0, 2995.0, 997.0, 3934.0, 3654.0"
29634,1017,"2382.0, 173.0"
29635,140,281.0
29636,359,NaN
29637,797,3578.0
29638,1156,2002.0
29639,1125,"3017.0, 65.0, 2663.0, 2636.0, 112.0, 2197.0"
29640,328,"862.0, 2035.0, 742.0, 1205.0"
29641,772,"2325.0, 2959.0, 1091.0"
29642,322,NaN
29643,322,1984.0
29644,752,NaN
29645,1077,"3916.0, 3619.0, 2668.0"
29646,719,"344.0, 2483.0, 3873.0, 773.0"
29647,193,"3254.0, 3947.0, 1794.0, 3670.0, 1160.0, 1779.0, 1793.0, 703.0, 3457.0, 2615.0"
29648,428,NaN
29649,1036,NaN
29650,1401,"1467.0, 1463.0, 2096.0, 646.0"
29651,186,"3424.0, 3916.0"
29652,157,NaN
29653,406,"3914.0, 1789.0, 1138.0, 3915.0, 146.0, 3924.0, 3704.0"
29654,1383,"536.0, 450.0, 1801.0, 412.0, 691.0"
29655,1246,NaN
29656,1180,"2897.0, 4027.0, 4028.0, 3413.0, 327.0, 3920.0"
29657,18,"3670.0, 2443.0, 1760.0, 3173.0, 3912.0, 1793.0, 1515.0, 3914.0, 3915.0, 2330.0, 3245.0, 3641.0, 3457.0, 1244.0"
29658,724,"3650.0, 2382.0, 3604.0"
29659,157,"1672.0, 2072.0, 1979.0"
29660,18,"3693.0, 759.0, 3625.0, 1244.0, 2872.0, 48.0, 3670.0, 2443.0, 3173.0, 1793.0, 3245.0, 3053.0, 3457.0, 2330.0, 2389.0, 3641.0, 3914.0"
29661,190,NaN
29662,1156,"4104.0, 813.0, 2002.0"
29663,194,"2032.0, 541.0, 4135.0, 498.0, 4086.0, 3779.0, 3262.0, 1085.0, 3913.0, 3915.0, 3263.0, 3497.0"
29664,702,"2107.0, 824.0"
29665,1383,"691.0, 3639.0, 1088.0"
29666,699,NaN
29667,1383,"3900.0, 3902.0, 2995.0, 3424.0, 3901.0, 3903.0"
29668,993,"1920.0, 3923.0"
29669,105,NaN
29670,479,"3905.0, 3903.0, 3900.0, 3902.0, 1807.0, 218.0, 3901.0"
29671,104,"3928.0, 3903.0, 3900.0, 3613.0, 2124.0, 3901.0, 3902.0"
29672,1214,"1.0, 2256.0"
29673,1006,"415.0, 2923.0, 2716.0"
29674,1295,NaN
29675,523,"2796.0, 3604.0"
29676,143,"1010.0, 2473.0"
29677,408,NaN
29678,897,NaN
29679,806,NaN
29680,992,NaN
29681,888,"2005.0, 87.0, 4030.0, 1515.0, 1423.0, 2430.0, 74.0, 2320.0, 3924.0, 1000.0, 2842.0, 1883.0"
29682,771,"318.0, 2032.0, 879.0, 690.0"
29683,1445,"3283.0, 1760.0, 2209.0, 669.0, 1667.0, 664.0, 3915.0"
29684,16,NaN
29685,224,NaN
29686,322,1221.0
29687,1325,"752.0, 285.0, 4019.0, 3807.0, 1647.0, 1124.0, 316.0, 3053.0, 803.0, 2341.0, 679.0"
29688,617,"1454.0, 274.0, 1952.0"
29689,879,"2540.0, 3223.0, 2402.0"
29690,150,"1775.0, 4136.0"
29691,362,"3254.0, 2754.0"
29692,1229,"414.0, 327.0, 3959.0, 3958.0"
29693,1499,"3625.0, 862.0, 2035.0"
29694,251,2162.0
29695,319,"3778.0, 450.0"
29696,564,"2642.0, 2136.0, 3870.0"
29697,335,"3086.0, 849.0, 2366.0, 2866.0, 1098.0"
29698,504,1847.0
29699,632,"4183.0, 3730.0"
29700,745,"705.0, 3503.0, 2636.0, 2199.0, 293.0, 900.0"
29701,1156,NaN
29702,143,NaN
29703,18,"3902.0, 4106.0, 3910.0, 3918.0, 3936.0, 3900.0, 3935.0"
29704,1368,"3890.0, 399.0"
29705,105,NaN
29706,5,NaN
29707,769,"2370.0, 3262.0"
29708,323,"3900.0, 3902.0, 3903.0, 1366.0"
29709,392,"3345.0, 648.0, 1450.0"
29710,748,"2961.0, 3688.0, 3639.0"
29711,1126,"176.0, 3529.0, 3016.0, 3867.0, 895.0, 3492.0"
29712,1235,NaN
29713,1016,2628.0
29714,394,396.0
29715,219,3278.0
29716,1036,NaN
29717,1411,"4133.0, 4217.0, 1772.0, 4132.0"
29718,580,"862.0, 2035.0"
29719,325,"2650.0, 3916.0"
29720,1211,1807.0
29721,824,NaN
29722,641,NaN
29723,627,NaN
29724,806,"2483.0, 3179.0, 1422.0, 344.0"
29725,1366,"3497.0, 4048.0"
29726,378,"167.0, 2690.0, 3224.0, 2580.0, 2183.0, 1697.0, 2700.0"
29727,823,NaN
29728,1023,"870.0, 1578.0, 2325.0, 3150.0, 1085.0, 2935.0"
29729,206,"870.0, 2032.0"
29730,193,"679.0, 3902.0, 3073.0, 1405.0, 3903.0, 3900.0, 204.0, 3901.0, 3910.0"
29731,1433,"1711.0, 2919.0"
29732,897,NaN
29733,768,NaN
29734,398,"862.0, 3625.0, 2035.0"
29735,1037,"3005.0, 3667.0, 2152.0, 1427.0, 3646.0, 2711.0"
29736,1023,"2209.0, 1184.0, 1578.0, 3672.0, 1085.0, 870.0"
29737,1076,NaN
29738,1122,3254.0
29739,745,"1668.0, 820.0, 3933.0"
29740,150,4108.0
29741,1496,"3244.0, 2799.0"
29742,1436,1980.0
29743,322,NaN
29744,393,"3905.0, 3901.0, 3903.0, 2470.0, 3444.0"
29745,1383,"74.0, 1079.0, 4030.0"
29746,280,581.0
29747,1486,2942.0
29748,617,"274.0, 975.0"
29749,1040,NaN
29750,389,NaN
29751,1429,"3900.0, 3902.0, 2473.0, 3901.0"
29752,1256,300.0
29753,200,1874.0
29754,15,"2011.0, 407.0, 2126.0, 2501.0"
29755,175,2136.0
29756,1492,"2464.0, 1807.0, 2034.0"
29757,246,"2221.0, 3875.0"
29758,265,300.0
29759,337,"3610.0, 2733.0, 2574.0, 1007.0"
29760,1107,81.0
29761,406,"2731.0, 830.0, 1501.0, 3394.0"
29762,890,2464.0
29763,618,1350.0
29764,1295,NaN
29765,1500,"3484.0, 4038.0"
29766,18,"1371.0, 2919.0, 1711.0"
29767,135,"933.0, 1849.0, 2731.0, 2636.0, 3529.0"
29768,1040,NaN
29769,147,"3900.0, 3905.0, 3903.0, 2252.0, 1569.0, 81.0"
29770,1030,"3248.0, 2796.0, 3266.0, 3604.0"
29771,337,"3978.0, 327.0"
29772,1246,NaN
29773,1295,2136.0
29774,829,"3625.0, 913.0, 3682.0, 2389.0"
29775,145,"2384.0, 3349.0, 3259.0"
29776,552,3005.0
29777,274,180.0
29778,453,"3783.0, 2236.0, 478.0"
29779,974,"3400.0, 2088.0, 1847.0"
29780,772,"2790.0, 2646.0"
29781,898,2658.0
29782,186,"1808.0, 4223.0, 545.0, 2373.0"
29783,453,"2718.0, 2927.0, 478.0"
29784,643,"931.0, 2797.0"
29785,342,"585.0, 3966.0"
29786,485,852.0
29787,615,"2389.0, 759.0, 1991.0, 3625.0"
29788,643,"1807.0, 218.0, 281.0"
29789,322,981.0
29790,839,"975.0, 1705.0"
29791,523,"2995.0, 3654.0, 3916.0"
29792,150,NaN
29793,571,"1004.0, 4016.0, 1759.0, 4100.0, 1112.0"
29794,1058,"3012.0, 712.0, 3820.0"
29795,453,"1343.0, 995.0"
29796,1276,NaN
29797,627,NaN
29798,1111,"3373.0, 3653.0, 1188.0"
29799,598,933.0
29800,1036,NaN
29801,730,"3910.0, 3161.0, 2581.0, 278.0, 3444.0, 2167.0, 1482.0, 3903.0, 3901.0, 3915.0, 26.0, 2320.0, 3900.0"
29802,1403,2658.0
29803,322,NaN
29804,406,"3262.0, 461.0"
29805,1371,"1876.0, 2732.0, 1868.0, 3778.0, 2258.0, 1844.0, 3799.0"
29806,177,"3130.0, 191.0, 1732.0, 2091.0"
29807,1197,NaN
29808,487,NaN
29809,1207,"545.0, 3421.0, 4089.0"
29810,356,"824.0, 1503.0"
29811,374,188.0
29812,523,"3817.0, 2790.0"
29813,766,"3905.0, 3900.0, 3901.0, 3902.0, 3903.0"
29814,402,3810.0
29815,408,"3900.0, 1705.0, 3986.0, 3924.0, 3910.0"
29816,1338,"3905.0, 3901.0, 914.0, 3900.0"
29817,5,NaN
29818,593,"3901.0, 3902.0, 2473.0, 1463.0, 3900.0, 3905.0, 3903.0, 914.0, 1467.0"
29819,1004,"2434.0, 2389.0, 3625.0, 2443.0, 1650.0"
29820,539,"4030.0, 2884.0, 1482.0, 2005.0, 3662.0, 1000.0, 3817.0, 3915.0, 2594.0, 2167.0, 278.0, 2205.0, 2581.0, 3495.0"
29821,549,"2091.0, 1917.0"
29822,238,"3818.0, 3926.0, 3925.0, 2136.0"
29823,827,"3910.0, 3902.0, 3900.0, 3901.0, 219.0"
29824,1025,"1352.0, 192.0, 1085.0, 568.0, 984.0"
29825,174,"397.0, 2869.0, 3254.0"
29826,1368,"3625.0, 1701.0, 1212.0, 562.0, 1946.0"
29827,642,"1422.0, 1373.0"
29828,1180,2942.0
29829,615,"536.0, 3610.0, 2733.0"
29830,4,NaN
29831,406,"1229.0, 1789.0, 2833.0, 1138.0, 3704.0"
29832,342,"3848.0, 1725.0"
29833,782,"2069.0, 3916.0, 1025.0, 3017.0"
29834,127,NaN
29835,1365,NaN
29836,322,NaN
29837,598,1608.0
29838,235,"363.0, 2079.0"
29839,1040,NaN
29840,492,NaN
29841,1039,NaN
29842,1222,"3171.0, 3407.0"
29843,381,NaN
29844,933,"3900.0, 3779.0, 3262.0, 3902.0, 3903.0, 1553.0, 3901.0"
29845,363,"2203.0, 2716.0"
29846,1214,"3042.0, 2256.0"
29847,1006,"1531.0, 2252.0, 1569.0"
29848,1010,"1748.0, 2132.0, 3262.0, 2970.0, 3879.0"
29849,322,NaN
29850,322,1984.0
29851,402,300.0
29852,812,NaN
29853,1079,NaN
29854,262,1807.0
29855,150,NaN
29856,186,"813.0, 3949.0"
29857,1018,NaN
29858,101,"4189.0, 3956.0, 3997.0, 3955.0, 3024.0"
29859,660,"3013.0, 806.0, 777.0, 2005.0, 4117.0, 1000.0"
29860,378,"3224.0, 3453.0, 2690.0"
29861,322,1984.0
29862,1132,"2848.0, 2470.0"
29863,593,"3902.0, 2473.0, 3905.0, 3903.0, 1467.0, 914.0, 3900.0, 3901.0, 1463.0"
29864,203,1524.0
29865,1024,NaN
29866,648,"450.0, 1801.0"
29867,322,NaN
29868,1180,"1711.0, 2919.0"
29869,430,"1000.0, 2005.0, 3450.0"
29870,703,"3911.0, 3903.0, 1003.0, 3900.0, 3902.0, 3910.0"
29871,238,"2345.0, 1694.0, 2136.0, 308.0, 2422.0"
29872,1023,"2935.0, 1578.0, 3779.0, 1085.0, 3262.0"
29873,897,NaN
29874,806,NaN
29875,433,"246.0, 2296.0, 1332.0, 118.0, 439.0, 3254.0"
29876,1163,NaN
29877,1368,"4055.0, 4056.0, 4175.0, 3024.0, 4057.0"
29878,1410,1807.0
29879,302,"3082.0, 1555.0, 2814.0"
29880,43,1350.0
29881,273,"1865.0, 3529.0"
29882,322,NaN
29883,406,"3704.0, 3533.0, 1295.0"
29884,449,3185.0
29885,75,"2136.0, 57.0"
29886,755,NaN
29887,432,2136.0
29888,130,NaN
29889,120,"1119.0, 1085.0, 178.0, 154.0, 2872.0, 3728.0, 629.0, 340.0"
29890,618,1350.0
29891,410,"701.0, 3224.0"
29892,408,"74.0, 736.0, 2125.0, 3941.0"
29893,653,"1807.0, 855.0"
29894,990,"3867.0, 1313.0, 3025.0, 1998.0, 46.0, 2521.0, 76.0"
29895,1057,1807.0
29896,221,"3262.0, 498.0"
29897,356,"2912.0, 3682.0, 3464.0, 2732.0, 178.0"
29898,356,"213.0, 1276.0"
29899,575,"2995.0, 4063.0, 1000.0, 2005.0"
29900,1090,2995.0
29901,1247,18.0
29902,123,"3927.0, 1055.0"
29903,322,1984.0
29904,993,3639.0
29905,600,NaN
29906,768,"914.0, 3530.0, 2808.0"
29907,4,NaN
29908,877,"3820.0, 712.0"
29909,1445,"1177.0, 3844.0"
29910,406,"3704.0, 461.0, 667.0"
29911,428,"2619.0, 3981.0, 3574.0"
