Index,genres,imdb_score
1569,Drama,6.1
686, Adventure,5.7
661, Comedy,6.7
2021,Horror,6.1
1268, Thriller,6.0
3004, Drama,7.5
2296, Comedy,5.5
743, Adventure,4.4
2978, Crime,5.7
2271,Comedy,6.0
786, Drama,6.7
68, Comedy,6.5
267, Crime,3.7
1940,Crime,6.0
1065, Romance,5.7
1122, Sci-Fi,7.1
3465, Thriller,6.7
2127, Drama,7.3
284,Action,7.7
689, Drama,6.9
3019,Fantasy,6.6
4817, Drama,4.7
509, Drama,8.5
1217,Drama,8.0
3163,Biography,7.0
1506,Drama,6.8
1144,Adventure,6.8
6, Adventure,6.2
385, Drama,6.8
4124, Sci-Fi,5.8
2444,Adventure,5.5
797, War,6.6
4356, Thriller,5.6
4537, Thriller,7.3
3703, Fantasy,6.6
3768,Drama,7.9
1097, Thriller,5.4
354, Thriller,6.8
3572, War,7.2
170, Fantasy,6.4
392,Action,4.4
2807, Thriller,3.9
3462, Thriller,3.5
2364,Horror,5.6
2090, Thriller,5.8
840,Action,7.3
56,Adventure,7.2
1581, Drama,7.3
302, Fantasy,6.8
323,Adventure,7.2
3757, Sci-Fi,5.9
4486, Mystery,7.1
1465, Crime,6.6
746, Crime,7.7
2201, Thriller,6.3
1910, Crime,6.1
3784, Music,7.1
4498,Western,8.9
2300, Crime,6.7
636, Drama,7.2
2294, Drama,7.2
665, Adventure,6.4
315, Family,7.1
2403, Crime,7.0
1982,Drama,4.9
198,Adventure,6.5
3974, Romance,7.0
4200,Documentary,7.6
1973,Crime,7.0
2122,Drama,6.3
3905, Horror,4.0
1166, Adventure,6.6
208,Mystery,6.6
2715,Comedy,5.3
126,Action,7.2
1323, Drama,7.1
1585, Musical,7.2
1147,Drama,7.3
4434, Horror,6.7
1469, Thriller,5.0
647, Fantasy,5.4
3467, Music,6.1
2927, Thriller,6.5
196, War,6.6
932, Drama,7.7
4754, Sport,6.1
328, Sport,6.8
777, Sci-Fi,6.1
2118, War,7.8
1209, Drama,7.2
4452,Adventure,6.6
1864,Action,6.5
3781, Drama,7.0
1294, Music,4.2
4571, Mystery,7.2
968, Sci-Fi,6.1
1983, Thriller,6.4
382,Action,7.0
3416, Romance,5.5
1719,Biography,7.0
1496,Adventure,7.4
799, Sci-Fi,4.8
1700,Action,4.1
2, Adventure,6.8
673, Drama,6.6
3177, Family,5.8
3400,Comedy,7.1
184, Adventure,7.6
2602, Family,5.9
577, Drama,4.5
1633,Comedy,6.4
690, Crime,4.8
437, Thriller,6.5
649, Crime,6.5
344, Thriller,5.9
4124, Thriller,5.8
476, Sci-Fi,6.6
920, Drama,8.2
1013, Thriller,6.6
995,Comedy,4.3
2787,Horror,5.0
2449, Comedy,7.9
1760,Comedy,5.2
2538,Drama,7.6
1367, Sci-Fi,5.2
298, Comedy,7.3
2039, Sport,5.4
740,Action,5.8
1698, Horror,6.4
1542,Adventure,5.1
3500, Romance,7.6
2808, Drama,5.7
1615, Thriller,7.4
4534,Horror,5.7
2068, Comedy,5.1
136, Horror,5.8
3856,Crime,7.8
2355, Biography,7.4
320, Thriller,7.0
1668, Thriller,7.1
3144, Music,6.5
2685, Comedy,5.7
1278, Drama,6.7
1017, Fantasy,5.6
3759, Drama,7.7
966,Action,6.1
4576,Comedy,7.0
845, Drama,7.9
1450,Drama,6.8
1676,Comedy,5.1
555, Mystery,6.6
3134,Mystery,5.9
97, Adventure,8.8
1137, Drama,7.7
364, Mystery,7.8
1189,Action,6.4
3107,Drama,7.5
3591,Comedy,6.9
1706,Animation,4.8
4278, Thriller,5.3
1073, Fantasy,4.8
487, Adventure,5.9
424, Comedy,7.5
2004, Mystery,7.8
678,Action,5.4
984,Action,5.9
3932, Fantasy,4.8
1221, Family,6.4
539, Thriller,5.9
1933, History,7.5
2147, Mystery,7.1
3296, War,7.7
930,Comedy,7.3
162,Action,7.9
3107, Family,7.5
1750, Musical,5.9
2252, Drama,5.0
2331, Drama,6.4
1750, Drama,5.9
3480, Western,6.5
3941,Comedy,6.3
2582, Romance,6.6
203, Fantasy,5.6
1109, Thriller,6.5
3259,Drama,6.7
1291,Action,5.9
1789, Horror,5.8
4173,Drama,5.3
3196, Romance,7.3
807, Mystery,5.5
1629,Biography,7.6
875,Comedy,5.8
1614,Comedy,6.9
3366, Romance,6.5
680, Thriller,6.7
2566,Comedy,5.6
1665, Sport,6.9
152, Mystery,6.1
1847,Action,5.2
1822,Crime,5.9
3177, Fantasy,5.8
2987,Drama,7.0
805,Adventure,6.1
483, Crime,6.5
3972,Adventure,6.8
109,Action,6.6
1383,Action,6.9
1560, Thriller,6.4
2142,Horror,4.6
4266,Drama,8.0
386, Sci-Fi,5.4
4860, Thriller,7.3
1944, Drama,7.5
3921,Comedy,6.7
325, Fantasy,6.3
658, Musical,7.6
933, Romance,6.7
3622, Fantasy,5.3
2202, Music,6.7
2517,Comedy,5.5
2259,Drama,7.6
245, Sci-Fi,5.9
3225, Comedy,6.2
1313, Sci-Fi,5.8
3492, Thriller,6.1
4659,Drama,8.4
671, Thriller,7.3
2430, Crime,6.7
3515, Drama,6.4
1392,Drama,6.0
2848, Thriller,6.8
2547, Comedy,7.8
1976,Action,7.3
3493, Thriller,7.8
1216,Comedy,5.9
2626, Horror,6.4
2518,Action,3.6
3620, Romance,5.1
3062, Romance,6.2
518, Family,4.1
1163,Comedy,6.5
4862, Drama,7.0
3074,Crime,6.4
1904, Crime,5.0
2252,Adventure,5.0
2782, Family,6.6
2567,Comedy,7.6
1838, Comedy,7.0
353, Animation,7.9
3729, Thriller,6.2
277, Fantasy,7.1
4585, Crime,8.2
354,Action,6.8
2229,Comedy,6.4
2668, Drama,5.5
1565,Comedy,5.3
723, Fantasy,5.2
2838,Drama,6.1
3057, Romance,5.3
3467,Drama,6.1
4169,Horror,5.9
4402, Drama,7.1
1336,Action,4.9
978,Comedy,6.7
633, Comedy,7.7
2147,Drama,7.1
2116,Action,5.1
1447, Comedy,3.8
1757,Comedy,6.7
58,Adventure,8.4
152, Sci-Fi,6.1
358, Adventure,7.0
373,Adventure,7.1
1362, Western,5.2
2116, Thriller,5.1
1800, Drama,7.4
1699, Drama,6.7
601,Action,5.8
2481, Thriller,6.3
1555, Drama,7.1
1064,Comedy,6.3
57, Sci-Fi,7.5
3392, Drama,5.4
762, Drama,5.9
2126, Thriller,6.8
4393, Drama,7.2
131, Family,6.9
2060,Mystery,6.6
643, Horror,5.9
2165,Comedy,4.9
839, Family,6.6
261, Fantasy,6.2
1016, Drama,6.4
73, Sci-Fi,6.9
4523, Crime,7.6
2484, Drama,6.0
1672,Comedy,6.8
4175, Sci-Fi,7.2
3504, Biography,7.5
2228, Sci-Fi,6.5
3972, Western,6.8
2614, Thriller,8.1
244, Fantasy,6.1
4857, Drama,6.6
2731,Crime,6.5
2155, Horror,4.7
1525, Thriller,5.5
1588, Family,8.3
3581, Romance,7.2
1456,Action,6.2
142, Thriller,6.4
3281, Adventure,7.0
3415,Comedy,6.8
3688,Comedy,5.0
2501,Drama,5.6
237, Fantasy,6.7
1478, Thriller,6.2
3409, Music,7.4
3634, Sci-Fi,3.8
41,Adventure,6.3
1997, Thriller,6.6
2175, Romance,5.7
2425,Biography,8.3
2628, Comedy,5.4
1127, Sci-Fi,6.0
2114,Comedy,6.2
3049,Comedy,6.3
2619,Horror,7.9
79, Drama,7.8
806, Fantasy,4.8
696, Sci-Fi,6.3
2991, Romance,7.0
1371, Drama,7.0
419,Adventure,7.1
3116, Comedy,6.9
764,Action,7.2
4804, Romance,6.1
2137,Comedy,7.8
4595,Comedy,6.8
4707,Horror,6.4
1430,Comedy,6.2
1800,Crime,7.4
3299,Action,6.7
2711, Family,5.6
1618,Comedy,6.3
1820, Crime,6.0
480, Music,7.3
3581,Musical,7.2
3114, Drama,5.8
1096, Mystery,6.8
1928,Action,4.6
2221,Crime,6.1
735,Drama,6.5
1284, Comedy,6.2
182,Adventure,6.7
3999, Drama,7.5
3172, Romance,6.7
1053,Action,6.0
1789, Romance,5.8
2717, Romance,7.2
2087,Comedy,4.8
1946, Romance,6.8
2445, Romance,7.1
3089,Drama,8.3
1317, Crime,5.8
4684, Horror,5.2
3640,Comedy,6.2
2650,Action,5.8
637, Sci-Fi,6.0
463, Thriller,6.9
1492, Drama,5.7
2252, Mystery,5.0
2513, Drama,6.7
1605,Comedy,6.7
3608, Thriller,5.2
2523,Drama,7.6
344, Sci-Fi,5.9
4230,Drama,5.9
2780,Comedy,5.0
273, Family,3.8
3825, Thriller,7.4
2144,Comedy,7.1
1416, Thriller,8.3
4731,Drama,7.1
2813, Crime,7.3
1642, Family,7.4
1, Fantasy,7.1
563, Sci-Fi,6.4
876,Adventure,6.7
386,Action,5.4
1719, Drama,7.0
2853,Action,6.1
1602, Fantasy,7.0
2673, Thriller,4.7
1799, Drama,7.4
696,Action,6.3
2148, Romance,5.8
913, Romance,5.8
138, Comedy,6.2
1639, Drama,6.5
568, Thriller,5.6
3478,Biography,7.4
2026,Comedy,7.2
753, Adventure,6.3
3416,Comedy,5.5
408,Comedy,6.9
4213, Horror,5.1
1799,Adventure,7.4
2194, Drama,8.1
1881, Family,6.0
1615, Drama,7.4
3977, Crime,6.8
536,Comedy,7.3
1443, Romance,5.9
549,Comedy,6.5
651, Family,7.6
2314, Family,6.4
4458,Comedy,8.2
3861, Sport,6.5
465, Mystery,4.9
4569,Adventure,6.4
973, Drama,6.7
2173, Romance,5.8
1796, Romance,7.0
1895,Horror,5.8
2119, War,7.8
1330, Sci-Fi,7.1
433, Sci-Fi,7.0
666, Thriller,6.0
2386, Drama,7.7
154, Animation,7.2
860, Fantasy,6.4
1242, Mystery,6.5
1304, Adventure,5.9
1521, Romance,5.7
3556,Crime,7.8
429, Drama,6.4
70, Family,7.5
1874, History,8.9
1575, Romance,7.2
129,Mystery,6.7
1245,Biography,6.9
77, Sci-Fi,5.8
1103, Sci-Fi,6.3
221, Drama,6.4
480, Fantasy,7.3
342, Thriller,5.7
1148, Drama,6.0
4567, Sport,7.0
2799,Drama,7.0
3364, Music,3.5
4264, Drama,7.2
1679, Romance,5.2
1367,Action,5.2
4661, Drama,7.5
4791,Comedy,6.9
423,Adventure,5.6
1887, Drama,6.7
223, Fantasy,8.0
152, Fantasy,6.1
3095,Comedy,5.8
1926,Comedy,6.4
1951, Thriller,6.3
3918,Comedy,6.7
2756, Music,5.7
1747,Adventure,8.0
181, Animation,7.2
284, Mystery,7.7
2787, Thriller,5.0
20, Fantasy,7.5
144, Comedy,6.7
3117,Comedy,8.3
4158,Comedy,8.0
2854,Comedy,5.9
172, Adventure,6.4
2584, Drama,7.0
419, Family,7.1
1686, Adventure,5.3
4915,Crime,7.7
944, Family,6.1
4052,Horror,5.7
4009, Sci-Fi,5.7
2946, Music,5.9
3306, Romance,5.7
2423, Drama,5.8
834,Action,5.5
1238, Adventure,6.4
1949, Drama,6.4
522, Adventure,6.9
2170,Comedy,5.4
1996, Crime,4.1
2287,Comedy,7.4
1295, Crime,7.8
2524, Thriller,6.4
2423, Crime,5.8
3574, Music,7.7
384, Musical,7.0
4260,Drama,7.0
636, History,7.2
1476, Comedy,5.1
3450, Romance,6.3
249,Action,4.3
2288, Romance,6.1
1467, Family,6.3
4067, Sci-Fi,5.3
1359, Mystery,8.2
2272, Thriller,6.1
774, Crime,6.2
136, Thriller,5.8
472, Family,4.6
262, Animation,5.5
2598,Action,6.6
111, History,6.1
3099, Drama,5.0
231, Sci-Fi,6.2
2509, Drama,7.5
1898, Drama,7.8
2512, Family,5.8
4606, Drama,4.1
3530, Romance,6.5
533,Action,4.1
2389, Drama,7.7
4538, Mystery,5.0
1758, History,7.5
1766,Comedy,6.9
1876,Biography,6.2
576, Romance,6.9
561, Thriller,6.1
3720, Drama,7.4
3318, History,7.3
1722, Western,7.5
100, Thriller,6.7
1932, Romance,5.3
25, Drama,7.2
327, History,7.6
1230, Drama,7.7
2118, Thriller,7.8
3436,Action,6.7
3428, Romance,6.9
3068,Biography,6.8
3595, Sport,7.9
2102,Comedy,6.4
1721, Adventure,4.8
3747, Thriller,6.3
2242, Mystery,8.5
2900, Drama,7.8
1550,Comedy,5.6
2448, Romance,7.0
513, Western,6.7
3654,Crime,6.1
880, Thriller,7.4
1243, Fantasy,6.6
2917,Adventure,8.0
1461, Thriller,5.1
374, Family,4.9
4639,Comedy,5.7
372, Sci-Fi,5.6
2297, Comedy,4.5
4083, Fantasy,3.2
139, Adventure,7.3
623, Adventure,6.2
3497, Mystery,7.1
551, Crime,6.6
3487, Mystery,4.0
1839, Romance,7.0
1395, Comedy,4.5
3674, Drama,7.4
1579, Mystery,6.9
1429, Romance,7.7
125, Fantasy,7.6
1194,Action,7.6
146,Adventure,6.9
462, Drama,7.2
2655, Drama,6.0
2441, Thriller,4.4
3775,Biography,7.4
462, Romance,7.2
1853, Sci-Fi,4.5
1281,Crime,7.4
1343, Thriller,6.6
2111,Comedy,6.7
2083,Comedy,6.4
1564, Horror,3.6
1697,Drama,7.0
3010, Family,6.7
2653,Crime,7.8
864,Action,6.6
2364, Thriller,5.6
3582, War,8.1
3159,Adventure,7.0
848, Thriller,7.2
3588,Crime,7.6
3940, Horror,5.9
1587,Comedy,6.4
1988, Thriller,5.9
787,Drama,6.7
886, Musical,6.4
2498,Comedy,5.6
4254, Thriller,7.6
4384, Romance,6.8
3737, Family,6.6
904, Thriller,5.5
2409,Comedy,7.0
512, Drama,7.2
1190, Romance,4.1
2628, Family,5.4
3516,Drama,7.5
2556, Drama,5.9
2011, Drama,5.3
2672, Fantasy,6.7
2154,Drama,7.7
4091,Crime,6.0
1041, Drama,6.9
683,Drama,8.8
3395, Fantasy,5.3
3104, Sport,7.0
3798,Crime,6.2
4213,Drama,5.1
1145, Thriller,6.8
723, Comedy,5.2
72,Action,5.2
1892, Western,7.8
159,Action,6.1
919, Drama,7.4
1434, Sport,5.6
1453, Drama,6.6
94,Action,6.4
2889, Sci-Fi,6.6
4229,Horror,4.7
1020, Drama,5.9
3319,Comedy,4.2
83, Sci-Fi,7.6
3759, Romance,7.7
2852, Sci-Fi,2.5
2159, Music,7.0
987,Crime,6.5
241, Fantasy,7.3
1997, Sci-Fi,6.6
546,Action,6.6
4956, Thriller,4.2
4028, Music,8.5
3037,Drama,7.4
1057, Romance,6.1
463,Action,6.9
1095, Fantasy,7.2
1348, Drama,7.6
1715,Action,6.5
228, Fantasy,5.4
555, Crime,6.6
1008,Action,8.0
2119, History,7.8
80, Adventure,7.0
287, Adventure,5.7
1578,Adventure,8.1
3521, War,6.3
92,Action,5.5
555,Action,6.6
2051,Action,8.8
2383, Thriller,6.3
3591, Romance,6.9
216,Action,6.7
945,Adventure,6.0
4959,Comedy,7.0
1586, Drama,6.4
78, Family,8.3
964, Family,4.7
3103, Mystery,5.9
3228,Drama,6.3
439, Drama,7.3
2308, Comedy,7.4
2887, Western,6.5
1987, Drama,6.7
3564, Thriller,3.6
886, Family,6.4
2995, Romance,7.5
2956, Family,5.3
3406,Biography,6.8
2993,Comedy,7.1
2194, Crime,8.1
4415, Thriller,7.9
4677,Comedy,7.0
947,Action,7.1
589,Adventure,6.7
1528, Adventure,4.9
1020, Comedy,5.9
3460, Crime,7.2
4546, Music,6.2
474,Comedy,5.2
3980, Drama,6.9
3873, Crime,6.1
2523, Thriller,7.6
168, Thriller,5.8
93, Fantasy,8.2
1868,Drama,8.0
638, Romance,5.9
2782, Drama,6.6
500, Drama,5.8
1051, Drama,6.5
3714, Drama,8.0
0, Sci-Fi,7.9
1559,Action,6.3
534, Thriller,7.3
2005,Crime,6.7
3743,Drama,7.6
40,Action,6.8
3165,Comedy,5.3
2308, Musical,7.4
439, Thriller,7.3
3347, Thriller,7.1
1231, Thriller,7.3
426, Romance,4.3
448, Comedy,4.4
4484,Drama,7.2
2499, Adventure,6.8
3861, Drama,6.5
1391, Romance,6.8
4333, Sci-Fi,5.7
1531, Mystery,5.3
207, Sci-Fi,6.7
4008,Comedy,6.5
4518,Action,5.9
1153,Action,6.6
3202,Drama,7.2
434, Thriller,7.7
2723, Thriller,8.0
2533, Romance,7.6
2089,Comedy,7.3
74,Comedy,5.4
154, Comedy,7.2
412, Comedy,6.2
849, Drama,5.1
1543, Drama,7.0
67, Animation,8.3
1594,Biography,7.2
2058, Sci-Fi,8.0
2185, Family,5.4
3740, Drama,7.7
3687,Action,5.3
1380, Comedy,6.3
2560,Drama,7.2
3461,Action,6.2
3624,Comedy,7.8
2851, Romance,6.1
1385,Comedy,6.4
4419, Thriller,6.5
1686,Action,5.3
4674,Comedy,7.5
935, Romance,5.8
1916, Drama,6.6
1853,Action,4.5
1536, Fantasy,8.4
366, Mystery,7.6
2673,Action,4.7
1342,Action,5.1
4485, Thriller,7.7
3516, Thriller,7.5
413, Sci-Fi,6.7
43, Family,8.3
721, Family,5.5
2158, Horror,8.6
2607, Romance,8.0
1370, Romance,5.7
1366, Sport,7.3
34, Fantasy,6.8
3600, Family,2.9
557, Comedy,5.3
166,Action,6.6
2092,Biography,5.6
146, Comedy,6.9
155, Thriller,7.4
1812, Thriller,7.8
976, Horror,6.6
2457, Romance,6.4
4090,Comedy,4.4
636,Adventure,7.2
1642, Fantasy,7.4
971, Romance,7.3
558,Action,6.0
1294,Action,4.2
831, Thriller,4.3
2449,Biography,7.9
1144, Western,6.8
369, Family,5.0
3599,Comedy,5.8
547,Action,5.4
808, Fantasy,3.8
4284, History,8.0
341, Fantasy,5.5
1272, Adventure,5.7
663, War,7.2
88, Sci-Fi,6.5
748,Comedy,6.1
2236, Family,4.9
295,Action,6.1
3615,Comedy,7.4
2841, Mystery,5.5
579, Mystery,6.5
1296, Romance,5.8
2701,Family,5.9
1489, Thriller,5.5
2427,Adventure,6.8
2400,Comedy,6.3
2161, Horror,5.7
4855,Crime,7.2
3359, Musical,8.0
164,Action,5.0
2427, Thriller,6.8
369, Fantasy,5.0
2758, War,7.5
1779,Action,6.2
2731, Horror,6.5
1892, Drama,7.8
2311, Sci-Fi,7.1
476,Drama,6.6
1833, Music,6.1
1839, Drama,7.0
3719, Music,7.7
775, Sci-Fi,4.9
2429, Thriller,7.6
2777, Romance,7.7
3504, Drama,7.5
2784, Thriller,5.7
3730, Thriller,6.1
3939, Romance,6.6
4601, Thriller,6.1
333, Drama,4.3
1108, Thriller,6.5
2230, Comedy,5.8
2275,Comedy,7.5
1955, Romance,5.1
1910, Comedy,6.1
2056,Horror,7.1
2305, Comedy,5.6
3518, Sport,6.5
4694, Romance,7.2
215, Adventure,6.6
1592, Sport,7.8
4449, Family,7.7
310, Sci-Fi,7.2
137, Drama,6.6
728, Drama,5.9
3747, Western,6.3
3515,Biography,6.4
958, Thriller,7.0
2208,Horror,4.8
1235, Family,5.9
4318, Crime,7.8
395,Action,6.7
2312,Biography,7.2
1385, Sci-Fi,6.4
574, War,7.1
1974, Drama,7.1
1380, Thriller,6.3
4564,Comedy,6.8
4054, Documentary,8.0
1603,Crime,8.0
977, Sport,6.5
2649, Horror,4.1
2152,Action,8.5
3848, Drama,7.4
4311,Drama,6.6
2375, History,7.0
1632, Sport,5.1
586,Adventure,6.0
2321, Comedy,6.9
4257, Crime,7.6
1913, Family,5.6
4936,Horror,7.5
2085, Sport,6.2
3357, Thriller,7.9
1413,Comedy,6.3
3002, Thriller,6.4
1193, Family,5.8
634, Drama,5.6
302, Drama,6.8
468, Sci-Fi,5.5
396,Adventure,7.7
704,Comedy,3.8
585, Thriller,5.8
2069,Drama,7.2
112, Adventure,7.1
2873, Comedy,5.6
3165, Romance,5.3
401,Action,5.8
2763,Drama,6.9
4747, Drama,8.7
2554, Romance,6.4
2458,Biography,7.1
1746,Drama,7.1
27, Sci-Fi,8.2
303, Fantasy,5.8
3859,Crime,7.7
2510, Mystery,4.8
1120,Crime,6.8
578, Family,7.1
301, Family,5.1
4681,Drama,4.8
583, Animation,7.2
1119,Adventure,5.4
1647, Fantasy,7.2
956, Drama,7.6
3469,Drama,7.6
1267, Western,6.1
932,Comedy,7.7
2359, Romance,5.9
1873, Drama,6.1
4346, Mystery,7.0
63,Action,6.6
2146,Drama,6.7
2233, Animation,5.3
1677, Mystery,6.2
2068, Sport,5.1
2614, Drama,8.1
4493, Mystery,7.8
1667, Animation,7.1
4449,Animation,7.7
3990, Fantasy,6.0
2983,Comedy,2.1
1703, Thriller,6.4
3508,Adventure,6.5
350,Action,5.6
2664,Drama,7.7
1985, Romance,6.2
2692, Thriller,6.7
400,Crime,7.8
2174,Biography,8.1
611, War,7.0
1905, Family,6.6
2457,Comedy,6.4
921,Action,6.5
368, Adventure,6.8
1354, Thriller,6.7
390, Fantasy,6.9
926, Romance,4.6
1054, Romance,7.0
3972, War,6.8
3915,Horror,4.8
1476, Crime,5.1
1920, Romance,6.5
3126,Comedy,5.5
1791,Comedy,6.5
988, Adventure,4.4
2237,Comedy,6.8
3605, Drama,6.8
3592, Mystery,8.6
2692,Crime,6.7
3485, Thriller,7.2
2790,Comedy,4.9
529, Animation,6.9
2421, Drama,7.1
241,Adventure,7.3
1034, Thriller,5.9
1107,Drama,5.9
2396, Adventure,6.6
3442, Drama,6.0
1847, Fantasy,5.2
103, Sci-Fi,6.6
1054, Drama,7.0
2835,Drama,8.0
3051,Comedy,6.8
819,Action,5.7
468,Drama,5.5
1491,Action,4.8
3484, Comedy,5.2
4496,Crime,8.4
1651,Comedy,7.6
130, Fantasy,7.0
1841,Drama,6.6
2928, Romance,6.5
1452,Drama,7.3
938,Comedy,6.4
4595, Thriller,6.8
392, Family,4.4
2404, Romance,6.1
1726, Biography,6.8
3162, Thriller,6.5
2337,Action,6.4
756, Fantasy,6.1
3761, Thriller,5.3
2656, Horror,7.0
2481, Crime,6.3
926,Adventure,4.6
2188, Musical,6.3
1447, Thriller,3.8
1383, Mystery,6.9
2910, Drama,6.4
1837,Action,6.0
3655, War,7.1
2531, Romance,6.8
2715, Romance,5.3
651, Animation,7.6
3167,Action,5.5
59, Thriller,6.2
4123,Comedy,6.7
2172, Family,7.1
1371,Comedy,7.0
502, Thriller,5.7
2376,Drama,7.6
4353,Biography,7.8
3333,Drama,6.9
2769, Sport,6.9
427, Mystery,4.9
4646,Comedy,6.4
2847,Action,6.1
57, Adventure,7.5
249, Adventure,4.3
639,Biography,7.9
2730,Comedy,6.3
2304,Comedy,4.3
1041, Thriller,6.9
1749,Action,7.6
4060,Biography,5.4
2790, Romance,4.9
1995, Comedy,5.2
1684, Drama,6.3
3784,Crime,7.1
704, Sport,3.8
2576, Drama,6.0
3167, Comedy,5.5
1423, Drama,7.2
1434, Romance,5.6
3195, Drama,5.6
556, Animation,6.6
706, Thriller,7.9
2546,Drama,4.8
3498, Thriller,6.2
983,Crime,7.4
1151,Drama,6.8
1864, Mystery,6.5
4352,Horror,7.5
2471, Animation,6.7
730, Sci-Fi,6.4
205, Fantasy,8.1
2837,Crime,9.0
2160, Comedy,7.1
466, Family,6.3
968, Thriller,6.1
1228, Adventure,6.1
711, Drama,7.1
3913, Mystery,5.9
3109, Sci-Fi,6.5
1855, Thriller,6.0
655, History,7.6
7, Musical,7.8
491, Sci-Fi,6.3
1019, Thriller,6.2
1535, Drama,6.0
3592,Crime,8.6
3613, Romance,7.1
2911, Crime,6.7
737, Thriller,5.5
3671, Drama,7.7
4084, Fantasy,6.5
3709, Thriller,4.9
3406, Romance,6.8
2198, Comedy,6.2
154, Adventure,7.2
1170, Drama,7.6
3740, Romance,7.7
2341, Mystery,5.5
4181,Documentary,5.1
818, Family,3.6
2321, Drama,6.9
1036, Mystery,6.3
2061, Fantasy,5.4
228, Comedy,5.4
322,Action,6.9
379, Adventure,5.5
1551, Comedy,4.4
62, Sci-Fi,5.4
3115,Fantasy,6.1
3104,Comedy,7.0
3589, Sport,7.4
289,Biography,7.0
992,Action,6.4
185,Action,7.4
3037, Romance,7.4
2173,Drama,5.8
798, Drama,6.9
487, Comedy,5.9
239, Adventure,6.7
4007,Comedy,7.0
4649, Thriller,6.5
1129,Drama,7.0
2972,Comedy,5.4
4095, Crime,5.3
171, Adventure,6.9
844,Comedy,6.3
979, Drama,7.3
2103, Drama,6.6
606, Thriller,7.6
2327,Biography,7.0
3202, Romance,7.2
1897,Adventure,7.2
7, Animation,7.8
2763, Thriller,6.9
1212,Biography,7.7
238, Animation,8.1
155, Adventure,7.4
969, Thriller,7.0
420, Romance,7.1
916,Action,5.1
1102, Family,4.3
4171,Drama,7.8
371, Comedy,5.5
1033, Mystery,3.7
650,Comedy,6.4
1551, Crime,4.4
3159, Drama,7.0
2769,Adventure,6.9
466,Adventure,6.3
2598, Drama,6.6
2023, Romance,5.7
996,Comedy,4.2
1068, Fantasy,4.7
1964, Crime,5.4
3744,Horror,5.9
5042,Documentary,6.6
3783, Crime,6.3
4799,Biography,7.2
2815, War,7.0
877, Thriller,7.8
3841,Comedy,6.7
1792, Comedy,6.6
3463, Drama,7.5
1602,Adventure,7.0
1200, Mystery,5.5
4496, Drama,8.4
1191,Action,4.1
1813, Drama,7.9
251, Thriller,6.1
2227,Comedy,5.9
968,Action,6.1
997,Drama,6.5
75,Action,7.9
1228, Comedy,6.1
1753, Crime,6.4
971, Animation,7.3
188, Animation,6.7
3712,Fantasy,5.0
3139,Comedy,7.7
515,Action,5.9
1201, Western,7.4
3235, Drama,5.5
1234,Comedy,6.3
760, Thriller,6.2
2337, History,6.4
380, Thriller,6.9
1455,Drama,5.2
2696, Family,2.8
3403, Drama,7.2
2280, Fantasy,6.7
4154, Drama,7.4
1870, Drama,6.4
1080, Drama,6.7
3406, Sport,6.8
2175,Comedy,5.7
1844,Mystery,6.5
567, Comedy,6.3
2226,Action,7.0
216, Thriller,6.7
1013, Drama,6.6
1723, War,6.0
2860,Comedy,6.1
575,Adventure,7.4
2628,Adventure,5.4
2601,Comedy,7.5
1679, Drama,5.2
2020,Action,5.3
2330,Drama,7.1
597, Music,4.5
3267, Comedy,7.6
71, Comedy,4.8
1899,Comedy,4.7
3420, Thriller,6.4
629, Adventure,4.2
905, Drama,7.0
431, Comedy,4.3
28,Action,5.9
1252, Romance,5.5
854, Fantasy,6.7
4662, Romance,7.2
2230,Adventure,5.8
1600,Crime,8.6
1018, Thriller,6.0
1952,Comedy,7.3
1003, Mystery,6.5
4004, Comedy,5.2
152,Action,6.1
2031, Drama,6.3
3175, Drama,8.6
2016, Romance,7.7
4072, Documentary,7.2
4674, Music,7.5
1414,Comedy,5.9
2554, Thriller,6.4
2630, Drama,7.1
87, Comedy,6.4
1498, Drama,6.9
81, Drama,6.1
1537, Thriller,6.0
320, Biography,7.0
953,Comedy,7.4
1046, Thriller,6.4
1097,Action,5.4
255, Comedy,6.5
2927, War,6.5
2680, War,7.6
4035,Drama,7.4
358, Animation,7.0
356, Horror,6.6
589, Fantasy,6.7
575, Animation,7.4
1108, Drama,6.5
2281,Action,5.6
1011, Drama,7.5
2965, Romance,6.6
695, Crime,6.2
3079, Mystery,8.3
176,Action,6.8
2002, Drama,7.2
571, Sport,6.6
327, War,7.6
529, Fantasy,6.9
525,Drama,7.9
4728, Sci-Fi,5.9
901, Crime,5.9
775,Comedy,4.9
1646, Thriller,6.6
2555, Horror,4.8
67, Comedy,8.3
3746, Drama,7.2
4075,Action,5.9
1962, Thriller,4.8
4931, Romance,7.9
2716,Drama,6.6
1520, Drama,5.6
2359,Comedy,5.9
4206, Thriller,6.1
226, Adventure,4.8
3209, Crime,6.2
173, History,7.4
462, History,7.2
3506,Action,6.2
4649,Action,6.5
3053,Crime,7.3
1640,Action,6.6
349, Adventure,8.0
108, Fantasy,7.3
277, Romance,7.1
1696,Comedy,5.6
1536, Adventure,8.4
3214, Romance,6.7
2315, Thriller,6.1
1039, Adventure,8.3
1961, Romance,4.7
2810, History,6.5
746,Action,7.7
2408, Mystery,3.9
