Index,popularity,budget,revenue,original_title,release_year,genres
8682,1.207663,55000000,330444045,Meet the Parents,2000,Comedy
8683,1.161107,26000000,71000000,"O Brother, Where Art Thou?",2000,"Comedy, Action, Adventure"
8684,1.1445940000000001,23000000,53187659,Pitch Black,2000,"Science Fiction, Action"
8685,1.104427,26000000,28780255,Boiler Room,2000,"Crime, Drama"
8686,1.085408,95000000,76432727,The Road to El Dorado,2000,"Adventure, Animation, Family"
8687,1.0736379999999999,45000000,212000000,Miss Congeniality,2000,"Action, Crime, Comedy"
8688,1.0602120000000002,31000000,68106245,Frequency,2000,"Drama, Science Fiction, Thriller"
8689,1.0506870000000001,4500000,7390108,Requiem for a Dream,2000,Drama
8691,1.019914,0,0,Joseph: King of Dreams,2000,"Family, Animation"
8692,1.0066540000000002,95000000,190213455,Hollow Man,2000,"Thriller, Action"
8693,1.001503,30000000,173959438,Big Momma's House,2000,"Crime, Comedy"
8694,0.9817670000000001,7000000,34266564,American Psycho,2000,"Thriller, Drama"
8695,0.97741,12800000,40031879,Dancer in the Dark,2000,Music
8696,0.976664,16000000,119754278,Road Trip,2000,Comedy
8697,0.972719,30000000,136706683,Remember the Titans,2000,Drama
8698,0.9689409999999999,10000000,12008642,The Gift,2000,"Mystery, Thriller"
8699,0.923632,80000000,39459427,The Legend of Bagger Vance,2000,Drama
8700,0.9182620000000001,48000000,207515725,Traffic,2000,Drama
8702,0.911808,60000000,124745083,The Family Man,2000,"Comedy, Fantasy, Drama, Romance"
8703,0.8990739999999999,0,0,The Land Before Time VII: The Stone of Cold Fire,2000,"Animation, Fantasy, Adventure"
8704,0.886238,82000000,96085477,The 6th Day,2000,"Mystery, Action, Science Fiction"
8705,0.848261,15000000,35007180,The Skulls,2000,"Drama, Thriller, Crime"
8706,0.8111010000000001,0,0,For the Birds,2000,"Comedy, Family, Animation"
8708,0.770457,55000000,56932305,Shanghai Noon,2000,"Action, Western"
8709,0.768576,75000000,248118121,Unbreakable,2000,"Fantasy, Action"
8710,0.743732,65000000,128884132,Space Cowboys,2000,"Adventure, Action"
8711,0.74231,41300000,106371651,The Whole Nine Yards,2000,"Comedy, Crime"
8712,0.7365619999999999,60000000,47383689,Almost Famous,2000,"Music, Drama"
8713,0.736173,28000000,90449929,Bring It On,2000,Comedy
8714,0.733654,25000000,152500343,Chocolat,2000,"Romance, Comedy, Drama"
8715,0.697768,30000000,47126295,High Fidelity,2000,"Comedy, Music, Drama"
8716,0.697146,80000000,33463969,Red Planet,2000,"Thriller, Action, Science Fiction"
8717,0.689638,90000000,60874615,Mission to Mars,2000,Science Fiction
8718,0.687905,33000000,104155843,The Cell,2000,Thriller
8719,0.664636,46000000,107196498,Shaft,2000,"Adventure, Action, Crime"
8720,0.6637460000000001,0,0,An Extremely Goofy Movie,2000,"Animation, Comedy, Family"
8721,0.66065,63600000,19412993,Get Carter,2000,"Drama, Crime, Thriller"
8722,0.655771,0,0,The Replacements,2000,Comedy
8723,0.650841,33000000,0,The Watcher,2000,Mystery
8724,0.632783,83000000,59468275,The Flintstones in Viva Rock Vegas,2000,"Science Fiction, Family, Comedy"
8725,0.63145,26000000,0,2001: A Space Travesty,2000,"Comedy, Science Fiction"
8726,0.627609,80000000,34566746,Thirteen Days,2000,Thriller
8727,0.626782,40000000,144056873,The Beach,2000,"Drama, Thriller, Romance"
8729,0.591581,0,0,Batman Beyond: Return of the Joker,2000,"Animation, Family"
8730,0.58332,120000000,325756637,The Perfect Storm,2000,Drama
8731,0.578555,0,0,Beethoven's 3rd,2000,Comedy
8732,0.561897,85000000,0,Little Nicky,2000,"Romance, Comedy, Fantasy"
8733,0.558581,0,0,The Yards,2000,"Drama, Thriller, Action"
8734,0.54656,75000000,36754634,Titan A.E.,2000,"Science Fiction, Adventure, Animation, Action"
8735,0.54651,43000000,0,28 Days,2000,"Comedy, Drama"
8736,0.542611,40000000,161834276,Scream 3,2000,"Horror, Mystery"
8737,0.533792,0,0,Takedown,2000,Action
8738,0.5307390000000001,75000000,215663859,Vertical Limit,2000,Thriller
8739,0.525341,42000000,32168970,Reindeer Games,2000,Thriller
8741,0.498771,0,0,Small Time Crooks,2000,"Comedy, Action, Crime"
8742,0.49784399999999995,0,0,Buzz Lightyear of Star Command: The Adventure Begins,2000,Family
8743,0.495241,30000000,45554533,The Tigger Movie,2000,Family
8745,0.48108900000000004,28000000,33000337,Dracula 2000,2000,Thriller
8746,0.47571,16000000,109130,The Weight of Water,2000,"Crime, Drama"
8747,0.47518699999999997,0,0,Best in Show,2000,Comedy
8748,0.472472,35000000,0,Vatel,2000,"Romance, History, Drama"
8750,0.465293,32000000,48814909,Men of Honor,2000,Drama
8751,0.464139,100000000,155464351,What Lies Beneath,2000,Drama
8752,0.45877799999999996,60000000,71000000,Rules of Engagement,2000,"Adventure, War, Action, History"
8753,0.44904099999999997,43000000,80049764,Finding Forrester,2000,Drama
8754,0.437029,10000000,0,Tigerland,2000,"Drama, War"
8755,0.431828,20000000,0,Chain of Fools,2000,"Crime, Comedy, Action"
8756,0.430191,5500000,0,Digimon: The Movie,2000,"Animation, Fantasy, Family"
8757,0.417675,16000000,20627372,Boys and Girls,2000,"Drama, Romance, Comedy"
8758,0.417224,5000000,0,Ginger Snaps,2000,"Horror, Drama"
8759,0.410235,85000000,183611771,102 Dalmatians,2000,"Comedy, Family"
8760,1.616724,84000000,123307945,Nutty Professor II: The Klumps,2000,"Science Fiction, Romance, Comedy"
8762,0.6237060000000001,30000000,37036004,Keeping the Faith,2000,Comedy
8763,0.392556,0,0,Casper's Haunted Christmas,2000,Animation
8764,0.38703899999999997,0,0,Lost Souls,2000,"Thriller, Horror"
8765,0.38535,90000000,14828081,Supernova,2000,Science Fiction
8767,0.381984,0,0,Cruel Intentions 2,2000,"Thriller, Drama"
8768,0.381729,20000000,0,Frank Herbert's Dune,2000,"Fantasy, Science Fiction, Action"
8769,0.372923,35000000,36779296,Bounce,2000,"Drama, Romance"
8770,0.372471,9000000,0,The Contender,2000,"Drama, Thriller"
8771,0.361563,0,0,Loser,2000,"Comedy, Romance, Drama, Family"
8772,0.35893400000000003,0,0,Where the Heart Is,2000,"Comedy, Romance, Drama"
8773,0.357619,24000000,0,Nurse Betty,2000,"Thriller, Comedy, Crime"
8774,0.35643600000000003,65000000,0,Proof of Life,2000,"Adventure, Thriller, Romance, Action, Drama"
8775,0.33960799999999997,40000000,30199105,The Art of War,2000,"Adventure, Action, Thriller"
8776,0.350814,15000000,9902115,Whatever It Takes,2000,"Romance, Drama, Comedy"
8777,0.34954,35000000,0,Wonder Boys,2000,"Drama, Comedy"
8778,0.349034,65000000,69700000,The Kid,2000,"Fantasy, Family, Comedy"
8780,0.399755,0,0,Rugrats In Paris,2000,"Comedy, Animation"
8781,0.33226700000000003,25000000,15843608,Highlander: Endgame,2000,Science Fiction
8782,0.32400300000000004,20000000,27728118,Love & Basketball,2000,"Drama, Action, Romance, Comedy"
8784,0.322484,0,0,100 Girls,2000,"Comedy, Drama, Romance"
8785,0.322196,8000000,0,Woman on Top,2000,"Drama, Romance, Comedy"
8786,0.607671,5000000,0,Sexy Beast,2000,"Action, Thriller"
8787,0.513728,40000000,0,Bless the Child,2000,"Horror, Thriller, Crime, Drama"
8788,0.310295,14000000,5108820,Gossip,2000,"Mystery, Thriller"
8789,0.309754,13500000,7060876,Quills,2000,Drama
8790,0.285989,8000000,0,The Million Dollar Hotel,2000,Thriller
8791,0.285304,25000000,24362772,The Next Best Thing,2000,"Drama, Comedy"
8792,0.284675,0,0,Fail Safe,2000,"Drama, Thriller"
8793,0.284476,35000000,15185241,Dungeons & Dragons,2000,"Adventure, Fantasy, Action"
8794,0.246454,10000000,0,The Crow: Salvation,2000,Action
8795,0.279624,24000000,13700000,The Ladies Man,2000,Comedy
8799,0.196668,24000000,12372410,Ready to Rumble,2000,"Action, Comedy, Drama"
8801,0.253319,18000000,17200925,Center Stage,2000,"Drama, Music"
8802,0.363815,0,8524534,Before Night Falls,2000,Drama
8803,0.251747,0,0,Python,2000,"Science Fiction, Comedy, Thriller"
8804,0.249219,24000000,36609995,Return to Me,2000,"Drama, Romance, Comedy"
8805,0.23555399999999999,24000000,0,Nuremberg,2000,Drama
8806,0.23415500000000003,0,0,Book of Shadows: Blair Witch 2,2000,"Thriller, Mystery"
8807,0.22519699999999998,9000000,0,Down to You,2000,Comedy
8808,0.22326300000000002,10000000,26330482,Saving Grace,2000,Crime
8811,0.210972,0,0,Blood: The Last Vampire,2000,"Thriller, Horror, Fantasy"
8812,0.210654,0,0,Duets,2000,"Music, Comedy, Drama"
8813,0.209396,60000000,0,What Planet Are You From?,2000,"Romance, Comedy, Science Fiction"
8814,0.208168,0,0,Alvin and the Chipmunks Meet the Wolfman,2000,"Animation, Family, Fantasy"
8815,0.207785,16000000,15427192,Drowning Mona,2000,Comedy
8816,0.20564899999999997,15000000,0,Heavy Metal 2000,2000,"Fantasy, Adventure, Action, Animation"
8817,0.20355399999999998,10000000,1631839,Gun Shy,2000,"Thriller, Action, Romance"
8818,0.20296,2000000,0,Hellraiser: Inferno,2000,"Horror, Mystery, Crime"
8820,0.198227,5000000,0,Shriek If You Know What I Did Last Friday the Thirteenth,2000,Comedy
8821,0.19814400000000001,1500000,0,Psycho Beach Party,2000,Comedy
8822,0.19801400000000002,34000000,0,I Dreamed of Africa,2000,"Adventure, Romance"
8823,0.19431099999999998,0,688510,Happy Accidents,2000,"Comedy, Romance, Science Fiction"
8824,0.191631,0,0,Father and Daughter,2000,"Drama, Animation"
8825,0.191104,35000000,0,Bait,2000,"Crime, Action, Thriller"
8826,0.182246,75000000,157299717,X-Men,2000,"Adventure, Action"
8827,0.397483,0,0,Girlfight,2000,Drama
8828,0.174958,0,0,If These Walls Could Talk 2,2000,"Romance, Drama"
8829,0.254766,0,0,Skipped Parts,2000,"Comedy, Drama"
8832,0.170017,10000000,0,Cecil B. Demented,2000,"Comedy, Crime"
8835,0.23100300000000001,12000000,0,Dr. T and the Women,2000,"Drama, Romance, Comedy"
8836,0.16315,65000000,0,Autumn in New York,2000,"Romance, Drama"
8837,0.16204100000000002,15000000,0,The Golden Bowl,2000,"Drama, Romance, Foreign"
8840,0.15692799999999998,0,0,The Dish,2000,"Comedy, Drama, History"
8841,0.155496,0,151559,About Adam,2000,Romance
8842,0.15171300000000001,0,0,The Filth and the Fury,2000,Music
8843,0.150887,0,0,Cherry Falls,2000,"Mystery, Horror, Thriller"
8845,0.130962,0,0,Le goÃ»t des autres,2000,Comedy
8846,0.078569,0,0,Jalla! Jalla!,2000,Comedy
8847,0.152249,0,0,Essex Boys,2000,"Action, Thriller, Foreign"
8848,0.266997,0,0,Here On Earth,2000,"Drama, Family"
8850,0.14611,65000000,0,Lucky Numbers,2000,"Adventure, Comedy, Romance"
8851,0.13616099999999998,0,0,Snow Day,2000,Comedy
8852,0.37803400000000004,7000000,0,My Dog Skip,2000,"Drama, Family"
8854,0.13287000000000002,0,0,Quints,2000,"TV Movie, Family, Drama"
8855,0.130377,0,0,The Up in Smoke Tour,2000,Music
8857,0.402275,0,0,Leprechaun in the Hood,2000,Horror
8860,0.12392,22000000,13555988,The Little Vampire,2000,"Family, Foreign, Horror"
8861,0.122405,0,0,John Henry,2000,"Drama, Music, Animation"
8862,0.11921400000000001,8000000,8279017,Shadow of the Vampire,2000,Drama
8863,0.11140499999999999,0,0,Left Behind,2000,"Thriller, Fantasy, Drama"
8864,0.110294,0,0,Paradise Lost 2: Revelations,2000,Documentary
8866,0.10490799999999999,76000000,35134820,The Adventures of Rocky & Bullwinkle,2000,"Adventure, Family, Comedy"
8867,0.317299,0,0,Tillsammans,2000,"Comedy, Drama, Romance"
8868,0.09149199999999999,7000000,3728888,The Big Kahuna,2000,Comedy
8869,0.09068899999999999,0,0,You Can Count on Me,2000,Drama
8870,0.08429,57000000,0,All the Pretty Horses,2000,"Drama, Romance, Western"
8871,0.316973,0,0,Gangster No. 1,2000,"Thriller, Drama"
8872,0.081402,0,0,The Audrey Hepburn Story,2000,Drama
8873,0.078959,0,0,Chlopaki nie placza,2000,Comedy
8876,0.059043,0,0,State and Main,2000,"Comedy, Drama"
8881,0.031018,40000000,36037909,Hanging Up,2000,"Comedy, Drama"
8882,0.02951,0,0,Rejected,2000,Animation
8883,0.015997,15000000,5217498,The In Crowd,2000,Thriller
8885,0.005784,0,0,The Tao of Steve,2000,Romance
8888,4.215642,28000000,32768670,Blade Runner,1982,"Thriller, Drama, Science Fiction"
8889,2.900556,10500000,792910554,E.T. the Extra-Terrestrial,1982,"Family, Science Fiction, Adventure, Fantasy"
8890,2.355353,10000000,13782838,The Thing,1982,"Horror, Science Fiction, Mystery, Thriller"
8891,1.9282580000000002,15000000,125212904,First Blood,1982,"War, Action, Adventure, Thriller"
8892,1.3811870000000002,0,0,Cat People,1982,"Horror, Thriller, Fantasy"
8893,1.3366120000000001,17000000,33000000,Tron,1982,"Adventure, Action, Science Fiction"
8894,1.241425,17000000,124000000,Rocky III,1982,Drama
8895,1.193916,10700000,122200000,Poltergeist,1982,Horror
8896,1.176922,20000000,68851475,Conan the Barbarian,1982,"Adventure, Action, Fantasy"
8897,1.161942,1000000,78868508,48 Hrs.,1982,"Comedy, Crime, Action, Drama, Thriller"
8898,0.9460559999999999,12000000,96800000,Star Trek II: The Wrath of Khan,1982,"Drama, Science Fiction, Adventure"
8900,0.897597,0,6110000,Evil Under the Sun,1982,"Drama, Mystery, Crime, Thriller"
8903,0.786388,22000000,77737889,Gandhi,1982,History
8904,0.689094,21000000,177200000,Tootsie,1982,Comedy
8905,0.628746,0,27150534,Airplane II: The Sequel,1982,Comedy
8906,0.616869,20000000,0,The King of Comedy,1982,Comedy
8907,0.608984,0,21017056,Night Shift,1982,Comedy
8908,0.582499,0,9056073,Trail of the Pink Panther,1982,"Crime, Comedy"
8909,0.576708,0,18196170,Dead Men Don't Wear Plaid,1982,"Comedy, Mystery"
8910,0.5629770000000001,3000000,0,Swamp Thing,1982,Science Fiction
8911,0.555585,7000000,14665733,The Secret of NIMH,1982,"Fantasy, Animation, Family, Drama"
8912,0.531686,0,0,The Snowman,1982,"Family, Fantasy, Animation, Action"
8913,0.519602,0,6455530,The Last Unicorn,1982,"Animation, Family, Fantasy"
8914,0.49676099999999995,0,129795554,An Officer and a Gentleman,1982,"Romance, Drama"
8915,0.492302,0,0,Tenebre,1982,"Horror, Mystery, Thriller"
8916,0.48339499999999996,12000000,30036000,Sophie's Choice,1982,"Drama, Romance"
8917,0.481796,0,0,A Midsummer Night's Sex Comedy,1982,Comedy
8918,0.475775,13200000,15171476,Grease 2,1982,"Comedy, Family, Music, Drama"
8919,0.441852,8000000,21028755,Creepshow,1982,"Comedy, Fantasy"
8920,0.42174799999999996,50000000,57059003,Annie,1982,"Family, Drama, Comedy, Music"
8921,0.420407,0,1723872,Koyaanisqatsi,1982,Music
8922,0.394171,0,14000000,Missing,1982,Thriller
8923,0.391453,60000,0,Vincent,1982,"Drama, Fantasy"
8924,0.389549,0,0,The World According to Garp,1982,"Comedy, Drama"
8925,0.348084,0,0,The Sword and the Sorcerer,1982,"Action, Fantasy"
8926,0.37483,0,13277558,The Entity,1982,Horror
8927,0.360746,0,0,Honkytonk Man,1982,"Western, Drama, Music, Comedy"
8928,0.358107,6000000,10278575,The Year of Living Dangerously,1982,"Romance, Drama"
8929,0.352538,0,0,The Toy,1982,Comedy
8931,0.323363,4300000,0,Class of 1984,1982,"Thriller, Action, Crime, Horror, Drama"
8932,0.31049699999999997,2500000,14400000,Halloween III: Season of the Witch,1982,"Science Fiction, Horror"
8933,0.304359,16000000,53977250,The Verdict,1982,Drama
8934,0.30286799999999997,0,0,The Last American Virgin,1982,Comedy
8935,0.250551,0,28215453,Victor/Victoria,1982,Music
8936,0.647107,18000000,70687344,Firefox,1982,"Action, Adventure, Science Fiction, Thriller"
8937,0.228492,22000000,0,The Border,1982,Drama
8938,0.384767,4500000,0,Silent Rage,1982,"Action, Science Fiction, Horror"
8939,0.211821,0,12534817,Amityville II: The Possession,1982,Horror
8941,0.245153,0,0,Zapped!,1982,Comedy
8942,0.24222,0,0,Deathtrap,1982,"Drama, Crime, Mystery, Comedy"
8943,0.22394699999999998,0,0,Fitzcarraldo,1982,"Drama, Adventure"
8944,0.464188,2,16,Death Wish 2,1982,"Thriller, Action"
8945,0.197996,0,14056528,The Beastmaster,1982,Action
8946,0.176427,0,0,Monty Python Live at the Hollywood Bowl,1982,Comedy
8948,0.14752,0,0,The Flight of Dragons,1982,"Animation, Fantasy"
8949,0.14547100000000002,0,1198346,Mil gritos tiene la noche,1982,"Mystery, Horror"
8950,0.13816199999999998,3500000,20659423,The Man from Snowy River,1982,"Western, Action, Romance"
8951,0.115079,8000000,0,White Dog,1982,"Horror, Drama"
8952,0.11127000000000001,0,0,Q,1982,"Fantasy, Drama, Horror"
8953,0.044913,0,0,The Plague Dogs,1982,"Adventure, Drama, Animation"
8954,0.100664,0,0,The Draughtsman's Contract,1982,"Comedy, Mystery, Romance"
8955,0.09902999999999999,0,0,Ren zhe wu di,1982,"Foreign, Action"
8956,0.096512,32000000,0,Turkey Shoot,1982,Science Fiction
8957,0.064322,0,0,Liquid Sky,1982,"Comedy, Science Fiction"
8958,0.07848200000000001,35000,0,Basket Case,1982,"Comedy, Horror"
8959,0.085092,0,0,My Favorite Year,1982,"Comedy, Drama"
8960,0.063324,0,0,Megaforce,1982,"Adventure, Science Fiction, Action"
8961,0.36809400000000003,0,0,Diner,1982,"Comedy, Drama"
8962,0.058092,0,0,The Slumber Party Massacre,1982,"Comedy, Horror"
8963,0.051754999999999995,0,0,Oliver Twist,1982,"TV Movie, Drama"
8964,0.078907,0,0,Forbidden World,1982,"Science Fiction, Horror"
8965,0.027705,0,0,Summer Lovers,1982,Romance
8966,0.104494,0,0,Made in Britain,1982,"Foreign, Crime"
8967,0.012539,0,0,Madman,1982,"Horror, Thriller"
8968,0.0036590000000000004,0,0,Vokzal dlya Dvoikh,1982,"Romance, Drama, Comedy"
8969,4.180540000000001,60000000,264118201,The Truman Show,1998,"Drama, Comedy"
8970,2.993102,140000000,553799566,Armageddon,1998,"Adventure, Thriller, Action"
8971,2.770692,90000000,304320254,Mulan,1998,"Animation, Adventure, Family"
8972,2.729745,45000000,131183530,Blade,1998,"Horror, Action"
8973,2.556082,15000000,27739163,The Big Lebowski,1998,"Comedy, Crime"
8974,2.170136,70000000,481840909,Saving Private Ryan,1998,"Drama, History"
8975,2.090322,0,0,The Lion King 2: Simba's Pride,1998,Adventure
8976,2.0457549999999998,33000000,244386864,Rush Hour,1998,"Action, Comedy, Crime"
8977,2.005566,120000000,363398565,A Bug's Life,1998,"Animation, Family"
8978,1.855981,70000000,218613188,The Prince of Egypt,1998,"Family, Music, Drama, Adventure"
8979,1.8070400000000002,60000000,171757863,Antz,1998,"Family, Comedy, Animation"
8980,1.7869130000000002,35000000,0,Species II,1998,"Science Fiction, Horror"
8981,1.46043,55000000,41610884,Ronin,1998,"Crime, Thriller, Adventure, Action"
8982,1.422685,27000000,27200316,Dark City,1998,"Science Fiction, Mystery"
8983,1.418168,0,0,Pocahontas II: Journey to a New World,1998,"Animation, Romance, Family"
8984,1.408985,20000000,67200000,Wild Things,1998,"Drama, Mystery"
8985,1.379837,23000000,369884651,There's Something About Mary,1998,"Romance, Comedy"
8986,1.339249,66000000,189198313,The X Files,1998,Mystery
8987,1.333006,20000000,23875127,American History X,1998,Drama
8988,1.3168549999999999,85000000,71485043,What Dreams May Come,1998,"Fantasy, Drama, Romance"
8989,1.303667,90000000,250649836,Enemy of the State,1998,"Drama, Action, Thriller"
8990,1.2858459999999998,0,0,The Man in the Iron Mask,1998,"Adventure, Action, Drama"
8991,1.2830059999999999,75000000,140464664,Deep Impact,1998,"Action, Adventure, Drama, Science Fiction"
8992,1.282567,80000000,136159423,Lost in Space,1998,"Adventure, Family, Science Fiction"
8993,1.2424979999999999,50000000,44547681,The Negotiator,1998,"Action, Crime, Drama"
8994,1.22669,90000000,142940100,Meet Joe Black,1998,Fantasy
8995,1.206274,140000000,285444603,Lethal Weapon 4,1998,"Crime, Adventure, Comedy, Action"
8996,1.175952,65000000,40002112,I Still Know What You Did Last Summer,1998,"Horror, Thriller"
8997,1.170499,130000000,379014294,Godzilla,1998,"Action, Science Fiction"
8998,1.164656,75000000,46683377,Practical Magic,1998,"Drama, Fantasy, Comedy"
8999,1.152417,75000000,13100000,Sphere,1998,Science Fiction
9000,1.095887,70000000,164000000,Six Days Seven Nights,1998,Romance
9001,1.090942,18500000,10680275,Fear and Loathing in Las Vegas,1998,"Drama, Adventure, Comedy"
9002,1.059234,25000000,289317794,Shakespeare in Love,1998,History
9003,1.057585,95000000,250288523,The Mask of Zorro,1998,"Thriller, Romance, Adventure, Comedy"
9004,1.053252,23000000,185991646,The Waterboy,1998,Comedy
9005,1.041331,60000000,128038368,A Perfect Murder,1998,"Crime, Thriller, Drama"
9006,1.011829,60000,3221152,Pi,1998,"Thriller, Mystery"
9007,1.001818,55000000,198685114,City of Angels,1998,"Drama, Romance, Fantasy"
9008,0.9996510000000001,0,0,The Parent Trap,1998,"Comedy, Family, Drama"
9009,0.992143,52000000,98126565,The Thin Red Line,1998,"History, Drama, War"
9010,0.988657,27000000,0,Jack Frost,1998,"Comedy, Drama, Fantasy, Family"
9011,0.9688610000000001,40000000,54682547,Small Soldiers,1998,"Comedy, Fantasy, Action"
9012,0.962802,71000000,294456605,Doctor Dolittle,1998,"Family, Fantasy, Comedy"
9013,0.931643,70000000,118000000,Star Trek: Insurrection,1998,"Thriller, Science Fiction, Action, Adventure"
9014,0.9223540000000001,65000000,250821495,You've Got Mail,1998,"Comedy, Romance"
9015,0.904602,60000000,102367405,U.S. Marshals,1998,"Action, Crime"
9016,0.8939370000000001,30000000,82150642,Elizabeth,1998,History
9017,0.884735,48000000,77745568,Out of Sight,1998,Romance
9018,0.8786450000000001,18000000,123306987,The Wedding Singer,1998,"Romance, Comedy"
9019,0.8704290000000001,0,0,Rushmore,1998,"Drama, Comedy"
9020,0.8239639999999999,26000000,65705772,EverAfter,1998,"Comedy, Drama, Romance"
9021,0.792566,50000000,202292902,Patch Adams,1998,"Comedy, Drama"
9022,0.7907390000000001,0,25232289,Fallen,1998,"Drama, Fantasy, Crime, Thriller"
9023,0.783938,14000000,72527595,Urban Legend,1998,"Thriller, Horror"
9024,0.767289,0,0,Quest for Camelot,1998,"Family, Fantasy, Romance, Drama"
9025,0.760447,12000000,22921898,Rounders,1998,"Drama, Crime"
9026,0.737255,0,14096321,Les MisÃ©rables,1998,"Romance, History, Crime"
9027,0.7224119999999999,15000000,17507368,Disturbing Behavior,1998,"Horror, Science Fiction, Thriller"
9028,0.718275,90000000,69131860,Babe: Pig in the City,1998,"Family, Fantasy, Drama, Adventure, Comedy"
9029,0.710631,0,0,Babylon 5: Thirdspace,1998,"Adventure, Drama, Science Fiction, Action"
9030,0.6990069999999999,1350000,3897569,"Lock, Stock and Two Smoking Barrels",1998,Comedy
9031,0.690469,0,0,Addams Family Reunion,1998,"Family, TV Movie, Fantasy, Thriller"
9032,0.680245,30000000,0,I'll Be Home for Christmas,1998,"Comedy, Family"
9033,0.673188,0,0,Stepmom,1998,"Romance, Drama"
9035,0.653163,60000000,186883563,The Horse Whisperer,1998,Romance
9036,0.651772,90000000,0,Mighty Joe Young,1998,Adventure
9037,0.643358,0,0,Hope Floats,1998,"Romance, Drama"
9038,0.640933,25000000,50671850,Bride of Chucky,1998,"Horror, Comedy"
9039,0.62685,20000000,0,Vampires,1998,"Fantasy, Drama, Thriller, Horror"
9041,0.607687,25000000,55494066,Great Expectations,1998,"Romance, Drama, Comedy"
9042,0.583938,0,0,Belle's Magical World,1998,"Family, Animation"
9043,0.577192,70000000,116672912,The Siege,1998,"Crime, Action, Drama"
9044,0.5766819999999999,73000000,103891409,Snake Eyes,1998,Mystery
9045,0.566294,0,5624282,Phantoms,1998,"Horror, Science Fiction, Thriller"
9046,0.563458,65000000,0,Primary Colors,1998,Drama
9047,0.562005,6000000,58000000,Sliding Doors,1998,"Comedy, Drama, Fantasy"
9049,0.55599,0,0,Twilight,1998,"Mystery, Drama, Thriller"
9050,0.553869,8000000,0,The Last Days of Disco,1998,"Comedy, Music, Romance"
9051,0.539133,60000000,48522832,The Avengers,1998,Thriller
9052,0.537708,0,0,A Knight in Camelot,1998,"Fantasy, Family, Comedy"
9053,0.5360020000000001,60000000,0,Mercury Rising,1998,"Drama, Thriller, Action, Crime"
9054,0.53388,20000000,18253415,Simon Birch,1998,"Drama, Comedy, Family"
9055,0.521096,13000000,27007143,The Big Hit,1998,Adventure
9056,0.505324,0,0,Pleasantville,1998,"Comedy, Fantasy"
9057,0.49737299999999995,28000000,14051384,Blues Brothers 2000,1998,"Music, Comedy, Crime"
9058,0.496059,25000000,21567853,He Got Game,1998,Drama
9059,0.492559,70000000,19870567,Hard Rain,1998,Thriller
9060,0.48824300000000004,70000000,56702901,A Civil Action,1998,Drama
9062,0.47743,0,0,Gia,1998,"Drama, Romance"
9063,0.47703599999999996,3000000,2807390,Happiness,1998,Comedy
9064,0.469693,30000000,19204929,The Replacement Killers,1998,"Thriller, Drama, Action"
9065,0.46777799999999997,50000000,0,Desperate Measures,1998,"Thriller, Action"
9067,0.460139,0,299200,SLC Punk,1998,"Comedy, Drama"
9068,0.45842700000000003,0,0,Hilary and Jackie,1998,Drama
9069,0.455743,20000000,0,Legionnaire,1998,"Adventure, Action, Thriller, History"
9070,0.445,0,0,Black Dog,1998,"Action, Adventure"
9071,0.435855,0,0,The Swan Princess: The Mystery of the Enchanted Kingdom,1998,"Animation, Family, Fantasy"
9072,0.433845,15000000,40283321,The Faculty,1998,"Mystery, Horror"
9073,0.423925,20000000,3970078,Playing by Heart,1998,"Drama, Comedy"
9074,0.420915,0,0,The Mighty,1998,"Drama, Comedy"
9075,0.41948199999999997,0,0,Celebrity,1998,Drama
9077,0.299293,0,7027290,BASEketball,1998,Comedy
9078,0.41266,0,0,Thursday,1998,"Crime, Thriller, Drama, Action"
9079,0.404482,60000000,0,Holy Man,1998,Comedy
9081,0.399489,650000,0,Phantasm IV: Oblivion,1998,"Horror, Science Fiction"
9082,0.398891,0,0,Batman & Mr. Freeze: SubZero,1998,"Animation, Crime"
9083,0.396129,10000000,25605015,Can't Hardly Wait,1998,"Drama, Comedy, Romance"
9084,0.388858,17000000,55041738,Halloween: H20,1998,Horror
9085,0.38868,60000000,37141130,Psycho,1998,"Thriller, Horror, Mystery"
9086,0.678149,0,0,Croupier,1998,"Drama, Thriller"
9087,0.383831,10000000,0,Savior,1998,Drama
9088,0.383321,45000000,11203026,Deep Rising,1998,"Action, Horror, Science Fiction"
9089,0.375143,18000000,9495408,The Red Violin,1998,"Music, Romance, Mystery"
9090,0.375026,0,0,A Simple Plan,1998,Thriller
9091,0.366598,30000000,9898412,Very Bad Things,1998,"Crime, Thriller, Comedy"
9092,0.577579,75000000,14567883,Soldier,1998,"Action, War"
9093,0.35347399999999995,25000000,0,The Patriot,1998,"Action, Thriller"
9095,0.344091,0,1929168,High Art,1998,"Romance, Drama"
9096,0.338845,0,0,Dangerous Beauty,1998,Drama
9097,0.331874,0,0,Casper Meets Wendy,1998,"Family, Adventure"
9098,0.33113000000000004,0,0,Another Day in Paradise,1998,"Drama, Thriller, Crime"
9099,0.328442,0,0,Palmetto,1998,"Thriller, Mystery, Crime, Drama, Romance"
9100,0.32827199999999995,0,0,An American Tail: The Treasure of Manhattan Island,1998,Adventure
9101,0.315454,0,0,Dead Man on Campus,1998,Comedy
9102,0.455013,0,0,Creature,1998,"Science Fiction, Thriller"
9103,0.30829,0,3572443,Major League: Back to the Minors,1998,Comedy
