Index,popularity,budget,revenue,original_title,genres,release_year
3316,0.093988,0,0,Deal,Drama,2008
6893,0.139485,0,0,Peiru Kokun,Science Fiction,2006
8078,1.9132740000000001,55000000,346079773,Pocahontas,Family,1995
1745,0.356209,0,0,When You're Strange,Documentary,2009
9357,0.45614799999999994,0,65595485,The Hard Way,Comedy,1991
7013,1.279087,25000000,20796847,EuroTrip,Comedy,2004
8909,0.576708,0,18196170,Dead Men Don't Wear Plaid,Mystery,1982
7352,0.248142,7200000,12729678,Atlantic City,Drama,1980
9574,0.14174,0,0,The Accidental Tourist,Drama,1988
10036,0.40324899999999997,12000000,46044400,Marked for Death,Thriller,1990
7182,0.251389,0,0,Fat Albert,Comedy,2004
2250,0.2448,0,0,Space Chimps 2: Zartog Strikes Back,Family,2010
5715,0.380197,0,0,In Fear,Thriller,2013
2073,0.6350899999999999,0,0,Minions: Banana,Family,2010
5575,0.7996449999999999,2900000,74918,No One Lives,Horror,2013
7518,0.582192,60000000,0,Shrek the Halls,Adventure,2007
4377,2.944554,60000000,218340595,Jack Reacher,Thriller,2012
7722,0.20103,0,0,"Chill Out, Scooby-Doo!",Family,2007
6432,0.278997,4750000,206871,Tamara,Fantasy,2005
6381,0.43039399999999994,0,0,Dear Wendy,Drama,2005
7165,0.287114,40000000,0,Envy,Comedy,2004
2282,0.210425,0,0,Riverworld,Thriller,2010
5588,0.734349,120000000,415440673,The Wolverine,Adventure,2013
3738,0.260875,500000,0,Love,Science Fiction,2011
7907,0.633247,6000000,38435947,Bachelor Party,Comedy,1984
10113,0.754548,6000000,28900000,The Guns of Navarone,Adventure,1961
6709,0.529881,35000000,12506188,Zoom,Family,2006
6509,0.132458,0,0,Kim Possible Movie: So the Drama,Action,2005
5501,1.290891,35000000,46216641,Parker,Crime,2013
7784,0.10488800000000001,0,0,Return of the Ghostbusters,Comedy,2007
705,1.9407349999999999,120000000,239379423,RoboCop,Action,2014
7601,0.408767,16000000,2849142,Things We Lost in the Fire,Drama,2007
3524,0.755324,13000000,0,Intruders,Thriller,2011
5477,1.4833290000000001,30000000,36894225,The Family,Crime,2013
2571,0.23522300000000002,60000000,66976317,Joan of Arc,War,1999
7472,0.9060389999999999,10000000,33000000,Run Fatboy Run,Comedy,2007
1565,0.518084,0,0,Cracks,Mystery,2009
5117,0.330848,0,0,Mimic: Sentinel,Science Fiction,2003
10687,0.194705,0,0,The Man Who Haunted Himself,Science Fiction,1970
6773,0.310895,0,0,Jeff Dunham: Arguing with Myself,Comedy,2006
4359,0.150322,0,0,Wagons East!,Comedy,1994
2350,0.120636,0,0,Peacock,Mystery,2010
7283,0.338541,0,0,Chato's Land,Action,1972
9499,0.42769700000000005,0,0,The Beast of War,Drama,1988
4786,0.179918,0,0,Treasure Island,Adventure,2012
8408,0.325065,0,20471382,Omen III: The Final Conflict,Thriller,1981
6761,0.370019,0,16627188,Everyone's Hero,Animation,2006
3998,0.682409,38000000,51801187,Enough,Action,2002
1991,1.107358,45000000,60222298,The Ghost Writer,Mystery,2010
9260,0.28310100000000005,0,3960327,Loverboy,Romance,1989
4954,4.02924,150000000,738599701,The Matrix Reloaded,Adventure,2003
5323,0.471278,35000000,0,Smilla's Sense of Snow,Drama,1997
7169,0.28360599999999997,20000000,11341016,Connie and Carla,Comedy,2004
9231,0.438179,10000000,7825000,Dead Calm,Crime,1989
6827,0.260556,9364800,0,Hogfather,Drama,2006
2190,0.334115,104002432,0,Double Wedding,Drama,2010
8124,0.726743,30000000,24048000,Virtuosity,Science Fiction,1995
3118,0.36839099999999997,25000000,6673422,What Just Happened,Comedy,2008
5502,1.28446,130000000,243843127,After Earth,Science Fiction,2013
4277,0.387981,3500000,2341309,Double Dragon,Comedy,1994
2471,0.654013,75000000,14010690,Virus,Action,1999
7162,0.24591,0,0,Dear Frankie,Family,2004
6437,0.269437,35000000,25224242,North Country,Drama,2005
3686,0.33427399999999996,25000000,53213633,Madea's Big Happy Family,Drama,2011
953,0.44443900000000003,0,0,The Pact II,Mystery,2014
7339,0.39019000000000004,0,0,Herbie Goes Bananas,Comedy,1980
8072,2.245837,65000000,262797249,Jumanji,Adventure,1995
5495,1.321896,30000000,62616646,Runner Runner,Crime,2013
934,0.416516,0,0,Get Santa,Family,2014
427,0.24207800000000002,1500000,0,Narcopolis,Science Fiction,2015
7550,0.500747,0,0,Ex Drummer,Crime,2007
3837,0.133595,0,0,Seconds Apart,Thriller,2011
7873,0.125888,0,0,When a Stranger Calls,Horror,1979
4201,0.983841,15000000,94000000,The Crow,Action,1994
7367,0.074325,2000000,11000000,Battle Beyond the Stars,Science Fiction,1980
3989,0.742412,45000000,94935764,Changing Lanes,Adventure,2002
8912,0.531686,0,0,The Snowman,Action,1982
8204,0.283428,0,442965,The Last Supper,Crime,1995
9410,0.232415,0,0,Other People's Money,Comedy,1991
6951,0.03626,0,0,Idlewild,Action,2006
6797,0.300525,4000000,8059140,Bug,Thriller,2006
1607,0.429492,7300000,10329747,Harry Brown,Thriller,2009
4127,0.193929,3000000,13308,Naqoyqatsi,Music,2002
8768,0.381729,20000000,0,Frank Herbert's Dune,Action,2000
8217,0.229751,0,0,Persuasion,Romance,1995
6241,1.094959,50000000,66002004,Herbie Fully Loaded,Adventure,2005
2323,0.526537,7200000,0,Made in Dagenham,Drama,2010
2096,0.564203,7000000,382946,Hesher,Drama,2010
2483,0.581756,82000000,47434430,Man on the Moon,Comedy,1999
8067,4.765358999999999,33000000,327311859,Se7en,Thriller,1995
8705,0.848261,15000000,35007180,The Skulls,Thriller,2000
10631,0.25158200000000003,0,0,Electra Glide in Blue,Crime,1973
1217,0.10762100000000001,0,0,Over the Garden Wall,Animation,2014
7623,0.36244,0,0,Your Friend the Rat,Comedy,2007
6846,0.238102,0,0,Tekkon kinkurÃ®to,Animation,2006
10432,0.093993,0,0,Thoroughly Modern Millie,Romance,1967
3377,4.12352,150000000,444115007,Thor,Action,2011
4643,0.349722,0,0,Blood,Drama,2012
5643,0.544291,0,10900434,One Chance,Drama,2013
1885,0.090351,0,0,Don McKay,Crime,2009
10605,0.700695,0,0,Breezy,Drama,1973
7211,0.18156,1500000,0,Dead Birds,Thriller,2004
4155,0.128012,0,0,Tuck Everlasting,Fantasy,2002
4271,0.408327,2500000,0,Phantasm III: Lord of the Dead,Action,1994
47,2.968254,12000000,85512300,Paper Towns,Drama,2015
4474,0.8219879999999999,12000000,35485056,Arbitrage,Drama,2012
133,1.251681,11000000,0,Louder Than Bombs,Drama,2015
2524,1.104937,24000000,16290976,Muppets from Space,Fantasy,1999
8712,0.7365619999999999,60000000,47383689,Almost Famous,Drama,2000
1401,2.8415619999999997,150000000,356613439,Angels & Demons,Mystery,2009
10650,0.717333,3500000,81600000,MASH,Comedy,1970
4133,0.17918,10000000,0,American Psycho 2: All American Girl,Horror,2002
10745,0.224638,0,0,The Bridge at Remagen,War,1969
221,0.606113,0,0,Extinction,Drama,2015
5646,0.530366,34000000,0,The House of Magic,Adventure,2013
2465,0.725013,29000000,50041732,Stigmata,Horror,1999
6204,2.07205,56000000,113006880,The Pacifier,Thriller,2005
510,0.145489,0,0,Jurassic City,Action,2015
139,1.161812,0,118483,Z for Zachariah,Drama,2015
2563,0.25073,6000000,25059640,The Wood,Drama,1999
4612,0.401012,2000000,0,Small Apartments,Comedy,2012
7028,0.9864440000000001,60000000,61347797,After the Sunset,Action,2004
3776,0.20721599999999998,0,0,Good Neighbours,Thriller,2011
9641,0.406719,15000000,35509515,No Way Out,Mystery,1987
1921,5.57295,200000000,1025467110,Alice in Wonderland,Family,2010
6974,2.499507,160000000,300257475,Van Helsing,Horror,2004
6966,3.4256279999999997,29000000,115603229,The Notebook,Romance,2004
10319,0.38106,33000000,0,Heaven & Earth,War,1993
5762,0.32146399999999997,0,0,All Stars,Family,2013
9722,0.8911629999999999,0,0,The Boston Strangler,Crime,1968
9567,0.156916,0,0,Vice Versa,Fantasy,1988
4211,0.8484729999999999,14000000,18090181,New Nightmare,Thriller,1994
8309,0.392092,0,0,Chaplin,Drama,1992
7365,0.156245,0,37121708,Brubaker,Crime,1980
3610,0.45555500000000004,37000000,95404397,Dolphin Tale,Family,2011
7409,1.946073,100000000,266465037,American Gangster,Drama,2007
5023,0.754774,85000000,80916492,The Rundown,Thriller,2003
2643,2.449323,98000000,433013274,The Mummy Returns,Action,2001
4956,2.8995330000000004,80000000,484572835,Bruce Almighty,Fantasy,2003
7939,0.354864,0,0,All of Me,Comedy,1984
8217,0.229751,0,0,Persuasion,Drama,1995
1527,0.608282,40000000,28169671,Cirque du Freak: The Vampire's Assistant,Action,2009
5289,0.713234,0,43312294,The Edge,Adventure,1997
9325,1.222105,0,0,Bill & Ted's Bogus Journey,Adventure,1991
6913,0.0979,0,21353303,Waist Deep,Thriller,2006
4444,1.106899,32000000,28258060,The Master,Drama,2012
7531,0.564132,4000000,6101046,Battle for Terra,Animation,2007
959,0.336024,0,0,The Damned,Horror,2014
92,1.876037,0,0,Mythica: The Necromancer,Action,2015
173,0.872149,0,16775,Extraction,Action,2015
7199,0.209846,0,0,Halloweentown High,Comedy,2004
6207,1.78595,26000000,109449237,The 40 Year Old Virgin,Comedy,2005
9948,0.317925,4000000,12121618,Shaft,Adventure,1971
5603,0.687654,25000000,74188937,August: Osage County,Drama,2013
9278,0.231985,0,20047604,An Innocent Man,Crime,1989
1172,0.110411,0,0,Apocalypse Pompeii,Adventure,2014
8990,1.2858459999999998,0,0,The Man in the Iron Mask,Drama,1998
8991,1.2830059999999999,75000000,140464664,Deep Impact,Science Fiction,1998
4715,0.26062399999999997,65000000,240159255,Resident Evil: Retribution,Science Fiction,2012
4801,0.166049,0,0,Whole Lotta Sole,Comedy,2012
8344,0.21736399999999997,25000000,0,Honeymoon in Vegas,Action,1992
5150,0.127505,0,0,Fear X,Thriller,2003
7690,0.23715300000000003,0,0,Nancy Drew,Action,2007
6718,0.5014310000000001,6500000,22889018,The Wind That Shakes the Barley,War,2006
958,0.380414,0,0,Falcon Rising,Action,2014
7076,0.640232,25000000,27685016,Dirty Dancing: Havana Nights,Drama,2004
1070,0.431184,0,7205,I Am Ali,Documentary,2014
2473,0.637814,27000000,56870414,Lake Placid,Science Fiction,1999
6647,0.788266,16800000,2281089,Fur: An Imaginary Portrait of Diane Arbus,Mystery,2006
1760,0.242794,0,0,The Marine 2,Adventure,2009
10453,0.25045100000000003,1000000,0,Tom Jones,History,1963
5437,3.518275,38000000,98337295,Riddick,Action,2013
3236,0.214856,21000000,0,XIII,Action,2008
6626,0.920528,40000000,138259062,Big Momma's House 2,Crime,2006
9237,0.396198,0,0,The Phantom of the Opera,Horror,1989
904,0.480362,0,0,Northmen: A Viking Saga,Adventure,2014
7434,1.30813,20000000,41637263,Mr. Brooks,Thriller,2007
9554,0.200403,15000000,21032267,Punchline,Comedy,1988
5266,0.9814219999999999,60000000,159330280,The Jackal,Action,1997
3602,0.478285,0,0,Small Fry,Family,2011
6955,0.021863,0,0,Desperation,Thriller,2006
9696,0.180267,0,0,Wanted: Dead or Alive,Thriller,1987
4197,1.2328709999999998,6000000,254700832,Four Weddings and a Funeral,Comedy,1994
10169,0.11051099999999998,0,0,13 Ghosts,Horror,1960
5954,0.071589,0,0,SAGA - Curse of the Shadow,Fantasy,2013
138,1.1647239999999999,10000000,104303851,Insidious: Chapter 3,Drama,2015
1537,0.582583,0,0,The Hole,Adventure,2009
1695,0.32251599999999997,0,0,Dread,Drama,2009
8135,0.60312,0,0,Major Payne,Family,1995
3696,0.311289,0,0,Zombie Apocalypse,Action,2011
1543,0.569571,12000000,0,Grey Gardens,History,2009
9838,0.178136,0,0,Shampoo,Drama,1975
3155,0.315339,0,0,Major Movie Star,Comedy,2008
10249,0.815631,0,12136938,Judgment Night,Action,1993
772,0.965197,0,0,Boychoir,Drama,2014
1198,0.130097,8000000,0,The Little Rascals Save the Day,Comedy,2014
7228,0.145065,3000000,2037545,We Don't Live Here Anymore,Drama,2004
10735,0.39668600000000004,0,0,"Hello, Dolly!",Comedy,1969
9477,0.634251,0,5596267,"Elvira, Mistress of the Dark",Comedy,1988
8111,0.826263,0,0,The Land Before Time III: The Time of the Great Giving,Family,1995
7614,0.387356,0,0,Anamorph,Crime,2007
4411,1.588457,260000000,284139100,John Carter,Adventure,2012
5907,0.131381,0,0,Three Night Stand,Drama,2013
10504,0.566943,10000000,54999651,The Money Pit,Romance,1986
7295,0.513571,0,0,Avanti!,Comedy,1972
9706,0.135106,0,7305209,Who's That Girl,Music,1987
7852,0.360116,0,33300000,...And Justice for All,Mystery,1979
9604,1.186793,16000000,30857814,The Princess Bride,Fantasy,1987
10214,0.11138699999999999,0,0,Car Wash,Comedy,1976
7956,0.187368,0,0,Breakin' 2: Electric Boogaloo,Music,1984
10277,0.624363,0,0,Homeward Bound: The Incredible Journey,Comedy,1993
2816,0.906593,0,0,Black Knight,Comedy,2001
1002,0.323009,0,0,Outlaw Prophet: Warren Jeffs,Crime,2014
7431,1.323511,40000000,41797066,Aliens vs Predator: Requiem,Science Fiction,2007
9789,0.190638,1500000,0,Bring Me the Head of Alfredo Garcia,Action,1974
8845,0.130962,0,0,Le goÃ»t des autres,Comedy,2000
1483,0.8285319999999999,7000000,0,A Single Man,Drama,2009
7199,0.209846,0,0,Halloweentown High,Family,2004
9274,0.24429800000000002,0,84431625,Field of Dreams,Fantasy,1989
8583,0.378444,0,0,Mulholland Falls,Thriller,1996
3151,0.318796,0,0,ä¸‰å›½ä¹‹è§é¾™å¸ç”²,Drama,2008
8700,0.9182620000000001,48000000,207515725,Traffic,Drama,2000
9831,0.273975,0,14200000,The Eiger Sanction,Adventure,1975
10033,0.41188800000000003,0,0,Blue Steel,Thriller,1990
1560,0.534927,4300000,0,Beautiful Kate,Foreign,2009
6614,1.0389540000000002,40000000,38755073,The Wicker Man,Thriller,2006
8085,1.3571309999999999,30000000,254134910,Babe,Drama,1995
9668,0.288138,0,0,Steel Dawn,Adventure,1987
2575,0.21848099999999998,0,0,The Devil's Arithmetic,Drama,1999
3216,0.235312,0,0,NYC: Tornado Terror,Science Fiction,2008
5650,0.522347,160000000,788679850,Fast & Furious 6,Crime,2013
3290,0.132306,0,0,Doctor Who: The Next Doctor,Drama,2008
2945,1.043504,55000000,113020255,Changeling,Drama,2008
5953,0.13836500000000002,0,0,Chariot,Thriller,2013
4508,0.634526,19500000,0,Hemingway & Gellhorn,Romance,2012
4053,0.416292,15000000,52970014,Big Fat Liar,Comedy,2002
4505,0.646413,60000000,107139399,ParaNorman,Adventure,2012
9848,0.032936,0,0,Coonskin,Drama,1975
8843,0.150887,0,0,Cherry Falls,Thriller,2000
7813,0.06554299999999999,6000,6000,Loose Change: Final Cut,Documentary,2007
3221,0.22991599999999998,0,0,Pulse 3,Thriller,2008
8325,0.296309,5000000,20146880,Juice,Crime,1992
6192,3.6287260000000003,180000000,748806957,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Adventure,2005
247,0.52025,0,0,Woodlawn,Drama,2015
3447,1.123666,79000000,149673788,Jack and Jill,Comedy,2011
275,0.45016000000000006,0,316472,Good Kill,Thriller,2015
1430,1.324927,150000000,292817841,G-Force,Adventure,2009
4576,0.46342700000000003,0,0,Stand Up Guys,Thriller,2012
5488,1.388168,25000000,71009334,The Counselor,Drama,2013
2280,0.211508,0,0,Mega Shark vs. Crocosaurus,Science Fiction,2010
2901,1.682909,35000000,170000000,What Happens in Vegas,Romance,2008
2264,0.227437,0,0,Gekijouban Trigun: Badlands Rumble,Animation,2010
7009,1.3190680000000001,155000000,167298192,Alexander,History,2004
4327,0.128911,0,0,Iron Will,Adventure,1994
8923,0.391453,60000,0,Vincent,Fantasy,1982
5251,1.308461,35000000,41954997,Donnie Brasco,Thriller,1997
9253,0.290811,0,0,The Toxic Avenger Part III: The Last Temptation of Toxie,Action,1989
5579,0.782462,105000000,347434178,The Smurfs 2,Comedy,2013
4238,0.57917,0,0,Black Beauty,Adventure,1994
6295,0.685198,0,0,Miss Congeniality 2: Armed and Fabulous,Action,2005
7788,0.099129,0,0,Shotgun Stories,Drama,2007
9947,0.326818,0,0,Walkabout,Adventure,1971
4006,0.608347,45000000,306776732,Chicago,Music,2002
10574,0.200781,0,31853080,Children of a Lesser God,Drama,1986
9995,1.003423,0,0,Stephen King's It,Horror,1990
2803,0.258176,0,0,See Spot Run,Comedy,2001
9578,0.117336,2500000,1189315,The Lair of the White Worm,Comedy,1988
649,4.93082,30000000,174600318,The Grand Budapest Hotel,Comedy,2014
633,10.739009,125000000,752100229,The Hunger Games: Mockingjay - Part 1,Science Fiction,2014
9616,0.81981,0,49230280,"Planes, Trains and Automobiles",Drama,1987
7338,0.202265,20000000,0,Popeye,Comedy,1980
5266,0.9814219999999999,60000000,159330280,The Jackal,Thriller,1997
8111,0.826263,0,0,The Land Before Time III: The Time of the Great Giving,Animation,1995
5023,0.754774,85000000,80916492,The Rundown,Adventure,2003
7082,0.610925,0,0,The Perfect Score,Crime,2004
4090,0.293428,0,773228,Bloody Sunday,Adventure,2002
8361,0.13792100000000002,17000000,0,Mo' Money,Romance,1992
9611,1.011111,13000000,123922370,"Good Morning, Vietnam",Comedy,1987
1566,0.515547,0,0,Redline,Thriller,2009
3987,0.770422,0,0,Barbie as Rapunzel,Animation,2002
9628,0.548575,18000000,39321715,Blind Date,Romance,1987
1460,1.0180049999999998,22000000,35424826,The Informant!,Comedy,2009
3666,0.363036,19100000,5728213,The Devil's Double,Action,2011
5083,0.421807,8000000,41400000,Whale Rider,Drama,2003
6546,0.16378199999999998,0,0,George Carlin: Life Is Worth Losing,Comedy,2005
6570,1.9573310000000002,270000000,391081192,Superman Returns,Fantasy,2006
7669,0.26324899999999996,0,0,Die FÃ¤lscher,Drama,2007
6648,0.780687,54000000,130431368,"You, Me and Dupree",Romance,2006
2896,1.886872,30000000,108979549,Transporter 3,Crime,2008
3410,1.6444720000000002,15000000,133432856,The Artist,Drama,2011
405,0.261932,0,0,From the Dark,Horror,2015
7548,0.504782,19000000,35300645,Vacancy,Horror,2007
4533,0.568529,16600000,0,Kon-Tiki,History,2012
5499,1.302011,32000000,126041322,This Is the End,Action,2013
9818,0.478232,0,20000000,Escape to Witch Mountain,Fantasy,1975
10249,0.815631,0,12136938,Judgment Night,Crime,1993
10465,0.144419,0,0,Billy Liar,Comedy,1963
9898,0.266926,0,0,Viva Las Vegas,Romance,1964
7582,0.437121,0,0,Robot Chicken: Star Wars,Science Fiction,2007
9163,0.13528099999999998,1000000,0,Dead Man's Curve,Thriller,1998
4467,0.8924719999999999,5000000,8493728,Piranha 3DD,Thriller,2012
3841,0.430191,10000000,0,Elephant White,Action,2011
9215,0.5108,24000000,0,Lock Up,Thriller,1989
7637,0.32337,15000000,20380,The Good Night,Drama,2007
7522,0.575389,0,8159508,Control,Drama,2007
4455,0.9935200000000001,35000000,0,Get the Gringo,Drama,2012
2052,0.733947,0,36699403,When in Rome,Fantasy,2010
8425,0.20326,15000000,41092328,Clash of the Titans,Fantasy,1981
4283,0.181617,0,0,Lassie,Drama,1994
9398,0.272537,0,0,Critters 3,Science Fiction,1991
3513,0.80048,10000000,17273593,Our Idiot Brother,Drama,2011
10728,0.615889,6244087,638641,The Wild Bunch,Adventure,1969
5657,0.50375,0,0,Coldwater,Drama,2013
4654,0.331665,11000000,0,Freelancers,Crime,2012
7778,0.114853,0,0,Full of It,Family,2007
2942,1.0647659999999999,70000000,72108608,Babylon A.D.,Thriller,2008
5416,0.06455599999999999,0,0,Twin Town,Comedy,1997
4239,0.5705640000000001,30000000,0,Getting Even with Dad,Crime,1994
495,0.16414,0,0,Coconut Hero,Comedy,2015
8482,1.049888,30000000,57400547,The Quest,Adventure,1996
856,0.599079,36000000,52424533,Dolphin Tale 2,Drama,2014
1565,0.518084,0,0,Cracks,Thriller,2009
5236,2.6047990000000003,125000000,238207122,Batman & Robin,Fantasy,1997
737,1.375493,0,0,Marvel One-Shot: All Hail the King,Thriller,2014
6665,0.703833,19400000,0,The Painted Veil,Drama,2006
10431,0.094057,0,0,The Gnome-Mobile,Fantasy,1967
643,6.052479,250000000,746000000,X-Men: Days of Future Past,Fantasy,2014
3316,0.093988,0,0,Deal,Comedy,2008
1534,0.595489,65000000,44091067,Astro Boy,Action,2009
8231,0.137344,0,0,ç»™çˆ¸çˆ¸çš„ä¿¡,Crime,1995
2362,0.021644999999999998,0,0,Yes or No: à¸­à¸¢à¸²à¸à¸£à¸±à¸ à¸à¹‡à¸£à¸±à¸à¹€à¸¥à¸¢,Romance,2010
6986,1.792138,65000000,128905366,Blade: Trinity,Horror,2004
3677,0.5805859999999999,0,12186625,Friends with Kids,Comedy,2011
1452,1.080415,75000000,443140005,Alvin and the Chipmunks: The Squeakquel,Fantasy,2009
4736,0.233634,0,0,Lake Placid: The Final Chapter,Horror,2012
6864,0.22354200000000002,0,0,Jesse Stone: Night Passage,Thriller,2006
8428,0.13660899999999998,3000000,0,Cutter's Way,Drama,1981
9345,0.627123,15000000,30102717,Double Impact,Drama,1991
6092,1.105634,15000000,0,Brazil,Comedy,1985
5662,0.475987,0,18074539,Dead Man Down,Thriller,2013
1658,0.37049699999999997,40000000,19258519,Amelia,Drama,2009
8361,0.13792100000000002,17000000,0,Mo' Money,Thriller,1992
645,5.787396,125000000,477200000,Teenage Mutant Ninja Turtles,Adventure,2014
1610,0.426762,3700000,0,Blood and Bone,Drama,2009
9102,0.455013,0,0,Creature,Thriller,1998
10695,0.350775,0,0,Dr. Terror's House of Horrors,Horror,1965
7931,0.378244,0,0,Against All Odds,Mystery,1984
5659,0.489233,0,0,Open Grave,Horror,2013
1084,0.22849499999999998,0,0,10.000 KM,Comedy,2014
8462,2.036325,70000000,101371017,Mars Attacks!,Science Fiction,1996
5477,1.4833290000000001,30000000,36894225,The Family,Comedy,2013
10146,0.712389,750000,0,The Time Machine,Fantasy,1960
1341,0.560826,3400000,31063038,High Anxiety,Music,1977
2879,3.16167,185000000,786636033,Indiana Jones and the Kingdom of the Crystal Skull,Adventure,2008
92,1.876037,0,0,Mythica: The Necromancer,Adventure,2015
9450,2.1506819999999998,18000000,151668774,Big,Comedy,1988
6696,0.575781,0,0,Hollow Man II,Action,2006
10219,0.002381,0,0,The Town That Dreaded Sundown,Crime,1976
3343,0.06066900000000001,0,0,Flirting with Forty,Romance,2008
8528,0.566517,7000000,14702438,Flirting with Disaster,Comedy,1996
8492,0.902697,50000000,150270147,Broken Arrow,Drama,1996
8585,0.36904000000000003,20000000,0,Kazaam,Comedy,1996
4581,0.452064,12000000,66351,Deadfall,Drama,2012
3173,0.283538,4700000,0,Ãšltima Parada 174,Crime,2008
1766,0.781772,0,0,George & A.J.,Comedy,2009
5783,0.299117,83000000,0,Pawn,Crime,2013
2117,0.513857,5000000,2614773,Everything Must Go,Romance,2010
138,1.1647239999999999,10000000,104303851,Insidious: Chapter 3,Horror,2015
2420,1.825695,11000000,235483004,American Pie,Comedy,1999
3142,0.335675,6000000,0,Amusement,Horror,2008
10087,0.09399600000000001,0,0,Almost an Angel,Fantasy,1990
8683,1.161107,26000000,71000000,"O Brother, Where Art Thou?",Adventure,2000
1604,0.43466000000000005,0,0,The Last House on the Left,Horror,2009
4551,0.516461,9500000,0,Laurence Anyways,Drama,2012
5146,0.246824,0,0,Hope Springs,Romance,2003
8481,1.056168,80000000,159212469,Daylight,Thriller,1996
5164,0.371487,15000000,2281585,The Company,Thriller,2003
4657,0.329419,3500000,0,Grupo 7,Drama,2012
10083,0.07910199999999999,225000,0,Metropolitan,Drama,1990
2664,1.20913,22000000,33788161,Jay and Silent Bob Strike Back,Comedy,2001
10069,0.255318,19000000,10000000,The Two Jakes,Mystery,1990
3358,0.028143,0,0,Phoebe in Wonderland,Drama,2008
8676,1.2405190000000001,45000000,113916474,Coyote Ugly,Comedy,2000
8463,1.9201560000000002,14500000,147298761,Romeo + Juliet,Romance,1996
3542,0.6586529999999999,0,0,Jackass 3.5,Documentary,2011
5428,4.877927,100000000,392000694,The Wolf of Wall Street,Crime,2013
3457,1.081676,50000000,110206216,Moneyball,Drama,2011
9106,0.360079,0,0,The Gingerbread Man,Thriller,1998
3379,3.355611,50000000,28931401,Drive Angry,Fantasy,2011
2217,0.289022,0,0,The Myth of the American Sleepover,Drama,2010
797,0.861117,0,200406,The Double,Thriller,2014
3496,0.8638040000000001,30000000,63782078,Hanna,Adventure,2011
8322,0.31095100000000003,0,25105517,The Cutting Edge,Romance,1992
116,1.38032,0,0,The Scorpion King: The Lost Throne,Action,2015
7951,0.263961,0,0,Johnny Dangerously,Comedy,1984
8973,2.556082,15000000,27739163,The Big Lebowski,Crime,1998
9444,0.09814500000000001,16400000,0,F/X2,Adventure,1991
1350,0.39105500000000004,0,0,Audrey Rose,Thriller,1977
3260,0.161881,0,0,Keith,Family,2008
3706,0.296065,8000000,0,Hidden 3D,Horror,2011
1750,0.256975,0,0,Hulk vs. Thor,Science Fiction,2009
3068,0.471096,6000000,0,Camille,Comedy,2008
5311,0.559337,0,0,Geri's Game,Family,1997
6108,0.662175,2200000,21930418,Friday the 13th: A New Beginning,Thriller,1985
1212,0.110972,0,0,Grumpy Cat's Worst Christmas Ever,Comedy,2014
8114,0.8075899999999999,25000000,6600000,Tank Girl,Science Fiction,1995
2515,0.378188,75000000,19598588,The Astronaut's Wife,Science Fiction,1999
5157,0.226503,0,0,Dot the I,Comedy,2003
6011,0.075197,0,97,Jimi: All Is by My Side,Drama,2013
248,0.516954,0,0,The Hollow,TV Movie,2015
4982,1.454687,65000000,0,Mona Lisa Smile,Drama,2003
10213,0.12614,0,0,The Song Remains the Same,Documentary,1976
6362,0.426203,0,0,Neverwas,Thriller,2005
1087,0.226863,0,0,Fort Bliss,Drama,2014
3719,0.292417,17000000,0,The Big Bang,Mystery,2011
8862,0.11921400000000001,8000000,8279017,Shadow of the Vampire,Drama,2000
5964,0.13300599999999999,0,0,Sunshine on Leith,Drama,2013
2109,0.532098,50000000,0,Shanghai,Drama,2010
4449,1.055188,35000000,24159934,Wanderlust,Comedy,2012
2079,0.618078,28000000,45236543,The Spy Next Door,Comedy,2010
10577,0.181563,0,0,Wildcats,Comedy,1986
4152,0.136897,0,217201,Ã”nibus 174,Documentary,2002
10686,0.080626,0,0,And Soon the Darkness,Thriller,1970
7287,0.265891,0,7500000,The Cowboys,Drama,1972
5007,0.995361,20000000,60427839,21 Grams,Thriller,2003
7450,1.0681260000000001,70000000,18211013,Next,Thriller,2007
9486,0.528411,16000000,0,Alien Nation,Crime,1988
2571,0.23522300000000002,60000000,66976317,Joan of Arc,Adventure,1999
801,0.8058390000000001,8500000,7500000,Big Game,Action,2014
339,0.350858,0,0,Barbie in Rock 'N Royals,Music,2015
10074,0.23411500000000002,0,17487531,White Palace,Drama,1990
3945,1.255939,0,0,The Hunchback of Notre Dame II,Family,2002
6721,0.48989799999999994,4000000,31584901,Scoop,Mystery,2006
1621,0.412708,10000000,0,The Keeper,Adventure,2009
10713,0.151644,300000,0,Repulsion,Thriller,1965
9500,0.422717,0,0,Drowning by Numbers,Comedy,1988
7553,0.49979399999999996,0,0,Cassandra's Dream,Drama,2007
5447,2.476989,110000000,125537191,Ender's Game,Science Fiction,2013
5563,0.8646969999999999,10000000,21587700,Mud,Drama,2013
3385,2.754426,27000000,161849455,Limitless,Science Fiction,2011
4757,0.27939899999999995,5000000,0,Transit,Crime,2012
10678,0.291051,0,0,Gimme Shelter,Music,1970
10661,0.279079,7000000,900000,Zabriskie Point,Romance,1970
6044,0.035299000000000004,0,0,Run,Action,2013
8493,0.892349,10000000,0,Crash,Romance,1996
2456,0.82073,10000000,30652890,Dogma,Fantasy,1999
7478,0.8295530000000001,53000000,0,Blades of Glory,Comedy,2007
