Index,genres,imdb_score
2986, Romance,7.1
3479, Crime,7.2
609,Action,6.3
3447, Crime,6.2
1152, Fantasy,6.5
1920,Drama,6.5
2364, Thriller,5.6
166, Crime,6.6
1154, Crime,7.2
4298, Sci-Fi,6.7
799,Horror,4.8
579,Drama,6.5
2340, Comedy,5.1
3195, Thriller,5.6
2836, Sci-Fi,6.2
2722,Comedy,6.2
100, Thriller,6.7
3460, Crime,7.2
631, Drama,4.9
25, Drama,7.2
2225,Action,6.8
881,Biography,6.9
71, Comedy,4.8
1836,Crime,6.5
2360,Horror,7.2
81, Fantasy,6.1
3550, War,8.2
1140, Drama,7.5
264, Thriller,5.8
2929,Adventure,6.8
2723, Thriller,8.0
196,Adventure,6.6
540, Drama,7.1
1485, Music,6.7
2656, Horror,7.0
1774, Horror,4.9
4248, Comedy,5.1
4659, Mystery,8.4
1767,Action,5.8
1565, Fantasy,5.3
4081,Comedy,3.0
470, War,7.6
1682,Crime,7.4
211, Crime,7.3
2082, Romance,7.1
950, Mystery,6.2
3662, Romance,6.7
3152, Music,4.1
2522, Crime,3.0
788, Comedy,7.9
4189,Comedy,7.6
3990, Horror,6.0
1003, Crime,6.5
1045, Adventure,7.1
536, Drama,7.3
294, Comedy,6.7
3201, Drama,6.3
2195, Drama,6.1
930, Sport,7.3
1850, Comedy,5.2
540, History,7.1
3217, Thriller,5.7
920, Drama,8.2
3826, Mystery,6.7
704,Comedy,3.8
2885,Action,5.1
1110, Comedy,6.1
668, History,6.0
4486, Crime,7.1
524, Comedy,6.9
4195,Comedy,7.1
2607, History,8.0
827,Drama,7.5
3763,Comedy,7.0
2468, War,6.2
1453, Crime,6.6
1196, Thriller,7.8
2484,Crime,6.0
667, Family,6.1
2127, Thriller,7.3
1179,Action,6.9
3596, Western,6.9
1191, Adventure,4.1
2026,Comedy,7.2
3550, Mystery,8.2
988,Action,4.4
211, Thriller,7.3
3169,Comedy,4.3
349,Action,8.0
403, Musical,7.1
3102, Sport,6.4
291,Action,7.2
3381, Romance,5.6
3398,Animation,7.3
313, Crime,3.3
1225,Action,6.4
947,Action,7.1
411,Crime,6.9
3584, Drama,8.1
29,Action,7.0
4434, Horror,6.7
2204,Drama,7.5
1492, Crime,5.7
2142,Horror,4.6
2657, Family,6.7
5035, Romance,6.9
801, Romance,6.0
173,Action,7.4
78, Comedy,8.3
2847, Comedy,6.1
4141, Family,7.0
1284,Adventure,6.2
2197, Drama,5.5
605,Drama,6.1
97, Sci-Fi,8.8
42,Action,5.6
1631, Adventure,5.4
1837,Action,6.0
320, Adventure,7.0
1790, Drama,7.0
2331, Drama,6.4
4569, Horror,6.4
4328, Drama,7.7
1811, Horror,5.6
1581, Drama,7.3
123, Fantasy,6.7
2025,Drama,6.5
3865, Horror,5.9
322, War,6.9
2919, Comedy,7.9
874,Comedy,5.8
4638, Drama,8.2
904,Crime,5.5
733, Comedy,7.1
1466, Thriller,5.9
2512,Adventure,5.8
788, Music,7.9
1169, Fantasy,4.0
1877, Mystery,4.9
3468, Romance,7.7
1378, Fantasy,5.2
2611,Drama,7.8
4851, Drama,6.4
1790, War,7.0
3004, Thriller,7.5
1501,Crime,8.0
3288, Horror,6.5
466, Animation,6.3
145,Adventure,5.8
2080,Drama,7.1
2657, Sport,6.7
1912, Animation,5.2
472, Family,4.6
503, Family,6.0
3408, Fantasy,7.7
2549,Drama,5.4
3634, Fantasy,3.8
1679, Drama,5.2
125, Animation,7.6
1098,Comedy,6.3
152, Comedy,6.1
2109,Action,6.5
1182, Thriller,6.6
3158,Mystery,7.1
1946,Comedy,6.8
793, Sci-Fi,6.7
1, Adventure,7.1
3891, Drama,6.1
3417, Crime,6.9
1907, Adventure,6.7
228, Family,5.4
1117, Crime,5.3
304,Adventure,6.7
3750,Action,6.8
3634,Action,3.8
563, Comedy,6.4
2250, Drama,8.2
384, Family,7.0
355,Action,6.6
1373, Drama,8.1
1403,Biography,7.7
2763, Thriller,6.9
1103, Thriller,6.3
675, Adventure,5.9
4544, Drama,7.4
1883,Action,6.0
1726, Biography,6.8
2660, Romance,7.4
1117, Drama,5.3
1353,Comedy,5.5
1192,Crime,7.4
3162, Thriller,6.5
2441, Thriller,4.4
911, Crime,8.0
28, Thriller,5.9
2577, Romance,6.6
1432, Fantasy,6.6
2761,Drama,7.4
1240, Thriller,6.6
1514, Sci-Fi,7.3
3775, Crime,7.4
313, Thriller,3.3
2, Thriller,6.8
2119, War,7.8
3094,Action,6.1
2385, Thriller,6.0
1697,Drama,7.0
2042, Music,6.7
2719, Mystery,7.5
175, Comedy,5.9
176, Adventure,6.8
832, Romance,5.9
314, Adventure,6.0
976,Adventure,6.6
1640,Action,6.6
2074, Romance,6.2
2287,Comedy,7.4
1063,Drama,5.8
1549, Crime,6.2
14, Adventure,6.5
627,Crime,4.2
881, War,6.9
696, Sci-Fi,6.3
2756,Comedy,5.7
1874, History,8.9
1303, Horror,3.3
2888, Thriller,4.5
3029,Biography,7.9
3515,Biography,6.4
4403, Sport,6.8
2813, Crime,7.3
2729,Adventure,5.3
518, Family,4.1
1624, Romance,5.4
2907, Musical,8.0
693, Drama,7.1
3574, Drama,7.7
3227, Thriller,6.6
95,Action,8.1
1262,Comedy,5.8
3716, Thriller,8.5
406, Comedy,4.8
300, Family,6.9
970, Thriller,7.4
73,Action,6.9
3204, Romance,5.7
834,Action,5.5
2185, Musical,5.4
968, Thriller,6.1
1294,Action,4.2
759,Action,5.4
1359, Mystery,8.2
2848, Thriller,6.8
658, Romance,7.6
586, Animation,6.0
5027,Drama,7.5
546, War,6.6
478, Fantasy,6.7
498, Adventure,5.6
2768, Drama,7.2
87,Adventure,6.4
1461, Crime,5.1
3985,Comedy,7.8
758,Action,5.3
3462, Adventure,3.5
493, Drama,5.8
1987,Comedy,6.7
1310,Action,6.8
2447, Fantasy,6.7
823,Comedy,6.3
1632,Comedy,5.1
2230,Adventure,5.8
750, Horror,6.8
809,Adventure,6.5
2551,Drama,8.2
705, Comedy,5.9
3347, Drama,7.1
848, Thriller,7.2
3547,Comedy,7.0
387, Crime,6.1
3286,Fantasy,6.5
2057,Comedy,6.1
2951,Horror,7.0
1439, Crime,6.2
2226, Sci-Fi,7.0
3492, Thriller,6.1
2762, Romance,8.0
875,Comedy,5.8
2853,Action,6.1
2941,Comedy,4.3
2963,Action,7.0
2738, Drama,6.9
1840, Western,7.5
457, Drama,7.7
4570,Drama,7.2
2167, Music,7.1
976, Horror,6.6
3074,Crime,6.4
2321, Drama,6.9
2281,Action,5.6
1401, Drama,5.9
1132,Drama,6.4
586, Comedy,6.0
1973, History,7.0
201, Family,7.3
3384,Drama,6.5
747, Family,4.4
3922, Romance,7.1
209, Comedy,6.4
1424, Family,6.3
2502,Horror,6.4
1149, Crime,7.0
648,Action,8.6
589, Fantasy,6.7
2340, Mystery,5.1
3628, Thriller,5.8
73, Sci-Fi,6.9
1656,Action,6.6
1414,Comedy,5.9
2531, Family,6.8
2202, Music,6.7
2687,Action,4.6
4360,Drama,6.8
1850,Action,5.2
2646, Drama,7.1
1238, Adventure,6.4
470,Action,7.6
1227,Comedy,6.1
1004, Crime,6.4
3652, Drama,7.3
695,Action,6.2
3107, Family,7.5
861, Western,6.6
2052, Thriller,6.8
3478, Crime,7.4
1861, Romance,6.8
455, Thriller,7.3
185, Sci-Fi,7.4
264, Mystery,5.8
3450, Romance,6.3
3918, Drama,6.7
744,Animation,7.7
2430, Crime,6.7
4437, Horror,5.1
2326, Drama,7.4
4964,Comedy,6.8
3100, Sport,7.0
4190,Drama,8.1
3133, Thriller,4.7
4381,Crime,7.5
3281, Adventure,7.0
1904, Comedy,5.0
91, Animation,6.6
1759, Thriller,7.4
2509, Thriller,7.5
577, Drama,4.5
3004,Crime,7.5
1834, Romance,7.1
185, Adventure,7.4
675, Sci-Fi,5.9
2758,Drama,7.5
3028, Romance,4.5
3413, Musical,5.6
2579, Fantasy,7.2
2979, Sci-Fi,5.9
1966,Biography,7.0
2034,Biography,7.3
107, Animation,6.1
1824, Family,3.6
3171, Romance,5.2
1086,Adventure,7.3
178, Family,6.8
2971, War,6.0
2036, Family,6.2
1296, Romance,5.8
1258, Musical,7.2
3001,Comedy,6.0
4157, Fantasy,8.1
3438,Comedy,7.6
1088, Family,7.1
415, Adventure,6.7
4696,Drama,7.2
2641,Biography,7.7
2603,Comedy,7.4
3627,Drama,7.2
2487, Romance,7.9
1180,Action,5.2
1746, Sci-Fi,7.1
5008,Comedy,7.8
2776, Mystery,5.5
812, Sci-Fi,8.1
3821,Drama,8.0
302, Family,6.8
250, Comedy,6.4
858,Action,8.0
1636,Drama,7.1
1417, Sci-Fi,6.2
4385,Drama,7.8
2592,Drama,6.6
2041,Comedy,5.5
680, Mystery,6.7
1053,Action,6.0
3333, Romance,6.9
3081, Drama,6.5
3391,Drama,6.9
134, Horror,6.2
3311, History,6.6
599,Action,6.5
353,Adventure,7.9
2676,Horror,5.5
2687, Sci-Fi,4.6
2301, Comedy,2.8
733, Crime,7.1
4263,Animation,7.8
927,Adventure,7.9
3225, Drama,6.2
3497,Drama,7.1
2576, Music,6.0
1563,Action,6.3
657, Family,5.5
752, Fantasy,7.0
1780,Crime,6.9
138, Comedy,6.2
2475,Comedy,7.6
1600, Mystery,8.6
4737,Drama,6.5
650, Romance,6.4
2956, Fantasy,5.3
1896,Drama,6.5
1484, Thriller,5.7
1152,Drama,6.5
3378,Comedy,5.7
1701, Thriller,5.5
1805, Family,7.8
1897, Family,7.2
960, Drama,8.2
433,Action,7.0
795,Drama,6.1
1390, History,6.7
130, Adventure,7.0
1976,Action,7.3
2059, Comedy,7.5
529, Fantasy,6.9
762,Action,5.9
1150,Comedy,5.1
2508, Sport,4.9
881, Drama,6.9
229, Thriller,6.6
491, Sci-Fi,6.3
1598, Family,6.2
1579,Drama,6.9
2227, Family,5.9
1717, Crime,6.6
2149,Drama,6.7
697, Thriller,8.1
2420,Fantasy,6.8
1173,Comedy,6.6
3496,Comedy,7.0
2731,Crime,6.5
1005, Crime,6.5
1448, Drama,8.5
2252, Drama,5.0
2647, Horror,6.6
2911, Thriller,6.7
4004,Action,5.2
1599,Comedy,6.2
1355, Thriller,6.1
1419, Thriller,5.8
4475,Horror,6.1
3456, Biography,8.0
1046, Drama,6.4
346,Adventure,6.6
1767, Crime,5.8
4998, Romance,7.6
1031,Comedy,5.6
2821, Romance,6.8
1843,Drama,7.4
3974, Western,7.0
837, Music,5.2
4171,Drama,7.8
1366,Biography,7.3
545, History,7.6
2887, Romance,6.5
1340,Comedy,6.5
1801,Drama,6.8
547, Thriller,5.4
2272,Action,6.1
1009, Drama,7.3
3585, Fantasy,7.8
594,Fantasy,6.9
523, Sci-Fi,6.5
4173, Sci-Fi,5.3
2372, Thriller,6.5
3611,Biography,7.0
2223, Romance,8.3
1765, Adventure,6.8
1750, Drama,5.9
774,Comedy,6.2
2316, Thriller,7.0
774, Crime,6.2
368, Fantasy,6.8
1861, Crime,6.8
1142,Drama,5.6
3873, Crime,6.1
1395, Animation,4.5
0, Fantasy,7.9
2485,Fantasy,7.6
1817, Drama,6.9
665, Adventure,6.4
631, Fantasy,4.9
1497,Action,4.6
2642,Comedy,5.1
415,Action,6.7
4171, Romance,7.8
1112, Sci-Fi,6.6
1082,Action,6.9
1592, Drama,7.8
2873, Sci-Fi,5.6
4518,Action,5.9
1299, Crime,4.8
886, Comedy,6.4
2159, Music,7.0
2324, Drama,6.9
963, Comedy,6.6
1110,Action,6.1
3702,Fantasy,4.4
2501, Romance,5.6
1628, Family,5.8
2731, Horror,6.5
1475, Thriller,6.5
3201,Comedy,6.3
3475, Drama,5.7
2428,Comedy,5.0
3432, Sport,6.5
2862, Romance,6.5
824,Action,5.9
1084, Drama,8.1
3375,Action,6.8
1447,Action,3.8
4058,Horror,5.7
2797, Sci-Fi,4.4
144, Comedy,6.7
2410, Romance,6.7
2231,Horror,5.1
1626, Fantasy,6.1
4726, Horror,5.7
1409, Mystery,6.4
1700, Sci-Fi,4.1
2413, Drama,6.3
4603, Sci-Fi,6.9
327, History,7.6
800,Drama,6.2
4864,Drama,6.7
3091,Horror,6.2
2162,Adventure,3.7
1059, Comedy,6.4
2942, Fantasy,6.2
3241, Romance,3.9
1295,Adventure,7.8
2044,Action,7.2
227, Mystery,7.0
209,Adventure,6.4
388, History,6.7
2614, War,8.1
59,Action,6.2
4029, Drama,8.7
1677,Horror,6.2
1792,Action,6.6
2849, Thriller,7.7
1467,Comedy,6.3
932, Drama,7.7
921, Thriller,6.5
1933, Drama,7.5
975, Thriller,7.8
690, Crime,4.8
12,Action,6.7
370,Drama,7.1
1581, Mystery,7.3
2289, Drama,6.6
240,Action,6.5
1683, Sci-Fi,4.4
3450, Thriller,6.3
1988, Thriller,5.9
3098, Mystery,5.5
637, Comedy,6.0
1432,Action,6.6
1906, Drama,8.3
1611,Drama,7.5
1280,Horror,5.7
2728, Mystery,6.7
981, Crime,5.5
1090,Drama,7.2
1224,Drama,7.6
448, Comedy,4.4
2756, Drama,5.7
1791, Drama,6.5
4197,Comedy,7.1
1466,Drama,5.9
792, Romance,6.7
3680,Drama,7.9
3244,Comedy,6.7
2022,Action,5.8
1806, Thriller,6.6
1531, Mystery,5.3
3767,Comedy,6.4
1008, Comedy,8.0
2070, Western,6.0
4213, Horror,5.1
3461, Romance,6.2
1151, Mystery,6.8
1490,Drama,6.7
628, Thriller,6.7
4385, Romance,7.8
3918, Romance,6.7
620, Sport,3.0
4752, Sci-Fi,6.7
2797, Horror,4.4
128,Action,8.1
4352,Horror,7.5
992, Crime,6.4
4095, Crime,5.3
19, Adventure,6.8
2493,Action,7.9
2598, Drama,6.6
1402,Action,6.7
2078, Horror,6.8
4333,Comedy,5.7
4346, Mystery,7.0
4567,Comedy,7.0
3530, Drama,6.5
4561,Crime,7.2
21, Adventure,7.0
4263, Comedy,7.8
387, Thriller,6.1
2900,Crime,7.8
2915, Drama,7.0
900, Thriller,6.2
2956, Romance,5.3
2141, Drama,6.6
152, Fantasy,6.1
4655, Sci-Fi,5.6
1383, Thriller,6.9
2943, Drama,7.7
3049, Sport,6.3
3172, Sci-Fi,6.7
4650, Romance,7.2
1846, Music,7.8
1976, Comedy,7.3
499,Action,6.0
2234, Fantasy,5.3
230, Adventure,6.7
3949,Comedy,7.7
944,Comedy,6.1
2115, Romance,3.8
1726, Crime,6.8
2887, Western,6.5
2654, Music,4.6
1513, Romance,7.2
1563, Sci-Fi,6.3
375, Sci-Fi,7.4
1314, Thriller,7.3
2746, War,4.5
343, Mystery,6.3
68, Animation,6.5
1242, Mystery,6.5
4607, Drama,5.4
1333, Horror,7.0
1654,Comedy,2.7
2565, Horror,5.1
1118, Romance,6.0
347,Action,5.3
1284, Fantasy,6.2
2478, Musical,6.2
761, Drama,6.6
3891,Action,6.1
1965,Comedy,5.1
2873, Comedy,5.6
126, Sci-Fi,7.2
174,Adventure,5.5
3901,Comedy,7.1
637, Sci-Fi,6.0
1119, Comedy,5.4
4462, Drama,7.2
628, Sci-Fi,6.7
92,Action,5.5
442, Animation,6.8
275, History,7.2
1436,Biography,7.8
584, Romance,5.5
973, Thriller,6.7
1086, Comedy,7.3
3177,Animation,5.8
89, Family,7.9
3156,Comedy,6.8
2147,Drama,7.1
3736, Horror,4.5
4065,Horror,5.9
3434,Comedy,7.4
2601, Family,7.5
120, Adventure,8.3
1884,Crime,7.9
3917,Comedy,4.7
2876, Romance,7.3
1337,Comedy,6.4
289, History,7.0
723,Action,5.2
1679,Comedy,5.2
2137, Drama,7.8
1168, Thriller,6.1
96,Adventure,8.6
3521, Romance,6.3
3690,Crime,7.6
1879, Horror,5.8
359, Comedy,7.3
1694,Crime,6.7
1387, Crime,5.7
1845, Thriller,6.2
555,Action,6.6
3318,Drama,7.3
696,Action,6.3
3523, Drama,6.3
2735,Action,7.2
3585, Family,7.8
310, Sci-Fi,7.2
1991, Drama,4.1
3883, Thriller,6.5
2020, Sport,5.3
2215, Comedy,6.3
2832, Comedy,7.3
4267, Thriller,8.1
1805,Adventure,7.8
988, Thriller,4.4
90,Adventure,7.8
4828, Mystery,6.6
781, Mystery,6.6
424,Action,7.5
2153,Adventure,6.6
3521, War,6.3
1209, Drama,7.2
486, Fantasy,5.3
1741,Comedy,5.3
1405, Sci-Fi,5.4
872, Thriller,6.0
3399,Comedy,7.3
1392, Thriller,6.0
782, Sci-Fi,5.7
236, Fantasy,7.6
1876,Biography,6.2
1042, Thriller,6.7
3605, Romance,6.8
3095, Romance,5.8
1024,Action,6.0
2194, History,8.1
767, Family,7.8
3123, Thriller,6.5
1881, Adventure,6.0
2272, Thriller,6.1
44, Adventure,6.6
2116,Action,5.1
195, Mystery,7.8
1394, Romance,5.3
2334, Thriller,6.9
1630,Drama,6.1
2704,Drama,7.0
909,Drama,5.9
9,Adventure,7.5
358,Action,7.0
766, Fantasy,6.1
4203,Comedy,5.7
798,Action,6.9
2425, Drama,8.3
2811, History,6.8
3564,Horror,3.6
928, Thriller,7.1
2280,Comedy,6.7
2656,Drama,7.0
1758,Biography,7.5
2515,Horror,6.5
4047, Adventure,7.8
346, Fantasy,6.6
3782,Drama,7.0
3647, Drama,6.3
2638, Drama,7.7
2500,Comedy,6.2
3116, Comedy,6.9
1020,Adventure,5.9
2245, Drama,5.9
2858, Mystery,7.7
158, Drama,7.7
715, Thriller,8.1
837,Animation,5.2
4541, Horror,5.9
2121, Thriller,5.8
2623, Fantasy,7.5
218,Comedy,6.0
3843, Romance,7.1
2600, Crime,7.3
625, Drama,5.4
1094, Drama,7.7
1118,Comedy,6.0
2929, Crime,6.8
2830,Biography,8.1
3506, Crime,6.2
1945,Drama,6.9
4284, Biography,8.0
606,Adventure,7.6
424, Fantasy,7.5
361, Drama,8.5
3442,Comedy,6.0
868, Crime,7.3
3306,Comedy,5.7
1407, Western,7.7
3585,Comedy,7.8
2255, Drama,6.6
1434, Romance,5.6
2389, Comedy,7.7
118,Adventure,6.7
908, Thriller,7.6
3577, Drama,7.6
434, Drama,7.7
2862,Drama,6.5
839, Romance,6.6
953,Comedy,7.4
2925, Thriller,7.1
778, Sci-Fi,6.4
319, Fantasy,2.2
1902,Comedy,7.2
1234,Comedy,6.3
48, Adventure,7.8
374, Mystery,4.9
4128, Fantasy,6.5
2089, Drama,7.3
3580,Comedy,7.2
3154, Animation,5.9
3907,Comedy,6.7
2889, Thriller,6.6
801, Horror,6.0
343, Romance,6.3
3196, Sport,7.3
4691,Crime,7.2
4603, Drama,6.9
764, Drama,7.2
2269, Thriller,5.7
3972, Western,6.8
3606, Horror,6.1
32, Adventure,7.2
3076,Comedy,6.9
350, Comedy,5.6
1502,Action,6.4
532, Mystery,5.1
1242,Horror,6.5
1271, Drama,5.0
888,Drama,6.4
1128, Thriller,6.0
1443, Drama,5.9
2580,Drama,7.2
1267, Western,6.1
1571, War,8.5
1969,Drama,7.3
2478, Romance,6.2
1114,Drama,7.3
1946, Romance,6.8
1299, Romance,4.8
2358, Mystery,6.8
1140,Crime,7.5
496,Adventure,5.7
3023,Comedy,7.2
664, Thriller,6.4
871,Action,5.7
3102, Drama,6.4
2463, Drama,7.2
1361, Thriller,6.4
1310, Thriller,6.8
2193, Fantasy,6.9
3505, Sport,2.0
3477, Drama,7.5
1827, Drama,6.4
1910,Action,6.1
362, Animation,7.5
2522,Adventure,3.0
3500,Drama,7.6
2587,Drama,6.2
184, Animation,7.6
2290,Comedy,6.0
1120, Mystery,6.8
1916, Crime,6.6
3569,Drama,6.9
4417,Drama,6.7
1384, Thriller,6.2
316, Comedy,5.4
1274, Drama,5.1
3194, Romance,7.1
1850, Thriller,5.2
1095,Adventure,7.2
2839, Thriller,5.7
333, Drama,4.3
4144,Drama,8.0
1328,Action,7.6
2416, History,7.6
1119, Fantasy,5.4
2390,Comedy,6.4
522, Adventure,6.9
2486, Adventure,8.4
2541, Romance,7.6
163,Action,5.5
547, Romance,5.4
767, Comedy,7.8
2246,Comedy,5.4
3043,Comedy,4.6
931,Comedy,7.0
4182,Horror,4.9
3264, Romance,7.9
3410, Romance,6.5
3772,Drama,7.2
2994,Drama,6.8
2543,Comedy,6.5
2674, Comedy,6.4
433, Horror,7.0
3054, History,7.3
842, Romance,6.6
3316, Family,6.6
188, Sci-Fi,6.7
554, Drama,6.1
2779,Adventure,6.7
2067,Drama,6.7
4832,Drama,6.7
2084,Drama,7.0
1034, Thriller,5.9
513,Action,6.7
1047,Adventure,6.4
1583, Comedy,6.1
974, War,5.8
2556,Adventure,5.9
501,Action,6.0
3104,Comedy,7.0
4063,Comedy,5.1
1649,Drama,6.2
1745,Comedy,4.9
1436, Drama,7.8
4586, War,7.7
2209, Thriller,6.6
2047, Family,8.2
1905, Fantasy,6.6
4923, Romance,6.5
1458,Comedy,6.6
3922, Drama,7.1
2685, Comedy,5.7
829,Action,6.4
1291, Thriller,5.9
3271, War,7.5
4853, Romance,6.9
4959,Comedy,7.0
1144, Drama,6.8
3483, Thriller,6.8
1127, Horror,6.0
2880, Mystery,6.3
2111,Comedy,6.7
1867, Romance,6.9
212, Crime,7.5
93,Adventure,8.2
4486,Comedy,7.1
2640, Crime,5.6
4501,Comedy,6.1
2806, History,6.7
28, Sci-Fi,5.9
374,Comedy,4.9
2823, Sci-Fi,5.1
3677, Music,7.9
340, Drama,8.7
2915, Family,7.0
688,Action,5.1
464, Sci-Fi,5.2
3908, Thriller,5.7
4333, Fantasy,5.7
1457, Thriller,6.2
1538,Drama,7.6
68, Family,6.5
1684,Action,6.3
2252, Mystery,5.0
3434, Drama,7.4
1841, Horror,6.6
4213,Drama,5.1
2316, Drama,7.0
902, Family,7.1
3167, Comedy,5.5
4097,Drama,7.1
1389, Romance,5.4
1652,Horror,6.6
1541,Drama,6.4
7, Fantasy,7.8
4581, Fantasy,7.4
4175, Sci-Fi,7.2
815, Comedy,6.4
4581,Comedy,7.4
724, Crime,7.0
1814, History,6.9
4204,Documentary,7.1
3460, Thriller,7.2
1639, Romance,6.5
3005, War,7.1
3593, Romance,5.1
3911, Fantasy,7.0
39,Action,6.7
1877, Comedy,4.9
2452, Crime,7.3
2945, Romance,7.4
1092, Adventure,4.6
1318, Adventure,5.1
41, Sport,6.3
2769,Adventure,6.9
2291,Comedy,6.8
2280, Fantasy,6.7
170, Romance,6.4
1567, Fantasy,6.9
2960, Fantasy,6.7
376, Horror,5.7
1092,Action,4.6
2818, Drama,7.7
1898,Biography,7.8
3678, Drama,6.7
2570, Romance,5.7
2169, Romance,7.0
3156, Drama,6.8
384,Adventure,7.0
1605,Comedy,6.7
1950, Horror,5.6
423,Adventure,5.6
1358,Adventure,6.6
772,Biography,7.4
2842, Thriller,6.8
2665, Fantasy,6.7
3566,Drama,7.3
722, Thriller,6.7
2369, Drama,7.1
4564, Romance,6.8
4446, Thriller,7.0
2234,Action,5.3
2144, Romance,7.1
3729, Thriller,6.2
315, Family,7.1
940, Horror,7.6
2058, Romance,8.0
3865,Drama,5.9
950, Thriller,6.2
79, Drama,7.8
750, Sci-Fi,6.8
1116, Adventure,5.6
1194,Action,7.6
4181,Documentary,5.1
1371,Comedy,7.0
3052,Comedy,5.3
2439,Drama,6.1
2293, Crime,6.8
3865, Mystery,5.9
4301,Comedy,5.8
4706, Romance,7.8
51, Adventure,6.6
290, Crime,7.8
1978, Sport,8.2
313, Fantasy,3.3
1785, Family,5.4
2116, Crime,5.1
40,Action,6.8
419,Adventure,7.1
1139, Comedy,5.5
3757, Adventure,5.9
2396,Action,6.6
1896, Romance,6.5
2662, Thriller,4.0
2248, Family,6.9
1236, Thriller,7.8
3134, Sci-Fi,5.9
4183, Drama,6.9
183, Mystery,8.1
4412, Romance,7.5
2090, Drama,5.8
2880, Thriller,6.3
1604, Sport,8.1
926, Fantasy,4.6
2818,Comedy,7.7
3480,Drama,6.5
1206,Crime,7.3
2842, Crime,6.8
2622,Biography,7.3
1352, Romance,5.6
4401, Thriller,7.4
3597,Comedy,7.5
2563, Romance,5.3
1651, Fantasy,7.6
1756, Drama,7.8
1564,Action,3.6
1683,Action,4.4
1651, Romance,7.6
498, Sci-Fi,5.6
437,Action,6.5
531, Musical,6.7
1760,Comedy,5.2
4350, Horror,5.9
85, Drama,6.3
2520, Crime,7.4
2376, War,7.6
54, Fantasy,6.2
1198,Comedy,6.4
2458, Romance,7.1
1838, Comedy,7.0
982,Comedy,6.3
362, War,7.5
2035,Comedy,5.6
1461, Thriller,5.1
4747,Action,8.7
2806, Drama,6.7
2524,Adventure,6.4
2900, Mystery,7.8
902,Adventure,7.1
1835, Drama,7.2
1162,Crime,6.3
2343,Comedy,5.4
4740,Crime,7.3
67,Adventure,8.3
2614,Biography,8.1
2959, Drama,7.8
3698, Horror,7.3
2085, Family,6.2
840,Action,7.3
565, Mystery,5.9
2232, Western,6.8
525, Sci-Fi,7.9
3378, Romance,5.7
2547, Comedy,7.8
1321, Romance,6.9
3410, Thriller,6.5
113, Biography,5.5
1952, Romance,7.3
284, Sci-Fi,7.7
1465, Drama,6.6
234, Romance,6.3
2522, Romance,3.0
967,Drama,6.7
4523,Action,7.6
4106, Family,6.3
513, Western,6.7
935,Comedy,5.8
3777,Comedy,6.4
149, Thriller,6.1
1656, Thriller,6.6
3562, Drama,5.9
1781, Horror,4.8
568, Romance,5.6
131,Adventure,6.9
753, Adventure,6.3
1765,Action,6.8
1143,Animation,7.5
2047, Animation,8.2
2688,Crime,6.2
2849,Sci-Fi,7.7
162, Comedy,7.9
417, Romance,7.3
811, War,6.7
1386, Family,6.4
2011, Drama,5.3
1312,Action,4.5
210,Action,7.5
2883,Biography,7.1
2205,Comedy,6.6
861, Comedy,6.6
4199,Comedy,7.7
802, Comedy,4.9
2513, Thriller,6.7
2061, Fantasy,5.4
1248, History,7.2
3613, Romance,7.1
437, Adventure,6.5
137, Romance,6.6
4708,Documentary,8.1
2137, Romance,7.8
4066,Adventure,8.2
784,Action,6.0
295, Mystery,6.1
7, Family,7.8
239,Action,6.7
3703,Action,6.6
2664, Thriller,7.7
1373,Action,8.1
439, Drama,7.3
1900, Thriller,6.8
1920, Sci-Fi,6.5
3318, Thriller,7.3
1495, Adventure,4.2
629, Adventure,4.2
3359, Family,8.0
3380,Comedy,6.7
3489,Crime,6.9
3618,Drama,7.2
690,Action,4.8
995, Drama,4.3
853,Drama,6.0
2988, Horror,7.0
3421, Drama,6.6
1345, Romance,6.9
380, Thriller,6.9
3065, Romance,5.1
3757, Animation,5.9
3611, Drama,7.0
3371,Comedy,6.1
4649, Thriller,6.5
1096,Horror,6.8
2129, Thriller,7.2
258, Comedy,4.9
3596, Romance,6.9
582,Adventure,7.2
3624, Music,7.8
4083, Fantasy,3.2
4493, Mystery,7.8
137,Action,6.6
2421, Family,7.1
4216, Drama,7.7
3259, Romance,6.7
197,Action,4.9
3112,Horror,6.0
2781, Drama,6.4
4258, Horror,5.3
2018, Sci-Fi,7.3
2386, Drama,7.7
2965,Comedy,6.6
918, Fantasy,6.4
4084, Thriller,6.5
3557, Music,6.8
1093,Comedy,5.6
706, Drama,7.9
3588, Romance,7.6
150, Fantasy,5.5
3108, Drama,7.3
4676, Fantasy,6.9
2705, Drama,6.6
1176,Action,7.2
2557, Crime,5.5
4645, Drama,7.5
366,Action,7.6
1090, Sport,7.2
3330, Crime,5.7
2011,Crime,5.3
3185,Comedy,4.1
1606, Romance,7.9
4821,Horror,7.9
3670,Comedy,5.6
2024,Comedy,6.7
57, Sci-Fi,7.5
1245, Music,6.9
3511, Sport,6.8
1189, Sci-Fi,6.4
285, Family,7.4
3312,Horror,6.1
1009,Adventure,7.3
542,Drama,6.5
3382, Thriller,7.0
1363, Sci-Fi,6.5
1292, Thriller,5.1
3161,Comedy,7.8
806,Action,4.8
156,Adventure,7.3
1361, Mystery,6.4
