itemID,brand,categories
27286,793,1800.0
27287,799,"3625.0, 178.0"
27288,801,"3956.0, 3907.0, 4189.0"
27289,1477,1807.0
27291,336,NaN
27292,772,"3455.0, 1855.0"
27294,194,"1000.0, 3970.0, 3426.0"
27295,974,"2088.0, 3400.0"
27296,748,3502.0
27297,601,"3351.0, 2714.0, 1919.0"
27298,1156,"3775.0, 3950.0"
27299,1180,1701.0
27300,994,"3224.0, 2690.0"
27302,1156,"2256.0, 3042.0"
27303,373,914.0
27304,1065,2178.0
27305,790,NaN
27306,1038,3086.0
27307,1366,2834.0
27308,920,"3907.0, 1920.0, 3923.0"
27309,77,1807.0
27311,246,1378.0
27312,236,NaN
27313,1306,3224.0
27314,850,4157.0
27316,615,"1854.0, 592.0"
27317,627,NaN
27318,257,1022.0
27319,82,1800.0
27320,322,1984.0
27321,239,NaN
27322,514,"1701.0, 1212.0, 562.0, 2219.0, 2389.0"
27323,127,NaN
27324,105,NaN
27325,1445,"2209.0, 3283.0, 1624.0, 915.0"
27326,632,1629.0
27327,738,1889.0
27328,1079,"3902.0, 3903.0, 3901.0, 3986.0"
27329,620,"1628.0, 578.0, 3916.0"
27330,587,NaN
27331,143,NaN
27332,279,2995.0
27333,389,NaN
27334,701,"3901.0, 1807.0, 3910.0"
27335,1073,"3939.0, 74.0"
27336,5,NaN
27338,632,"3979.0, 1629.0"
27339,194,"3575.0, 3976.0, 1229.0, 2154.0, 3915.0, 601.0"
27340,1383,"1356.0, 3228.0"
27341,157,74.0
27342,672,300.0
27343,20,"3927.0, 1479.0"
27344,430,57.0
27345,1368,1212.0
27346,519,NaN
27347,322,NaN
27348,322,NaN
27349,1111,"3524.0, 3717.0, 3901.0"
27350,1411,"78.0, 74.0, 3989.0"
27351,286,NaN
27352,1247,"3639.0, 3790.0"
27354,449,"3913.0, 3912.0, 3028.0"
27355,974,"2088.0, 3400.0"
27356,839,"2942.0, 1524.0"
27357,879,"2540.0, 2402.0"
27358,1429,"1010.0, 2473.0"
27359,632,"4123.0, 1394.0, 3914.0"
27361,1129,NaN
27362,1056,1930.0
27363,1100,"884.0, 2732.0, 1383.0, 536.0, 2528.0, 1844.0"
27364,166,NaN
27365,249,"1085.0, 3821.0, 3639.0"
27366,748,"427.0, 2661.0, 2961.0"
27367,369,1045.0
27368,1129,NaN
27369,441,1350.0
27370,765,"2963.0, 3394.0"
27372,880,NaN
27373,653,"800.0, 4051.0, 1807.0, 2614.0"
27374,1180,"1060.0, 3937.0, 4034.0, 3268.0, 1974.0, 30.0"
27375,1083,"1462.0, 3901.0, 1066.0, 3905.0, 3900.0, 3903.0, 975.0"
27376,206,"3910.0, 3901.0, 4021.0, 3903.0, 4002.0, 3902.0, 327.0"
27378,1278,"4283.0, 3907.0"
27379,829,"141.0, 1701.0, 3625.0, 1212.0"
27381,428,"71.0, 2951.0"
27382,20,"3960.0, 585.0"
27384,314,1449.0
27385,258,"390.0, 536.0"
27386,402,"300.0, 1199.0, 1911.0"
27387,219,"3278.0, 3480.0"
27388,782,"2325.0, 3150.0, 2833.0, 1470.0"
27389,771,3817.0
27390,1295,2136.0
27391,600,NaN
27392,386,"1851.0, 1085.0, 3252.0, 1578.0"
27393,648,"1501.0, 3394.0"
27394,879,"2402.0, 2540.0"
27395,441,NaN
27396,127,"2872.0, 4212.0, 2389.0"
27397,107,"2258.0, 2732.0, 2528.0"
27398,43,"4020.0, 327.0"
27399,617,1454.0
27400,1425,"1807.0, 292.0, 1112.0, 871.0, 2942.0"
27401,1260,"1849.0, 1560.0, 3745.0"
27402,737,NaN
27403,77,NaN
27404,1125,"1053.0, 3136.0, 2197.0"
27405,504,1427.0
27406,322,1221.0
27407,53,"3915.0, 3910.0, 3911.0, 3903.0, 3900.0"
27408,1039,NaN
27409,1195,NaN
27410,1266,"2790.0, 3916.0"
27411,839,1350.0
27412,1260,"3984.0, 1033.0"
27413,839,"2942.0, 1524.0"
27414,362,NaN
27415,1365,"1373.0, 3991.0, 3402.0, 1630.0"
27416,1419,1772.0
27417,988,667.0
27418,799,"3910.0, 3911.0, 2325.0, 2833.0"
27419,1138,"390.0, 536.0, 2080.0, 3567.0"
27420,953,1807.0
27421,768,3138.0
27422,322,1589.0
27423,1365,3222.0
27425,1180,"3513.0, 954.0, 1457.0, 1272.0"
27426,1375,"2979.0, 3625.0, 2872.0"
27427,933,2603.0
27429,752,NaN
27430,853,"2147.0, 3254.0, 2022.0"
27432,1232,1252.0
27433,772,"2325.0, 3902.0, 3901.0, 1138.0, 3914.0"
27434,282,"3903.0, 1066.0"
27436,1040,"3941.0, 1803.0, 3874.0, 2947.0, 1775.0"
27437,252,NaN
27438,322,NaN
27439,251,"3005.0, 1672.0"
27441,1486,3909.0
27442,783,"3903.0, 3900.0, 3910.0, 3575.0"
27443,318,2937.0
27444,888,"4040.0, 480.0"
27445,1295,"3903.0, 2136.0"
27446,824,"2668.0, 178.0"
27447,1246,1807.0
27448,961,"2804.0, 3619.0"
27449,671,"1000.0, 3986.0"
27450,158,NaN
27451,1232,2136.0
27452,1130,"3445.0, 3005.0, 3561.0, 3595.0, 3145.0"
27453,150,3254.0
27454,43,"3936.0, 476.0, 747.0, 3937.0, 1060.0, 2104.0"
27455,1492,2938.0
27456,1475,"2586.0, 1898.0, 1569.0"
27457,604,NaN
27458,157,3199.0
27459,617,"1952.0, 274.0, 1454.0, 4032.0"
27460,322,NaN
27461,195,667.0
27462,1436,189.0
27463,1249,"1057.0, 1501.0"
27464,829,"2624.0, 3653.0, 3259.0"
27466,1180,"2942.0, 2341.0"
27468,406,"3424.0, 1615.0"
27469,1368,"399.0, 3293.0"
27470,618,"2738.0, 3514.0, 3047.0, 1443.0, 3668.0, 3914.0, 2547.0, 3051.0, 109.0, 2612.0, 2259.0"
27471,827,300.0
27472,1433,1849.0
27473,239,399.0
27474,322,NaN
27475,1492,"2034.0, 1807.0"
27477,1036,"3313.0, 2126.0, 407.0"
27478,880,2402.0
27479,1081,978.0
27480,1156,NaN
27481,191,"3558.0, 2801.0"
27482,1361,"3005.0, 399.0, 249.0, 246.0"
27483,580,"864.0, 364.0"
27484,793,"1628.0, 1262.0, 2862.0"
27485,322,"1394.0, 3078.0"
27486,322,1440.0
27487,593,"390.0, 536.0"
27488,1295,NaN
27489,816,"3910.0, 3981.0, 3911.0, 2049.0"
27490,430,NaN
27491,1111,1800.0
27492,418,667.0
27493,933,68.0
27494,147,"3625.0, 356.0, 236.0"
27497,453,"3783.0, 1291.0, 2276.0"
27498,1486,2592.0
27499,361,2995.0
27500,146,NaN
27501,219,NaN
27502,246,NaN
27503,1265,"2528.0, 3304.0, 2451.0, 1844.0"
27505,1445,"3283.0, 327.0"
27506,322,NaN
27507,928,"4089.0, 747.0, 545.0, 4087.0, 3963.0, 4088.0"
27509,322,NaN
27510,649,"3910.0, 1398.0, 3902.0, 3901.0, 17.0, 1361.0, 3613.0"
27512,1401,"1467.0, 4004.0, 2178.0"
27515,1388,3717.0
27516,369,1045.0
27517,406,"2091.0, 644.0, 3447.0, 557.0"
27518,334,3138.0
27519,906,"3745.0, 1849.0"
27520,280,3530.0
27521,322,3748.0
27522,221,2833.0
27523,322,"921.0, 1589.0"
27524,314,"2866.0, 2732.0"
27525,406,"3639.0, 461.0"
27526,1496,4035.0
27527,829,3244.0
27528,624,NaN
27529,77,NaN
27530,1067,NaN
27531,157,"2801.0, 247.0, 3558.0"
27532,1353,NaN
27533,353,NaN
27534,1164,1202.0
27535,896,"1803.0, 464.0, 3894.0"
27536,1445,2951.0
27537,748,"2961.0, 3639.0"
27538,768,468.0
27539,11,2096.0
27540,239,NaN
27544,935,NaN
27546,765,2658.0
27547,1492,854.0
27548,317,"1660.0, 879.0"
27549,1237,"3908.0, 4070.0, 3903.0, 2890.0"
27550,1039,300.0
27551,1383,"2402.0, 3020.0, 3360.0, 2136.0"
27552,829,"356.0, 236.0"
27553,80,1775.0
27555,143,"3929.0, 379.0"
27556,62,2464.0
27557,1232,2136.0
27558,504,"1707.0, 1080.0, 3199.0"
27559,604,NaN
27560,1201,"1350.0, 1141.0, 237.0, 3924.0"
27561,671,"414.0, 4020.0"
27563,37,NaN
27564,1438,"482.0, 2709.0"
27565,186,"3900.0, 3779.0, 3901.0, 3902.0"
27566,1058,"2402.0, 1066.0"
27567,1256,NaN
27568,1491,2464.0
27569,1036,"2722.0, 3625.0"
27570,688,244.0
27571,950,1980.0
27572,1282,"327.0, 747.0"
27573,322,NaN
27574,1002,"4117.0, 74.0"
27575,389,"1196.0, 1819.0"
27578,771,"3575.0, 578.0"
27579,1355,"274.0, 136.0, 189.0"
27580,322,1984.0
27581,322,"3078.0, 2525.0"
27582,479,"1524.0, 3905.0, 2473.0, 3901.0, 1807.0, 3903.0, 1225.0"
27583,1429,"1124.0, 1772.0, 1505.0, 1350.0, 4217.0, 4132.0"
27584,15,"2501.0, 2011.0"
27585,322,NaN
27586,411,"3909.0, 855.0, 1760.0, 3697.0"
27587,1161,"1311.0, 3604.0, 3941.0, 1775.0, 3266.0"
27588,580,"2863.0, 3913.0, 3145.0, 1694.0, 3436.0"
27590,322,1221.0
27591,20,"1701.0, 3625.0, 1212.0, 562.0"
27592,1036,3107.0
27593,769,"3900.0, 3506.0, 3902.0, 1091.0, 3262.0, 3903.0, 2833.0, 3910.0, 3901.0"
27595,393,"2048.0, 2459.0, 1763.0, 81.0, 1333.0"
27596,958,3914.0
27599,239,NaN
27600,322,"856.0, 2435.0, 3078.0"
27601,82,975.0
27602,557,NaN
27603,632,996.0
27606,1016,921.0
27608,1371,742.0
27609,706,NaN
27610,1249,3604.0
27611,393,"211.0, 1524.0, 2942.0, 1807.0, 2048.0"
27612,1156,2002.0
27614,1291,1114.0
27615,427,1105.0
27616,246,1123.0
27617,1040,"1078.0, 3204.0"
27618,1180,"2848.0, 3150.0"
27619,1324,1244.0
27620,1180,146.0
27621,793,"1301.0, 1628.0, 2862.0, 1262.0"
27622,257,1022.0
27624,990,"3867.0, 2521.0, 76.0, 3025.0, 46.0"
27625,839,"3259.0, 347.0, 978.0"
27627,322,"2733.0, 2389.0, 1719.0, 3610.0"
27628,322,NaN
27631,797,3578.0
27632,618,"169.0, 2547.0, 2738.0, 3668.0, 3221.0, 2259.0, 1259.0, 3514.0, 1879.0, 3047.0"
27633,1049,NaN
27634,389,4093.0
27635,1006,"394.0, 2872.0, 3625.0"
27636,1324,1350.0
27637,62,2203.0
27638,810,"1091.0, 2325.0, 3260.0"
27639,157,"1425.0, 1803.0"
27640,660,2995.0
27641,415,"1772.0, 3940.0"
27642,1126,"895.0, 3492.0, 3529.0, 3867.0"
27645,737,300.0
27646,322,NaN
27647,1156,NaN
27649,933,"1601.0, 3262.0"
27650,552,"3195.0, 2345.0, 308.0"
27652,580,"3143.0, 2367.0"
27654,1239,"3005.0, 2049.0, 2097.0, 1348.0, 2722.0, 3981.0"
27655,1144,"1849.0, 3745.0"
27656,632,3979.0
27659,1056,"2636.0, 1930.0"
27660,393,"503.0, 1980.0"
27661,150,NaN
27662,251,NaN
27663,239,NaN
27664,1496,"1518.0, 3042.0, 2256.0"
27665,615,"3202.0, 2817.0, 2581.0, 1482.0, 2167.0, 152.0, 2439.0"
27666,539,1330.0
27667,943,NaN
27668,206,"3964.0, 1775.0"
27669,1507,"2049.0, 3866.0, 880.0"
27671,322,1221.0
27672,1111,"580.0, 3903.0"
27673,1371,"836.0, 4137.0"
27674,150,"3024.0, 3980.0"
27675,1180,2942.0
27676,1111,"81.0, 3905.0, 3903.0, 3924.0, 3910.0"
27677,239,NaN
27678,206,NaN
27680,78,"3224.0, 2690.0"
27682,564,"3900.0, 3901.0, 3911.0, 3910.0, 3902.0, 3903.0"
27683,569,"1772.0, 4025.0"
27684,790,"3736.0, 3625.0, 394.0, 2872.0"
27685,1040,3005.0
27687,238,"4254.0, 4164.0, 886.0, 3959.0, 3870.0, 1760.0, 414.0"
27688,610,"3013.0, 4209.0, 3125.0"
27689,267,"83.0, 3910.0, 3902.0, 3903.0"
27691,1039,300.0
27692,143,NaN
27693,642,"1422.0, 1373.0"
27694,322,NaN
27695,388,"2470.0, 2848.0"
27696,127,"2612.0, 3051.0, 2547.0, 3047.0, 2738.0, 3668.0, 3514.0, 240.0"
27697,1297,"2366.0, 1098.0"
27698,249,"3639.0, 3821.0"
27699,1126,"3529.0, 1793.0, 3492.0, 767.0, 3016.0, 2125.0, 176.0, 3867.0, 895.0"
27700,601,"557.0, 1732.0, 1865.0, 1421.0"
27701,1040,NaN
27702,219,3278.0
27704,20,"2005.0, 4030.0, 3985.0"
27705,157,"3459.0, 2947.0, 2085.0"
27707,105,2136.0
27708,1061,NaN
27709,961,"4022.0, 3315.0"
27710,430,"2470.0, 3138.0"
27711,580,"2512.0, 450.0"
27712,1283,"482.0, 3901.0, 3900.0, 3903.0, 3902.0, 1490.0"
27713,575,NaN
27714,771,"983.0, 3825.0, 2361.0, 2111.0, 3379.0"
27715,1045,"3291.0, 2409.0"
27716,1368,"4056.0, 4269.0"
27717,107,"3625.0, 1009.0, 1309.0, 394.0, 3061.0, 2872.0"
27718,455,NaN
27719,193,"1555.0, 1350.0"
27720,239,NaN
27721,703,"1003.0, 732.0, 1176.0, 17.0"
27722,333,682.0
27723,249,"1085.0, 3683.0, 1091.0"
27724,406,"3939.0, 3916.0"
27725,389,2225.0
27726,769,3262.0
27728,1040,"1422.0, 2483.0, 344.0"
27729,958,3747.0
27730,649,"3901.0, 3910.0, 3902.0, 2833.0, 2124.0, 3613.0, 150.0, 411.0"
27731,1156,2002.0
27733,322,NaN
27735,322,NaN
27736,267,NaN
27737,322,NaN
27738,1368,"3890.0, 399.0"
27739,623,"732.0, 1176.0"
27740,606,NaN
27741,322,NaN
27745,323,669.0
27746,443,"4008.0, 3914.0, 2205.0, 3913.0"
27747,366,2748.0
27748,1248,248.0
27750,194,"2833.0, 3540.0, 1138.0, 681.0, 146.0"
27751,1004,"1926.0, 1235.0"
27752,1385,"3254.0, 184.0"
27753,1025,"3901.0, 3910.0, 3911.0"
27754,495,3228.0
27755,643,"3984.0, 1033.0"
27756,322,2480.0
27757,258,3575.0
27758,782,"1430.0, 720.0, 578.0"
27760,772,"2833.0, 386.0, 2790.0"
27761,974,"3619.0, 2037.0"
27762,1390,2569.0
27764,772,"3424.0, 1247.0"
27766,833,NaN
27767,406,"1571.0, 1772.0"
27769,219,NaN
27770,1376,547.0
27771,544,3613.0
27772,238,"2136.0, 3818.0"
27773,77,"1361.0, 536.0"
27774,45,"3916.0, 81.0"
27775,18,"2337.0, 3268.0, 4094.0, 3079.0"
27777,625,NaN
27778,1496,"3668.0, 169.0, 3051.0, 89.0, 2259.0, 2547.0, 3514.0, 2580.0, 3047.0"
27779,157,"3459.0, 2561.0, 206.0"
27780,1445,"2203.0, 3283.0, 2209.0, 396.0"
27782,962,276.0
27785,748,"1351.0, 1694.0, 2422.0"
27786,38,"2709.0, 482.0"
27787,1401,"1421.0, 3916.0, 3447.0, 3676.0, 2632.0"
27788,107,399.0
27789,323,"3107.0, 3469.0"
27790,1023,"3478.0, 1578.0, 1085.0, 2032.0, 3915.0"
27791,349,NaN
27792,1422,NaN
27794,523,"4030.0, 3985.0, 4117.0, 2005.0, 1000.0"
27795,18,"4217.0, 2353.0, 4132.0"
27799,1368,"4290.0, 1734.0"
27800,829,"1920.0, 4047.0"
27801,991,NaN
27802,265,300.0
27803,1040,NaN
27804,1081,2951.0
27806,1246,NaN
27807,135,1807.0
27808,881,"2011.0, 1555.0"
27809,199,"4110.0, 3625.0, 2389.0, 2508.0"
27810,523,2325.0
27811,933,"3262.0, 1848.0, 1247.0, 1083.0, 1733.0"
27812,39,NaN
27813,1040,"1343.0, 2675.0"
27814,1496,"2808.0, 914.0"
27815,1079,3502.0
27816,1023,"1097.0, 2790.0, 2209.0, 1085.0, 3470.0, 1578.0, 655.0"
27817,1145,1807.0
27818,484,"3262.0, 2833.0"
27819,306,70.0
27820,1217,2099.0
27822,713,"2167.0, 2581.0, 4019.0, 1741.0, 803.0, 1482.0"
27823,143,327.0
27825,8,"2269.0, 1505.0, 3827.0"
27826,1156,2136.0
27827,933,"3262.0, 2550.0, 1733.0, 870.0, 1138.0"
27828,322,1984.0
27830,20,3639.0
27831,827,2942.0
27832,598,NaN
27833,1366,NaN
27834,1371,"4129.0, 1772.0"
27835,1368,2808.0
27836,671,"1998.0, 2811.0, 1649.0"
27837,580,4192.0
27838,150,NaN
27839,1045,"3903.0, 2709.0"
27840,1287,424.0
27841,25,NaN
27843,393,2256.0
27844,1492,"547.0, 2938.0"
27847,1383,"2256.0, 1356.0"
27848,453,1862.0
27849,342,"3466.0, 3848.0, 1943.0, 3732.0"
27850,150,NaN
27851,258,"1772.0, 4252.0"
27852,1407,2097.0
27853,1511,"2794.0, 1098.0, 3086.0"
27854,142,NaN
27855,1097,"3963.0, 1032.0"
27856,782,"1132.0, 2387.0, 3880.0"
27857,993,"2130.0, 1350.0"
27859,1355,2848.0
27860,1445,"4142.0, 3459.0, 3268.0, 2209.0, 2813.0, 3499.0, 2257.0, 2921.0, 2315.0, 30.0, 3283.0"
27861,221,3639.0
27862,706,"289.0, 3068.0, 4054.0"
27864,1040,"2022.0, 1373.0, 397.0"
27865,718,NaN
27866,127,"1974.0, 3245.0, 803.0, 659.0, 3693.0, 871.0, 3173.0, 2443.0, 1124.0, 1943.0, 3569.0, 1725.0"
27867,1287,"1568.0, 2382.0"
27868,539,"3143.0, 1747.0"
27869,1332,NaN
27870,146,NaN
27872,514,"480.0, 3984.0"
27873,598,NaN
27874,274,"2415.0, 3890.0, 249.0"
27875,1090,163.0
27877,75,2136.0
27879,322,1984.0
27881,1265,"3901.0, 3714.0"
27882,325,"2598.0, 3259.0, 3344.0"
27883,280,"2797.0, 931.0"
27884,484,"3533.0, 3900.0"
27885,656,2995.0
27886,322,1984.0
27887,256,"3848.0, 3176.0, 1612.0"
27888,249,"1085.0, 501.0"
27889,539,"568.0, 794.0"
27890,1384,3900.0
27891,1222,1119.0
27892,408,1871.0
27893,322,2957.0
27894,642,NaN
27896,468,NaN
27897,539,4026.0
27898,1383,3502.0
27899,258,1518.0
27900,958,3751.0
27901,580,"411.0, 1091.0"
27903,219,"777.0, 1390.0, 3278.0, 1940.0"
27904,1383,"2004.0, 1088.0, 3422.0"
27905,1295,2136.0
27906,597,NaN
27907,1036,NaN
27908,522,NaN
27910,1143,"1348.0, 3916.0"
27911,77,NaN
27912,1332,"2888.0, 1373.0, 2022.0"
27913,322,2756.0
27915,1025,"1085.0, 3779.0, 577.0"
27916,1040,NaN
27917,45,81.0
27918,150,NaN
27919,993,"3905.0, 3910.0, 975.0"
27920,1180,"3914.0, 3912.0, 3915.0, 1518.0"
27921,498,NaN
27923,1445,2833.0
27924,799,2995.0
27926,274,NaN
27927,1379,"4016.0, 1785.0"
27928,143,2136.0
27929,1429,"2104.0, 1920.0, 3867.0, 2682.0, 803.0, 1124.0, 1685.0, 3907.0, 4113.0, 2865.0, 1395.0, 1638.0, 2921.0"
27930,322,"1965.0, 3748.0"
27931,806,NaN
27932,748,"1524.0, 1807.0"
27933,1036,NaN
27934,1433,"2259.0, 169.0, 3514.0, 1879.0, 3047.0, 2738.0, 3668.0, 3051.0"
27935,449,"614.0, 2196.0, 2829.0"
27936,618,"1060.0, 3915.0, 3914.0, 3444.0, 1525.0, 1763.0"
27937,494,364.0
27938,791,667.0
27939,307,NaN
27941,705,3948.0
27942,322,3810.0
27943,839,1980.0
27944,18,"530.0, 47.0"
27945,127,"2097.0, 1348.0"
27946,1016,2628.0
27947,632,"3979.0, 1629.0"
27948,6,"2437.0, 993.0"
27949,322,1504.0
27950,232,3625.0
27952,430,"3900.0, 3901.0, 3902.0, 1348.0, 2097.0"
27953,249,1362.0
27954,380,"1091.0, 175.0"
27955,934,"3903.0, 870.0, 1950.0, 3262.0"
27956,127,"1668.0, 4115.0, 4158.0, 3933.0"
27957,322,NaN
27959,888,"645.0, 1910.0"
27962,1023,"1085.0, 3229.0, 879.0, 2874.0, 2138.0, 2209.0"
27963,77,2469.0
27965,1366,NaN
27966,450,"3142.0, 3948.0, 3916.0"
27967,265,NaN
27968,827,"1980.0, 1524.0"
27969,553,NaN
27970,239,NaN
27971,929,277.0
27972,322,981.0
27973,459,"146.0, 1085.0"
27974,262,1807.0
27976,8,3459.0
27977,150,NaN
27978,150,74.0
27979,322,2756.0
27980,1004,2464.0
27981,174,"1779.0, 2869.0"
27982,1383,"3903.0, 340.0"
27983,961,1241.0
27984,408,NaN
27985,1039,NaN
27986,898,2658.0
27987,523,2995.0
27989,847,"2942.0, 3390.0, 3543.0"
27990,888,"480.0, 3999.0, 813.0"
27991,1371,"2258.0, 3799.0, 1844.0, 1876.0, 3778.0"
27992,718,NaN
27994,1438,3717.0
27995,1383,"691.0, 526.0, 2137.0"
27996,950,1980.0
27997,157,1080.0
27998,193,"3947.0, 1779.0, 3900.0, 3901.0, 3254.0, 3902.0, 3903.0, 2858.0"
27999,1180,"1879.0, 4018.0, 3569.0, 3668.0, 2259.0, 2738.0, 3051.0, 3514.0, 2547.0"
28000,251,"2872.0, 394.0"
28001,1328,3916.0
28002,580,"3367.0, 3231.0"
28003,219,3278.0
28004,186,1244.0
28005,1016,2628.0
28007,1111,"1188.0, 3912.0, 785.0, 3924.0"
28008,1206,"2700.0, 2580.0"
28009,238,633.0
28010,1222,"3087.0, 237.0"
28011,1130,"3915.0, 2619.0, 3914.0, 2671.0, 2011.0, 1382.0, 3574.0"
28012,830,NaN
28013,806,"2483.0, 2414.0, 3179.0"
28014,1297,"1098.0, 2366.0"
28015,580,4062.0
28016,1469,"2263.0, 3150.0, 2615.0"
28017,119,NaN
28018,847,"744.0, 3924.0, 2569.0, 3914.0, 3181.0, 3540.0, 391.0, 218.0, 1920.0"
28019,230,NaN
28020,451,NaN
28022,1383,"526.0, 2979.0"
28023,358,"862.0, 2035.0"
28024,860,"3901.0, 2995.0, 3910.0, 3903.0, 3900.0"
28025,177,"191.0, 2402.0, 771.0"
28026,143,"1920.0, 3907.0, 4294.0"
28027,1246,NaN
28028,994,"2690.0, 3224.0"
28029,549,NaN
28030,62,2951.0
28032,1429,"779.0, 1010.0, 2473.0"
28033,1368,394.0
28034,433,NaN
28035,322,1589.0
28036,415,2279.0
28037,406,"3879.0, 3877.0"
28038,333,"2442.0, 2379.0, 3903.0, 3910.0, 3262.0"
28039,597,NaN
28040,439,2833.0
28042,632,1629.0
28043,1016,2628.0
28044,1436,"2398.0, 547.0, 4092.0"
28045,251,2225.0
28046,1040,NaN
28047,225,"4035.0, 3775.0"
28048,82,396.0
28049,783,"74.0, 4048.0"
28050,1023,"655.0, 1147.0, 2790.0, 668.0, 1578.0"
28051,309,667.0
28052,193,"1734.0, 3855.0, 2147.0, 3901.0, 3902.0, 3903.0, 1794.0, 3254.0, 1373.0"
28053,1368,"4056.0, 3968.0, 1772.0"
28054,1414,3138.0
28056,617,"274.0, 3043.0, 3228.0"
28057,322,"3380.0, 603.0"
28058,123,1350.0
28059,1126,"3157.0, 3143.0"
28061,1207,NaN
28062,806,"1373.0, 1646.0"
28063,1004,"2434.0, 602.0"
28064,392,"718.0, 2636.0"
28065,485,2690.0
28066,238,"525.0, 2732.0, 1956.0"
28067,218,NaN
28068,453,"2927.0, 3800.0, 995.0"
28069,369,"2091.0, 1391.0, 922.0"
28070,989,"342.0, 2609.0, 2382.0"
28072,720,2175.0
28074,615,63.0
28075,1366,2834.0
28076,1300,3259.0
28077,340,2790.0
28078,1445,"3283.0, 450.0, 2209.0"
28079,1282,"3915.0, 1704.0, 218.0, 2136.0, 1910.0"
28080,207,"3935.0, 3937.0"
28081,389,"3903.0, 3005.0"
28082,735,"803.0, 3981.0, 3107.0"
28083,219,3278.0
28084,389,"3254.0, 3320.0"
28086,396,"622.0, 1046.0, 2617.0, 2453.0"
28087,888,"713.0, 990.0"
28088,1125,"2387.0, 2197.0"
28089,107,NaN
28090,123,"3952.0, 480.0"
28091,1245,"3937.0, 2104.0, 3268.0, 254.0, 3936.0, 1395.0"
28092,1135,614.0
28093,120,3529.0
28094,933,"1083.0, 1091.0, 1000.0"
28095,195,"74.0, 3090.0"
28096,617,1763.0
28097,782,"208.0, 2069.0, 3916.0, 3017.0, 137.0"
28098,362,1316.0
28099,269,"4253.0, 156.0, 327.0"
28100,822,"281.0, 3274.0"
28101,779,"1066.0, 2402.0"
28103,322,"1922.0, 1540.0, 856.0"
28104,880,NaN
28106,479,"274.0, 1807.0, 3905.0, 3932.0, 3902.0, 4013.0, 3903.0, 3942.0, 4107.0, 3901.0, 3900.0"
28107,598,"156.0, 4062.0"
28108,1371,4004.0
28109,1325,"3820.0, 712.0"
28110,1039,NaN
28112,246,"2483.0, 344.0"
28113,587,300.0
28115,571,"3903.0, 3905.0, 2460.0, 2872.0, 3900.0"
28116,1111,"2751.0, 699.0"
28117,1093,"3984.0, 1033.0"
28118,1368,3293.0
28119,186,"585.0, 3960.0"
28121,771,"3566.0, 2361.0"
28122,873,"3407.0, 3171.0"
28123,127,585.0
28125,246,"2619.0, 3574.0, 3502.0"
28126,272,NaN
28127,1277,NaN
28128,1438,NaN
28129,1065,"1920.0, 1760.0"
28130,827,"3901.0, 3902.0, 3444.0, 715.0, 3900.0, 1974.0, 3836.0, 3897.0"
28131,256,464.0
28132,18,"4133.0, 2353.0"
28133,950,1463.0
28134,1132,975.0
28135,78,"2690.0, 3224.0"
28136,1401,2473.0
28137,853,"3179.0, 3873.0, 344.0, 3760.0, 2414.0"
28138,623,"813.0, 3961.0"
28139,378,"2580.0, 3224.0, 701.0, 3645.0"
28140,361,"3970.0, 3934.0, 3654.0, 3985.0"
28141,194,"199.0, 2995.0, 1578.0, 2463.0, 3644.0, 3424.0"
28142,1201,"3268.0, 3727.0, 3936.0, 1060.0, 30.0, 692.0, 1681.0, 528.0, 2068.0"
28143,823,NaN
28146,194,1578.0
28147,618,"1793.0, 3457.0, 803.0, 3516.0, 109.0, 3668.0, 1988.0, 2738.0, 3569.0, 3514.0, 3047.0, 2089.0, 2259.0"
28149,1366,3720.0
28150,240,4080.0
28152,317,"4045.0, 2479.0"
28153,1441,"3956.0, 3024.0"
28155,539,"3827.0, 649.0, 3838.0"
28156,1126,"3388.0, 3499.0"
28157,510,NaN
28158,393,"1333.0, 81.0, 2048.0"
28159,1180,"1711.0, 2919.0"
28160,1388,"1466.0, 299.0"
28161,926,3578.0
28162,615,"2934.0, 274.0, 1980.0"
28163,8,"821.0, 1611.0, 3827.0"
28164,737,NaN
28165,806,3454.0
28166,1111,"136.0, 933.0, 1463.0, 3903.0, 3902.0, 3905.0, 3910.0"
28167,1207,1032.0
28168,6,"3186.0, 3732.0, 1943.0, 3466.0"
28171,1445,"2209.0, 1110.0, 246.0, 3222.0, 3587.0, 2315.0, 3283.0"
28172,1297,"2732.0, 3404.0"
28173,523,"2005.0, 3985.0"
28174,961,1970.0
28175,1288,1807.0
28176,663,163.0
28177,564,"4075.0, 2136.0, 4224.0"
28178,1181,536.0
28179,298,NaN
28180,143,"3910.0, 3900.0"
28181,4,NaN
28182,1054,"2005.0, 300.0, 1000.0"
28184,1111,547.0
28185,898,"1847.0, 2128.0, 1069.0"
28186,1383,"284.0, 308.0, 1088.0, 3502.0, 2308.0, 3422.0, 691.0, 3688.0, 2004.0"
28187,150,NaN
28188,1156,NaN
28190,1036,"344.0, 1186.0"
28191,1494,"3653.0, 3373.0"
28193,979,"1816.0, 914.0"
28194,393,2658.0
28195,839,1583.0
28196,101,"3956.0, 3997.0, 3955.0, 4189.0"
28197,632,"4123.0, 1965.0"
28198,1383,NaN
28199,373,"414.0, 4020.0, 327.0"
28201,836,"3903.0, 533.0, 3900.0, 3902.0"
