Index,genres,imdb_score
4183, Music,6.9
1476, Crime,5.1
2847, Comedy,6.1
3921,Comedy,6.7
4213, Mystery,5.1
3768,Drama,7.9
509, Drama,8.5
1471,Comedy,7.4
563, Family,6.4
297, Musical,6.9
2315,Drama,6.1
70, Drama,7.5
3468,Comedy,7.7
1285, Thriller,6.2
2282,Drama,7.2
2631, Romance,5.3
1009, Drama,7.3
4066, War,8.2
2986,Drama,7.1
1162,Crime,6.3
153,Action,6.3
772, History,7.4
717, Thriller,7.2
1125,Biography,7.1
2297, Crime,4.5
3318,Drama,7.3
1914, Comedy,5.8
1501,Crime,8.0
896, Drama,6.4
1979,Biography,7.1
317, Thriller,6.1
951, Romance,5.6
679,Action,6.4
4094,Fantasy,5.3
1965,Comedy,5.1
173, Drama,7.4
1334, Sci-Fi,8.0
1850, Adventure,5.2
3901,Comedy,7.1
1756, History,7.8
1323, History,7.1
75, Sci-Fi,7.9
2340, Sci-Fi,5.1
108, Adventure,7.3
4349,Drama,5.8
4561,Crime,7.2
3915,Horror,4.8
779, Crime,6.3
2393, Romance,7.3
90, Sci-Fi,7.8
331,Comedy,6.2
1572, Romance,6.3
2758, War,7.5
867,Biography,6.3
165, Drama,7.7
1959, Thriller,5.6
3136, Thriller,5.9
4006, History,6.8
166, Crime,6.6
812, Sci-Fi,8.1
2138,Biography,7.5
500, Family,5.8
246, Sci-Fi,7.8
1001, Drama,5.9
3002,Drama,6.4
2646, Drama,7.1
1049, Fantasy,6.4
689,Crime,6.9
159, Adventure,6.1
320, Drama,7.0
453,Comedy,5.6
1927,Comedy,6.3
1794,Action,5.7
881, War,6.9
3353, Musical,6.7
1123, Comedy,4.9
1612, Romance,7.4
276,Adventure,5.9
3577, Drama,7.6
1688, Drama,6.7
2801, Comedy,5.4
2654,Comedy,4.6
623, Family,6.2
3588,Crime,7.6
3861,Comedy,6.5
3265,Horror,4.5
2324,Comedy,6.9
2135, Fantasy,4.8
3740,Adventure,7.7
1, Adventure,7.1
4283, Romance,6.5
4719, Musical,7.7
2172,Adventure,7.1
1058, Romance,6.8
2509,Crime,7.5
1098,Comedy,6.3
1912, Fantasy,5.2
3188, Drama,6.5
2258, Music,4.0
1493, Thriller,5.1
2311,Animation,7.1
467, Family,5.6
1022, Drama,6.8
3432,Action,6.5
1511,Action,6.8
668,Drama,6.0
583,Adventure,7.2
4489, Sci-Fi,5.5
3443,Crime,7.2
915,Comedy,5.7
682,Action,6.1
1536, Adventure,8.4
4104,Comedy,5.4
3977, Drama,6.8
27, Adventure,8.2
1943, Drama,6.6
3165,Comedy,5.3
289, Crime,7.0
2533,Drama,7.6
256, Sci-Fi,6.3
4298, Drama,6.7
3332,Drama,7.3
625,Action,5.4
2385, Mystery,6.0
2153, Family,6.6
1521,Comedy,5.7
2825,Biography,7.4
3284, Crime,6.8
4419, Thriller,6.5
824,Action,5.9
2536, Drama,7.1
3468, Romance,7.7
168, Thriller,5.8
2340, Fantasy,5.1
2112, Sci-Fi,3.9
738, Drama,6.5
2925, Thriller,7.1
1623, Romance,5.9
3177,Animation,5.8
1650,Drama,5.6
1899, Drama,4.7
1949,Action,6.4
625, Mystery,5.4
90, Comedy,7.8
4427,Comedy,8.6
1143, Musical,7.5
114,Adventure,7.5
1354, Thriller,6.7
1992,Comedy,4.9
3987,Comedy,7.3
323, Comedy,7.2
3299, Drama,6.7
1158, Drama,5.4
1735, Romance,7.9
1980,Drama,7.7
119,Animation,8.0
1957, Musical,5.3
3639, Romance,6.2
100, Crime,6.7
2357,Comedy,5.7
3705, Drama,7.6
3974, Western,7.0
3580,Comedy,7.2
1910,Action,6.1
2437, Drama,6.5
1437,Action,6.7
2481,Action,6.3
2680, Thriller,7.6
271,Action,5.8
2002, Drama,7.2
3996, Mystery,6.8
3193, Drama,7.9
1665, Sport,6.9
4663,Drama,7.2
1584, Thriller,6.9
2195, Drama,6.1
357,Animation,7.0
3485, Horror,7.2
597,Animation,4.5
1141, War,6.4
3040,Horror,6.0
1399, Comedy,6.6
2,Action,6.8
1575, Drama,7.2
4101, Drama,7.3
2943,Comedy,7.7
2570,Comedy,5.7
2546,Drama,4.8
512, Thriller,7.2
2115, Family,3.8
3002, Mystery,6.4
1171,Action,7.9
1613,Comedy,7.2
2479,Action,6.5
3565,Biography,7.7
515, Crime,5.9
2106, Thriller,5.8
2835,Drama,8.0
1194, Drama,7.6
3278, Thriller,7.5
2304, Fantasy,4.3
4655, Fantasy,5.6
2302,Drama,5.0
4311, Romance,6.6
732, Drama,6.7
1269, Mystery,6.9
1109, Thriller,6.5
4493, Mystery,7.8
4434, Horror,6.7
958, Mystery,7.0
3299, Crime,6.7
1715, Crime,6.5
2554, Thriller,6.4
1066,Drama,7.2
549,Comedy,6.5
3503, Drama,6.2
2850,Adventure,4.9
2663, Horror,6.2
348, War,6.0
1640, Crime,6.6
2803, Romance,7.6
4557,Comedy,7.5
4009, Sci-Fi,5.7
1608, Drama,4.2
4496,Crime,8.4
552,Action,5.9
4553, Drama,7.2
4199, Documentary,7.7
2028, Mystery,4.6
3299, Thriller,6.7
2890, Romance,4.3
834, Family,5.5
1943,Comedy,6.6
3703,Action,6.6
2936, Crime,6.7
1522, History,7.1
508, Drama,8.2
1518, Romance,7.1
4010,Comedy,6.4
1649,Drama,6.2
2462, Sci-Fi,5.9
2223,Drama,8.3
2644, Drama,8.4
2735, Crime,7.2
15, Sci-Fi,7.2
3628, Crime,5.8
2296,Action,5.5
152, Comedy,6.1
2049, Adventure,7.2
4541,Drama,5.9
1333, Horror,7.0
10, Sci-Fi,6.9
1745, Horror,4.9
1236,Action,7.8
774, Crime,6.2
4084, Thriller,6.5
3557, Drama,6.8
2281,Action,5.6
1015, Adventure,5.8
4282,Drama,7.8
2322,Comedy,7.5
1156, Drama,7.0
4254, Thriller,7.6
2355,Action,7.4
4415, Thriller,7.9
413, Sci-Fi,6.7
1887, Drama,6.7
1833, Music,6.1
796, Mystery,5.6
2808, History,5.7
73,Action,6.9
4381,Crime,7.5
2162, Drama,3.7
4855, Drama,7.2
1318, Thriller,5.1
473, Western,7.0
3502, Drama,6.4
1372, Fantasy,6.0
3894,Drama,7.6
3551, Romance,6.5
2048, Horror,7.7
95, Adventure,8.1
3277,Horror,8.5
2187, Mystery,5.9
3191, Thriller,6.6
312, Adventure,7.0
4258, Mystery,5.3
1104, Romance,6.5
144,Adventure,6.7
552, Adventure,5.9
2279, Crime,6.1
4736,Documentary,6.8
649, Drama,6.5
433, Adventure,7.0
1216, Fantasy,5.9
28, Sci-Fi,5.9
176, Adventure,6.8
2399, Mystery,3.1
3744, Thriller,5.9
2277, Mystery,7.1
716, Thriller,7.9
2929,Adventure,6.8
1284, Drama,6.2
364, Thriller,7.8
2028,Horror,4.6
2308, Comedy,7.4
4667,Drama,6.5
485,Drama,7.0
1165,Comedy,5.8
2568, Drama,3.1
1231, Thriller,7.3
2640,Action,5.6
2164,Adventure,4.6
1473, Thriller,6.2
2431,Drama,6.7
805, Family,6.1
1811, Comedy,5.6
1077,Action,5.8
2944,Action,8.0
257, Drama,7.5
380, Crime,6.9
3051,Comedy,6.8
406, Family,4.8
262, Comedy,5.5
3681,Comedy,4.9
2114, War,6.2
1109,Action,6.5
1432, Adventure,6.6
1934,Comedy,3.3
1278, Romance,6.7
3040, Mystery,6.0
1528,Action,4.9
2164, Romance,4.6
1115,Action,6.6
704, Sport,3.8
2230,Adventure,5.8
3079, Mystery,8.3
57,Action,7.5
2799, History,7.0
1285, Drama,6.2
1475,Action,6.5
3945,Comedy,6.3
1644,Action,7.6
2949, Romance,6.5
1320,Comedy,6.2
4450,Drama,6.7
4897,Action,8.0
321, Comedy,3.8
2051, Fantasy,8.8
1893, Crime,6.1
1851, Western,7.2
1055, Drama,6.0
1395, Family,4.5
2153,Adventure,6.6
4043, Drama,7.5
1449, Mystery,6.8
1181, Mystery,8.1
2126,Crime,6.8
3361, Drama,7.9
4203,Comedy,5.7
573, Drama,8.4
947, Crime,7.1
346, Fantasy,6.6
1102, Family,4.3
28, Thriller,5.9
1409, Mystery,6.4
4291, History,6.8
335,Adventure,6.6
3733,Drama,7.5
2404,Comedy,6.1
4063, Sport,5.1
4726, Horror,5.7
3745,Horror,6.2
762,Action,5.9
3180,Action,5.6
438, Adventure,7.1
3366,Comedy,6.5
286,Action,8.0
327,Drama,7.6
1138, Mystery,7.8
2803,Drama,7.6
2873, Comedy,5.6
554, Romance,6.1
2242,Horror,8.5
409, Mystery,7.3
1594,Biography,7.2
1699, Drama,6.7
1008, Comedy,8.0
3452, Thriller,7.9
222, Sci-Fi,5.6
1750, Comedy,5.9
401, Adventure,5.8
3505, Sport,2.0
1924,Action,5.8
2396, Sci-Fi,6.6
2719,Adventure,7.5
1573,Drama,7.3
2936,Comedy,6.7
342,Action,5.7
1366,Biography,7.3
1803, Sci-Fi,7.2
1394, Comedy,5.3
356, Thriller,6.6
3388,Comedy,7.1
4812, Romance,6.3
1135,Action,6.3
4498,Western,8.9
3884, Drama,7.3
737, Thriller,5.5
2593, Romance,4.5
751,Drama,6.5
37, Sci-Fi,5.7
2578, Music,6.8
2731,Crime,6.5
1036, Music,6.3
115, Mystery,7.6
4530, Sport,8.1
3117, Crime,8.3
1738, Comedy,5.8
463, Thriller,6.9
577, Sport,4.5
2269,Action,5.7
1469,Action,5.0
1470, War,5.6
434, History,7.7
3284,Action,6.8
625, Drama,5.4
2607, Drama,8.0
4710, Crime,5.6
228,Adventure,5.4
1335,Biography,5.3
1009, Comedy,7.3
1634,Action,6.3
2225, Thriller,6.8
1973, Drama,7.0
3984,Comedy,7.2
2583,Drama,6.7
1144,Adventure,6.8
140,Action,4.2
4195, Drama,7.1
3682, Drama,7.2
442, Animation,6.8
839, Family,6.6
3799,Mystery,3.3
356, Horror,6.6
704, Romance,3.8
1786, Fantasy,5.4
531, Music,6.7
995, Thriller,4.3
2330,Drama,7.1
151, Adventure,6.6
1135, Comedy,6.3
1378,Drama,5.2
1544,Comedy,5.7
59, Thriller,6.2
4123,Comedy,6.7
800, Romance,6.2
225, Thriller,7.1
4212,Drama,6.8
343,Drama,6.3
1723,Action,6.0
568, Comedy,5.6
1389,Comedy,5.4
3124, Crime,5.8
1997,Drama,6.6
1242,Horror,6.5
1218, Crime,4.6
2745, Thriller,5.1
3436,Action,6.7
3328, Thriller,6.5
3445, Crime,3.1
550, Comedy,6.6
3099, Romance,5.0
690,Action,4.8
2496,Action,6.7
2523, Romance,7.6
4646, Fantasy,6.4
1940, Drama,6.0
1549, Crime,6.2
1688, Romance,6.7
212,Action,7.5
3555, Musical,6.3
4987,Comedy,6.3
2582, Romance,6.6
2663,Drama,6.2
2649, Horror,4.1
805, Fantasy,6.1
2213,Action,6.3
2530,Horror,4.1
1916, Crime,6.6
1384, Thriller,6.2
182, Animation,6.7
2598, Thriller,6.6
44, Sci-Fi,6.6
3289,Comedy,4.9
1921, Family,5.8
1171, History,7.9
4060, Documentary,5.4
3462, Thriller,3.5
1068, Drama,4.7
127,Action,7.1
761, Drama,6.6
2909, Drama,6.6
399, Thriller,6.4
2679, Mystery,4.9
4640,Drama,7.9
2793, Horror,5.7
4979, Drama,5.6
2662, Mystery,4.0
608,Action,6.3
2460, Mystery,7.8
3778,Comedy,7.0
2662, Thriller,4.0
1781,Drama,4.8
3036,Crime,7.1
2062, Drama,6.1
4663, Romance,7.2
4360, Romance,6.8
2639,Comedy,5.4
765, Fantasy,6.8
2676, Thriller,5.5
2325, Musical,4.5
3704, Thriller,7.1
2119, Romance,7.8
4539, Horror,7.0
2112, Crime,3.9
1817, Romance,6.9
1712, Drama,6.1
3054, Drama,7.3
3469, Romance,7.6
156, Animation,7.3
803, Thriller,5.6
231, Crime,6.2
674, Comedy,6.3
403, Musical,7.1
1805, Family,7.8
1110, Adventure,6.1
497, Romance,5.8
897,Comedy,5.6
3600, Family,2.9
3163,Biography,7.0
989, Adventure,3.5
3192,Crime,7.1
2940,Horror,5.4
1168,Action,6.1
2581, Crime,2.8
361,Crime,8.5
1337,Comedy,6.4
273,Adventure,3.8
1891,Comedy,6.2
2091,Drama,7.6
327, Romance,7.6
2497,Horror,5.6
4328, Drama,7.7
3358,Comedy,5.6
1394, Romance,5.3
1145, Fantasy,6.8
210, Thriller,7.5
499, Drama,6.0
546, War,6.6
1118, Sci-Fi,6.0
1003, Mystery,6.5
4842,Drama,7.4
219, Thriller,6.4
3516, Thriller,7.5
1050, Fantasy,6.0
3049, Sport,6.3
277, Fantasy,7.1
2468, Western,6.2
3296, History,7.7
2669, Drama,6.2
661, Adventure,6.7
148,Adventure,6.9
356, Fantasy,6.6
2869,Comedy,6.1
2099, Thriller,6.0
110, Family,6.3
2991,Comedy,7.0
4752, Sci-Fi,6.7
235, Adventure,7.0
1856,Crime,6.4
1386,Drama,6.4
3775, Crime,7.4
815, Fantasy,6.4
2525, Thriller,6.9
320,Action,7.0
506,Action,5.6
1257,Mystery,6.5
634, Crime,5.6
964, Fantasy,4.7
1024,Action,6.0
2403,Comedy,7.0
1334,Action,8.0
1988, Drama,5.9
154, Animation,7.2
2678, Thriller,6.3
2654, Romance,4.6
44,Action,6.6
3978, Romance,7.1
2301, Comedy,2.8
2307, Comedy,5.3
946, Thriller,7.6
1874, History,8.9
3347, Thriller,7.1
3149, Drama,6.0
1844,Mystery,6.5
648, War,8.6
3468, Drama,7.7
1458, Sci-Fi,6.6
2234, Thriller,5.3
1429, Drama,7.7
1747, Family,8.0
3987, Drama,7.3
4155, Romance,8.3
1826,Action,6.3
3217,Action,5.7
2806,Biography,6.7
3460, Drama,7.2
2164, Comedy,4.6
644, Romance,6.2
1219, Crime,6.1
850, War,7.3
896, Romance,6.4
4434,Fantasy,6.7
1338, War,7.4
2623, Fantasy,7.5
3097,Horror,5.9
1039, Adventure,8.3
1087,Comedy,5.2
1574, Crime,6.3
2830, Drama,8.1
2005,Crime,6.7
1412, Drama,6.8
905, Drama,7.0
4383, Crime,6.3
3922, Romance,7.1
1254,Adventure,7.0
873,Drama,6.5
1992, Romance,4.9
1083,Comedy,5.5
1577,Action,6.3
836, Drama,8.8
2494,Comedy,5.1
2830,Biography,8.1
521, Sci-Fi,7.5
1380, Thriller,6.3
555, Thriller,6.6
837,Animation,5.2
1169,Adventure,4.0
2650, Fantasy,5.8
1723, Drama,6.0
239, Sci-Fi,6.7
2078, Horror,6.8
567, Family,6.3
1537, Thriller,6.0
2050, Sport,6.1
2512, Family,5.8
930, Romance,7.3
1601, Thriller,8.0
586, Comedy,6.0
2121, Crime,5.8
251, Adventure,6.1
3479, Crime,7.2
3476, Romance,7.3
1031, Sci-Fi,5.6
3154, Comedy,5.9
4075, Crime,5.9
858, Thriller,8.0
4007, Drama,7.0
1413, Romance,6.3
2259,Drama,7.6
343, Sci-Fi,6.3
522,Action,6.9
3378,Comedy,5.7
1247,Horror,5.8
2480, History,8.1
2039, Sport,5.4
1001,Comedy,5.9
1638, War,7.8
3892,Drama,7.1
858, Drama,8.0
1197,Biography,7.7
569,Comedy,6.4
4051,Comedy,6.6
2728,Crime,6.7
2692,Crime,6.7
1407,Adventure,7.7
769, Thriller,6.2
1602, Comedy,7.0
2507,Comedy,7.2
2855,Fantasy,5.7
1322, Fantasy,7.3
1542, Family,5.1
3908, Adventure,5.7
2945, Romance,7.4
887, Sci-Fi,4.2
1489, Crime,5.5
4677,Comedy,7.0
929,Action,6.9
1422, Adventure,6.4
1105, Comedy,6.4
4964,Comedy,6.8
1910, Thriller,6.1
1684, Drama,6.3
4352,Horror,7.5
3416, Drama,5.5
661, Romance,6.7
1470,Adventure,5.6
715,Crime,8.1
1714, Drama,8.4
1555, Family,7.1
1492, Drama,5.7
1163,Comedy,6.5
156, Family,7.3
2308, Music,7.4
2960, Fantasy,6.7
2447, Fantasy,6.7
1211, Adventure,7.8
2516,Comedy,5.9
1931, Drama,7.5
4788, Drama,7.5
2673,Action,4.7
3478, Crime,7.4
1067, Sci-Fi,7.6
4238,Drama,8.1
2699,Drama,5.1
4546, Music,6.2
1185,Crime,7.3
125, Fantasy,7.6
913, Drama,5.8
3567,Crime,7.4
3837, Drama,7.2
333, Romance,4.3
3110,Action,6.2
730, Thriller,6.4
3274,Drama,7.1
1117, Comedy,5.3
1766,Comedy,6.9
107, Comedy,6.1
791, Horror,5.7
1310,Action,6.8
1115, Thriller,6.6
3548,Crime,6.4
414,Drama,7.6
4257,Biography,7.6
4470,Comedy,6.2
1767, Thriller,5.8
3466, Drama,9.2
2550, Family,3.3
3029,Biography,7.9
2771,Horror,5.9
2232,Action,6.8
1088, Musical,7.1
1680,Comedy,6.2
68, Comedy,6.5
1106, Crime,6.3
1316,Adventure,4.4
53, Sci-Fi,6.3
809, Romance,6.5
334, Comedy,6.9
687,Comedy,5.0
551, Drama,6.6
2728, Drama,6.7
1191,Action,4.1
2756,Comedy,5.7
1315, Drama,5.9
2298, Crime,6.3
2333,Drama,5.3
1368,Drama,7.7
695, Crime,6.2
840, Adventure,7.3
4207,Drama,5.9
1784, Sport,6.7
2113,Action,4.1
460, Crime,6.8
3177, Musical,5.8
1617,Comedy,6.8
1928, Adventure,4.6
2487, Family,7.9
2242, Mystery,8.5
4154,Crime,7.4
1530, Adventure,5.6
1336, Comedy,4.9
1108, Thriller,6.5
1312, Adventure,4.5
790, Thriller,4.3
1515, Thriller,5.2
1994, Crime,5.6
2513, Drama,6.7
4103,Comedy,6.6
517,Sci-Fi,5.9
3729,Drama,6.2
304, Fantasy,6.7
1455, Horror,5.2
1976, Comedy,7.3
1006,Action,5.7
867, Drama,6.3
233, Romance,5.3
207, Thriller,6.7
608, Drama,6.3
2212, History,7.6
2052,Action,6.8
3821,Drama,8.0
3188,Comedy,6.5
2155, Thriller,4.7
986, Romance,5.9
516,Adventure,7.8
700, Drama,6.1
1966, Drama,7.0
542, Music,6.5
929, Drama,6.9
487, Comedy,5.9
820,Comedy,6.0
926, Fantasy,4.6
3410,Drama,6.5
194, Mystery,7.4
2377, Comedy,6.5
3109, Mystery,6.5
351,Adventure,5.9
443, Comedy,7.2
4114,Comedy,5.3
431,Action,4.3
379, Fantasy,5.5
1760,Comedy,5.2
2114, Musical,6.2
673, Romance,6.6
1500,Drama,6.9
12,Action,6.7
2099, Sci-Fi,6.0
1204, Romance,7.0
822, Romance,4.7
376, Thriller,5.7
2020, Sport,5.3
1789, Romance,5.8
4278, Thriller,5.3
1997, Sci-Fi,6.6
4213, Horror,5.1
3006,Comedy,4.6
577,Action,4.5
714,Adventure,5.8
1336, Sci-Fi,4.9
77, Adventure,5.8
336, Romance,7.0
328, Sport,6.8
3389, Romance,7.1
1621, Mystery,6.9
2716,Drama,6.6
1648, Drama,7.6
2668, Romance,5.5
1621,Action,6.9
709, Drama,7.7
2452, Thriller,7.3
1524, Thriller,7.6
140, Fantasy,4.2
3460,Action,7.2
3489,Crime,6.9
3678,Comedy,6.7
426,Comedy,4.3
1271, Crime,5.0
979, Drama,7.3
1036,Action,6.3
1464,Comedy,6.1
824, Adventure,5.9
3065,Adventure,5.1
1797,Drama,7.4
2570, Drama,5.7
767, Family,7.8
4462,Comedy,7.2
1538, Romance,7.6
2626, Fantasy,6.4
722, Drama,6.7
2713,Comedy,5.3
2178,Drama,7.6
4725, Romance,6.1
4407,Comedy,6.7
3031, Crime,7.5
904, Mystery,5.5
692,Drama,5.1
964, Family,4.7
1810,Comedy,7.1
4781, History,7.7
34, Thriller,6.8
3925,Comedy,7.6
1024, Crime,6.0
191, Fantasy,6.7
1243, Fantasy,6.6
883, War,6.3
3311, War,6.6
4851,Biography,6.4
1693, Romance,4.6
1749,Action,7.6
446, Thriller,6.7
3118,Horror,5.4
162,Action,7.9
846, Romance,6.3
1254, Comedy,7.0
3009,Drama,7.7
1085, Thriller,7.7
1243,Comedy,6.6
1052, Crime,7.8
178, Family,6.8
1986, Drama,5.8
131, Comedy,6.9
1622, Romance,6.0
3191, Drama,6.6
378,Adventure,5.9
194, Family,7.4
2840,Drama,6.8
1864, Thriller,6.5
3039, Romance,6.9
803,Drama,5.6
1486,Drama,6.8
1642, Drama,7.4
1684,Action,6.3
2520, Crime,7.4
427, Mystery,4.9
4159,Horror,5.7
196,Adventure,6.6
529, Adventure,6.9
480, Music,7.3
1535, Romance,6.0
695,Action,6.2
280, Adventure,6.9
2193,Adventure,6.9
3000, Crime,6.4
2959, Comedy,7.8
2090, Drama,5.8
151, Thriller,6.6
1734, Music,6.5
4207, Thriller,5.9
1395, Animation,4.5
1496, Biography,7.4
2731, Drama,6.5
3399,Comedy,7.3
1834,Comedy,7.1
2584,Crime,7.0
1065,Comedy,5.7
3115, Thriller,6.1
795, Mystery,6.1
427, Comedy,4.9
1316, Romance,4.4
2334, Animation,6.9
2485,Fantasy,7.6
3498, Thriller,6.2
2036, Comedy,6.2
1865, Thriller,7.5
3742,Drama,3.8
501, Adventure,6.0
1321, Romance,6.9
2215,Adventure,6.3
3408, Family,7.7
912, Thriller,7.4
1022,Biography,6.8
1245, Musical,6.9
1758, History,7.5
171, Sci-Fi,6.9
366, Adventure,7.6
3190, Mystery,5.5
3400,Comedy,7.1
1375, Crime,5.6
1305, Sci-Fi,6.0
3323, Comedy,6.5
1498,Comedy,6.9
37, Adventure,5.7
582,Adventure,7.2
580, Fantasy,5.3
247, Thriller,5.8
1448,Biography,8.5
3608, Thriller,5.2
2665,Adventure,6.7
1551,Action,4.4
66,Action,9.0
2832, War,7.3
3889,Comedy,8.1
1751,Crime,6.3
3799, Romance,3.3
1997, Thriller,6.6
3978,Adventure,7.1
208,Mystery,6.6
1403,Biography,7.7
405, Crime,6.8
328,Animation,6.8
699, Crime,6.9
697, Thriller,8.1
2581, Sci-Fi,2.8
512, Drama,7.2
2418, War,7.9
2997, Family,7.3
1049, Romance,6.4
4296,Comedy,7.0
3100,Drama,7.0
74, Family,5.4
2919, Drama,7.9
1284,Adventure,6.2
3024, Sci-Fi,8.7
4574,Comedy,6.2
440,Comedy,6.5
3654,Crime,6.1
2632, Drama,6.5
1334, Adventure,8.0
1281, Thriller,7.4
540, History,7.1
139,Action,7.3
447, Sport,6.4
3927, Thriller,6.5
3921, Fantasy,6.7
1042,Crime,6.7
518, Family,4.1
3974,Biography,7.0
1602,Adventure,7.0
423, Comedy,5.6
1488,Biography,7.3
3787, Drama,7.1
1360, Sci-Fi,6.4
4599, Fantasy,6.0
813,Comedy,4.9
1881, Comedy,6.0
2921, Romance,6.6
1790, War,7.0
2300, Crime,6.7
315, Family,7.1
3930, Fantasy,6.9
1982, Thriller,4.9
1028, Crime,6.4
963,Adventure,6.6
4144,Drama,8.0
2881,Comedy,5.9
1096, Mystery,6.8
2127, Drama,7.3
2321, Romance,6.9
1425, Sport,6.9
65,Action,7.3
524, Comedy,6.9
2620,Adventure,7.4
2433,Comedy,5.2
1439, Thriller,6.2
3607, Drama,7.7
2094,Drama,6.6
2990, Thriller,7.1
2533, Mystery,7.6
1014, Thriller,7.7
1917, Romance,5.5
1542,Adventure,5.1
1153, Thriller,6.6
5015, Drama,7.1
428,Action,7.1
4429, Fantasy,6.3
799, Thriller,4.8
125, Animation,7.6
1127, Sci-Fi,6.0
43,Adventure,8.3
3395, Fantasy,5.3
2104,Comedy,6.9
58, Sci-Fi,8.4
266, Fantasy,5.4
3902, Sci-Fi,7.3
1905,Comedy,6.6
1673, Music,6.9
364, Mystery,7.8
1915, Romance,6.6
1210, Comedy,5.9
97, Thriller,8.8
1102, Romance,4.3
2711,Adventure,5.6
3823,Horror,5.9
3456, War,8.0
3450, Sci-Fi,6.3
1232, Mystery,6.9
1790, History,7.0
3374, Romance,7.4
1239,Comedy,5.9
4030,Comedy,7.1
4494,Comedy,6.6
817, Fantasy,6.7
3593, Thriller,5.1
1369, Thriller,7.6
2621,Comedy,6.6
1959,Drama,5.6
529, Family,6.9
284,Action,7.7
4546,Comedy,6.2
1559, Thriller,6.3
51, Romance,6.6
147,Adventure,7.2
4743, Thriller,5.3
308, Drama,8.2
1848, Crime,6.5
3825, Thriller,7.4
621, Sci-Fi,3.6
1014, Mystery,7.7
2864,Adventure,6.3
3550,Drama,8.2
983,Crime,7.4
164, Thriller,5.0
4930, Drama,6.3
2048,Adventure,7.7
2266, History,6.6
1660,Action,3.7
2327, Sport,7.0
2407, Music,8.3
1985, Romance,6.2
2712, Crime,8.0
2124,Drama,5.4
18,Action,6.7
3194,Drama,7.1
1700, Adventure,4.1
3131, Thriller,5.2
3482,Action,6.8
2907, Drama,8.0
2081, Thriller,7.0
1691, Thriller,5.5
81,Action,6.1
1202,Comedy,6.0
273, Comedy,3.8
2280,Comedy,6.7
135,Action,7.4
4680,Horror,5.5
407,Action,6.2
2641, Romance,7.7
3359, Drama,8.0
2022, Western,5.8
372, Sci-Fi,5.6
931, Fantasy,7.0
942, Comedy,6.6
1378, Fantasy,5.2
827, Mystery,7.5
2861, Family,5.8
1292, Drama,5.1
280, Sci-Fi,6.9
1957, Family,5.3
2718, Thriller,4.6
3593, Romance,5.1
2343, Romance,5.4
2295, Sci-Fi,1.9
2078,Fantasy,6.8
1980, History,7.7
4931, Romance,7.9
3491, Drama,7.3
3703, Thriller,6.6
4187, Documentary,6.7
1024, Biography,6.0
834,Action,5.5
912,Drama,7.4
644, Crime,6.2
2106, Drama,5.8
4863, Thriller,5.5
1159, Crime,6.6
2880, Mystery,6.3
1200,Horror,5.5
192, Mystery,6.4
316, Comedy,5.4
2132,Action,5.9
943, Drama,6.7
939, Crime,7.1
2925,Sci-Fi,7.1
957,Action,6.6
3291,Drama,7.0
932,Comedy,7.7
1020,Adventure,5.9
1617, Drama,6.8
3788, Thriller,6.1
795, Thriller,6.1
3666,Horror,6.6
1354,Mystery,6.7
2856, Thriller,5.6
140, Adventure,4.2
1467, Family,6.3
657, Fantasy,5.5
1536, Sci-Fi,8.4
546, Drama,6.6
4543,Drama,7.4
1342, Family,5.1
1614, Romance,6.9
3501,Drama,7.6
297,Animation,6.9
2112,Action,3.9
3831, Drama,5.7
1180, Comedy,5.2
3616,Comedy,7.3
561,Action,6.1
1269, Drama,6.9
1172, Romance,5.3
2457, Romance,6.4
1678, Drama,5.9
1138, Drama,7.8
762, Crime,5.9
1078, Romance,5.7
1635, Sci-Fi,7.5
1074, Thriller,6.3
2728, Mystery,6.7
1807,Action,7.9
2782, Comedy,6.6
3004,Crime,7.5
276, Fantasy,5.9
73, Adventure,6.9
4752, Animation,6.7
1775,Comedy,6.2
3731, Thriller,5.2
546, Thriller,6.6
837, Music,5.2
1244, Romance,5.8
2988, Horror,7.0
749,Comedy,5.4
3462, Adventure,3.5
2331, Romance,6.4
435, Sci-Fi,5.9
3057, Romance,5.3
2340,Action,5.1
1952,Comedy,7.3
4429,Comedy,6.3
300, Comedy,6.9
2103, Thriller,6.6
3119,Comedy,6.7
387, Crime,6.1
667,Comedy,6.1
4733,Biography,7.6
1344, Drama,6.5
3212, Drama,7.2
2829, Drama,8.3
3744,Horror,5.9
1362, Adventure,5.2
2707, Romance,5.5
2246,Comedy,5.4
2090, Mystery,5.8
3094,Action,6.1
427,Adventure,4.9
1295, Family,7.8
2510, Mystery,4.8
4784,Comedy,6.2
2047, Family,8.2
1904, Thriller,5.0
706, Western,7.9
3071, Mystery,5.8
2973, Fantasy,7.8
4051, Documentary,6.6
3264, Romance,7.9
779,Comedy,6.3
1546,Comedy,6.7
2045, Romance,5.1
2841, Mystery,5.5
1618,Comedy,6.3
1363, Family,6.5
1124, Romance,5.8
1251, Family,5.2
966, Horror,6.1
4534, Thriller,5.7
266, Animation,5.4
522, Sci-Fi,6.9
3064, Thriller,6.2
3905, Horror,4.0
2492,Horror,7.9
2274, Crime,6.2
2444, Comedy,5.5
2962, Drama,6.3
1769, Thriller,6.7
3142,Drama,6.7
1470, Animation,5.6
