Index,genres,imdb_score
355, Crime,6.6
378,Adventure,5.9
3165,Comedy,5.3
466, Family,6.3
29, Thriller,7.0
2811,Biography,6.8
1487,Action,6.0
3605, Drama,6.8
2326, Drama,7.4
182, Comedy,6.7
844,Comedy,6.3
4154,Crime,7.4
1704,Drama,4.8
1394, Comedy,5.3
1014,Crime,7.7
2610,Drama,6.8
402, Comedy,7.1
2148, Drama,5.8
4197, Romance,7.1
152, Comedy,6.1
1817, Romance,6.9
500, Drama,5.8
568,Action,5.6
1807, Crime,7.9
2237, Crime,6.8
2240, Thriller,6.1
2213,Action,6.3
556,Action,6.6
2898, Romance,8.0
1380, Crime,6.3
2460,Drama,7.8
1738, Fantasy,5.8
4855,Crime,7.2
3091, Mystery,6.2
1126,Mystery,7.2
93,Adventure,8.2
3255,Action,7.3
4973, Thriller,7.5
1479,Comedy,6.3
1900,Action,6.8
1297, Sci-Fi,5.9
2315, Mystery,6.1
694,Crime,7.5
615, Adventure,5.4
221, Thriller,6.4
241, Family,7.3
232,Action,6.1
104, Family,6.1
2148, Romance,5.8
2135, Comedy,4.8
4054,Crime,8.0
2057, Romance,6.1
1682, Thriller,7.4
1891,Comedy,6.2
4681, Thriller,4.8
848, Crime,7.2
2264, Romance,5.3
2874, Crime,6.1
463,Action,6.9
3744,Horror,5.9
551, Romance,6.6
2023, Romance,5.7
1264, Drama,6.2
1450, Family,6.8
2883, Drama,7.1
1032, Thriller,5.5
606,Adventure,7.6
2970,Adventure,8.4
1821, Thriller,6.2
2885,Action,5.1
176,Action,6.8
3542,Comedy,7.7
585,Action,5.8
359,Adventure,7.3
3620,Comedy,5.1
2240,Action,6.1
1763, Thriller,7.3
1805,Adventure,7.8
1156, Drama,7.0
1697, Thriller,7.0
4933,Documentary,7.4
3107,Drama,7.5
1455,Drama,5.2
258,Adventure,4.9
4248,Action,5.1
4213,Drama,5.1
2194, Drama,8.1
3748,Horror,5.2
2449, Comedy,7.9
3384,Drama,6.5
610, Romance,7.7
4987, Drama,6.3
1336,Action,4.9
3134, Thriller,5.9
357, Sci-Fi,7.0
3227,Comedy,6.6
1912, Fantasy,5.2
1450, Fantasy,6.8
3605,Comedy,6.8
508, Drama,8.2
3171, Fantasy,5.2
3031,Comedy,7.5
1197,Biography,7.7
3680,Drama,7.9
2444,Adventure,5.5
1016, History,6.4
564,Action,6.1
850,Action,7.3
337,Drama,6.7
190,Action,6.6
1318, Adventure,5.1
970, Thriller,7.4
1438,Fantasy,7.4
1578, Comedy,8.1
608, Drama,6.3
596, Horror,5.6
3613, Mystery,7.1
3185, Family,4.1
3300,Comedy,7.0
1825, Drama,6.7
5015,Comedy,7.1
728,Action,5.9
467, Family,5.6
3288, Sci-Fi,6.5
1015, Adventure,5.8
714, Sci-Fi,5.8
4063, Family,5.1
1747, Romance,8.0
4653,Comedy,6.0
3366, Romance,6.5
410, Drama,6.6
2115, Romance,3.8
4418, Romance,5.8
750, Fantasy,6.8
3102, Sport,6.4
0, Adventure,7.9
2072,Biography,6.7
3744, Thriller,5.9
482,Action,5.6
314, Adventure,6.0
2255, Drama,6.6
2408, Mystery,3.9
2396,Action,6.6
1197, Drama,7.7
80, Adventure,7.0
2851, Drama,6.1
1585,Comedy,7.2
2249,Drama,7.5
945, Fantasy,6.0
273, Family,3.8
2790, Romance,4.9
3574,Biography,7.7
2830, Drama,8.1
237,Action,6.7
658, Musical,7.6
3059,Biography,7.7
657, Family,5.5
4542, Sci-Fi,6.0
3721, Romance,5.1
2179,Comedy,4.8
1370, Romance,5.7
4402,Comedy,7.1
2120, Romance,6.1
1483, Thriller,6.2
3631, Romance,7.0
152, Mystery,6.1
1317, Drama,5.8
1900, Thriller,6.8
886, Musical,6.4
1304, Adventure,5.9
419,Adventure,7.1
1963,Comedy,6.8
560,Animation,4.7
551, Drama,6.6
959, Sci-Fi,5.7
725, Romance,6.1
76, Thriller,6.1
395,Action,6.7
2145,Comedy,6.1
3612, Drama,5.9
1544,Comedy,5.7
39, Sci-Fi,6.7
2359, Romance,5.9
266, Fantasy,5.4
184,Action,7.6
531, Family,6.7
852, Mystery,6.2
726, Animation,6.6
3306, Romance,5.7
2410, Drama,6.7
2147,Drama,7.1
105, Drama,5.6
1788,Comedy,6.1
1631, Sci-Fi,5.4
3514, Crime,6.6
2068, Drama,5.1
680, Thriller,6.7
1607,Comedy,6.1
1933,Action,7.5
1735, Music,7.9
532, Thriller,5.1
488,Action,6.3
1080,Crime,6.7
3358, Horror,5.6
3750, Thriller,6.8
596, Thriller,5.6
5035, Drama,6.9
1861, Romance,6.8
2266, Drama,6.6
1516,Action,5.5
2994, Thriller,6.8
191, Family,6.7
353, Fantasy,7.9
2849,Sci-Fi,7.7
1886, Romance,6.2
3392,Comedy,5.4
2685,Adventure,5.7
1259,Comedy,5.1
4534,Horror,5.7
2478, Romance,6.2
3560,Adventure,6.2
1417, Comedy,6.2
987, Drama,6.5
1741, Romance,5.3
1687,Action,5.4
2785, Romance,4.5
461, Mystery,6.6
443, Drama,7.2
4493, Thriller,7.8
205,Action,8.1
2308,Biography,7.4
3357,Crime,7.9
2252, Thriller,5.0
292,Action,6.4
732, Drama,6.7
2322,Comedy,7.5
621, Thriller,3.6
779, Romance,6.3
3971, Drama,6.0
2420, Horror,6.8
3175, Drama,8.6
173, War,7.4
1010, Drama,6.7
1004, Mystery,6.4
2889, Thriller,6.6
734,Drama,6.8
1790, History,7.0
1502,Action,6.4
2413, Drama,6.3
121,Action,6.7
913, Drama,5.8
3216,Comedy,3.6
2607, Romance,8.0
1665, Sport,6.9
197,Action,4.9
2615, War,6.1
2933,Drama,6.6
639, Thriller,7.9
3198, Music,6.5
712, Drama,8.5
1186,Comedy,6.7
1598, Family,6.2
1271,Biography,5.0
3428, Romance,6.9
795, Mystery,6.1
545,Drama,7.6
112, Sci-Fi,7.1
3410,Drama,6.5
4004,Action,5.2
2699, Romance,5.1
675, Fantasy,5.9
1841,Drama,6.6
334, Family,6.9
2977, Drama,7.0
1706,Animation,4.8
1249,Adventure,6.0
3212, Drama,7.2
1964, Crime,5.4
1042, Drama,6.7
1651, Romance,7.6
152, Adventure,6.1
912, Thriller,7.4
627, Mystery,4.2
2250,Adventure,8.2
887, Sci-Fi,4.2
1075,Comedy,5.5
1095, Comedy,7.2
2300, Mystery,6.7
3696, Horror,6.6
67, Family,8.3
1457,Crime,6.2
3851, Musical,7.2
114, Family,7.5
1492, Crime,5.7
1032, Fantasy,5.5
1608, Family,4.2
4009,Action,5.7
1950, Thriller,5.6
1063, Thriller,5.8
2566, Crime,5.6
2165,Comedy,4.9
3160, Romance,5.8
3564, Thriller,3.6
2932, Sci-Fi,7.1
1616,Comedy,5.4
697,Adventure,8.1
3203,Drama,6.8
2874,Comedy,6.1
534, Mystery,7.3
247,Action,5.8
2544,Comedy,6.4
315,Adventure,7.1
534, Thriller,7.3
1757,Comedy,6.7
1445, Comedy,4.8
83, Adventure,7.6
1138, Crime,7.8
2447,Action,6.7
433,Action,7.0
3915, Thriller,4.8
151,Action,6.6
740, Thriller,5.8
1180,Action,5.2
499, Drama,6.0
708,Adventure,5.5
1602, Family,7.0
269,Action,7.2
1704, Sci-Fi,4.8
3092,Action,6.9
4791,Comedy,6.9
2833,Comedy,3.6
226, Crime,4.8
989, Fantasy,3.5
183,Action,8.1
2985,Mystery,5.3
3453,Drama,6.7
1784, Sport,6.7
975,Drama,7.8
3521, War,6.3
2687, Fantasy,4.6
817, Fantasy,6.7
87, Family,6.4
2407, Drama,8.3
3351, Family,7.2
252, Thriller,6.5
767, Fantasy,7.8
2825,Biography,7.4
3478,Biography,7.4
1789, Romance,5.8
335, Family,6.6
390, Fantasy,6.9
2190, Family,6.8
971, Comedy,7.3
297, Romance,6.9
1112, Sci-Fi,6.6
1628,Adventure,5.8
1980, War,7.7
760, Thriller,6.2
3237, Drama,4.7
2383,Crime,6.3
4821,Horror,7.9
3484,Action,5.2
94,Action,6.4
294, Crime,6.7
159, Adventure,6.1
3114, Drama,5.8
1805, Family,7.8
1855, Thriller,6.0
1541, Fantasy,6.4
2930,Crime,7.5
2278,Comedy,6.6
3480,Drama,6.5
553, History,6.7
3155,Biography,7.0
3147,Horror,6.1
9,Adventure,7.5
455, Crime,7.3
2956, Family,5.3
2614, Thriller,8.1
2822,Drama,7.4
2058, Sci-Fi,8.0
2202, Drama,6.7
3916, Mystery,7.5
4287, Romance,6.9
2135, Sci-Fi,4.8
3265,Horror,4.5
342, Thriller,5.7
1912, Comedy,5.2
2290, Crime,6.0
783, Crime,5.9
381, Romance,6.2
2272, Adventure,6.1
3883, Thriller,6.5
2974, Drama,7.6
1713, History,7.9
1896,Drama,6.5
1417,Adventure,6.2
146, Sci-Fi,6.9
948, Mystery,5.0
4207,Drama,5.9
264,Action,5.8
4564,Comedy,6.8
2133,Animation,7.8
0, Fantasy,7.9
907, Drama,7.4
4057, Romance,7.4
563, Sci-Fi,6.4
3841,Comedy,6.7
814, Biography,7.3
52, Adventure,7.0
226,Action,4.8
1386,Drama,6.4
3504, History,7.5
503, Family,6.0
54, Fantasy,6.2
1135, Crime,6.3
359, Fantasy,7.3
1398,Action,7.2
3940,Crime,5.9
2046, Crime,6.5
671,Drama,7.3
3773,Comedy,6.8
722, Crime,6.7
1826, Crime,6.3
4853,Comedy,6.9
1291, Thriller,5.9
4977, Documentary,7.3
347,Action,5.3
2864, Drama,6.3
1812, Drama,7.8
647, War,5.4
1566,Comedy,5.9
1118, Sci-Fi,6.0
4827,Comedy,6.7
3504,Adventure,7.5
617, Drama,5.9
2406,Action,7.8
205, Adventure,8.1
4175, Thriller,7.2
156, Animation,7.3
3,Action,8.5
1518,Drama,7.1
1847, Horror,5.2
1611, Romance,7.5
572, Fantasy,4.6
2144, Drama,7.1
375,Drama,7.4
3843, Drama,7.1
2390, Romance,6.4
275, War,7.2
2177,Fantasy,7.9
1691,Comedy,5.5
276, Comedy,5.9
2532, Romance,6.5
1228, Comedy,6.1
2990,Fantasy,7.1
3237,Comedy,4.7
1465, Drama,6.6
2922, Drama,6.3
44,Action,6.6
627, Thriller,4.2
1734,Comedy,6.5
4645, Drama,7.5
2707, Romance,5.5
4203, Family,5.7
4676, Sci-Fi,6.9
456, Fantasy,6.1
836, Drama,8.8
1855,Drama,6.0
752, Fantasy,7.0
2090, Crime,5.8
954, Comedy,5.0
3013, Drama,5.6
2961,Comedy,5.3
2557,Action,5.5
1626, Fantasy,6.1
3367,Comedy,5.6
2706,Biography,6.7
3831,Crime,5.7
87,Adventure,6.4
2212,Biography,7.6
2197, Drama,5.5
1957, Family,5.3
2066, Thriller,2.8
2653,Crime,7.8
1472,Action,4.5
1905, Fantasy,6.6
2326, Western,7.4
3168, Drama,7.4
974, War,5.8
631, Fantasy,4.9
3115,Fantasy,6.1
1149, Drama,7.0
988, Adventure,4.4
1203, Romance,7.5
3167,Action,5.5
2882, Thriller,7.1
2836, Crime,6.2
4206, Thriller,6.1
2308, Musical,7.4
750,Action,6.8
259, Sci-Fi,5.8
864, Fantasy,6.6
4511, Sport,6.2
179, Thriller,8.1
376, Thriller,5.7
46, Thriller,7.0
280, Romance,6.9
1461, Thriller,5.1
796,Crime,5.6
3267,Action,7.6
2876, Drama,7.3
2277, Mystery,7.1
664,Action,6.4
150, Comedy,5.5
154, Adventure,7.2
3567, Thriller,7.4
3612, Romance,5.9
4564, Drama,6.8
3909,Comedy,4.6
4161,Drama,7.1
3002,Drama,6.4
3345, Music,6.5
1650, Sport,5.6
2705,Crime,6.6
1107, Fantasy,5.9
3981, Mystery,6.9
3783, Thriller,6.3
1330,Drama,7.1
561,Action,6.1
2685, Animation,5.7
3498,Action,6.2
880, Romance,7.4
767, Adventure,7.8
1122,Action,7.1
3406, Drama,6.8
3592, Thriller,8.6
2331, Thriller,6.4
649,Action,6.5
384, Comedy,7.0
2911, Crime,6.7
2169, Thriller,7.0
1319, Mystery,6.9
4856, Romance,6.5
3328, Mystery,6.5
634, Crime,5.6
2158,Crime,8.6
3205, Romance,7.2
4228,Horror,5.7
3344, Drama,8.0
1250, Thriller,4.7
1305, Thriller,6.0
2025, Romance,6.5
2133, Comedy,7.8
2647, Thriller,6.6
1559,Action,6.3
81,Action,6.1
2256, Comedy,7.8
758,Action,5.3
1146, Sci-Fi,6.0
2105,Action,6.9
2355, Drama,7.4
1181, Thriller,8.1
906, War,7.1
2343,Comedy,5.4
298,Adventure,7.3
2449,Biography,7.9
390,Adventure,6.9
3095,Comedy,5.8
22, History,6.7
70, Family,7.5
1295, Animation,7.8
3219,Drama,5.0
1068, Western,4.7
1123, Adventure,4.9
1064,Comedy,6.3
2080,Drama,7.1
997, Fantasy,6.5
1377, Family,6.9
1635, Family,7.5
590, Adventure,6.0
806, Crime,4.8
22,Action,6.7
3589,Comedy,7.4
2981,Comedy,6.3
692, Mystery,5.1
145, Fantasy,5.8
488, Comedy,6.3
3757, Sci-Fi,5.9
3368,Comedy,7.7
4206,Horror,6.1
4606, Drama,4.1
448, Family,4.4
3107, Musical,7.5
1478, Thriller,6.2
1581, Mystery,7.3
1682,Crime,7.4
1443,Comedy,5.9
2293, Crime,6.8
1867,Comedy,6.9
1403, Sport,7.7
3318, History,7.3
2122,Drama,6.3
1944,Biography,7.5
59, Thriller,6.2
1135, Adventure,6.3
4238,Drama,8.1
1303, Thriller,3.3
2627,Horror,5.0
979, Crime,7.3
3127, Romance,6.5
2551, Fantasy,8.2
395, Crime,6.7
47, Adventure,8.0
1573, Music,7.3
719,Comedy,8.1
1968, Thriller,4.0
2478, Music,6.2
228, Family,5.4
953, Romance,7.4
2682,Crime,6.2
761, Comedy,6.6
4833,Drama,7.1
4499,Comedy,7.9
170, Animation,6.4
849, Romance,5.1
3161,Comedy,7.8
356, Mystery,6.6
954,Animation,5.0
4569, Family,6.4
991,Comedy,6.0
4743,Crime,5.3
4333, Sci-Fi,5.7
7, Musical,7.8
1189, Thriller,6.4
4383, Crime,6.3
3671, Romance,7.7
3999,Biography,7.5
1262, Romance,5.8
88, Adventure,6.5
2405, Family,6.6
3353,Horror,6.7
1125,Biography,7.1
21, Adventure,7.0
3463, Drama,7.5
1953,Comedy,6.6
2996, Romance,6.3
2688, Musical,6.2
567,Action,6.3
3280, Romance,8.0
1764,Comedy,6.6
566, Thriller,6.0
2067,Drama,6.7
1310,Action,6.8
3984, Music,7.2
1790, War,7.0
2593, Drama,4.5
1294, Adventure,4.2
267, Romance,3.7
2337, Romance,6.4
3347, Drama,7.1
145, Family,5.8
1912,Adventure,5.2
1057, Thriller,6.1
372, Animation,5.6
3078,Horror,5.4
2818, Drama,7.7
3204, Crime,5.7
4437,Drama,5.1
4639,Comedy,5.7
2163,Horror,7.5
1546, Fantasy,6.7
3010,Adventure,6.7
958,Action,7.0
768, Crime,5.0
1689,Crime,5.9
3280, Family,8.0
124,Action,6.7
2863, History,7.9
2607,Biography,8.0
3669,Biography,7.2
313, Crime,3.3
1131,Comedy,6.5
472, Comedy,4.6
1050, Fantasy,6.0
3100,Drama,7.0
2133, Fantasy,7.8
4646, Fantasy,6.4
2723, Mystery,8.0
5035,Action,6.9
181,Adventure,7.2
3259, Romance,6.7
3134,Mystery,5.9
533, Comedy,4.1
2659, Romance,7.2
17, Adventure,8.1
623, Adventure,6.2
481, Sci-Fi,5.9
1176, Crime,7.2
338, Comedy,8.2
241, Fantasy,7.3
1058, Thriller,6.8
3503,Comedy,6.2
1673,Biography,6.9
3122, Sci-Fi,6.5
3781, Drama,7.0
1843, History,7.4
2331, Romance,6.4
65, Sci-Fi,7.3
1955, Romance,5.1
2718, Mystery,4.6
675,Action,5.9
2093,Action,7.0
1806,Crime,6.6
320, History,7.0
3057, Romance,5.3
2146,Drama,6.7
1805, Fantasy,7.8
575,Adventure,7.4
3420,Crime,6.4
1294,Action,4.2
1981,Drama,6.5
504,Documentary,7.8
1841, Horror,6.6
1513,Drama,7.2
1141, Thriller,6.4
2719, Crime,7.5
769, Fantasy,6.2
3189,Drama,7.0
350,Action,5.6
2173, Romance,5.8
4208,Comedy,6.8
2392, Comedy,6.9
2059, Drama,7.5
4199,Comedy,7.7
3410, Thriller,6.5
668,Drama,6.0
2861,Adventure,5.8
3609,Comedy,6.8
366, Mystery,7.6
2286, Crime,6.3
222,Action,5.6
1748, History,7.9
4120, Romance,7.4
3574, Music,7.7
101,Drama,7.8
1834, Romance,7.1
1832, Comedy,5.2
502, Sci-Fi,5.7
1683, Horror,4.4
3477,Biography,7.5
1236,Action,7.8
898, Adventure,6.8
442, Animation,6.8
3382,Drama,7.0
2858, Thriller,7.7
1515, Thriller,5.2
1542, Comedy,5.1
2758, War,7.5
35, Fantasy,7.3
614, Adventure,5.2
3506, Horror,6.2
2269, Crime,5.7
2277,Drama,7.1
2227,Comedy,5.9
3591, Drama,6.9
1198, Romance,6.4
2314, Drama,6.4
2901, Thriller,6.1
2052, Drama,6.8
971, Family,7.3
4484,Drama,7.2
334,Adventure,6.9
1238, Adventure,6.4
4003,Comedy,7.8
1892, Drama,7.8
2517, Music,5.5
1188,Adventure,7.8
4574, Sci-Fi,6.2
164, Adventure,5.0
77,Action,5.8
4107, Thriller,6.1
4537, Thriller,7.3
731, Romance,5.7
2451, War,7.3
937,Biography,7.3
1239,Comedy,5.9
4962,Comedy,7.0
1179,Action,6.9
2425,Biography,8.3
1806, Mystery,6.6
343, Sci-Fi,6.3
83, Drama,7.6
4862, Fantasy,7.0
1400, Adventure,7.6
2677, Thriller,7.3
3439,Horror,5.4
1684,Action,6.3
3584, Western,8.1
4868, Thriller,3.9
705,Action,5.9
1634, Adventure,6.3
4694,Action,7.2
4356, Thriller,5.6
2087,Comedy,4.8
1409, Mystery,6.4
3843, Romance,7.1
4781, War,7.7
3671, Drama,7.7
2113,Action,4.1
2930, Thriller,7.5
345,Action,7.6
663,Biography,7.2
4997,Drama,7.5
1279, Romance,6.7
2962,Comedy,6.3
1872,Drama,6.7
3377,Fantasy,6.4
1020, Family,5.9
2628, Comedy,5.4
1795, Thriller,6.6
2926, Romance,7.4
1578,Adventure,8.1
544, Crime,5.7
946, Drama,7.6
1924, Drama,5.8
687,Comedy,5.0
782, Thriller,5.7
227, Mystery,7.0
386, Sci-Fi,5.4
2434,Drama,7.5
740, Sci-Fi,5.8
3988, Thriller,7.5
4788, Drama,7.5
1127, Sci-Fi,6.0
1544, Sport,5.7
3503, Musical,6.2
2774,Action,7.1
270, Fantasy,8.8
265, Sci-Fi,7.1
2599,Comedy,6.5
236, Fantasy,7.6
3564,Horror,3.6
4975, Romance,5.3
945,Adventure,6.0
2553,Action,5.4
2233, Comedy,5.3
2334, Family,6.9
646, Sci-Fi,7.0
416,Action,6.2
2898,Action,8.0
2188,Animation,6.3
790, Crime,4.3
4382, Thriller,6.3
3698,Drama,7.3
1194, Biography,7.6
798,Action,6.9
3398, Romance,7.3
354,Action,6.8
160, Adventure,8.0
4279, Romance,4.7
1932, Romance,5.3
3654,Crime,6.1
4915,Crime,7.7
1384,Action,6.2
929, Adventure,6.9
1205, Drama,7.5
301, Adventure,5.1
2008, Sport,5.7
1282, Drama,6.1
3394,Comedy,5.1
1540,Comedy,6.9
1287, Comedy,4.0
212,Action,7.5
240, Sci-Fi,6.5
1792,Action,6.6
1181,Drama,8.1
2404, Family,6.1
246, Drama,7.8
4091, Drama,6.0
246,Adventure,7.8
675, Thriller,5.9
928, Thriller,7.1
1121,Comedy,6.4
523, Adventure,6.5
715, Mystery,8.1
2355,Action,7.4
135, Adventure,7.4
1723, Adventure,6.0
899,Comedy,2.4
1785,Action,5.4
451, Romance,6.7
1750, Family,5.9
1794, Crime,5.7
2725,Comedy,6.3
240, Fantasy,6.5
2140, Crime,6.8
1531, Mystery,5.3
2709, Drama,6.9
2927, Adventure,6.5
681, Drama,6.2
1817,Biography,6.9
972, Thriller,5.8
299, Thriller,6.7
2839, Thriller,5.7
1304, Fantasy,5.9
1653,Fantasy,7.0
230,Action,6.7
2787,Horror,5.0
1322, Fantasy,7.3
3551,Comedy,6.5
772, Sport,7.4
1517,Adventure,7.7
1748,Biography,7.9
650,Comedy,6.4
2640, Crime,5.6
1807, Comedy,7.9
746,Action,7.7
557,Action,5.3
3710, Drama,7.3
2873, Romance,5.6
2779,Adventure,6.7
309, Adventure,5.4
3508, Drama,6.5
1316, Animation,4.4
2399, Mystery,3.1
4128, Family,6.5
4046,Comedy,7.6
4273,Comedy,7.4
632, Drama,6.8
801,Fantasy,6.0
3798, War,6.2
4842, Romance,7.4
454, Animation,6.3
2232,Action,6.8
1832, Crime,5.2
3280,Drama,8.0
2734, Sci-Fi,8.3
3905, Thriller,4.0
32,Action,7.2
2044, Adventure,7.2
1281, Romance,7.4
912, History,7.4
1492, Thriller,5.7
4106, Family,6.3
2120,Action,6.1
2984,Comedy,5.0
2706, Thriller,6.7
979, Thriller,7.3
3291, Thriller,7.0
2929, Comedy,6.8
2052,Action,6.8
1321, Romance,6.9
582, Fantasy,7.2
602, Fantasy,8.0
808, Thriller,3.8
3793,Drama,7.3
4258,Drama,5.3
3723,Animation,5.0
1771, Drama,6.3
1517, Animation,7.7
900, Thriller,6.2
1577, Adventure,6.3
1945, Sport,6.9
527, Thriller,6.7
3188,Comedy,6.5
50,Drama,7.3
336, Fantasy,7.0
2411, Mystery,7.3
1219, Crime,6.1
2626,Drama,6.4
3587, Adventure,5.8
88,Action,6.5
1012,Action,5.4
4065, Thriller,5.9
3409,Drama,7.4
3699,Comedy,6.6
2416, History,7.6
2675, Music,6.3
1052, Western,7.8
1528, Horror,4.9
1631,Action,5.4
2841, Mystery,5.5
325,Action,6.3
575, Comedy,7.4
1448, War,8.5
1457, Thriller,6.2
384,Adventure,7.0
362,Adventure,7.5
232, Family,6.1
1266, Drama,5.7
3513,Drama,6.3
1870, Drama,6.4
4496, Thriller,8.4
3186,Adventure,7.3
1783,Comedy,5.3
483, Crime,6.5
1753,Action,6.4
1722, Western,7.5
1245, Musical,6.9
4586, Documentary,7.7
386, Thriller,5.4
3345,Drama,6.5
1649, Music,6.2
570, Thriller,7.1
1355, Mystery,6.1
799, Thriller,4.8
556, Family,6.6
163, Adventure,5.5
973, Crime,6.7
3197,Comedy,3.3
4060, Comedy,5.4
4511, Comedy,6.2
1025, Drama,5.1
464,Comedy,5.2
1174, Fantasy,6.3
2873, Comedy,5.6
2502,Horror,6.4
529, Animation,6.9
387,Action,6.1
1343, Sci-Fi,6.6
2236, Family,4.9
942,Action,6.6
2645,Horror,4.9
340,Action,8.7
4114, Romance,5.3
1555, Family,7.1
1706, Family,4.8
1589, Crime,7.2
2198, Music,6.2
1268, Thriller,6.0
1152,Drama,6.5
564, Fantasy,6.1
51,Action,6.6
79, Family,7.8
313, Fantasy,3.3
4282,Drama,7.8
1658, Thriller,6.8
2925,Sci-Fi,7.1
250, Adventure,6.4
245, Comedy,5.9
2038,Comedy,5.3
1873, Drama,6.1
1638, Mystery,7.8
2056,Horror,7.1
2397, Thriller,6.7
238, Comedy,8.1
2583, History,6.7
306, Fantasy,5.7
387, Thriller,6.1
2282,Drama,7.2
2912,Biography,6.2
3099, Drama,5.0
1467, Family,6.3
4066,Adventure,8.2
1881, Family,6.0
2756, Music,5.7
1264, Romance,6.2
1844, Thriller,6.5
1115, Drama,6.6
1299,Comedy,4.8
668, Thriller,6.0
1845, Thriller,6.2
3328, Thriller,6.5
2252, Horror,5.0
3152,Documentary,4.1
865, Comedy,5.9
878, Sci-Fi,5.6
2726,Drama,7.2
1835, Drama,7.2
1309, Sci-Fi,4.1
2027,Comedy,7.6
3098,Drama,5.5
896, Romance,6.4
1042,Crime,6.7
24,Adventure,6.1
1747, Family,8.0
109, Sci-Fi,6.6
3702, Horror,4.4
2112, Crime,3.9
4638, Drama,8.2
334, Animation,6.9
1982, Thriller,4.9
2731,Crime,6.5
2873, Sci-Fi,5.6
1419, Horror,5.8
2819, Romance,7.7
2651, Fantasy,8.1
3709, Thriller,4.9
458, Romance,6.4
3323, Comedy,6.5
89, Drama,7.9
992,Action,6.4
4802,Horror,6.9
2698, Drama,5.0
1373, Sport,8.1
3848, Drama,7.4
2334, Adventure,6.9
2657,Drama,6.7
720, Musical,7.0
4584, Thriller,6.7
2479, Comedy,6.5
1283, Thriller,6.4
982, Horror,6.3
3377, Mystery,6.4
1749, Adventure,7.6
1515,Action,5.2
1966, Thriller,7.0
3492,Crime,6.1
2208, Thriller,4.8
1105,Adventure,6.4
1008, Comedy,8.0
1638, War,7.8
414,Drama,7.6
1820, History,6.0
2402,Comedy,7.1
150, Fantasy,5.5
4195, Sci-Fi,7.1
2622,Biography,7.3
1938, Comedy,4.8
557, Crime,5.3
3688,Comedy,5.0
1708,Adventure,6.8
237, Adventure,6.7
1058, Romance,6.8
1656, Crime,6.6
2509,Crime,7.5
1094,Comedy,7.7
2864,Adventure,6.3
1859,Crime,6.1
1297,Comedy,5.9
2168, Adventure,5.8
883,Drama,6.3
1065, Romance,5.7
2321,Adventure,6.9
2429, Thriller,7.6
4603, Drama,6.9
480, Family,7.3
117,Drama,7.2
2119, Romance,7.8
1491, Comedy,4.8
1453, Drama,6.6
15, Fantasy,7.2
3865, Mystery,5.9
791,Action,5.7
253, History,7.1
4494,Comedy,6.6
2792, Drama,6.9
421,Action,5.5
548, Adventure,7.3
285,Adventure,7.4
4028, Music,8.5
505,Action,4.2
990, Drama,6.6
1445, Fantasy,4.8
1823,Comedy,6.8
1183,Comedy,6.2
1387, Romance,5.7
3264, Romance,7.9
983,Crime,7.4
2983, Romance,2.1
2107,Comedy,6.4
3856,Crime,7.8
588, Drama,8.3
4561, Drama,7.2
1362,Action,5.2
797, Romance,6.6
154, Family,7.2
3692,Comedy,7.6
2518, Family,3.6
4151,Horror,6.8
2161, Thriller,5.7
469, Thriller,6.7
1799,Adventure,7.4
1677, Mystery,6.2
241, Animation,7.3
717, Thriller,7.2
3164, Crime,6.3
2576, Drama,6.0
300, Adventure,6.9
2992,Drama,7.7
2516,Comedy,5.9
2640,Action,5.6
3255, Adventure,7.3
2358, Drama,6.8
2308, Comedy,7.4
1425, Drama,6.9
2898, Drama,8.0
933, Drama,6.7
1799, Drama,7.4
813,Comedy,4.9
1339, Romance,6.1
1946,Comedy,6.8
649, Thriller,6.5
3058,Drama,7.8
3225, Drama,6.2
733, Crime,7.1
696, Sci-Fi,6.3
2153, Comedy,6.6
4004, Musical,5.2
3170, Thriller,6.0
1043, Drama,6.8
3634,Action,3.8
4084,Action,6.5
2136, Sport,6.3
4576,Comedy,7.0
1749,Action,7.6
2711, Family,5.6
1686, Drama,5.3
1615, Sci-Fi,7.4
2533,Drama,7.6
674, Romance,6.3
1781, Horror,4.8
4084, Fantasy,6.5
2232, Drama,6.8
445, Drama,6.1
3149, Thriller,6.0
1361,Crime,6.4
515,Action,5.9
324, Thriller,7.3
3980,Comedy,6.9
87, Animation,6.4
4493, Drama,7.8
2940,Horror,5.4
3502, Romance,6.4
1169, Family,4.0
1431,Comedy,5.4
4470,Comedy,6.2
102, Adventure,7.8
811, War,6.7
1391, Mystery,6.8
396, Drama,7.7
1820,Action,6.0
4832,Drama,6.7
3921,Comedy,6.7
2468, Drama,6.2
3781,Biography,7.0
1407, Drama,7.7
682, Family,6.1
4523, Thriller,7.6
4229, Thriller,4.7
2672,Drama,6.7
3167, Romance,5.5
4569, Fantasy,6.4
1019, Thriller,6.2
867, History,6.3
3879,Adventure,5.8
69,Action,7.9
4780,Crime,5.9
3587,Action,5.8
9, Fantasy,7.5
1776,Drama,7.8
3631, Drama,7.0
2057,Comedy,6.1
1562,Drama,6.8
2487, Family,7.9
229, Thriller,6.6
3498, Thriller,6.2
830,Action,6.3
3628, Thriller,5.8
2302, Music,5.0
1783, Romance,5.3
4784, Horror,6.2
651, Comedy,7.6
