index,continent,country,Var,gdpPercap,lifeExp
133,Europe,Slovak Republic,1967,8412.902397,70.98
133,Europe,Slovak Republic,1972,9674.167626,70.35
133,Europe,Slovak Republic,1977,10922.664040000001,70.45
133,Europe,Slovak Republic,1982,11348.54585,70.8
133,Europe,Slovak Republic,1987,12037.26758,71.08
133,Europe,Slovak Republic,1992,9498.467723,71.38
133,Europe,Slovak Republic,1997,12126.23065,72.71
133,Europe,Slovak Republic,2002,13638.778369999998,73.8
133,Europe,Slovak Republic,2007,18678.31435,74.663
134,Europe,Slovenia,1952,4215.041741,65.57
134,Europe,Slovenia,1957,5862.276629,67.85
134,Europe,Slovenia,1962,7402.303395,69.15
134,Europe,Slovenia,1967,9405.489397,69.18
134,Europe,Slovenia,1972,12383.4862,69.82
134,Europe,Slovenia,1977,15277.030169999998,70.97
134,Europe,Slovenia,1982,17866.72175,71.063
134,Europe,Slovenia,1987,18678.53492,72.25
134,Europe,Slovenia,1992,14214.71681,73.64
134,Europe,Slovenia,1997,17161.10735,75.13
134,Europe,Slovenia,2002,20660.01936,76.66
134,Europe,Slovenia,2007,25768.25759,77.926
135,Europe,Spain,1952,3834.0347420000003,64.94
135,Europe,Spain,1957,4564.80241,66.66
135,Europe,Spain,1962,5693.843879,69.69
135,Europe,Spain,1967,7993.512294,71.44
135,Europe,Spain,1972,10638.75131,73.06
135,Europe,Spain,1977,13236.92117,74.39
135,Europe,Spain,1982,13926.169969999999,76.3
135,Europe,Spain,1987,15764.98313,76.9
135,Europe,Spain,1992,18603.06452,77.57
135,Europe,Spain,1997,20445.29896,78.77
135,Europe,Spain,2002,24835.47166,79.78
135,Europe,Spain,2007,28821.0637,80.941
136,Europe,Sweden,1952,8527.844662000001,71.86
136,Europe,Sweden,1957,9911.878226,72.49
136,Europe,Sweden,1962,12329.441920000001,73.37
136,Europe,Sweden,1967,15258.29697,74.16
136,Europe,Sweden,1972,17832.02464,74.72
136,Europe,Sweden,1977,18855.72521,75.44
136,Europe,Sweden,1982,20667.38125,76.42
136,Europe,Sweden,1987,23586.92927,77.19
136,Europe,Sweden,1992,23880.01683,78.16
136,Europe,Sweden,1997,25266.59499,79.39
136,Europe,Sweden,2002,29341.63093000001,80.04
136,Europe,Sweden,2007,33859.74835,80.884
137,Europe,Switzerland,1952,14734.23275,69.62
137,Europe,Switzerland,1957,17909.48973,70.56
137,Europe,Switzerland,1962,20431.0927,71.32
137,Europe,Switzerland,1967,22966.14432,72.77
137,Europe,Switzerland,1972,27195.113039999997,73.78
137,Europe,Switzerland,1977,26982.29052,75.39
137,Europe,Switzerland,1982,28397.715119999997,76.21
137,Europe,Switzerland,1987,30281.704589999998,77.41
137,Europe,Switzerland,1992,31871.5303,78.03
137,Europe,Switzerland,1997,32135.323010000004,79.37
137,Europe,Switzerland,2002,34480.95771,80.62
137,Europe,Switzerland,2007,37506.419069999996,81.70100000000002
138,Europe,Turkey,1952,1969.1009800000002,43.585
138,Europe,Turkey,1957,2218.754257,48.07899999999999
138,Europe,Turkey,1962,2322.8699079999997,52.098
138,Europe,Turkey,1967,2826.356387000001,54.33600000000001
138,Europe,Turkey,1972,3450.69638,57.005
138,Europe,Turkey,1977,4269.122326,59.507
138,Europe,Turkey,1982,4241.356344,61.036
138,Europe,Turkey,1987,5089.043686,63.108000000000004
138,Europe,Turkey,1992,5678.348271,66.146
138,Europe,Turkey,1997,6601.429915,68.835
138,Europe,Turkey,2002,6508.085718,70.845
138,Europe,Turkey,2007,8458.276384,71.777
139,Europe,United Kingdom,1952,9979.508487000001,69.18
139,Europe,United Kingdom,1957,11283.17795,70.42
139,Europe,United Kingdom,1962,12477.17707,70.76
139,Europe,United Kingdom,1967,14142.85089,71.36
139,Europe,United Kingdom,1972,15895.116409999999,72.01
139,Europe,United Kingdom,1977,17428.74846,72.76
139,Europe,United Kingdom,1982,18232.42452,74.04
139,Europe,United Kingdom,1987,21664.787669999998,75.007
139,Europe,United Kingdom,1992,22705.09254,76.42
139,Europe,United Kingdom,1997,26074.53136,77.218
139,Europe,United Kingdom,2002,29478.99919,78.471
139,Europe,United Kingdom,2007,33203.26128,79.425
140,Oceania,Australia,1952,10039.595640000001,69.12
140,Oceania,Australia,1957,10949.64959,70.33
140,Oceania,Australia,1962,12217.226859999999,70.93
140,Oceania,Australia,1967,14526.12465,71.1
140,Oceania,Australia,1972,16788.62948,71.93
140,Oceania,Australia,1977,18334.197509999998,73.49
140,Oceania,Australia,1982,19477.009280000002,74.74
140,Oceania,Australia,1987,21888.889030000002,76.32
140,Oceania,Australia,1992,23424.76683,77.56
140,Oceania,Australia,1997,26997.936569999998,78.83
140,Oceania,Australia,2002,30687.75473,80.37
140,Oceania,Australia,2007,34435.367439999995,81.235
141,Oceania,New Zealand,1952,10556.575659999999,69.39
141,Oceania,New Zealand,1957,12247.39532,70.26
141,Oceania,New Zealand,1962,13175.678,71.24
141,Oceania,New Zealand,1967,14463.918930000002,71.52
141,Oceania,New Zealand,1972,16046.03728,71.89
141,Oceania,New Zealand,1977,16233.7177,72.22
141,Oceania,New Zealand,1982,17632.4104,73.84
141,Oceania,New Zealand,1987,19007.19129,74.32
141,Oceania,New Zealand,1992,18363.324940000002,76.33
141,Oceania,New Zealand,1997,21050.41377,77.55
141,Oceania,New Zealand,2002,23189.80135,79.11
141,Oceania,New Zealand,2007,25185.00911,80.204
